,tradeYMD,buildYear,gu,dong,aptName,jySize,floor,price,add1
66,20200425,,송파구, 문정동,파크하비오,27.53,5,24000,618
67,20200428,2013,송파구, 문정동,송파한화오벨리스크,29.99,4,21730,622
68,20200428,2013,송파구, 문정동,송파한화오벨리스크,26.82,8,20000,622
69,20200428,,송파구, 문정동,파크하비오,48.96,14,41000,618
70,20200428,2013,송파구, 문정동,송파한화오벨리스크,29.99,8,22300,622
71,20200430,2013,송파구, 문정동,송파푸르지오시티,46.55,15,38000,620
72,20200430,2013,송파구, 문정동,송파한화오벨리스크,26.82,10,19300,622
73,20200430,2013,송파구, 문정동,송파한화오벨리스크,29.96,3,21500,622
74,20200430,2015,송파구, 문정동,송파 아이파크,29.88,9,25800,624
75,20200402,2000,송파구, 방이동,현대토픽스,36.8,11,21500,44-3
76,20200404,,송파구, 방이동,대명벨리온,16.61,14,16500,43
77,20200409,,송파구, 방이동,대명벨리온,16.61,10,18000,43
78,20200409,2019,송파구, 방이동,잠실엘퍼스트오피스텔,18.07,13,21800,50
79,20200409,2004,송파구, 방이동,올림픽파크뷰,26.92,11,18600,40-3
80,20200410,2000,송파구, 방이동,현대토픽스,39.56,10,21800,44-3
81,20200414,2004,송파구, 방이동,잠실리시온,43.05,16,27000,22-5
82,20200415,,송파구, 방이동,대명벨리온,17.32,15,20800,43
83,20200417,2000,송파구, 방이동,현대토픽스,36.8,12,21300,44-3
84,20200417,2002,송파구, 방이동,올림픽파크존오피스텔,24.13,8,13000,49-5
85,20200420,2003,송파구, 방이동,쌩모리빌오피스텔,24.99,4,13800,35-2
86,20200424,2019,송파구, 방이동,엘루이시티,23.8,5,26000,28-2
87,20200425,2019,송파구, 방이동,잠실파크웨이,19.13,6,22000,41-1
88,20200425,2018,송파구, 방이동,아주리센 센트럴파크,21.78,11,26000,49-4
89,20200427,2003,송파구, 방이동,쌩모리빌오피스텔,24.99,6,13500,35-2
90,20200401,,송파구, 마천동,주성 아우라,51.73,7,28900,42-8
0,20200401,2013,강동구, 길동,강동 큐브 2차,19.61,5,12500,415-13
1,20200403,2019,강동구, 길동,비바체하임,59.92,3,33000,97-5
2,20200404,2013,강동구, 길동,강동 큐브 2차,19.61,4,10500,415-13
3,20200407,2019,강동구, 길동,비바체하임,59.92,2,32500,97-5
4,20200407,2012,강동구, 길동,길동청광플러스원큐브1차,19.93,5,12000,387-5
5,20200413,2013,강동구, 길동,강동 큐브 2차,19.61,3,10300,415-13
6,20200416,2012,강동구, 길동,길동청광플러스원큐브1차,19.93,2,11500,387-5
7,20200416,2006,강동구, 길동,강동역에스케이허브,30.68,2,18300,445-1
8,20200416,2012,강동구, 길동,길동청광플러스원큐브1차,19.93,5,9950,387-5
9,20200417,2006,강동구, 길동,강동역에스케이허브,30.68,2,18300,445-1
10,20200419,2018,강동구, 길동,다성이즈빌,31.87,5,30600,456-4
11,20200422,2002,강동구, 길동,탑스위트,17.29,10,7500,413-1
12,20200422,2013,강동구, 길동,강동 큐브,19.24,5,10100,456-3
13,20200424,2019,강동구, 길동,비바체하임,59.92,4,32000,97-5
14,20200427,2019,강동구, 길동,비바체하임,59.1,3,32650,97-5
15,20200406,1980,강동구, 암사동,강동리시온,28.44,3,13400,501-19
16,20200414,2014,강동구, 성내동,한양 립스,16.37,3,10300,244-5
17,20200402,1994,강동구, 천호동,힐탑프라자,20.48,9,8400,449-49
18,20200406,2004,강동구, 천호동,쌍용플래티넘리버,34.2,12,20000,432-10
19,20200408,2004,강동구, 천호동,쌍용플래티넘리버,34.2,4,19700,432-10
20,20200409,1997,강동구, 천호동,신구오피스텔,36.48,8,12900,151-2
21,20200410,2019,강동구, 천호동,성우스타팰리스,41.47,2,26700,163-21
22,20200410,2004,강동구, 천호동,대동피렌체리버,32.67,5,15000,442-34
23,20200417,2003,강동구, 천호동,오피스텔 트레벨,31.95,11,15900,451-20
24,20200421,2018,강동구, 천호동,엘림스퀘어,20.64,4,18500,452-5
25,20200421,2004,강동구, 천호동,쌍용플래티넘리버,32.57,10,17800,432-10
26,20200423,2019,강동구, 천호동,현일 디와이디,24,11,23900,163-7
27,20200425,1997,강동구, 천호동,신구오피스텔,43.29,5,14900,151-2
28,20200427,2019,강동구, 천호동,현일 디와이디,26.41,11,24400,163-7
29,20200428,2004,강동구, 천호동,두산위브센티움,31.37,10,15000,414
30,20200430,1994,강동구, 천호동,힐탑프라자,20.48,9,8400,449-49
31,20200401,2016,강동구, 강일동,강일 포디움,22.27,3,14000,677
32,20200403,2011,강동구, 강일동,강일타워,29.14,9,9500,675-1
33,20200408,2016,강동구, 강일동,강일 포디움,23.09,9,12000,677
34,20200418,2013,강동구, 강일동,유러피안하우스I,13.44,10,5750,677-4
0,20200506,2004,종로구, 내수동,용비어천가,45.89,2,36500,75
1,20200512,2004,종로구, 내수동,용비어천가,41.38,8,28000,75
2,20200512,2004,종로구, 내수동,광화문시대,34.9,2,28100,74
3,20200515,2004,종로구, 내수동,경희궁의 아침 3단지,37.5,14,29500,72
4,20200516,2004,종로구, 내수동,경희궁의 아침 3단지,37.5,4,29200,72
5,20200530,2004,종로구, 내수동,경희궁의 아침 3단지,37.5,10,29000,72
6,20200506,2005,종로구, 신문로1가,광화문오피시아빌딩,46.77,21,55000,163
7,20200514,2004,종로구, 수송동,두산위브파빌리온,35.22,10,28800,58
8,20200528,2004,종로구, 수송동,두산위브파빌리온,53.16,3,37800,58
9,20200510,2007,종로구, 종로1가,르메이에르종로타운1,81.01,13,59300,24
10,20200515,2007,종로구, 종로1가,르메이에르종로타운1,36.23,9,28900,24
11,20200527,2007,종로구, 종로1가,르메이에르종로타운1,36.23,19,31500,24
12,20200522,2004,종로구, 익선동,BIZ-WELL 종로 오피스텔,23.27,9,15200,34
13,20200501,2005,종로구, 경운동,운현궁 에스케이 허브,30.28,11,25500,89-4
14,20200507,2005,종로구, 경운동,운현궁 에스케이 허브,34.15,3,26500,89-4
15,20200507,2004,종로구, 낙원동,나스빌,28.69,3,15500,212
16,20200505,2004,종로구, 숭인동,종로대우디오빌,29.65,13,18000,310
17,20200518,2013,종로구, 숭인동,버넷하임1,25.27,7,12000,1421
18,20200525,2005,종로구, 숭인동,동양파라빌,54.81,4,27000,1388
19,20200526,2013,종로구, 숭인동,종로 아인스빌,17.88,3,12000,1392-1
20,20200509,2017,종로구, 교북동,경희궁자이,25.91,4,34500,126
0,20200518,2004,중구, 을지로6가,타임캐슬 오피스텔,39.88,12,25500,23
1,20200513,1995,중구, 을지로3가,드림오피스타운,25.9,15,11900,259-1
2,20200521,2018,중구, 저동2가,제이매크로 타워,24.85,13,22000,7-2
3,20200515,2014,중구, 흥인동,청계천 두산위브더제니스,46.23,9,34800,13-1
4,20200518,2014,중구, 흥인동,동대문 와이즈 캐슬,19.92,7,16300,119
5,20200508,2014,중구, 황학동,	DUO302	,22.52,12,16900,819
6,20200508,2014,중구, 황학동,	DUO302	,22.52,19,16400,819
7,20200509,2004,중구, 황학동,올리브1,25.05,10,13500,808
8,20200515,2018,중구, 황학동,청계 블루카운티,25.04,8,21000,1720
9,20200515,2018,중구, 황학동,청계 블루카운티,66.86,5,43000,1720
10,20200517,2006,중구, 중림동,브라운스톤서울,62.82,4,57000,355
11,20200508,2004,중구, 만리동2가,KCC 파크타운,32.02,12,26500,11-1
0,20200515,2004,용산구, 갈월동,갈월동 에이트리움,34.11,10,24900,101-49
1,20200514,2013,용산구, 동자동,센트레빌아스테리움서울,72.58,12,63000,45
2,20200515,2013,용산구, 동자동,센트레빌아스테리움서울,78.13,14,64500,45
3,20200514,2004,용산구, 서계동,서울역풍림아이원플러스,30.02,15,27500,219-17
4,20200528,2020,용산구, 청파동3가,용산 다올 노블리움,48.77,17,35000,80-6
5,20200526,2004,용산구, 원효로1가,디아뜨 센트럴,25.19,4,15300,112-4
6,20200501,2003,용산구, 원효로3가,e테크밸리,38.12,5,16000,51-37
7,20200501,2003,용산구, 원효로3가,e테크밸리,32,7,15500,51-37
8,20200508,2003,용산구, 원효로3가,e테크밸리,38.12,11,17500,51-37
9,20200521,2003,용산구, 원효로3가,e테크밸리,38.12,5,15500,51-37
10,20200525,2003,용산구, 원효로3가,e테크밸리,36,6,15000,51-37
11,20200527,2003,용산구, 원효로3가,e테크밸리,38.12,4,15500,51-37
12,20200515,2007,용산구, 문배동,이안용산프리미어,71.38,5,64000,3-3
13,20200520,2015,용산구, 문배동,용산KCC웰츠타워,29.97,6,27900,11-10
14,20200525,2013,용산구, 문배동,용산큐브,17.46,4,18000,24-4
15,20200530,2005,용산구, 문배동,이안 용산1차,30.76,10,23250,7-6
16,20200516,2005,용산구, 한강로1가,용산파크자이,39.03,34,37800,50-1
17,20200525,2005,용산구, 한강로1가,용산파크자이,33.6,18,32300,50-1
18,20200525,2005,용산구, 한강로1가,용산파크자이,31.83,29,31400,50-1
19,20200526,2005,용산구, 한강로1가,용산파크자이,33.6,24,32000,50-1
20,20200526,2005,용산구, 한강로1가,용산파크자이,39.03,3,32000,50-1
21,20200527,2005,용산구, 한강로1가,용산파크자이,42.39,27,42750,50-1
22,20200527,2005,용산구, 한강로1가,용산파크자이,36.13,8,31000,50-1
23,20200529,2005,용산구, 한강로1가,용산파크자이,33.6,16,32900,50-1
24,20200504,,용산구, 한강로2가,래미안 용산 더 센트럴,51.84,6,67000,422
25,20200518,2005,용산구, 한강로2가,한강로벽산메가트리움,29.54,15,26000,2-8
26,20200525,2005,용산구, 한강로2가,한강로벽산메가트리움,30.29,19,21500,2-8
27,20200525,2005,용산구, 한강로2가,한강로벽산메가트리움,30.35,12,26900,2-8
28,20200528,,용산구, 한강로2가,래미안 용산 더 센트럴,77.55,18,110000,422
29,20200528,,용산구, 한강로2가,래미안 용산 더 센트럴,77.55,6,109000,422
30,20200529,,용산구, 한강로2가,래미안 용산 더 센트럴,77.55,8,109700,422
31,20200529,2005,용산구, 한강로2가,한강로벽산메가트리움,30.35,12,26450,2-8
32,20200530,2005,용산구, 한강로2가,한강로벽산메가트리움,32.15,20,28500,2-8
33,20200504,1991,용산구, 한강로3가,삼구빌딩,52.8,20,19500,16-49
34,20200508,2006,용산구, 한강로3가,지에스 한강에클라스,40.45,7,24000,16-85
35,20200511,1991,용산구, 한강로3가,용산전자오피스텔,30.03,9,11400,16-58
36,20200515,1991,용산구, 한강로3가,용산전자오피스텔,30.03,11,11500,16-58
37,20200516,2004,용산구, 한강로3가,한강대우트럼프월드3,25.52,9,24000,65-230
38,20200516,1991,용산구, 한강로3가,용산전자오피스텔,30.03,13,11500,16-58
39,20200520,1991,용산구, 한강로3가,용산전자오피스텔,24.6,15,9000,16-58
40,20200523,2004,용산구, 한강로3가,한강대우트럼프월드3,49.66,9,49300,65-230
41,20200530,2006,용산구, 한강로3가,지에스 한강에클라스,35.06,9,24000,16-85
0,20200512,2009,성동구, 도선동,다남매타워,40.42,14,25500,22-1
1,20200515,1998,성동구, 도선동,신한넥스텔,19.63,11,10000,14
2,20200526,2018,성동구, 도선동,렉스오피스텔,21.27,7,21500,268
3,20200528,1998,성동구, 도선동,신한넥스텔,19.63,13,10700,14
4,20200509,2004,성동구, 행당동,성동샤르망,26.22,11,16000,192-29
5,20200520,2004,성동구, 행당동,성동샤르망,27.6,12,15900,192-29
6,20200528,2004,성동구, 행당동,성동샤르망,24.84,4,15200,192-29
7,20200528,2006,성동구, 행당동,왕십리역이스타빌,26.22,6,19500,287-15
8,20200514,2002,성동구, 금호동1가,금호힐오피스텔,27.35,4,13000,1755
9,20200527,2002,성동구, 금호동1가,금호힐오피스텔,42.6,5,15000,1755
10,20200514,2004,성동구, 옥수동,성원상떼뷰,27.01,7,17000,475
11,20200520,2004,성동구, 옥수동,성원상떼뷰,27.01,10,17500,475
12,20200519,2005,성동구, 성수동1가,뚝섬리버빌,24.75,9,15800,13-117
13,20200520,2004,성동구, 성수동1가,이에스에이리버하우스,39.15,5,32000,13-12
14,20200530,2005,성동구, 성수동1가,뚝섬리버빌,34.78,2,18000,13-117
15,20200512,2013,성동구, 성수동2가,성수동램킨중흥S클래스오피스텔,18.33,3,13300,277-101
16,20200518,2003,성동구, 성수동2가,성원상떼뷰오피스텔,28.08,3,15000,277-37
17,20200520,2019,성동구, 성수동2가,테라타워,18.98,2,26500,299-242
18,20200522,2019,성동구, 성수동2가,테라타워,20.28,2,27000,299-242
19,20200522,2019,성동구, 성수동2가,테라타워,20.28,4,28500,299-242
0,20200518,2003,광진구, 능동,노블레스 빌,48.08,5,22000,255-18
1,20200521,2003,광진구, 능동,노블레스 빌,23.96,2,14500,255-18
2,20200502,2006,광진구, 구의동,크레신타워3차,25.35,8,16300,246-14
3,20200511,2003,광진구, 구의동,센트럴빌,32.19,9,16600,253-19
4,20200519,2004,광진구, 구의동,베스트 트레드빌,26.84,13,13800,243-2
5,20200526,2006,광진구, 구의동,크레신타워3차,25.35,13,16200,246-14
6,20200525,1991,광진구, 광장동,현대골든텔(102-0),23.07,3,8800,102
7,20200525,1991,광진구, 광장동,현대골든텔(102-0),53.46,2,25000,102
8,20200526,1991,광진구, 광장동,학산코스모스텔,76.44,3,25500,110
9,20200515,2017,광진구, 화양동,광진캠퍼스시티,17.49,8,16000,21-20
10,20200518,2005,광진구, 화양동,KCC파크타운,32.16,5,22000,527
11,20200519,2005,광진구, 화양동,KCC파크타운,25.79,3,19000,527
12,20200520,2017,광진구, 화양동,광진캠퍼스시티,16.08,18,15500,21-20
13,20200528,2019,광진구, 군자동,(473-1),18.13,4,18400,473-1
0,20200505,2018,동대문구, 신설동,포레스트힐시티,18.53,2,16000,100-26
1,20200509,2004,동대문구, 신설동,동광동대문베르빌,29.48,8,17500,97-8
2,20200528,2003,동대문구, 신설동,동은컴페니언오피스텔,31.8,10,13000,89-53
3,20200501,,동대문구, 용두동,동대문 푸르지오시티,23.47,20,18750,104-3
4,20200501,1998,동대문구, 용두동,두산베어스타워,26.03,8,9700,138-41
5,20200504,2004,동대문구, 용두동,신설동역대우아이빌(236-4),30.29,14,14900,236-4
6,20200508,2004,동대문구, 용두동,신설동역대우아이빌(236-1),27.63,12,13000,236-1
7,20200509,2019,동대문구, 용두동,창보리버리치,20.46,11,20700,255-58
8,20200509,,동대문구, 용두동,동대문 푸르지오시티,23.47,4,17300,104-3
9,20200514,2004,동대문구, 용두동,신설동역대우아이빌(236-4),30.29,11,14900,236-4
10,20200515,,동대문구, 용두동,동대문 푸르지오시티,23.47,15,18700,104-3
11,20200519,2006,동대문구, 용두동,한방천하-용두동 포스빌,39.02,10,18000,788
12,20200524,2004,동대문구, 용두동,신설동역대우아이빌(236-4),30.29,2,13400,236-4
13,20200525,2004,동대문구, 용두동,신설동역대우아이빌(236-1),30.29,7,14400,236-1
14,20200520,2002,동대문구, 제기동,	제기동오피스텔(유니텔)	,23.94,9,9800,1158-48
15,20200525,2002,동대문구, 제기동,	제기동오피스텔(유니텔)	,23.94,6,10000,1158-48
16,20200529,2007,동대문구, 전농동,전농동하우스토리,54.55,5,22500,32-4
17,20200515,2015,동대문구, 답십리동,청계 푸르지오시티,20.62,9,13350,497-23
18,20200516,2016,동대문구, 답십리동,한일노벨리아,19.05,9,12300,494-1
19,20200526,2019,동대문구, 답십리동,스타클래스,35.13,6,27100,488-338
20,20200510,2019,동대문구, 장안동,글로벌팰리스,34.06,9,26000,415-10
21,20200511,2019,동대문구, 장안동,태솔아파트4차,68.03,3,39500,335-10
22,20200512,2019,동대문구, 장안동,태솔아파트4차,68.53,4,38900,335-10
23,20200513,2004,동대문구, 장안동,장안현대벤처빌,43.42,6,17500,374-1
24,20200517,2019,동대문구, 장안동,태솔아파트4차,68.2,3,38000,335-10
25,20200518,2019,동대문구, 장안동,글로벌팰리스,31.52,6,24900,415-10
26,20200519,2019,동대문구, 장안동,글로벌팰리스,31.71,6,24700,415-10
27,20200521,2002,동대문구, 장안동,장안 삼성쉐르빌,84.5,5,32500,371-1
28,20200522,2012,동대문구, 장안동,슈프림오피스텔,24.53,9,12000,416-2
29,20200523,2019,동대문구, 장안동,태솔아파트4차,68.2,2,38000,335-10
30,20200523,2004,동대문구, 장안동,장안현대벤처빌,32.24,6,11900,374-1
31,20200525,2019,동대문구, 장안동,태솔아파트4차,68.53,3,38700,335-10
32,20200526,2019,동대문구, 장안동,태솔아파트4차,67.04,4,38500,335-10
33,20200530,1999,동대문구, 장안동,	(466-9)	,35,9,10300,466-9
34,20200527,2006,동대문구, 이문동,이문동오피스텔,21.6,11,8700,255-182
0,20200502,2003,중랑구, 상봉동,한일써너스빌,32.48,15,16200,81-5
1,20200521,2020,중랑구, 상봉동,청운명가프라임,15.74,3,12250,87-43
2,20200521,2020,중랑구, 상봉동,청운명가프라임,15.74,3,12600,87-43
3,20200521,2020,중랑구, 상봉동,청운명가프라임,19.3,3,15200,87-43
4,20200521,2020,중랑구, 상봉동,청운명가프라임,19.3,3,15250,87-43
5,20200521,2020,중랑구, 상봉동,청운명가프라임,19.55,3,15200,87-43
6,20200521,2020,중랑구, 상봉동,청운명가프라임,19.55,3,15400,87-43
7,20200521,2020,중랑구, 상봉동,청운명가프라임,19.55,3,15400,87-43
8,20200521,2020,중랑구, 상봉동,청운명가프라임,19.55,3,15400,87-43
9,20200521,2020,중랑구, 상봉동,청운명가프라임,20.07,3,15150,87-43
10,20200521,2020,중랑구, 상봉동,청운명가프라임,20.07,3,15800,87-43
11,20200521,2020,중랑구, 상봉동,청운명가프라임,20.7,3,16150,87-43
12,20200521,2020,중랑구, 상봉동,청운명가프라임,20.7,3,16300,87-43
13,20200521,2020,중랑구, 상봉동,청운명가프라임,20.7,3,16300,87-43
14,20200521,2020,중랑구, 상봉동,청운명가프라임,20.7,3,16300,87-43
15,20200530,2019,중랑구, 상봉동,더클래스,41.83,4,24800,85-4
16,20200530,2016,중랑구, 망우동,효성 써너스빌 에코,18.5,9,11300,508-2
17,20200514,2003,중랑구, 신내동,디아뜨갤러리,35.1,3,14700,648
18,20200518,2003,중랑구, 신내동,금강리빙스텔,33.3,4,13350,646
19,20200520,2003,중랑구, 신내동,디아뜨갤러리,36.66,3,13000,648
20,20200522,2003,중랑구, 신내동,금강리빙스텔,35.1,3,13450,646
21,20200526,2003,중랑구, 신내동,금강리빙스텔,35.1,3,13800,646
22,20200528,2003,중랑구, 신내동,디아뜨갤러리,35.1,4,14900,648
23,20200530,2003,중랑구, 신내동,금강리빙스텔,33.3,5,13500,646
0,20200516,2015,성북구, 성북동1가,휴아름 스튜디오,17.8,7,19000,35-22
1,20200516,2002,성북구, 동선동1가,동선아르텔,21.96,5,10500,85-66
2,20200501,2019,성북구, 하월곡동,명남더블레스,26.27,2,18600,90-1817
3,20200515,2019,성북구, 하월곡동,명남더블레스,41.23,5,24300,90-1817
0,20200504,2014,강북구, 미아동,수유역푸르지오시티,22.43,12,14300,160-3
1,20200516,2014,강북구, 미아동,수유역푸르지오시티,22.43,14,14400,160-3
2,20200530,1991,강북구, 번동,가든타워오피스텔,36.9,16,15000,446-13
3,20200507,2005,강북구, 수유동,효성 인텔리안 오피스텔,34.51,20,13500,230-7
4,20200529,2003,강북구, 수유동,두온오피스텔,33.2,4,11900,223-1
5,20200530,2005,강북구, 수유동,효성 인텔리안 오피스텔,34.95,7,14000,230-7
0,20200513,2014,도봉구, 쌍문동,happy house,22.64,3,8300,669-4
1,20200511,2019,도봉구, 방학동,스카이드림타운,76.13,2,30000,715-3
2,20200519,2013,도봉구, 방학동,퍼스티안,20.32,3,8500,705-17
3,20200520,2019,도봉구, 방학동,스카이드림타운,78.17,2,32500,715-3
4,20200527,2019,도봉구, 방학동,스카이드림타운,77.18,2,32000,715-3
5,20200528,2019,도봉구, 방학동,스카이드림타운,78,2,31000,715-3
6,20200531,2004,도봉구, 방학동,북한산현대렉시온오피스텔,32.1,14,15100,719-2
7,20200501,2005,도봉구, 창동,북한산현대홈시티(647-11),60.97,13,26800,647-11
8,20200504,2005,도봉구, 창동,북한산현대홈시티(647-1),92.26,15,44700,647-1
9,20200513,2005,도봉구, 창동,북한산현대홈시티(624-1),64.09,14,28100,624-1
10,20200514,2003,도봉구, 창동,창동 SR스타빌,28.5,9,11500,135-28
11,20200515,2003,도봉구, 창동,창동 SR스타빌,28.5,10,11800,135-28
12,20200518,2005,도봉구, 창동,북한산현대홈시티(624-1),61.57,10,26900,624-1
13,20200520,2004,도봉구, 창동,삼성쉐르빌퍼스티,35.05,8,16400,659-29
14,20200525,2002,도봉구, 창동,태솔유니크빌,80.83,5,21800,624-15
15,20200527,2005,도봉구, 창동,북한산현대홈시티(624-1),61.57,8,27700,624-1
16,20200527,2004,도봉구, 창동,삼성쉐르빌퍼스티,35.35,7,16500,659-29
17,20200528,2012,도봉구, 창동,삼일맨션,53.32,8,17000,632-1
0,20200519,2002,노원구, 월계동,그랑디오피스텔,20.32,4,6730,635-4
1,20200509,2003,노원구, 상계동,하이베라스,36.29,3,13600,1262
2,20200509,2003,노원구, 상계동,수락네스트죤,31.99,4,10240,1132-28
3,20200523,2004,노원구, 상계동,노빌리안골드,27.72,12,12900,734-3
4,20200525,2005,노원구, 상계동,토마토파르코,36.77,8,14500,1267
5,20200525,2004,노원구, 상계동,노빌리안골드,27.72,7,12900,734-3
6,20200530,2005,노원구, 상계동,토마토파르코,36.77,5,13900,1267
7,20200511,2005,노원구, 중계동,	(506)	,59.64,4,27000,506
8,20200513,2005,노원구, 중계동,	(506)	,72.45,4,36400,506
9,20200523,2004,노원구, 중계동,씨앤미,50.35,8,19300,509-1
0,20200507,2020,은평구, 녹번동,오피스텔수안,21.78,8,21700,27-7
1,20200507,2020,은평구, 녹번동,오피스텔수안,21.78,8,21700,27-7
2,20200508,2020,은평구, 녹번동,오피스텔수안,21.78,7,21700,27-7
3,20200508,2020,은평구, 녹번동,오피스텔수안,21.78,5,21600,27-7
4,20200510,2017,은평구, 녹번동,에스엠벨리체,52.92,6,26500,80-8
5,20200514,2020,은평구, 녹번동,오피스텔수안,21.78,7,21000,27-7
6,20200514,2020,은평구, 녹번동,오피스텔수안,21.78,7,21000,27-7
7,20200515,2020,은평구, 녹번동,오피스텔수안,21.78,6,21000,27-7
8,20200515,2020,은평구, 녹번동,오피스텔수안,21.78,6,21000,27-7
9,20200518,2020,은평구, 녹번동,오피스텔수안,21.96,8,21300,27-7
10,20200518,2020,은평구, 녹번동,오피스텔수안,21.78,8,21600,27-7
11,20200520,2020,은평구, 녹번동,오피스텔수안,21.78,7,21500,27-7
12,20200521,2020,은평구, 녹번동,오피스텔수안,21.78,5,21200,27-7
13,20200523,2001,은평구, 녹번동,녹번동오피스텔,41.4,7,14800,35-75
14,20200526,2020,은평구, 녹번동,오피스텔수안,21.78,7,20800,27-7
15,20200529,2019,은평구, 녹번동,거장메카,59.69,2,33000,183-2
16,20200529,2020,은평구, 녹번동,오피스텔수안,21.78,5,21800,27-7
17,20200510,2019,은평구, 갈현동,초원그린빌,42.09,6,21100,325-8
18,20200520,2015,은평구, 대조동,파라곤하임,58.41,3,23800,179-47
19,20200524,2019,은평구, 대조동,연신엘피스,16.71,4,18750,186-3
20,20200525,2020,은평구, 대조동,(197-3),17.14,8,18054,197-3
21,20200528,2013,은평구, 대조동,연신내역마에스트로,17.38,10,12900,186-25
22,20200507,2014,은평구, 응암동,응암아네스트,18.89,6,13050,88-8
23,20200521,2002,은평구, 응암동,	(116-20)	,19.89,6,7000,116-20
24,20200523,2002,은평구, 응암동,네오라이프,35.51,5,13300,113-23
25,20200525,2003,은평구, 응암동,응암하이빌,28.8,3,9600,427-42
26,20200528,2003,은평구, 응암동,래디앙,36.11,2,12500,109-12
27,20200501,2003,은평구, 역촌동,신아트윈빌,75.46,1,19000,1-67
28,20200502,2004,은평구, 역촌동,대상오피스텔,20.09,2,8300,8-15
29,20200510,2002,은평구, 역촌동,	(83-25)	,33.97,9,13000,83-25
30,20200523,2015,은평구, 역촌동,샹그리라,40.98,4,15000,17-7
31,20200505,2013,은평구, 진관동,아이파크 포레스트 게이트,34.14,11,22800,100-3
32,20200509,2013,은평구, 진관동,아이파크 포레스트 게이트,24.91,21,15500,100-3
33,20200517,2018,은평구, 진관동,은평뉴타운 꿈에그린,19.84,4,14000,66
34,20200527,2017,은평구, 진관동,은평뉴타운솔하임,18.72,4,15500,60
0,20200519,1992,서대문구, 충정로2가,유원골든타워오피스텔,34.56,13,19600,191
1,20200516,2006,서대문구, 합동,충정로대우디오빌,30.86,2,20000,117
2,20200521,2005,서대문구, 합동,SK리쳄블,34.22,17,24000,116
3,20200525,2020,서대문구, 대현동,파크제이드 이화,15.89,7,14000,56-28
4,20200525,2014,서대문구, 대현동,신촌푸르지오시티,28.43,7,25000,104-5
5,20200501,2004,서대문구, 창천동,홍익사랑,22.11,8,12900,490
6,20200508,2019,서대문구, 연희동,연희미다스파크,33.79,4,23399,142-21
7,20200513,2019,서대문구, 연희동,연희미다스파크,33.79,3,23399,142-21
8,20200519,2019,서대문구, 연희동,연희미다스파크,33.79,6,24558,142-21
9,20200521,2007,서대문구, 연희동,현대싱그런,115.53,8,64200,340-27
10,20200522,2007,서대문구, 연희동,현대싱그런,86.17,7,48500,340-27
11,20200521,2020,서대문구, 남가좌동,(331-16),29.3,3,18950,331-16
12,20200521,2020,서대문구, 남가좌동,(331-16),29.74,3,19150,331-16
13,20200521,2020,서대문구, 남가좌동,(331-16),29.74,3,19150,331-16
14,20200521,2020,서대문구, 남가좌동,(331-16),29.74,3,19150,331-16
15,20200521,2020,서대문구, 남가좌동,(331-16),29.74,3,19150,331-16
16,20200521,2020,서대문구, 남가좌동,(331-16),29.74,3,19150,331-16
17,20200521,2020,서대문구, 남가좌동,(331-16),29.74,2,19300,331-16
18,20200521,2020,서대문구, 남가좌동,(331-16),29.74,2,19300,331-16
19,20200521,2020,서대문구, 남가좌동,(331-16),29.74,2,19300,331-16
20,20200521,2020,서대문구, 남가좌동,(331-16),29.74,2,19300,331-16
21,20200521,2020,서대문구, 남가좌동,(331-16),29.74,3,19150,331-16
0,20200512,2006,마포구, 아현동,마포 에스케이 허브 블루,34.95,9,23500,737
1,20200516,2006,마포구, 아현동,마포 에스케이 허브 블루,33,12,20900,737
2,20200521,2006,마포구, 아현동,마포 에스케이 허브 블루,33.7,9,22000,737
3,20200523,2006,마포구, 아현동,마포 에스케이 허브 블루,35.09,19,23500,737
4,20200504,2005,마포구, 공덕동,마포현대하이엘,31.38,17,24000,463
5,20200507,2016,마포구, 공덕동,대성힐스오피스텔,18.15,9,14200,26-4
6,20200512,2002,마포구, 공덕동,	(15-3)	,19.72,3,8350,15-3
7,20200513,2013,마포구, 공덕동,공덕푸르지오시티,32.07,3,26000,475
8,20200514,2005,마포구, 공덕동,마포현대하이엘,53.06,14,34000,463
9,20200515,2013,마포구, 공덕동,공덕푸르지오시티,37.87,9,30900,475
10,20200515,2013,마포구, 공덕동,공덕푸르지오시티,31.12,9,28000,475
11,20200516,2005,마포구, 공덕동,마포현대하이엘,31.38,7,22000,463
12,20200516,2005,마포구, 공덕동,마포공덕파크팰리스Ⅱ,33.01,18,25500,462
13,20200516,2013,마포구, 공덕동,공덕푸르지오시티,37.87,12,32700,475
14,20200517,2013,마포구, 공덕동,공덕푸르지오시티,32.07,3,26800,475
15,20200521,2013,마포구, 공덕동,공덕오피스타,16.88,18,12000,12-98
16,20200523,2013,마포구, 공덕동,공덕푸르지오시티,31.28,10,27500,475
17,20200523,2005,마포구, 공덕동,마포공덕파크팰리스Ⅱ,42.5,15,31500,462
18,20200527,2013,마포구, 공덕동,공덕푸르지오시티,27.74,13,25800,475
19,20200528,2013,마포구, 공덕동,공덕푸르지오시티,31.28,10,27400,475
20,20200506,2004,마포구, 도화동,마포 한화 오벨리스크,42.28,17,42500,555
21,20200507,2006,마포구, 도화동,마포트라팰리스,80.3,24,76800,559
