,tradeYMD,buildYear,gu,dong,aptName,jySize,floor,price,add1
5,20170713,2010,구로구, 신도림동,신도림삼성쉐르빌 1,92.06,15,44000,271-25
6,20170713,2007,구로구, 신도림동,신도림1차푸르지오,50.68,28,35500,337
7,20170718,2007,구로구, 신도림동,신도림1차푸르지오,70.71,30,44000,337
8,20170725,2007,구로구, 신도림동,신도림1차푸르지오,53.48,16,38000,337
9,20170726,2010,구로구, 신도림동,신도림삼성쉐르빌 1,92.06,24,45500,271-25
10,20170728,2007,구로구, 신도림동,신도림1차푸르지오,47.43,21,36000,337
11,20170728,2006,구로구, 신도림동,신도림팰러티움,79.34,4,29500,412-3
12,20170701,2005,구로구, 구로동,예성유토피아(187-4),38.6,7,23000,187-4
13,20170703,1997,구로구, 구로동,도림두산베어스타워,48.03,4,12700,110-4
14,20170704,2005,구로구, 구로동,SK 허브수,59.12,6,27700,650-4
15,20170706,2012,구로구, 구로동,신도림 로제리움,20.09,13,13900,43-1
16,20170706,2003,구로구, 구로동,한라빌리언스 오피스텔,25.99,6,15500,182-6
17,20170707,2012,구로구, 구로동,비즈트위트 레인보우,19.61,16,13000,44-5
18,20170707,2006,구로구, 구로동,신도림 쌍용플래티넘 노블,82.08,3,31000,46
19,20170707,2015,구로구, 구로동,대림역포스큐,19.02,13,12500,106-2
20,20170707,2015,구로구, 구로동,대림역포스큐,19.02,13,12500,106-2
21,20170707,2012,구로구, 구로동,비즈트위트 레인보우,19.61,17,12900,44-5
22,20170707,2015,구로구, 구로동,대림역포스큐,19.02,13,12500,106-2
23,20170707,2005,구로구, 구로동,SK 허브수,37.53,15,19500,650-4
24,20170707,2012,구로구, 구로동,신도림 로제리움,20.09,6,13200,43-1
25,20170707,2012,구로구, 구로동,비즈트위트 레인보우,19.61,15,13000,44-5
26,20170708,2012,구로구, 구로동,비즈트위트 레인보우,19.61,14,12800,44-5
27,20170709,2009,구로구, 구로동,국제빌딩,12.6,5,5754,97-9
28,20170709,2009,구로구, 구로동,국제빌딩,12.6,6,5754,97-9
29,20170709,2009,구로구, 구로동,국제빌딩,12.6,7,5754,97-9
30,20170709,2009,구로구, 구로동,국제빌딩,12.6,8,5754,97-9
31,20170709,2009,구로구, 구로동,국제빌딩,12.6,9,5754,97-9
32,20170709,2009,구로구, 구로동,국제빌딩,12.6,10,5754,97-9
33,20170709,2009,구로구, 구로동,국제빌딩,13.02,5,5937,97-9
34,20170709,2009,구로구, 구로동,국제빌딩,13.02,6,5955,97-9
35,20170709,2009,구로구, 구로동,국제빌딩,13.02,7,5955,97-9
36,20170709,2009,구로구, 구로동,국제빌딩,13.02,8,5955,97-9
37,20170709,2009,구로구, 구로동,국제빌딩,13.02,9,5955,97-9
38,20170709,2009,구로구, 구로동,국제빌딩,13.02,10,5955,97-9
39,20170709,2009,구로구, 구로동,국제빌딩,16.07,5,7343,97-9
40,20170709,2009,구로구, 구로동,국제빌딩,16.07,5,7343,97-9
41,20170709,2009,구로구, 구로동,국제빌딩,16.07,5,7343,97-9
42,20170709,2009,구로구, 구로동,국제빌딩,16.07,5,7343,97-9
43,20170709,2009,구로구, 구로동,국제빌딩,16.07,5,7343,97-9
44,20170709,2009,구로구, 구로동,국제빌딩,16.07,5,7343,97-9
45,20170709,2009,구로구, 구로동,국제빌딩,16.07,6,7343,97-9
46,20170709,2009,구로구, 구로동,국제빌딩,16.07,6,7343,97-9
47,20170709,2009,구로구, 구로동,국제빌딩,16.07,6,7343,97-9
48,20170709,2009,구로구, 구로동,국제빌딩,16.07,6,7343,97-9
49,20170709,2009,구로구, 구로동,국제빌딩,16.07,6,7343,97-9
50,20170709,2009,구로구, 구로동,국제빌딩,16.07,6,7343,97-9
51,20170709,2009,구로구, 구로동,국제빌딩,16.07,7,7343,97-9
52,20170709,2009,구로구, 구로동,국제빌딩,16.07,7,7343,97-9
53,20170709,2009,구로구, 구로동,국제빌딩,16.07,7,7343,97-9
54,20170709,2009,구로구, 구로동,국제빌딩,16.07,7,7343,97-9
55,20170709,2009,구로구, 구로동,국제빌딩,16.07,7,7343,97-9
56,20170709,2009,구로구, 구로동,국제빌딩,16.07,7,7343,97-9
57,20170709,2009,구로구, 구로동,국제빌딩,16.07,8,7343,97-9
58,20170709,2009,구로구, 구로동,국제빌딩,16.07,8,7343,97-9
59,20170709,2009,구로구, 구로동,국제빌딩,16.07,8,7343,97-9
60,20170709,2009,구로구, 구로동,국제빌딩,16.07,8,7343,97-9
61,20170709,2009,구로구, 구로동,국제빌딩,16.07,8,7343,97-9
62,20170709,2009,구로구, 구로동,국제빌딩,16.07,8,7343,97-9
63,20170709,2009,구로구, 구로동,국제빌딩,16.07,9,7343,97-9
64,20170709,2009,구로구, 구로동,국제빌딩,16.07,9,7343,97-9
65,20170709,2009,구로구, 구로동,국제빌딩,16.07,9,7343,97-9
66,20170709,2009,구로구, 구로동,국제빌딩,16.07,9,7343,97-9
67,20170709,2009,구로구, 구로동,국제빌딩,16.07,9,7343,97-9
68,20170709,2009,구로구, 구로동,국제빌딩,16.07,9,7343,97-9
69,20170709,2009,구로구, 구로동,국제빌딩,16.07,10,7343,97-9
70,20170709,2009,구로구, 구로동,국제빌딩,16.07,10,7343,97-9
71,20170709,2009,구로구, 구로동,국제빌딩,16.07,10,7343,97-9
72,20170709,2009,구로구, 구로동,국제빌딩,16.07,10,7343,97-9
73,20170709,2009,구로구, 구로동,국제빌딩,16.07,10,7343,97-9
74,20170709,2009,구로구, 구로동,국제빌딩,16.07,10,7343,97-9
75,20170709,2009,구로구, 구로동,국제빌딩,64.26,11,29372,97-9
76,20170709,2009,구로구, 구로동,국제빌딩,64.26,12,29372,97-9
77,20170709,2009,구로구, 구로동,국제빌딩,64.26,13,29372,97-9
78,20170712,2004,구로구, 구로동,구로동복합건물OPUS1,46.58,6,18900,611-26
79,20170712,2003,구로구, 구로동,순영웰라이빌1차,32.73,2,12200,106-10
80,20170713,2004,구로구, 구로동,신동아미래지움오피스텔,59.71,7,23600,474-1
81,20170713,2012,구로구, 구로동,비즈트위트 레인보우,19.61,17,13000,44-5
82,20170714,2005,구로구, 구로동,SK 허브수,37.53,2,18500,650-4
83,20170714,2005,구로구, 구로동,예성유토피아(187-3),56.25,15,27000,187-3
84,20170714,2005,구로구, 구로동,예성유토피아(186-7),40.68,3,23000,186-7
85,20170715,2012,구로구, 구로동,비즈트위트 레인보우,19.61,17,12900,44-5
86,20170716,2003,구로구, 구로동,순영웰라이빌1차,32.73,4,12700,106-10
87,20170717,2015,구로구, 구로동,대림역포스큐,19.02,2,12100,106-2
88,20170718,2008,구로구, 구로동,근상프리즘팰리스,84.95,13,32900,685-204
89,20170718,2006,구로구, 구로동,한솔로이젠트,29.4,5,13500,103-11
90,20170719,2005,구로구, 구로동,우진체리쉬,61.38,3,17200,97-10
91,20170720,2011,구로구, 구로동,하나세인스톤2차,36.74,2,18000,97-4
92,20170720,2005,구로구, 구로동,SK 허브수,59.12,4,27500,650-4
93,20170720,2008,구로구, 구로동,근상프리즘팰리스,83.76,13,32600,685-204
94,20170721,2008,구로구, 구로동,근상프리즘팰리스,84.95,5,31700,685-204
95,20170721,2005,구로구, 구로동,우진체리쉬,61.38,4,18000,97-10
96,20170722,2011,구로구, 구로동,하나세인스톤2차,18.37,9,10100,97-4
97,20170722,2005,구로구, 구로동,예성유토피아(186-7),40.68,11,23000,186-7
98,20170722,2012,구로구, 구로동,비즈트위트 레인보우,19.61,20,12500,44-5
99,20170724,2006,구로구, 구로동,티타운빌딩,42.26,6,18800,1127-22
100,20170724,2012,구로구, 구로동,비즈트위트 블루,18.67,12,11900,107-4
101,20170725,2005,구로구, 구로동,SK 허브수,37.53,12,19500,650-4
102,20170725,2006,구로구, 구로동,한솔로이젠트,35.7,9,15000,103-11
103,20170726,2016,구로구, 구로동,파인마루오피스텔,20.3,5,14500,98-12
104,20170726,2004,구로구, 구로동,구로동복합건물OPUS1,31.2,12,15000,611-26
105,20170727,2012,구로구, 구로동,비즈트위트 레인보우,19.61,7,13350,44-5
106,20170727,2005,구로구, 구로동,SK 허브수,59.12,10,28000,650-4
107,20170727,2008,구로구, 구로동,근상프리즘팰리스,84.95,11,32500,685-204
108,20170728,2012,구로구, 구로동,비즈트위트 레인보우,19.02,7,10300,44-5
109,20170729,2008,구로구, 구로동,근상프리즘팰리스,84.79,7,31000,685-204
110,20170729,2012,구로구, 구로동,비즈트위트 레인보우,19.51,15,11900,44-5
111,20170731,2005,구로구, 구로동,예성유토피아(186-7),40.16,7,23500,186-7
112,20170713,2002,구로구, 가리봉동,인화오벨리아,30,5,10000,135-68
113,20170717,2006,구로구, 가리봉동,삼부르네상스파크빌,82.78,14,26700,137-4
114,20170718,2006,구로구, 가리봉동,삼부르네상스파크빌,82.78,15,23816,137-4
115,20170703,2014,구로구, 오류동,현대 썬앤빌 구로,16.42,5,8400,34-13
116,20170710,2007,구로구, 오류동,예성 라온팰리스,69.93,18,25000,33-33
117,20170710,2007,구로구, 오류동,예성 라온팰리스,93.78,18,28000,33-33
118,20170710,2007,구로구, 오류동,예성 라온팰리스,93.78,18,28000,33-33
119,20170715,2005,구로구, 오류동,이좋은집,29.43,14,12300,46-1
120,20170718,2014,구로구, 오류동,포스시티,19.24,3,9400,51-31
121,20170721,2001,구로구, 오류동,	(134-1)	,30.03,5,10000,134-1
122,20170721,2001,구로구, 오류동,	(134-1)	,26.95,5,9700,134-1
123,20170725,2001,구로구, 오류동,	(134-1)	,30.03,7,9300,134-1
124,20170731,2007,구로구, 오류동,예성 라온팰리스,93.78,22,30500,33-33
0,20170703,2017,금천구, 가산동,가산 미소지움,24.69,3,17188,550-17
1,20170711,2008,금천구, 가산동,해찬행복드림,26.68,2,10200,153-9
2,20170719,2017,금천구, 가산동,가산 미소지움,24.69,10,18023,550-17
3,20170726,2013,금천구, 가산동,램킨푸르지오시티,19.96,5,13000,139-3
4,20170701,2001,금천구, 독산동,독산동주상복합,35.55,4,10800,303-1
5,20170711,2017,금천구, 독산동,SD 아크로타워,33.95,8,16500,1012-12
6,20170714,2004,금천구, 독산동,삼부르네상스플러스,23.25,4,9300,953
7,20170726,2016,금천구, 독산동,빌인사이드파크1,39.98,2,17000,1006-118
8,20170703,2005,금천구, 시흥동,시티뷰3차,69.84,6,25000,987-14
9,20170714,2005,금천구, 시흥동,그린하이클라스빌,72.65,8,22800,989-10
10,20170719,2015,금천구, 시흥동,휴캐슬,60.48,3,20850,984-69
11,20170726,2012,금천구, 시흥동,시흥 사거리 와이즈 플레이스,18.25,10,10300,882-61
12,20170729,2007,금천구, 시흥동,정도트윈빌102동,72.96,7,23000,990-66
0,20170701,2013,영등포구, 영등포동1가,메트로가든,19.49,3,15000,75-4
1,20170703,,영등포구, 영등포동1가,아테네,36.5,5,24800,57
2,20170703,2016,영등포구, 영등포동1가,신한헤스티아,29.97,11,24469,127
3,20170718,,영등포구, 영등포동1가,아테네,27.25,4,18800,57
4,20170711,2004,영등포구, 영등포동2가,지뗌,29.93,8,11000,333
5,20170711,1992,영등포구, 영등포동2가,	(94-119)	,25.74,6,6000,94-119
6,20170719,2004,영등포구, 영등포동2가,지뗌,29.93,10,11000,333
7,20170724,1992,영등포구, 영등포동2가,	(94-119)	,25.74,3,4200,94-119
8,20170727,2005,영등포구, 영등포동3가,에쉐르아이 시네마 쇼핑몰,28.63,13,13000,9-13
9,20170714,2013,영등포구, 영등포동4가,영등포 센트럴 푸르지오 시티,48.29,17,35878,443
10,20170711,2003,영등포구, 영등포동5가,	(42-34)	,16.63,3,16000,42-34
11,20170720,1999,영등포구, 영등포동6가,양우화인텔,29.06,8,9200,3-2
12,20170722,,영등포구, 영등포동6가,에이클래스,29.86,2,22700,42
13,20170703,2002,영등포구, 영등포동7가,넥스빌Ⅱ,20.53,5,8500,94-297
14,20170711,2002,영등포구, 영등포동7가,	토방트윈빌(B)	,23.49,3,8350,94-190
15,20170720,2004,영등포구, 영등포동7가,영등포 리버텔,27.75,11,12500,94-64
16,20170703,2006,영등포구, 여의도동,여의도the샵 아일랜드 파크,102.4,4,80500,17
17,20170703,2006,영등포구, 여의도동,여의도the샵 아일랜드 파크,84.72,12,70000,17
18,20170704,2005,영등포구, 여의도동,진미파라곤,87.88,11,57000,13
19,20170705,2003,영등포구, 여의도동,엘지여의도에클라트,39.12,10,23700,14-21
20,20170706,2003,영등포구, 여의도동,여의도금호리첸시아,34.94,7,22000,61
21,20170707,2003,영등포구, 여의도동,민족통일 대통령 리빙텔,31.85,4,16800,13-24
22,20170708,1999,영등포구, 여의도동,포레스텔빌딩,29.19,5,11800,45-13
23,20170708,2005,영등포구, 여의도동,진미파라곤,47.54,4,29000,13
24,20170710,2008,영등포구, 여의도동,여의도자이,41.24,17,40000,47
25,20170713,2003,영등포구, 여의도동,여의도금호리첸시아,31.62,5,21100,61
26,20170714,1991,영등포구, 여의도동,	(12-1)	,55.35,12,20000,12-1
27,20170717,2003,영등포구, 여의도동,엘지여의도에클라트,38.01,3,19200,14-21
28,20170718,2009,영등포구, 여의도동,S-TRENUE,107.17,31,95100,26
29,20170718,2009,영등포구, 여의도동,S-TRENUE,107.17,31,95100,26
30,20170719,2003,영등포구, 여의도동,엘지여의도에클라트,38.01,12,21200,14-21
31,20170719,2005,영등포구, 여의도동,진미파라곤,34.21,7,24500,13
32,20170720,2006,영등포구, 여의도동,여의도the샵 아일랜드 파크,96.06,5,72500,17
33,20170721,2008,영등포구, 여의도동,여의도자이,66.73,4,54500,47
34,20170721,2005,영등포구, 여의도동,진미파라곤,48.64,9,30000,13
35,20170722,2003,영등포구, 여의도동,엘지여의도에클라트,38.01,9,20300,14-21
36,20170725,2004,영등포구, 여의도동,여의도 프리베로 오피스텔,27.92,11,14300,15-14
37,20170725,1991,영등포구, 여의도동,한서리버파크,48.04,8,21000,11-11
38,20170729,2003,영등포구, 여의도동,엘지여의도에클라트,36.53,10,19500,14-21
39,20170729,2005,영등포구, 여의도동,진미파라곤,52.14,3,27500,13
40,20170731,2001,영등포구, 여의도동,익스콘벤처타워,69.67,7,27801,15-24
41,20170731,2001,영등포구, 여의도동,익스콘벤처타워,69.67,7,28329,15-24
42,20170731,2001,영등포구, 여의도동,맨하탄21리빙텔,36.54,5,13300,13-21
43,20170717,2004,영등포구, 당산동2가,	문래역 대우미래사랑3차(B)	,86.58,4,43200,15-2
44,20170718,2004,영등포구, 당산동2가,	문래역 대우미래사랑3차(B)	,103.77,15,50600,15-2
45,20170722,2003,영등포구, 당산동2가,씨티타워,18.89,3,10000,11-2
46,20170722,2004,영등포구, 당산동2가,문래역 대우미래사랑3차,89.7,11,44000,15-1
47,20170705,2007,영등포구, 당산동3가,THE PARK 365,62.81,3,31000,558-3
48,20170713,2004,영등포구, 당산동3가,리앤나빌리지,22.85,3,13300,80-1
49,20170727,2007,영등포구, 당산동3가,THE PARK 365,94.17,7,40000,558-3
50,20170727,2004,영등포구, 당산동3가,리앤나빌리지,22.85,3,13500,80-1
51,20170710,2013,영등포구, 당산동5가,당산 삼성쉐르빌,28.4,13,23600,9-2
52,20170711,2013,영등포구, 당산동5가,당산 삼성쉐르빌,23.11,7,20500,9-2
53,20170719,2005,영등포구, 당산동5가,당산역 한강포스빌,29.23,11,18150,33-1
54,20170721,2014,영등포구, 당산동5가,데시앙루브 오피스텔,28.24,15,23500,8
55,20170722,2013,영등포구, 당산동5가,당산 삼성쉐르빌,26.74,4,20500,9-2
56,20170722,2015,영등포구, 당산동5가,당산역해링턴타워,23.92,11,22000,9-3
57,20170727,2015,영등포구, 당산동5가,당산역해링턴타워,28.74,11,24000,9-3
58,20170727,2005,영등포구, 당산동5가,당산역 한강포스빌,29.23,6,18500,33-1
59,20170722,2012,영등포구, 당산동6가,유탑 유블레스2차,19.12,3,16000,336-4
60,20170704,2006,영등포구, 도림동,쌍용플래티넘시티1단지,62.88,15,32800,820
61,20170707,2004,영등포구, 도림동,타원벨라움,42.33,11,19800,266-2
62,20170711,2006,영등포구, 도림동,쌍용플래티넘시티1단지,93.57,13,44000,820
63,20170711,2006,영등포구, 도림동,쌍용플래티넘시티1단지,86.54,4,37800,820
64,20170713,2003,영등포구, 도림동,	도림동 하나아파텔(1차)	,48.32,14,25000,265-1
65,20170714,2006,영등포구, 도림동,쌍용플래티넘시티1단지,86.54,2,37700,820
66,20170715,2004,영등포구, 도림동,타원벨라움,42.33,5,19500,266-2
67,20170718,2006,영등포구, 도림동,쌍용플래티넘시티1단지,62.42,7,36400,820
68,20170721,2006,영등포구, 도림동,쌍용플래티넘시티2단지,87.36,8,41000,269-1
69,20170725,2006,영등포구, 도림동,쌍용플래티넘시티1단지,87.22,11,39000,820
70,20170728,2004,영등포구, 도림동,대우미래사랑,29.38,8,15500,819
71,20170701,2007,영등포구, 문래동3가,영등포 SK 리더스뷰,106.81,30,55000,55-16
72,20170711,2007,영등포구, 문래동3가,영등포 SK 리더스뷰,114.63,19,60000,55-16
73,20170712,2007,영등포구, 문래동3가,영등포 SK 리더스뷰,235.46,37,94039,55-16
74,20170712,2004,영등포구, 문래동3가,문래역 이안,96.68,5,46100,77-10
75,20170721,2007,영등포구, 문래동3가,영등포 SK 리더스뷰,138.28,26,66000,55-16
76,20170722,2004,영등포구, 문래동3가,문래역 이안,96.68,3,45200,77-10
77,20170708,2004,영등포구, 문래동5가,명지 페르마타,25.97,6,11600,23-4
78,20170715,2004,영등포구, 문래동5가,명지 페르마타,25.93,7,10000,23-4
79,20170704,2004,영등포구, 문래동6가,문래동 현대홈시티1,73.27,4,34000,1-1
80,20170705,2005,영등포구, 문래동6가,문래파라곤 101동,85.6,14,40300,16-2
81,20170706,2004,영등포구, 문래동6가,문래동 대우 이안,56.1,5,29800,26
82,20170713,2004,영등포구, 문래동6가,문래동 대우 이안,56.1,6,29600,26
83,20170715,2004,영등포구, 문래동6가,문래동 현대홈시티1,52.87,6,27500,1-1
84,20170717,2005,영등포구, 문래동6가,문래파라곤 101동,87.85,9,41400,16-2
85,20170719,2005,영등포구, 문래동6가,신일아르디세,82.4,5,35000,29
86,20170722,2005,영등포구, 문래동6가,신일아르디세,78.98,9,34750,29
87,20170724,2005,영등포구, 문래동6가,문래파라곤 101동,85.6,7,40700,16-2
88,20170729,2004,영등포구, 문래동6가,문래동 대우 이안,65.54,2,30500,26
89,20170729,2005,영등포구, 문래동6가,신일아르디세,78.98,12,34400,29
90,20170731,2005,영등포구, 문래동6가,문래파라곤 101동,87.85,6,41800,16-2
91,20170731,2005,영등포구, 문래동6가,신일아르디세,82.4,4,34000,29
92,20170701,2004,영등포구, 양평동2가,CO-OP Residence/오목교,26.38,12,13000,43-14
93,20170703,2004,영등포구, 양평동2가,양평동 오피스텔,31.98,7,13000,19-4
94,20170707,2005,영등포구, 양평동2가,신동아하이팰리스,72.13,4,33000,1-1
95,20170711,2005,영등포구, 양평동2가,신동아하이팰리스,72.13,11,31500,1-1
96,20170712,2004,영등포구, 양평동2가,CO-OP Residence/오목교,16.98,6,9000,43-14
97,20170713,2004,영등포구, 양평동2가,CO-OP Residence/오목교,26.38,6,12800,43-14
98,20170714,2005,영등포구, 양평동2가,양평동월드메르디앙오피스텔,83.28,6,34500,1-2
99,20170716,2005,영등포구, 양평동2가,신동아하이팰리스,88.61,6,36500,1-1
100,20170717,2005,영등포구, 양평동2가,신동아하이팰리스,71.47,2,31000,1-1
101,20170721,2005,영등포구, 양평동2가,신동아하이팰리스,72.13,15,33000,1-1
102,20170724,2005,영등포구, 양평동2가,신동아하이팰리스,72.13,4,33300,1-1
103,20170726,2005,영등포구, 양평동2가,우남푸르미아오피스텔,57.7,14,24800,6-1
104,20170727,2004,영등포구, 양평동2가,CO-OP Residence/오목교,26.38,13,13000,43-14
105,20170727,2004,영등포구, 양평동2가,CO-OP Residence/오목교,16.98,9,8500,43-14
106,20170728,2004,영등포구, 양평동2가,CO-OP Residence/오목교,26.38,9,12500,43-14
107,20170728,2005,영등포구, 양평동2가,신동아하이팰리스,72.13,15,32800,1-1
108,20170705,2003,영등포구, 양평동3가,양평동 우림보보카운티 오피스텔,16.25,8,9150,17-1
109,20170708,2004,영등포구, 양평동3가,양평역 대우미래사랑,77.37,6,38300,34
110,20170711,2003,영등포구, 양평동3가,양평동 우림보보카운티 오피스텔,16.25,3,8950,17-1
111,20170720,2003,영등포구, 양평동3가,양평동 우림보보카운티 오피스텔,16.25,4,9050,17-1
112,20170729,2003,영등포구, 양평동3가,양평동 우림보보카운티 오피스텔,16.25,3,9000,17-1
113,20170729,2003,영등포구, 양평동3가,양평동 우림보보카운티 오피스텔,16.25,6,9300,17-1
114,20170701,2004,영등포구, 양평동4가,르네상스 한강 오피스텔,23.4,13,18500,281
115,20170703,2007,영등포구, 양평동4가,구산드림타워,85.71,3,36000,22-1
116,20170710,2007,영등포구, 양평동4가,구산드림타워,85.65,12,37500,22-1
117,20170725,2012,영등포구, 양평동4가,	(23-7)	,25.2,4,13500,23-7
118,20170729,2003,영등포구, 양평동4가,그랑드빌,26.82,5,15000,32-8
119,20170705,2004,영등포구, 양평동5가,대우미래사랑2차,65.3,4,37500,92
120,20170714,2004,영등포구, 양평동5가,대우미래사랑2차,44.26,6,26000,92
121,20170701,2015,영등포구, 신길동,한림캐슬,20.24,2,13200,4828
122,20170708,2004,영등포구, 신길동,대우 디오빌 골든뷰 오피스텔,28.29,5,16300,22-5
123,20170709,2008,영등포구, 신길동,루첸티,70.68,14,29500,66-24
124,20170715,2004,영등포구, 신길동,대우 디오빌 골든뷰 오피스텔,28.29,2,15500,22-5
125,20170719,2015,영등포구, 신길동,한림캐슬,19.4,2,13203,4828
126,20170722,2004,영등포구, 신길동,대우 디오빌 골든뷰 오피스텔,28.29,9,17000,22-5
127,20170724,2000,영등포구, 신길동,엔-씨티오피스텔,27.63,9,12600,59-2
128,20170727,2015,영등포구, 신길동,한림캐슬,20.8,2,13203,4828
129,20170731,2003,영등포구, 신길동,피오에스오피스텔,18.47,5,7900,96-13
130,20170731,2007,영등포구, 대림동,신대림자이,55.68,8,31000,1122
0,20170728,2015,동작구, 노량진동,메가스터디타워,19.28,15,20900,57-1
1,20170713,2012,동작구, 사당동,	(142-1)	,18.26,8,15300,142-1
2,20170714,2015,동작구, 신대방동,신라스테이해링턴타워,20.34,4,16500,698
3,20170714,2006,동작구, 신대방동,동작상떼빌,86.39,12,37800,719
4,20170714,2006,동작구, 신대방동,동작상떼빌,86.39,9,30000,719
5,20170717,2006,동작구, 신대방동,동작상떼빌,61.37,6,30900,719
6,20170721,2006,동작구, 신대방동,동작상떼빌,86.39,13,37500,719
7,20170722,2006,동작구, 신대방동,동작상떼빌,65.53,9,31000,719
0,20170702,2013,관악구, 봉천동,PRAVIDA 162,18.7,14,16800,1568-2
1,20170703,2005,관악구, 봉천동,CO-OP RESIDENCE/서울대입구,26.67,3,14900,861-7
2,20170704,2004,관악구, 봉천동,동림오피스텔,25.19,10,17700,1659-4
3,20170707,2003,관악구, 봉천동,관악맥스텔,30.25,6,13100,866-11
4,20170708,2003,관악구, 봉천동,	(1663-10)	,15.9,3,12500,1663-10
5,20170708,2003,관악구, 봉천동,	(29-22)	,19.25,4,8500,29-22
6,20170710,2003,관악구, 봉천동,	(29-22)	,25.3,5,11500,29-22
7,20170711,2003,관악구, 봉천동,	(1663-10)	,15.9,8,12950,1663-10
8,20170711,2003,관악구, 봉천동,하우피스오피스텔,25.2,6,10300,725-4
9,20170711,2004,관악구, 봉천동,동림오피스텔,21.86,8,15900,1659-4
10,20170712,2005,관악구, 봉천동,CO-OP RESIDENCE/서울대입구,17.19,5,12000,861-7
11,20170712,2003,관악구, 봉천동,하우피스오피스텔,23.87,3,10000,725-4
12,20170714,1995,관악구, 봉천동,관악센츄리타워,30.03,6,10900,869-10
13,20170715,2003,관악구, 봉천동,하우피스오피스텔,27.38,6,10950,725-4
14,20170715,2006,관악구, 봉천동,신원메트로빌,73.27,11,35100,870-13
15,20170717,2012,관악구, 봉천동,프라비다1,18.22,2,14900,869-3
16,20170717,2004,관악구, 봉천동,동림오피스텔,24.24,11,17100,1659-4
17,20170720,2003,관악구, 봉천동,	(29-22)	,20.16,6,9000,29-22
18,20170721,1990,관악구, 봉천동,	미주(오)	,35.67,4,11000,875-7
19,20170722,2012,관악구, 봉천동,프라비다1,18.22,8,15900,869-3
20,20170723,2012,관악구, 봉천동,서울대역 마에스트로,22.6,7,17500,869-6
21,20170727,1990,관악구, 봉천동,세종오피스텔,21.44,4,12350,865-2
22,20170728,2007,관악구, 봉천동,대우디오슈페리움1단지,66.33,12,38700,856-5
23,20170729,2007,관악구, 봉천동,생모리츠타운,30.7,6,16800,1574-1
24,20170731,2003,관악구, 봉천동,하우피스오피스텔,27.38,6,10600,725-4
25,20170731,2003,관악구, 봉천동,관악맥스텔,25.82,11,13000,866-11
26,20170704,2003,관악구, 신림동,	(1462-12)	,21.28,7,13000,1462-12
27,20170706,2011,관악구, 신림동,삼모 더 프라임 타워,27.76,26,19000,1638-1
28,20170726,2011,관악구, 신림동,삼모 더 프라임 타워,23.89,11,16350,1638-1
29,20170728,2004,관악구, 신림동,에스케이허브그린,26.62,4,15980,1421-29
30,20170703,2005,관악구, 남현동,	(1061-18)	,28.05,10,19000,1061-18
31,20170718,2010,관악구, 남현동,콤팩트하우스,14.6,8,12800,602-19
32,20170725,2002,관악구, 남현동,프론티아 오피스텔,16.1,6,10950,1059-6
33,20170729,2005,관악구, 남현동,	(1061-18)	,33.15,9,21800,1061-18
0,20170708,2006,서초구, 방배동,세양아르비채102동,56.33,2,44000,425-1
1,20170701,1991,서초구, 양재동,삼호물산빌딩(275-1),27.36,19,9500,275-1
2,20170704,1991,서초구, 양재동,트윈타워(275-4),24.07,15,11500,275-4
3,20170706,1991,서초구, 양재동,트윈타워(275-3),24.07,19,13000,275-3
4,20170707,1992,서초구, 양재동,윈드스톤호피스텔빌딩,40.97,10,17500,275-2
5,20170715,1991,서초구, 양재동,삼호물산빌딩(275-1),27.36,9,10200,275-1
6,20170720,1991,서초구, 양재동,삼호물산빌딩(275-1),27.36,9,10150,275-1
7,20170722,1991,서초구, 양재동,삼호물산빌딩(275-1),27.36,16,9500,275-1
8,20170726,1991,서초구, 양재동,트윈타워(275-4),24.07,3,11500,275-4
9,20170728,1991,서초구, 양재동,트윈타워(275-4),24.07,6,12500,275-4
10,20170728,1991,서초구, 양재동,삼호물산빌딩(275-1),27.36,13,12000,275-1
11,20170710,2008,서초구, 잠원동,신사샤르망에스,20.46,8,18300,15-4
12,20170727,2004,서초구, 잠원동,크레신타워-Ⅰ,31.4,3,25000,8-24
13,20170702,2006,서초구, 서초동,이즈타워,25.78,12,19500,1337-14
14,20170702,2004,서초구, 서초동,서초메이플라워맴버스빌,40.16,6,24000,1688-6
15,20170703,2005,서초구, 서초동,대우도씨에빛2,38.81,10,32000,1328-11
16,20170703,2004,서초구, 서초동,강남역 롯데골드로즈,51.23,19,35000,1330-6
17,20170703,2006,서초구, 서초동,이즈타워,29.43,13,18500,1337-14
18,20170703,2004,서초구, 서초동,엘지서초에클라트,36.91,16,30000,1599-2
19,20170704,1999,서초구, 서초동,그린빌오피스텔,24.15,3,12400,1601-2
20,20170704,2013,서초구, 서초동,강남 효성 해링턴 타워,24.64,8,23000,1337-6
21,20170704,2012,서초구, 서초동,강남역리가스퀘어,49.26,13,45400,1308-26
22,20170706,1991,서초구, 서초동,르네상스오피스텔,71.68,12,38000,1598-3
23,20170707,2005,서초구, 서초동,대우도씨에빛2,36.47,20,35800,1328-11
24,20170707,2004,서초구, 서초동,풍림아이원플러스,39.56,3,24800,1338-1
25,20170707,1993,서초구, 서초동,중앙로얄오피스텔,30.33,8,11500,1355-8
26,20170708,2003,서초구, 서초동,강남역 한화오벨리스크,39.08,5,27000,1327-27
