,year,month,week,pct_de_강남구,pct_re_강남구,pct_de_강동구,pct_re_강동구,pct_de_송파구,pct_re_송파구,pct_de_양천구,pct_re_양천구,pct_de_중랑구,pct_re_중랑구,pct_de_강서구,pct_re_강서구,pct_de_동대문구,pct_re_동대문구,pct_de_서초구,pct_re_서초구,pct_de_구로구,pct_re_구로구,pct_de_금천구,pct_re_금천구,pct_de_성동구,pct_re_성동구,pct_de_영등포구,pct_re_영등포구,pct_de_강북구,pct_re_강북구,pct_de_도봉구,pct_re_도봉구,pct_de_노원구,pct_re_노원구,pct_de_성북구,pct_re_성북구,pct_de_마포구,pct_re_마포구,pct_de_은평구,pct_re_은평구,pct_de_관악구,pct_re_관악구,pct_de_용산구,pct_re_용산구,pct_de_동작구,pct_re_동작구,pct_de_종로구,pct_re_종로구,pct_de_중구,pct_re_중구,pct_de_서대문구,pct_re_서대문구,pct_de_광진구,pct_re_광진구,pct_de_동남권,pct_re_동남권,pct_de_서남권,pct_re_서남권,pct_de_동북권,pct_re_동북권,pct_de_서북권,pct_re_서북권,pct_de_도심권,pct_re_도심권
1191,2016,12,49,0.1603853407104292,-0.12856670282412852,0.46595468773574233,-0.43511608623548914,0.012045465158525559,-0.18975883929154969,0.176194460714584,-0.1566096267387168,-0.10767725812159445,0.1350754086127972,0.16177020539070774,-0.29387233964378556,-0.08806656431976612,0.26222555610051645,-0.1371644631922483,0.03175531914893659,0.13815728053352827,-0.03314222490444618,0.5905048733831297,-0.21447368421052626,-0.08649427824865108,0.05966177065085576,0.07640058207789857,0.15820973198022426,0.06466330714885626,-0.14319667260843716,-0.2164842018195865,0.11555779690933354,-0.0009836329513451814,0.038191587608094046,0.21238041423616383,-0.09320762802656968,0.04303757930939489,-0.20622544684486344,-0.17152433485978102,-0.19883289124668424,0.07156655516771848,0.03930688554491568,-0.1333388613297073,-0.025770853618954814,0.25039634548672307,-0.17355371900826477,-0.62951216348765,1.0850951374207187,0.03441821224993591,0.020323389590608976,0.039383512582146674,0.316225165562914,-0.2232276391721173,0.2743694912296011,0.10288034543733415,-0.1335783627804008,0.11827856199227127,-0.09882609311801993,-0.03607252584250442,0.07305428835039862,0.013795493405315717,-0.11512915129151302,-0.24534214380598773,0.21318652314612896
1198,2016,12,50,-0.15873722980328053,0.16547119841094693,-0.20617336456080182,0.5221959159514653,0.002693948452599182,0.4187118370639247,-0.20126312393657508,0.26667496266799384,-0.03958898980794556,-0.17295575221238946,-0.3364133344060767,0.03531230495149407,0.15344475873579588,-0.26730246305418714,0.038105862200680685,0.18234235896489648,0.049189206958465626,-0.0984395318595579,-0.0210939653290092,-0.021775544388609736,0.12090259755123234,-0.16977516381426727,0.005562634389501442,0.06005800535119765,-0.05365723167992553,0.016847515705311178,0.2788079338922751,-0.11628160418483002,-0.06828340040092518,-0.004275803403179568,-0.24951111000954218,0.1914750899445088,-0.0895710769768241,0.10282028683599065,-0.14307523250840037,-0.07522961508798964,-0.11461367158695368,0.08336666476201371,-0.036183314290144875,-0.020815042434884523,0.07323046496061147,0.24928571428571433,1.3464814156387606,-0.11837769328263625,-0.07462428568273882,-0.1869420989143551,0.08279898140487485,0.06256364180892504,0.6699242585949434,-0.5242231575176859,-0.07915842164100595,0.1985692678319675,-0.144623750594556,0.058809192014294354,0.02407008429665214,-0.11178663534332967,-0.12946534432944823,-0.010731164859605125,0.13511624341974193,-0.14793230943424862
1205,2016,12,51,0.10623437426662807,-0.1062601292562787,0.10844178328214293,-0.11745658229502942,0.005691216277506461,-0.23364439092915945,0.10684418741190238,-0.11813637922012288,0.2697848996503096,0.026466056376325486,0.0653433827197385,0.23388937272503907,0.062131250242552394,0.48706070287539927,-0.0320568271325824,-0.13470979072769151,-0.03424992634068713,-0.0603728858201793,0.1944594772484607,-0.19634703196347025,0.13834417980817793,0.03700224764332938,0.13809979377507875,-0.048036505046417766,-0.5035185638563422,0.38010262694340224,0.03699013025731768,-0.05807694486939763,0.07308511952977748,-0.05208641052820551,0.02333337974759897,0.004801508094921303,0.21109730643235425,-0.08658524546236601,-0.24634788651901796,-0.2616700963933717,0.14081430745158907,-0.18354430379746833,0.20186551119945428,-0.33345163821123047,-0.005643612969576495,-0.1583659130828945,-0.23915114006775018,-0.024069662367534828,0.35881803961278913,-0.2366983791402394,-0.13163101273649058,-0.031145184475323662,-0.22623379442596048,0.7627360562143168,0.07814419476534029,-0.13108216716082965,0.16542741188245436,-0.0333192335654211,0.020651372872573903,0.0693955368693393,0.018865113273436984,-0.1069087501083471,0.22180971960108908,-0.2743969197082087
1212,2016,12,52,-0.06426840283752977,0.07660968598911033,-0.21805313940072324,0.04197942423172085,-0.05461569082631823,0.02917939156697713,-0.06686360487716325,0.13481289404108177,-0.17655933397142975,0.29920529801324536,-0.03629791129768989,0.3043829073069968,-0.16032702324367698,-0.15962023438658923,0.09362188825338169,0.13932991381927895,0.11824955230191425,0.057081073659641435,-0.08252106191222586,0.6960227272727273,-0.06691956583913483,-0.12901899890390955,-0.09842041555125547,0.022457542457542168,1.0340411571052006,-0.2839622641509434,0.0318058140173767,0.11660784942786862,0.138077667840244,0.0008229274750433113,0.15139083195073266,0.04558672596647284,0.03372212021115262,-0.12471103905851288,0.3782720273738238,0.6048212801330006,-0.001076093832634295,0.04740740740740734,-0.1668744591011727,0.17237900400751083,-0.10708898558879865,0.10696108792244563,0.09847869622542649,0.054713804713804715,-0.029706453415708323,0.19015894665057953,-0.07604776853619843,0.13798219584569726,-0.4726208359847799,0.48663967611336023,-0.08830719590514413,0.013830992574235701,-0.06009777535555327,0.14588078291814854,0.02495160881668701,0.029355364798804517,0.19780765594813854,0.08904712376990176,-0.14420332048319562,0.2746380332329219
1219,2017,1,1,0.0021460782044864235,-0.026804345531458162,0.1193546656212836,0.18209650934901167,-0.02535760414162347,0.05681036572995035,0.0344819836812138,-0.05625686059275514,0.10009544617357746,-0.3531195840554595,0.29905433313973906,-0.06624956551963823,0.3082384737769843,-0.2867510051976073,0.17946590920080285,-0.31195408643699063,0.03147659673485759,0.005825242718446644,-0.32751418084751416,0.07537688442211055,-0.09150959608950981,-0.035539443514903124,-0.024940348767870435,0.07655721910413127,-0.052805818972842755,0.3687600644122382,0.07265682108918137,-0.08788093550673282,-0.022704988617082256,0.02555141348244816,-0.04043883327786313,-0.013917616126205012,-0.3109555135527474,0.2902255639097744,-0.17803211819588483,0.10813995649021058,-0.12336009414486737,0.07949080622347982,-0.096393307185064,0.44547041936724985,0.057452147968760636,0.08160816081608169,0.49929135706960204,-0.1691939345570631,-0.05175394870761674,-0.07250528913963294,0.30686265581288885,-0.25124945675793164,0.7900987660611618,-0.2035480859010269,0.006275197348307504,0.03241385794800511,0.0460517701180474,0.007492922010238878,-0.0155947692134083,-0.0992928806913127,-0.18686081070596194,0.13732639145675818,0.06241070816362493,0.031253891171709736
1226,2017,1,2,-0.08562203943387381,0.08357516741496895,0.0861472772191092,-0.28128440197230276,0.24524796904250223,-0.1048541732968492,0.05182303424077306,-0.012326636914168465,-0.2520573859229992,0.35589271673607303,-0.292244414731302,-0.14029709561013193,-0.16461126826336792,0.3416746871992298,-0.11933045883955673,0.3175451615147369,-0.12123484205579949,0.04942354942354954,-0.3630373516452984,0.01869158878504651,0.17909642596559272,0.10361736988275183,0.1259456388515403,-0.27279520711202776,0.0296834293834376,0.03470588235294114,-0.10209828303191892,0.12194822721138521,-0.16491133370895683,0.07914461818974527,-0.07462789340489107,0.03062191884717458,0.21119264941542237,-0.17672911504080313,0.13357650309943048,-0.22422323372254127,0.07977819164984101,-0.27279874213836486,-0.015470558221610364,-0.11396964239773599,-0.03809729617732116,0.04829474732387373,-0.20620932142354076,-0.09606147934678189,-0.07656261556925092,0.27614383580488067,0.02591723034726856,0.1690772186278633,0.2658900625189271,-0.3458382180539272,0.0008593587236638278,0.019846232582839907,-0.05305375967610526,-0.1099882417003667,-0.00809215544058517,0.09110978669663683,0.0708431137375114,-0.1499103318491266,-0.08764982215480743,0.004445342493433424
1233,2017,1,3,-0.050760015285111426,0.03173934681455948,0.1529576238022632,-0.09706280328480743,-0.1107398096299157,-0.025734935052251218,-0.20168730365695842,-0.058381050721237115,0.5142264794267217,-0.32225085910652906,0.36271957442869174,-0.1304958279845959,-0.12688070351003522,0.014347202295552641,-0.027902064314215935,-0.17942264424360277,-0.157754236319385,0.058939559614931136,1.3407943710804058,-0.13678065054211852,-0.0007157971988819289,-0.023678848948133324,-0.1576344556724263,0.4493741758933485,0.25881846436933453,-0.25849477412865696,0.18410163164613724,-0.1042411934702806,-0.0720859465948851,-0.018823582176573872,0.11718598621844034,-0.14704259037807,0.12995822103055166,0.02037577662998702,0.10190250989561012,-0.32034985422740525,-0.11595471435711358,0.5942857142857141,0.043561895751352164,0.052860473457675416,0.1458249262080178,-0.32622892424602257,-0.5775216897346789,0.3662770102727595,-0.09408189990066174,0.02357811009881705,-0.30375386607704036,0.11631287710632421,-0.19363364270009542,0.09998113563478572,-0.027042054940683125,0.0175424152802659,-0.022933356571035013,0.030234780944297768,0.012248516095746176,-0.07071686298651791,0.043981936986998926,-0.006439578401374435,-0.0678903267079114,0.07771742774760249
1240,2017,1,4,0.10093628424999213,-0.07598338655528625,-0.19245465400442452,0.02600696593487961,-0.04521244147993575,0.049872186857801815,0.06697105763627564,0.14804341180067282,-0.3074948391062414,0.6418313357088865,-0.08312842312303648,0.3121431028551771,0.20669213652966079,-0.05289957567185333,-0.07563528507968398,0.18370308936346635,0.24227144102333886,-0.14081410226034174,0.025844042692223956,-0.17898550724637652,-0.2692646091659141,0.10590265085608186,-0.03527124977720597,-0.12585184457112897,-0.21932669708432917,0.18092205034880182,-0.09802280438575584,-0.016235917826375346,0.30409056527613143,-0.08118922757565905,-0.07756122585807446,0.001449177675923341,0.1394852282093002,-0.018160383978443106,0.1072468599751768,0.7652925531914898,0.08386647939760805,-0.1081257210289468,0.3185642711049812,0.019991934089992558,-0.0351464033201917,0.12475720902435428,1.1210305719921108,-0.01814882032667875,0.11788630720644822,-0.05189669087974158,0.19920798024773645,-0.10104669887278606,-0.14941192787319768,0.24537815126050444,-0.012338980661019239,-0.047367633548743404,0.03837803663117967,0.025920160834517425,-0.02988171173957599,0.04727405670519769,0.11736806363953844,0.06393770835497592,0.21795505066309873,0.013357469512194742
1247,2017,1,5,-0.0357171627999584,0.17469813702798564,-0.08170412299397578,0.2448902346707036,0.09955900843233367,0.048948378080432065,0.12423249434075334,-0.02543335881490083,0.2761945763927123,-0.27786912199934255,0.03960799508424406,-0.03875533862111025,-0.008657752612634573,0.34835296125618753,0.3385580375930586,-0.1440113354853234,-0.1591652865543296,0.1839819318971505,0.4027638288761728,0.4317152103559867,0.13375633845652612,-0.0066772896274372995,0.1939455025579111,-0.05522474068382632,0.1562425117469004,0.20497124837692438,-0.156498855330371,0.07811016871306564,-0.1933142934590285,0.10200391874856263,0.04831898911020627,0.006360424028268863,-0.21452059047926053,0.1116031821139174,-0.03041570610545119,0.4591337099811674,-0.10218482621027092,-0.17477740207700665,-0.022426132940955745,-0.07577383642114766,-0.14009919718237662,0.3347123121299529,-0.6644053168117727,0.02310536044362288,-0.05943559407586174,-0.03999035214664792,-0.08828002476666685,-0.036075036075035705,0.23859081451563569,0.031135531135531025,0.04129381304282176,0.11051098581689889,-0.013040718410899599,0.029614669365300772,-0.039331895929479166,0.04661633552811528,-0.11358137293147519,0.12868428809855748,-0.07496005605608014,-0.06820104924691117
1254,2017,2,6,-0.05962961218718543,-0.07243805806871306,0.0029154364461017046,0.1295226512617813,-0.04385630221305803,-0.07947558276173083,-0.03837390281090136,-0.11381325903267792,-0.10113281088341175,-0.03551912568305993,-0.24589754743988446,0.058142504469225864,-0.21275909149022398,-0.2218642117376295,-0.3270185121593413,0.29048758035504463,0.22814658997162174,-0.08904214559386991,-0.20124821010334226,0.4059674502712478,0.27115729545836564,-0.1974235904225976,-0.12951175805905468,0.38578835010673984,-0.3195345470605555,-0.18340517241379306,0.35865100627684954,-0.11353308719113897,-0.050401246881983996,0.02230900920179768,0.04294074207562071,0.11485642946317065,-0.08903166039425225,0.09243536790576679,0.3146891450506777,-0.5453794527620031,-0.05516429066701889,0.025807315580043122,-0.2981994317545841,0.30137291280148415,-0.044626896951317496,-0.21770765206017018,1.6728597591863772,-0.10027100271002709,-0.3428637528718387,0.3014421385860011,0.16195672677380712,-0.07979041916167673,0.4532465406979438,-0.4649200710479573,-0.003932812542473019,-0.10062767188622501,-0.0684794042734238,0.03707718395545134,0.05647785372608438,-0.0895052204800687,0.015562470107367332,-0.0838939273678323,-0.23815741311474903,0.21835003525565666
1261,2017,2,7,0.05716105981815378,-0.07085561497326154,0.03553826642022906,-0.14022809378763157,0.06311568255499211,0.05095313903175791,0.08714551425500572,0.10320837948658168,0.10083697850630435,0.18162998474613223,0.15468533152265285,0.006890012642225107,0.6634569521952116,-0.22744250461641768,0.056767013849372994,-0.15088742999680538,-0.24201786790403246,0.00028840607575486565,-0.03058242502715891,-0.46376453128864703,-0.12373330194442322,-0.036904514250052034,0.057231404958677956,-0.25576184379001254,0.024078220751053037,0.08966745843230406,-0.23072700597302986,0.20021358964090252,0.05014164775268792,0.0033840947546530664,-0.03848625246602144,-0.11090298279547983,0.1726762111983544,-0.01189267585206677,-0.46432693005189896,-0.12285510662792598,0.11667347176854892,-0.0008821170809943935,0.3567345069634764,-0.2968065693430658,0.04980251434952887,0.12469242535080172,0.3005165366901741,0.004685408299865967,0.0568731612777289,-0.28457869634340227,0.032416182286703066,0.1523820250028156,-0.3972187568674138,0.8667831404236734,0.018127310241186745,0.006789516822912844,0.027506827210487472,-0.052493467320027354,0.0050806905374063405,0.01769991015274064,-0.028219265434514584,-0.027141038390159133,0.2456990169119504,-0.22833330791636763
1268,2017,2,8,0.09939362526273077,-0.17150358764371965,0.06442427080919999,0.11829444168617131,0.05565434499465427,-0.09380174213519499,0.03355712225153762,-0.12200105689624807,0.14362335348007993,-0.021956135151155465,0.085977089684248,-0.11597296335823581,-0.18161612715569586,0.08972304460801639,0.3236853222633935,-0.10980754809871884,0.110302973263124,-0.004171945306015279,-0.3746100534264023,0.1800738007380076,0.03362398490443752,0.2534681181959564,-0.055036337731276586,0.08324372759856558,0.4981151507549304,-0.11353315168029066,-0.23813861054146745,0.09730835965653784,0.15524745591193923,-0.06794419745515845,0.10238591474202097,-0.060446354964079574,0.07056897276419916,-0.08263038078874574,0.612945750748902,0.3308928571428569,0.13712742013415147,-0.08064904499662129,-0.10368123553739128,0.01924386920980936,0.02380422539617988,-0.08485099337748381,-0.12672240521789135,0.05700961263919302,0.30710935209615964,-0.17140740740740734,0.05765642250121905,-0.21312223090956506,0.05080600326344298,-0.07649895220850045,0.05527030575927494,-0.1363988120541344,0.025714860706548937,-0.04074817038074385,0.05668820893810933,0.025662592052632993,0.1414141121151531,-0.05641262534147895,0.010823282402804502,-0.030116117923736363
1275,2017,2,9,-0.003693227961019452,0.03086737441802012,-0.1406446413143002,-0.08320278503046152,-0.10820654027607646,0.13442201682762023,0.016028868543522146,0.05504478320185058,-0.05972306979047082,-0.21716375860718806,-0.02139115602290198,0.0075224071702946205,0.07560668736714904,0.15456885951429444,-0.0897652201926038,0.22424287528776676,0.06073376264775199,-0.006313165524155728,1.1514183692701092,-0.23667570009033434,0.08925713838067706,-0.14187847356164163,0.056219699325928296,0.09884510394064572,-0.12716082486178693,0.11790668348045408,0.34148335040999633,-0.14413102677517364,0.0014405187510395656,0.059995517560371914,-0.08681458194788716,0.20073537860507829,-0.040361140398156636,0.12407598494889527,-0.20936894770819858,0.3635700389105061,0.14154758267476164,0.062091831608560355,0.12219054783708838,-0.013572578789969869,0.14201289601458944,-0.02506515043828461,-0.2651590448142185,-0.025020259319286864,0.3608055840670412,0.38601823708206684,-0.001540209024586181,0.18920795860967443,0.17405035848738382,-0.180353133680886,-0.10121074277855902,0.08408217946435648,0.10376677720881489,0.005931734846628345,0.036558109861964505,-0.023282272052829844,0.0005224928881109037,0.22261632114848906,0.13954586968867932,0.08496452134943366
1282,2017,3,10,-0.09346463319029108,0.06455599633811437,0.18256407376690675,-0.013518052819362358,0.0263114686987862,-0.054253290230079965,-0.06958569597708475,-0.04291317311348142,-0.1817966413263653,0.5365377577162378,-0.21919884461304917,0.1646401645854767,-0.03041611449774706,-0.07642582568447476,-0.12534904816983716,0.019707753860234156,0.09917230494440177,-0.08668963881642255,-0.16019213467184412,-0.059171597633136064,-0.11686451944688003,0.18737426292056858,-0.006952769246861057,-0.20540834352493564,-0.021202772042820395,0.029912980420594426,-0.10280434973681774,0.04323570432357049,-0.05401493538552615,-0.006293795535755375,0.23744343009487,-0.2268589163326007,0.05238749210246674,-0.04584879501638639,0.16510966111374392,-0.013899292550977993,-0.020895798226422846,-0.038086395352043945,-0.001474285246648499,0.16590492513508992,-0.06969166528481385,0.03356661482633494,-0.1247753360739422,-0.014787878787878905,-0.13478734547203075,-0.028250773993808043,-0.11726003533715279,-0.026691861047152043,-0.0627504069936674,0.019279824405291635,0.0836287485724545,-0.01176500888556875,-0.07272602361955505,-0.030885399088063092,-0.07331586168291881,0.0266821123925578,-0.004143632239580475,-0.05481849513382242,-0.04561756645323156,0.032282796199447183
1289,2017,3,11,0.17784684303995402,0.22795064488748107,-0.205579771533684,0.24014356709000517,-0.05760633869122844,-0.2182771381578945,0.21102304141072503,-0.09593151398573396,0.20181852192079153,-0.16320960698689946,0.20895823263549262,-0.11983471074380159,0.06602349779396666,-0.1564736794418773,0.1428220451162019,-0.1659672766154906,-0.05386075916891875,0.13863111426970431,-0.25563313593381143,-0.12061994609164439,0.02205631294741539,-0.037216639401729146,0.3435164578762797,-0.09426411738550433,-0.14783613423705022,-0.09229595728451567,0.07587659249455614,0.12200299700299722,0.13056818167900963,-0.0717804876625,-0.19337822774117397,0.2740035951156019,0.032454275416781364,-0.02220690819081883,0.09662559625516187,-0.06069472578588009,-0.18852778104521417,0.15075804455445518,0.1555235279008822,-0.12476520309931904,0.04816556699418095,0.07502612330198533,0.430099705496221,-0.1896325459317585,-0.10240141076399067,-0.1319622233600729,-0.09409465757701518,0.1228500475212313,-0.16752720935195475,0.28777208706786195,-0.08883468722480559,0.13599671236093513,0.08124603506161954,-0.0037816018695567832,0.043362955562349814,-0.0003856727734137255,0.010183330506718935,0.0015586490957582022,0.07810589463215001,-0.1310842495728779
1296,2017,3,12,-0.08491657486032023,-0.26645573789756105,-0.03260530937038464,-0.24481054365733113,0.021535824588069685,0.40002746875429196,-0.1458827951245163,0.27191324246343673,0.13352956867828758,-0.05753424657534234,-0.0769485535351967,0.009111118322840062,-0.2058150557794629,0.14513963480128877,-0.040026966769918015,0.13671626670043713,0.015180150932736503,-0.010990512333965752,-0.13061730499216806,0.316858237547893,0.12875010504628204,-0.05679956308028422,-0.1626706283653283,0.16868421997916605,0.021424213222796418,-0.1519607843137255,-0.08521013575898484,-0.07579298831385661,-0.01659663289772817,-0.008868596727889533,-0.1781945593690526,-0.10132303552935895,-0.05635856898693159,-0.09655452698126032,-0.28101770485703115,-0.2488895815475729,-0.19399450160725917,-0.3390460277678322,-0.3006098959305672,0.2775302897029197,-0.12528887338541173,0.1806959564541215,0.07901412993586332,0.12226720647773281,0.05688577821436347,0.3229055067495179,0.15529498739336112,-0.2649777592438144,0.29996017377053663,-0.23489932885906062,0.009564009033430798,-0.13311775977702367,-0.10745865548525235,0.0048660591419225074,-0.02474644042268337,-0.05115133017879869,-0.14789575173600522,-0.21078607783661496,-0.17178106530783155,0.2792964947693066
1303,2017,3,13,0.09271123016251148,0.07224305112780938,0.25569434683833814,-0.06027654718754205,-0.00663567280214028,-0.059844650803684174,0.01844190915493238,-0.11494526888769674,-0.10655225106177069,0.1400885935769658,0.1799009821471278,0.14878312620217815,0.2260240221743144,0.0858248329229685,0.09636591836945851,-0.08890819696433139,0.16968250496828885,-0.11194954797316992,0.24568296548006074,0.27698574338085535,0.06120216496066333,-0.1036700030330604,0.042960865093444545,0.17605572377356626,0.15113336691457513,0.40578034682080943,0.6069372588893205,-0.1564306358381503,-0.031153909647809064,0.09743882616526789,0.27763787056004796,-0.005557880420568595,0.07143095520267395,0.08301677429673915,0.2258725677697575,0.33130620669320376,-0.020059255628656403,0.3257575757575759,0.038475917822157424,-0.2213607288234155,0.11769146770222227,-0.13545904771808515,-0.09103784566831352,-0.010551948051947924,-0.16412897784605174,-0.10352733686066995,-0.0450798946804678,0.37000614628149986,-0.05610897246076407,0.20095693779904322,0.11800973363919187,-0.01641956590897853,0.1363593005869983,0.06766953069375536,0.12231960369155725,0.03735123649724881,0.1618195493100194,0.24705882352941133,-0.04803442965744964,-0.1430139908400776
1310,2017,4,14,-0.16872975725979256,0.1102980814674781,0.22214661427617588,0.09553571428571428,0.0327462590370573,0.02125222161976348,0.014455100292065648,0.1126373626373629,-0.38613912609481593,0.13938805245264652,-0.0988765212011321,0.0031912896564672,-0.1780935786562654,0.1566000137428707,-0.022644329438184063,0.05048466591081646,-0.05256254734557686,0.26261921377064423,-0.112421346088452,-0.21120984278878996,-0.08111705804338676,0.035282439992781134,-0.02065838530959252,-0.03336093614248503,0.138585725464355,-0.17828947368421055,-0.31458485993990504,0.1102069950035689,0.016699008571641194,-0.10380052104905824,0.10929807768232469,-0.07720138605788807,-0.17319050132430702,0.06568171249329913,0.21483990364695593,-0.00960447044442514,0.21640665137869664,0.05369054127938755,0.12189361313087677,0.3385113268608413,-0.07582469862483832,0.07623815967523662,0.26581810161436037,0.14438063986874483,0.45031898247155633,-0.16123773924285456,0.008846375565478182,0.025123373710184138,0.04300420287771001,-0.054006197432492464,-0.04577661616209483,0.11827406883255853,-0.03517168247124047,0.05283283149882645,-0.061737162670082,-0.01129419908816276,-0.051517015900314544,0.0756736803248439,0.24587883698372992,0.10388999347367434
1317,2017,4,15,0.2739702716986001,-0.09442654291037578,-0.25853990853884834,-0.048163630149590575,-0.031972436089891976,0.04867690182146278,-0.09422260862365239,0.0008451404424554276,0.8767791543346668,-0.36109335038363144,-0.11038525894332984,-0.16141554101100153,0.1661345385587194,0.04485853276671925,-0.07367599080349252,0.18131026024974717,0.10054280663037152,-0.06440677966101693,0.14558672326824595,0.04001890657003293,-0.013209565643481747,0.11566286062930398,-0.08087160562857354,-0.0113856922348049,-0.16006836432033567,0.23999199359487577,0.14064602443723118,-0.09239159210038639,-0.012503880581845817,0.0777668389531545,-0.11253841910315998,0.0038654812524157034,0.04327839152243795,-0.03923450077296242,0.03896593677955473,-0.2872696817420436,-0.00624632266040448,0.35269108032378593,-0.024407261750820086,-0.028701241134751587,0.10565502996575504,-0.09300844083452753,0.21209201338703587,-0.11193036354326702,0.12663399348638782,0.015379975874547647,-0.15002892091463382,-0.006093250294563313,0.19369579092089073,-0.2587739822180627,-0.0011038038850650356,-0.03304102055499769,-0.0377885727666184,-0.003921008005180915,0.07062457180939297,0.016132733861812465,-0.04182930248865846,-0.09035953751121917,0.07626596885416981,-0.04765602000575875
1324,2017,4,16,-0.10856345886831442,0.08297539723218827,0.2722345155130319,-0.02070361740326243,-0.05902141981656284,0.029361529076860293,0.2109991946985681,-0.021046002046867796,-0.30925833472014197,0.4480271968682388,0.03037618349516591,-0.21072181938035595,-0.20909517158679913,-0.15160832544938496,0.16501989365927194,-0.17701376477596997,-0.044622159864890265,-0.013576215844646855,0.03208397846744826,-0.010278162982298888,-0.07713504674237814,0.09019531250000012,-0.08192498374517976,-0.09114060882549646,-0.08371284303909221,-0.12429378531073443,0.005963937576455081,-0.006079933626310763,0.041499051889148264,-0.06157276261714917,-0.07423700578999581,-0.07187025753697696,0.035406818651447125,-0.06761953595692882,-0.06978936660769908,0.046415981198589806,-0.17921487171751171,-0.032712215320911064,-0.283233277671432,-0.24890663624263165,0.06238116502344404,-0.09657594381036005,-0.600678361333404,0.18265682656826598,-0.10725243680354901,0.09395109395109413,0.01151024817459434,0.02574929624109945,-0.2040934462467069,0.24583333333333335,-0.003561089627089231,-0.008589959934269475,0.005695299381066388,-0.10353327440333382,-0.08272517405864854,-0.007850658483569917,0.05380052190998197,-0.04250274357399619,-0.2857137286928245,-0.048381389746291914
1331,2017,4,17,0.12683875711638204,-0.06987447217332265,-0.25084245839616015,-0.07067451763839949,0.14793369196687078,-0.08301866391642843,-0.13722048902905704,0.1366748471361423,0.3797833681336331,-0.27251707455890717,0.07060044351308803,0.20163791858995372,0.11788016335951856,0.4189436087643379,-0.11713381410622392,0.06724449947614075,-0.33022779632721966,-0.15230928905033725,-0.4487122652858758,0.3520269395156068,0.09362495907650681,-0.12596892280865224,0.10615913447633973,-0.02087357467754969,-0.03256939752665744,-0.1738248847926267,0.11754547012343486,-0.05474920596871835,0.02362689702446974,0.04411157249385789,0.1357640604263819,0.2740998426277612,0.054435052717045185,0.07302721554494451,0.003574862474645224,-0.2831348444102959,0.07878683503803297,-0.2300564061240934,0.9687573121125028,-0.1998934043970687,-0.18720972514449263,0.17808056167073238,0.2144339155208721,0.07020280811232427,-0.17651708847469771,0.16894117647058793,0.2925744555067409,-0.03926870611025879,-0.1053866096635635,0.37123745819398035,0.05303103443484969,-0.015016112628741918,-0.06188963048708007,0.042901480552616666,0.08621959731005568,0.05166503428011793,0.0801245765032943,0.017417140911710982,0.392276790428556,-0.00576961872100068
1338,2017,5,18,-0.02239670282157047,-0.05326296113035356,0.10802636762349982,0.023961712310555328,-0.021233690921148685,0.0475011121720208,0.19157316521753343,-0.0784978071911463,-0.01674965012869767,0.0108063175394848,-0.03536448499116174,0.2781117005183644,0.1336195650716847,-0.13336947682298705,0.0856376166051096,-0.002729922806490759,0.25955729210559575,0.22762081972608295,1.8654231030797628,-0.4009962640099626,-0.05959366259181387,0.1222887525155909,0.02005021655702177,-0.05679242523945294,-0.34783287631873183,0.3157391470644484,-0.4234147359351408,0.34038778749494214,0.034271081753404875,-0.030243767531903276,0.04865032054372698,-0.18323577275266545,-0.01483870076621685,0.06904941965606826,-0.036792308060080825,0.8803143979992858,0.3925825185862988,-0.36021169465985536,-0.07654695101321807,0.09892086330935235,0.08150057907773722,0.09548821548821529,0.47607217919458966,0.09262166405023575,0.3573683815809212,-0.24466586151368763,-0.15155828955099604,0.04581244349469871,0.14745080938265076,-0.07355787843592754,0.04594007518298926,-0.033481211104798514,0.15033791171383215,0.021937412539268175,0.041129823545497546,0.04242142025611195,-0.06632802650108627,0.11438191822285138,0.032137029062822675,0.043884793884793494
1345,2017,5,19,-0.07133725886808606,0.06583009137231532,0.08778937486565197,0.1712924756403018,0.04808620620034865,-0.04905516540380683,-0.055365988563974455,-0.04088706767692374,0.178504456546557,0.13569078947368385,0.0972042600098948,-0.05915492957746504,-0.437571017339038,0.2700239808153475,0.010877671719260684,-0.07590511772128272,0.037077233045128555,-0.07281685280231431,-0.43417034540592714,0.5940401940401938,-0.09228259817293705,0.42558793824844865,-0.07717205760504442,0.374737739680687,0.5562306452127832,-0.1860465116279072,0.047430645305501784,-0.11743612729717567,-0.15100199159189187,0.06810626172581657,-0.0197427051322413,0.04649887432892674,-0.19724639936617872,-0.10814336014803783,-0.16419244708015412,-0.010691474590391548,-0.1360390986913067,1.1294216579861112,-0.05684845517927484,0.29517184942716845,0.07603098784454687,0.0252677376171353,-0.10120919892149494,-0.36144037356321845,-0.2288621769290391,0.10083132983807896,-0.08800971397700763,0.03861871679607676,0.26235651904524704,-0.47665539642138066,-0.020353986925223277,0.041106343608713125,-0.0019805502949652443,0.11190151386041025,-0.1388564338496835,0.12416914846872174,-0.15533783442624005,-0.04911908852518365,-0.11927381228487322,-0.044524354364171126
