,year,month,week,pct_de_강남구,pct_de_강동구,pct_de_송파구,pct_de_양천구,pct_de_중랑구,pct_de_동대문구,pct_de_강서구,pct_de_성동구,pct_de_금천구,pct_de_광진구,pct_de_구로구,pct_de_서초구,pct_de_영등포구,pct_de_서대문구,pct_de_강북구,pct_de_노원구,pct_de_도봉구,pct_de_성북구,pct_de_은평구,pct_de_마포구,pct_de_관악구,pct_de_동작구,pct_de_중구,pct_de_용산구,pct_de_종로구,pct_de_동남권,pct_de_서남권,pct_de_동북권,pct_de_서북권,pct_de_도심권
1184,2016,11,48,0.06085261574361578,0.0975065924547518,0.03573089291417508,0.055850854598442634,0.09320144863026147,-0.028657553056915086,0.02443227185274477,0.011476659322786409,0.15242553363390576,0.04749861917413689,-0.0362891207218029,0.013770138982855284,0.01905929448387722,-0.06015268234895599,-0.0746208776245385,0.03730814894338552,0.015198473042902227,-0.00041451889389920726,0.16152734799270485,0.002721673166034444,0.18071810518376763,-0.0018652059632334739,0.04784324291746267,0.08990693659296856,0.3749375052880142,0.03545269493797454,0.02291361241062906,0.016231919596918942,0.053311483020398454,0.10553932645840103
1191,2016,12,49,0.13122587712393785,-0.01994472632487143,0.043314481383050385,0.03325602255944338,-0.06457690591343945,-0.030230043652619054,-0.14372562757253593,0.07002294746914761,-0.05242918397992935,0.03834083739045702,0.006987931291291272,0.005257733921913976,0.04220310287612494,-0.06740289593900572,0.05275666949341984,-0.056128867874543076,-0.005131602228081844,0.01880558053207748,-0.07624657317533279,-0.05550127393292892,-0.035009200711767385,-0.0203750297117421,0.1451817804430353,-0.130500759639389,-0.21967997523640082,0.07664174451947914,-0.052345275535026325,0.0034428296976485306,-0.08153873344562768,-0.0541637624380269
1198,2016,12,50,0.006993357956789348,0.0019233247326131409,-0.032099927906475645,-0.027693652848827743,0.03845049120176358,0.08849680805765714,-0.05736246993518035,-0.09355342954532553,-0.0355966966222544,-0.09134664794097924,0.020734558659065483,0.01093817603364533,-0.024955474728355798,0.11338339325704694,-0.16312811338396327,0.03315461155409816,0.002942495190924488,-0.04084983023501765,-0.18756825167594993,0.16395383423168175,0.00889875960988018,0.008796628752058666,-0.22478213091337707,0.11057395718767937,-0.005086563116783571,-0.023796232059416722,-0.022780590876600337,-0.03413406992352985,-0.01835957960419876,-0.018303362357715125
1205,2016,12,51,0.009731261365331534,0.00931155807584716,0.026145760126684348,-0.014102899165266414,-0.05301414621447598,0.07306888113397081,0.18637827194971113,0.08135225097495757,0.13930200968270023,-0.02905740927864442,-0.019770350288067506,-0.08100613087823783,-0.06945220157904919,-0.03401069279953173,0.201784209811116,-0.05371534727860283,0.015581036129288517,0.07233903595761615,-0.029809862268143084,-0.014196603508252803,-0.06458706093446043,-0.009488131961277624,0.1846164699716797,0.05044535842197062,0.05820930213652198,0.017106710896356958,0.05214102730543302,0.02943090969995188,-0.017271409936645776,0.0772015296592874
1212,2016,12,52,-0.028197252605197343,-0.03956866544315696,0.00032690741320240413,-0.04790211027830482,-0.16787689755691693,-0.09162870480698715,-0.003061262682482746,0.03139379149728794,-0.09846333746044855,0.15680851221331182,0.045032178956834645,0.08637733977993589,0.07779028652125186,0.1453152604381065,0.002168342203823892,0.06862951684272556,-0.036892585720636584,0.0584066863522783,0.4555384993766476,-0.06607975845394654,0.008235491749186474,0.06197657042221327,0.08371524602599334,-0.14915705686426972,-0.09132962146678503,-0.02837811701360271,0.008727263097153992,0.013246548030406924,0.18146149589463145,-0.09983279563251457
1219,2017,1,1,0.014748769737743084,0.08359882967104326,-0.0386927494337137,0.05639843059945737,-0.03861105352978256,0.05023151125971448,0.036790106065824,-0.05582762503127592,0.0028718487106436097,-0.07071718811979066,-0.03063773998132724,-0.02428346490478439,0.024176190804684916,-0.13516106221176005,0.07338435131097798,-0.019024294268532693,-0.011751223539724687,-0.051380494442466396,-0.04975811235322436,-0.03374686940934468,0.06574012767830117,-0.015826407303980217,-0.09671907155313708,0.18549880872814195,0.152593035280717,0.018484391291456737,0.028677839650290027,-0.030553839726172205,-0.0595630058470461,0.12477421337219319
1226,2017,1,2,-0.0034962355861115624,0.02583056046084309,0.009194827525436544,-0.004651881891455711,0.1002233452450676,0.07704814928862835,-0.23107974186822722,0.11180285613181185,0.05456863798274192,-0.03787894829351368,0.04070161568058195,0.0012176991470762566,-0.0026319097917679724,0.08993891093133599,0.04702425115479336,0.0033659466319579945,0.004893699425037701,-0.046359843126010825,-0.15496374392752665,-0.010114353699603895,0.014900365110873448,0.00048749080870535977,0.022520096939445677,-0.12911686566638247,-0.06038507769089918,-0.009169880983842416,-0.11775729760986375,-0.00540414394005273,-0.06699178332335909,-0.08184913512680403
1233,2017,1,3,-0.005330487091456448,-0.0685273926650346,0.060827285835598044,-0.041820645592292705,-0.09304156511825168,-0.05981006405757383,0.05480369183735312,-0.1040823392563458,0.12869668688886482,0.09878702409857021,-0.1159521309559749,-0.12187321740782187,-0.07210591432541702,-0.051677214804918825,-0.13254476321803044,-0.024505556897823966,0.01381221012371503,0.02224208845027431,-0.17000928975962937,-0.02347976165632315,-0.04752191273266926,-0.0528479937187053,0.035295458879680996,0.13085903611198924,0.008776700641438318,0.02611406094184132,0.019468667277111162,-0.008012243860363366,-0.12317368200763679,0.09499852747894888
1240,2017,1,4,-0.033967384922896526,0.026974455049171064,-0.062152927715975026,0.024940094771605636,0.06298447914516947,0.00019283104163037024,0.180776689509895,0.06271326811091926,-0.029578858416193676,-0.02818302252153415,0.08862279203480616,0.20141250451988646,0.014435612564674738,0.025957145599498466,0.1427181265612225,0.046820029008452835,0.051953471375957294,-0.0031339769960431196,0.4134561025486927,0.09635328356445272,0.07036851574715275,0.04128540419363236,-0.25375197216537937,0.01337642035227038,-0.09865079463069448,-0.04735467407478944,0.08462450821735845,0.04024559371929959,0.2693950609594178,-0.0479320184510712
1247,2017,1,5,0.05864457355330366,0.06278563607290932,0.08424773996388923,0.04195370543949983,0.14344587862354574,0.015147703669512902,0.0386715676736491,-0.012463722936868038,-0.0985633326340758,-0.03292594005321903,0.030463980589866768,0.01296838096195918,0.029147465730758215,-0.059458758499624564,-0.07886334146311103,0.0045714905392604255,-0.024437509538324353,0.08203918714183778,0.012908099426293562,-0.08561882844672908,-0.04679935982338734,0.042413902973667206,0.208710817649143,-0.09330116051752013,0.07249622895348384,0.0601732732378224,0.04096290588921425,0.03555692851649006,-0.043364464532677616,-0.047445178252817466
1254,2017,2,6,-0.021556521574045417,-0.03664689220428441,-0.04216636857399847,-0.08188238444458995,0.09322855980494249,-0.05720334095624202,0.022901826680828297,0.003957862183879612,0.06564356022253981,-0.03341648169999556,-0.008288785656437536,-0.03171795583865533,-0.0018775760491033244,-0.13840114866988584,-0.15302056858741986,-0.025692815416269776,0.017176390853828716,0.029782526089327632,-0.03372082947320143,0.08505272157028032,-0.009918217962689546,-0.024727973672518666,0.12979259053954206,0.010843258597975858,-0.22160904125578507,-0.03897200162575676,-0.023878469327298535,-0.0293687565135472,-0.025650089835981382,0.006464218691543122
1261,2017,2,7,-0.02209047321504143,0.028904614069293677,0.021481054230158225,0.11768150633838537,-0.00321903208543195,0.046516775528051335,-0.027439594766905717,0.013321788034624138,-0.022108250778315575,0.0859122012430642,0.05609171221210052,0.02158169750501493,0.03410407032487339,0.21724410143616923,0.22916772808059593,0.03014943630026523,-0.0034360417507867114,-0.09067561144483127,-0.306127962142442,-0.09879226746004877,0.022544222916443424,-0.037511062369695036,-0.07787818435459892,-0.017873491665040375,0.14262534184138542,0.0054427901296869585,0.027580842894131097,0.01769575010256008,-0.15631526505171134,-0.019273400298633336
1268,2017,2,8,0.020506545620124994,0.06827320455103592,0.0018675163309191944,-0.05876761920704221,-0.04458746388628376,-0.06116716250634602,-0.017012761625121886,0.01932115782532473,-0.07585251475297017,-0.03819971582703463,-0.07801483773659956,0.03606355417655949,0.03217130911243715,0.022187901860597492,-0.05624745624745653,-0.020277421896508052,0.0037799561209261867,0.05408393770493092,0.05361524423859931,0.018205137514001324,0.018203714202711385,0.03356441254214526,-0.0851269084726054,-0.00812317452623168,0.034304623748831364,-0.024253430454759695,-0.02978148599570951,-0.01819539358730149,0.00042976021179930157,-0.02185502525206484
1275,2017,2,9,-0.02871823830775677,-0.06615926713931308,-0.013426809037971665,-0.011865798431550889,0.038959576597519696,0.07713710001117868,0.02788346339812886,0.0441558251866796,0.019527071757451164,-0.022639375524659444,0.033593408155616844,0.013841977239952508,-0.04254017586262826,-0.008448002022583667,0.0856750462422704,0.00460554523080714,-0.007116525791326489,-0.029145550102116835,0.44964192753760424,0.15564021888167234,0.035614892699236345,0.018813500461206223,0.15266490487493978,0.05156208688421615,0.057243018462908024,0.0345316410090275,0.020022832201685548,0.04156532319741535,0.32039507881272034,0.08504935756171861
1282,2017,3,10,0.013434573573867015,0.008007415720056255,0.012819585187177518,0.09672949194799862,0.02316678039187514,0.05185075882120782,-0.015829002860029417,-0.02241647109963485,-0.050675606238327786,-0.02752962370477996,0.05151816858044267,-0.007175601732607895,0.03151626331546287,-0.03442635876313682,0.028098846884408335,0.03779685164014568,0.034747181648312475,-0.013607399618901117,-0.09720521222954115,-0.004926446757160474,-0.048170180037956256,-0.00466275355957424,0.03154458925840542,-0.001981884833777481,0.08514036800876701,0.01082838982261003,0.015388430247380569,-0.0033905735716663887,-0.029888828055523287,0.01378250312425422
1289,2017,3,11,0.03860199599741554,0.05927340126444136,0.000552934717523268,-0.04834279199666136,-0.016844471714860476,-0.0793363992263807,0.024786249301363972,0.012821580672958799,0.11656347419523572,0.13494286196053729,-0.05009783522939426,0.04011159138038556,0.01654313354080794,0.10993470228516578,-0.11003274912212979,-0.008080268126268164,-0.031870684848314124,0.00485244269893248,0.12026752618214487,-0.025056579390727918,0.07959595225067972,0.0002962972759714688,-0.030509272576628055,-0.07135866236403032,-0.16488069133105498,0.026414057568479477,-0.001054403399984416,0.017892465888620146,0.027432397577182188,-0.05489305863957339
1296,2017,3,12,-0.03877908491761706,-0.05055731302768052,0.04513979273589652,0.02752508739818338,-0.023137993056427053,0.06033679486956478,-0.03607096013570665,0.02340904160817625,-0.01626347219849189,0.007960495198033657,0.07132198096919407,-0.09910773893373892,0.005302364489685019,-0.060466381523400226,-0.021478578565733097,-0.018478313851768235,0.01538514424179871,0.0022100646321605577,-0.06576853127522897,0.001478526816566239,-0.06793823835983825,-0.01919344553956248,0.07896111215177637,0.1412381047840876,0.013584981999537504,-0.012794105578177173,0.008918375455834848,-0.017134092430513337,-0.02662316099649742,0.08789018649111213
1303,2017,3,13,0.03346794494940686,-0.04339122276660712,-0.026185378507611157,-0.008652145893581653,-0.01840952455395306,-0.06360803965954942,0.003641679289822397,-0.027374697334736298,-0.09597160017797834,-0.05504658576046617,-0.09863226991708962,0.05932654154549333,0.043037704480578975,-0.05298144024854812,0.110653431869699,0.02306342033448372,-0.01773242909723416,-0.03996356361392828,0.0560041839052452,0.05595920570300361,-0.027948550555418228,-0.014156713322374115,-0.05892087371772836,-0.10191726407251678,0.167950767087633,0.005339910209940291,-0.02744610763855171,0.01926018937774221,0.009018656091144939,-0.05423198028789411
1310,2017,4,14,-0.004614536169515904,0.052911446776946036,-0.009048303349248554,0.05567285803055122,0.09796146877644718,-0.041816496792081215,0.02124731602335328,0.00917150802212352,0.1583518588971664,0.06874796094128244,0.021521546505990363,-0.0020090321353716245,-0.06840203985659155,0.16848338224377057,0.03916116120711166,-0.02006660965433449,-0.016033007351255568,0.08619354839431792,0.06538729172004154,-0.022000402506152317,0.02428339413347569,0.036795809108204125,-0.13377015572494366,0.0379035755063335,-0.13267897982874732,0.010835976163455108,0.017710296851374263,0.008448155897228693,0.07174712190107968,-0.029731380017807618
1317,2017,4,15,0.02699894654782775,0.05468842317218803,0.021392965700191224,-0.010220417339660393,0.006141444668902096,-0.022418286415090694,-0.03140862096294594,-0.06154529435782674,-0.10989406262371015,-0.0516376222596987,0.023405402890202875,-0.0005408008127028019,0.0685246507111148,-0.09384355067440164,-0.13899355421207749,0.004671284310880042,-0.00029490933750131454,0.005538269685535724,-0.08246189446738073,0.033987220820088204,0.026988424840859393,-0.01191838795733613,0.09628816348388147,0.12854239672514955,0.1579365826119683,0.02147804375286788,0.0007853357871936417,-0.03132487916266369,-0.034512807100030796,0.09647783833987345
1324,2017,4,16,-0.01348856725830716,-0.004055719587958029,-0.05122234043082674,-0.04926766058581156,-0.07955269370478013,-0.060510129126242096,0.007427328021411217,0.11667879898201061,0.03488313539373111,-0.004859810394801767,0.07447913115412907,-0.019487361640522782,-0.026100606851361507,0.06166947307721937,0.17402486561698938,0.018886977883151745,-0.016340547887497836,-0.07325222706814705,-0.09722876522191382,-0.14337343947529502,0.007792542469992947,0.035036443448730026,-0.02320769614701712,-0.09525259815992482,-0.017322076455221103,-0.021206510934967726,0.006936568979299951,0.02059245648654895,-0.0778420181974322,-0.04695328177551983
1331,2017,4,17,-0.03718340121234287,-0.008294843501557514,-0.01828659378563069,0.07785098724830397,-0.01814134575644888,0.15796521743904957,-0.010271010122899327,-0.03276348626047865,0.05808842628297439,-0.016328570571653822,-0.029508589776890193,0.008714138525680148,-0.02202725571769326,0.09017210090520456,-0.1359354422181287,0.036137554318833365,-0.004473976755329789,0.0574198640820458,0.11615188667480325,0.09411306559478017,-0.05062447168684936,-0.01935387617268758,0.04622630347261136,-0.012394273256330468,-0.07046360979816269,-0.034560523286427336,0.008007570126501218,0.022154016632823792,0.11672903035836346,-0.020437625785751035
1338,2017,5,18,0.08055587351213345,-0.06051331907478763,0.05789051408753387,-0.0028746271396874468,0.07058063471489806,0.06779790664751828,0.058499006876545856,-0.0243286476854232,-0.017873586717508494,0.06053980050915797,0.05932475927382752,0.021714477441627578,-0.015372411054028312,-0.09733165009879641,0.0715366540100908,-0.02272360619106739,0.020624226667896872,0.0015527515078532783,0.019868726974434647,0.06253740748089864,0.08314442150341872,-0.017954729140548076,0.03311326578283369,0.09063842641341946,0.12321798947010021,0.04518715913501414,0.024278918120528292,0.018436941538175322,0.010800261236739495,0.08752927738747007
1345,2017,5,19,-0.06334188956724796,0.042459621527275226,-0.005885755984398888,-0.030356660229123866,-0.08391792096088435,0.01864758951830159,-0.01290642574385259,-0.027479133236580577,-0.03824395518694079,-0.005375982302320947,-0.02427287784443599,-0.00532546748740137,0.02972586730393445,0.026323368969819017,0.04104387425386968,-0.0011934715265228268,0.034415444520353944,-0.05028959208630701,0.03659542570564267,-0.1350621066599209,-0.048740916837836434,0.0047827741405164215,0.0735884689820141,-0.062007232150197655,-0.1337276804743165,-0.02127040008281822,-0.01281649415955366,-0.015687075972114495,-0.07129654065890156,-0.042024206576428136
1352,2017,5,20,0.06855118980275443,0.06363179966793409,-0.020768279751131935,-0.029168485552690582,0.12418826698030982,-0.28644581618972664,-0.006052399936522956,-0.032552014558410614,-0.013562976973959806,-0.02635460486367225,-0.001792612944099825,-0.00683590709382742,-0.043096316220347264,0.0048653304990597945,-0.07303260224486363,-0.018638503228767367,-0.019607212439695876,0.018114880891025864,-0.1537630770296634,0.029179201808165134,-0.06736406935726713,-0.10298409191473012,-0.1292241901190091,0.034310462614699944,0.14438403534382593,0.033572837209273176,-0.03063149908126661,-0.04020333589579772,-0.031798163409969216,0.01363890218258934
1359,2017,5,21,-0.030816041692671936,-0.10164804540564831,-0.0037882890739212582,-0.0016413655631835056,-0.07398911203014524,0.2293534075638668,-0.03910488629408415,0.10058349579430748,-0.019069395625679997,0.09713063162064661,-0.022536251576647404,-0.06247460652530756,-0.0026474063658986635,0.0696562717104725,-0.020037009487615776,-0.0019603417327196393,-0.01007621750133314,-0.00028823779090902946,0.08950975568231812,-0.041301630969992065,0.03999793713380617,0.03844806792644784,0.021658821069876932,-0.038325256188702084,-0.1902743023771869,-0.029604509013435143,-0.005671936425475921,0.04763987723572116,0.029326895426027066,-0.040739930248799405
1366,2017,5,22,-1.9615726105648434e-06,0.04612229883727004,0.04433249908841419,-0.0032875159060594683,0.03510370812513641,0.08896249557871849,0.06894998056024026,-0.00042561832913623476,0.02294565568032736,-0.08918753966717785,-0.015831900363159623,0.1055488104558806,0.04711615027349647,-0.05398171551992448,0.08511978436362178,-0.0156203954692965,0.0043954062973219354,0.07322238708456186,0.048533765636836756,0.15956112522398103,0.04477905054912368,0.08038816667821691,0.0430612397293777,0.024693400879543193,0.61607693621509,0.01974687827614452,0.02451660520299348,0.023860517006895288,0.07669624521638863,0.09994580417017151
1373,2017,6,23,-3.892821964435189e-05,0.04246578749245433,-0.010365790309791678,0.04680061388941392,0.029808493284803284,-0.0003455931339901852,-0.03204690620012818,0.02132705448337635,0.03731396494861294,-0.003983903708678294,0.011271769442980029,-0.06781249337378892,0.02705139162751702,-0.025243913042912403,-0.014480853723169429,0.02262529558098758,-0.021665235408420802,-0.07571096793856658,0.0779609812279558,0.005292810756499122,0.0601673098798301,0.008490222082171872,-0.05064171966409858,0.05584044087122875,-0.11891921010221629,0.00971547321809152,0.020574941335544494,-0.00035820629748062327,0.009941528279348688,-0.017921757215109357
1380,2017,6,24,0.020638595561334627,-0.009445435593617435,-0.0013381054225608535,-0.009675478075641397,0.03262869848100225,0.02173724364669183,0.02612312914334236,-0.0052294113260251684,-0.01767210633211913,0.022429787903447407,0.022495710916393907,0.050043956613812224,-0.010015062130001584,-0.006279322700061485,-0.12915039569732756,0.0014888471850083018,0.04297538030208692,-0.020961128868809964,-0.2656297632053536,-0.04976698864538087,-0.1517807800830241,0.018234899651930814,0.06412636295600294,0.025163763749302515,0.13590256408240808,0.005600465701894652,-0.0069488420303407405,0.006770096038852813,-0.13268527002044828,0.063189679092857
1387,2017,6,25,-0.016348792934196887,-0.05653884529268982,0.022338984417960894,-0.015605458428041397,-0.0917845388432732,-0.13561650516147017,-0.076921210870592,-0.05279091198596586,-0.22904965132675004,0.007670407254656064,0.03483891425533914,0.007282358031257541,-0.02977334984627278,0.043752244229049,0.15380211330372062,-0.005284432526054372,-0.059160886810338376,0.005701931269501692,-0.09968087768594969,-0.0366266327066922,0.1425419292993959,-0.06326905418264295,0.007112506154248077,-0.0330258624382499,0.06691832725741143,0.002296048782593374,-0.026535906803631715,-0.03882467953527757,-0.06646744631655688,0.033934049196377325
1394,2017,6,26,0.009768745384970856,0.03943948936367381,-0.01866162864124621,-0.0057402326258438885,-0.018629113746944204,0.05525645476996188,0.051241444148022675,0.03678832013972988,0.3306914081938064,-0.043121301791702926,-0.034225686776479636,-0.011885960662420425,0.028546825249023744,0.06952921792122169,-0.06416118329968645,-0.007103444618669075,0.09417938517203028,0.0310702175270694,0.2679049860136231,0.05371656923623358,-0.04170557385852591,0.0590298340993074,0.00841990936110637,-0.012228022386382875,0.010216497553078963,-0.020938927131302187,0.016538802237969108,-0.008050648971195673,0.21678921151467812,-0.0366892457113962
1401,2017,7,27,-0.032130601216144195,0.04466087308206168,0.017943825322734197,-0.00339967070500935,0.05134228361398363,0.04267596913617466,0.006694142725364394,0.0006805545476198382,0.005599009964915025,-0.03002872176919047,-0.034403641823548714,-0.04697390733673679,0.04147786468465475,-0.023575538865649115,0.05494858936369229,0.00865134314509275,-0.06074523832112155,0.05559126576930762,0.08378497773087124,0.04046748731614258,-0.0005716115087404106,-0.02363944207386326,-0.09922724617531475,-0.11300089213021247,-0.1787392193033499,0.014414982222024086,-0.0037090947372077077,0.020782975765183842,0.014106917804573404,-0.12567477123640114
1408,2017,7,28,0.014598675819405438,0.018577240910179427,0.012204208269229078,-0.035945390858048265,0.03510025958932439,-0.034089336694009154,0.027810007956262872,-0.007958323729698069,-0.10448349274481006,0.03814732595238457,0.020458974199876634,0.03267788969359198,-0.0038468008539815912,-0.05140159093850105,-0.06863484328199632,-0.03047001260361082,0.03541491021989063,-0.030225126854622975,0.0007239952718673948,-0.022657142073020053,-0.013692972136595594,-0.03787001314811178,0.0657026954578428,0.14412160233415183,0.11248098073029467,-0.010480153422863792,-0.007653586653822542,-0.03222780995505359,-0.023138014195120626,0.11350177411470397
1415,2017,7,29,0.0074401682940758995,-0.0264800709253058,-0.020378248482043393,0.021748137199380846,-0.00819378053311004,-0.08853970949584067,-0.08913433032652462,-0.06106503366474303,0.012790287675374268,0.018809065599510788,-0.08808377148030733,-0.04578014002596442,0.0022064334162956722,0.008162622980964818,0.07046172013339791,0.03934952466736563,-0.018226030652580216,-0.008542594299600692,-0.2579854224122048,-0.06354224733905611,-0.05372827873506936,0.05325328359954873,0.03522868519469746,-0.03077421037560968,-0.18747733599141958,0.007890268169848946,-0.01080434573159439,-0.0035281039852247398,-0.14552965032907794,-0.0435295862357693
1422,2017,7,30,0.014201503436929608,-0.07574021539827958,-0.027905228580426433,-0.008266070596703257,-0.008566793445949128,0.09294033475799979,0.09173114099181778,0.07969413312328189,0.05832027927169947,-0.06903653876026938,0.10306392126838615,-0.005265570987000645,-0.0034197100854621576,-0.04696984843890406,-0.043089224204287846,-0.018687760746481152,-0.0010131453313070304,0.0021226507679297235,0.3592659015726378,0.04296747672231005,0.06182560977211815,-0.06007361674934275,-0.09637632894907067,-0.06591961358193621,0.22260240412123733,-0.018934736101834604,0.01374682604230193,-0.015415623394368416,0.13278516908674032,-0.0011969747015935228
1429,2017,7,31,-0.01602326371093732,0.03354558713218636,-0.036285994768787355,-0.03316110576634512,0.07362243460242412,-0.058797017523302686,0.008611074585777478,-0.021250073234901468,-0.009596907907017282,0.03975206989783131,-0.026648513419322506,0.03753529830199165,-0.034482127523484674,0.01736000873931931,0.03169355011133135,-0.011026885581546964,-0.0331979804729341,-0.0439618623471385,0.010288436566029402,0.023668915225203646,-0.03445743491011466,0.048204192888629205,0.0887262932987889,-0.050026997348971536,0.011963249098857931,-0.017337733864690286,-0.005560195237268251,-0.004349119016924252,0.022264263273565676,-0.01704731569224216
1436,2017,8,32,-0.036351792741860955,0.03994023871135122,0.039642098120429736,0.052403308454395114,-0.050867757589226015,0.00929063340468983,0.01184287593144484,-0.014543678083098421,-0.013181190573454127,0.0134849787994471,-0.0955934858533134,0.002227206827169148,0.060844935345426565,-0.011953253723376744,-0.016286751121442622,0.013595639037025986,0.06289888714834757,-0.0027874062283692602,-0.02419786859192652,0.009887561768289865,-0.010697727221987585,-0.013358753223368991,-0.023750937901036773,0.12603488689046305,-0.017744933748025327,-0.0030108633962188103,0.009911631817774103,-0.00019120697998042946,0.00043611553569200545,0.05035223163600655
1443,2017,8,33,0.04687570813177122,-0.003076487890145918,-0.023776915572631063,-0.06361654535396455,-0.024294858633339023,-0.0007962205075556783,-0.0636516876019182,-0.043351441750729025,-0.02627302053983427,-0.038520985769483373,0.12186758813722709,-0.1795534783606998,-0.05086711793137555,0.11110392393290369,-0.044042911583311084,-0.00437251340751954,-0.07748294065871464,-0.021482372923188886,-0.18262056746350563,-0.060354932476681,0.028446573566502265,-0.062326397534539835,-0.047329321149433334,0.045451767009768274,-0.013614281625306979,0.015374809452497029,-0.04072005133244272,-0.02412652975422802,-0.11619726017962739,0.01926825248104258
1450,2017,8,34,-0.009146758663871601,-0.048837185352601065,0.003677179613762682,0.02422404477431339,0.026674468487219327,0.03084817114972571,0.05989884760041542,0.05924618099632739,-0.09720973637886743,0.04820452803780162,-0.008123813460737095,0.05112778862204537,-0.030189734261101053,-0.15340255330014618,0.04531970323295487,0.022565543246992892,0.03611206862458549,-0.012275079686228874,-0.023351036369763878,0.067667290197718,-0.025344587955748343,0.03697834900886754,0.03468154582607075,-0.05494188265866928,0.10176288421563684,-0.021139500814989942,0.023182184633791625,0.028934103900328134,0.03346928600040866,-0.0010289572472599318
1457,2017,8,35,0.015687603706046938,0.024435005807886823,-0.010152614492625167,-0.008349451341021163,0.003712313893953434,0.017088318781197653,-0.03308862835448456,-0.01997220584511672,0.19332350698689393,-0.0086302105438677,0.021873043504897716,0.15152844917838237,0.06965196506460325,0.06725099804470647,-0.021003817278749337,-0.018830517705344385,0.015277185899520207,0.05533621887795914,0.27268192983021744,-0.05538574221782466,0.09734836914786249,0.022576978129515757,0.05812460682886811,0.006813389374470402,-0.030731189178347162,-0.005479965313270108,0.023487905300165535,0.012860779009997714,0.07085338436061672,0.004244953363657933
1464,2017,9,36,-0.06672511721930896,-0.04015817878024763,0.02489870711452835,0.01761812137221419,-0.035745003798227204,0.06179808870500714,0.0332451520775503,0.014720320089612882,-0.030381757167639356,-0.04592875398671614,-0.05924622135922464,0.006355660791997897,-0.06807988410486754,0.003167996705222942,0.05608072040434764,-0.0015952499822622368,-0.01908194342222358,-0.03519216549839377,0.0853673231055645,0.05443074853429386,-0.09048014809643945,0.06908986743878853,-0.06956335155043136,0.01441607474598361,0.04495380808553495,-0.015514643561244656,-0.0059970850717331325,-0.020602243897210437,0.045182860781817435,0.009408257274512666
1471,2017,9,37,0.07654161033269613,-0.174697118096249,-0.02845274713522583,-0.034410456528058186,0.07965665547224421,-0.03545966084183505,-0.008577946585632934,-0.06086252106397971,0.06470466466677194,0.03896959997808391,0.0888868391438713,-0.015523324548262996,0.05716499039243894,0.008408114379560017,-0.017999635345458675,-0.009676040341572323,0.017495067282823573,0.07036396561882907,-0.15268017571265535,-0.06783018709201794,0.014953585694390537,-0.04810975018537322,0.10760038643446768,0.034355189955097565,-0.11186938058231177,-0.04028501713805743,-0.0019302852463686238,0.014055627560207062,-0.057791893799957306,-0.0004099453201791281
1478,2017,9,38,-0.058250497327703155,0.025141828049688675,-0.09160958369113736,0.011455416407053054,-0.06624749679911657,-0.046116723157431205,-0.0767515164430792,0.058632392275765,-0.014843298947329275,-0.08316752130296556,-0.1487662301911452,-0.0053002796283124765,-0.08431751377961771,0.08335079614046492,0.006188133832498499,-0.02602775071925334,-0.020242186498818482,-0.052418958178585995,-0.05550001234083679,0.005293741068247648,0.002567175748588335,-0.025519964549613916,0.016493775033618707,-0.037427263281639034,0.07513361875338043,-0.06412944045068958,-0.048617927230344526,-0.027202693656424692,-0.035610063992784435,0.0012228905217663844
1485,2017,9,39,0.08369270173622101,0.12691282363083234,0.10136739774890158,-0.014994039862209929,0.07138873354996278,0.04176222773445648,0.0630115991845468,0.07501251334560011,0.04579406427442456,0.09956778626473684,0.08167912203252436,-0.06130862652882263,0.07058866152749288,-0.07134812253147726,-0.01136839168642767,0.03678574057243722,0.04640875904920039,-0.018537922906519344,0.151715380202589,0.09781188550225939,0.1373560219324117,0.02388739731292433,-0.08595022935329533,-0.09984716695576379,-0.12705636964747002,0.08667427290748231,0.039199301188816316,0.04592400682868414,0.10137246203619088,-0.08895349404851782
1492,2017,10,40,-0.07317932859091525,0.06970774697494031,-0.012271070227936609,-0.00504027799108242,-0.015875522115953777,-0.05778755115753431,0.039216428861928776,-0.023330862938251373,-0.1269805019733652,0.021709356149336445,0.02196015421473696,0.13563715477714555,-0.007991522012994134,0.04894802666561615,-0.041974690150032856,-0.007303710052181112,-0.06046070091940903,0.05155566117053567,0.0872405253023052,-0.04258096969012559,-0.11843068625091502,-0.05815284035176993,0.08204762654743325,0.13153014478416947,-0.01893085404419792,0.024326894017731693,-0.011024707047404325,0.015673567514870923,0.0008000137082500025,0.06606785403395876
1499,2017,10,41,0.012648360179899676,0.042355460993578564,0.035621866827626025,0.08898930961888385,0.03699808524591042,0.07410864858247157,-0.01981426617955484,-0.02819952165475148,0.017257047473619558,0.006270767922041065,0.07364424159026584,0.09049604689985236,-0.00492579609724908,-0.05053753303294228,0.11746493112599543,-0.004845011169099744,-0.0008004196412525477,-0.02920921714993696,-0.0721375229820368,0.03613441746495827,0.019463017367385538,0.0039862115762066,-0.1872938019518764,0.00771159652965947,0.19229463885286235,0.04865800240935392,0.023254811172139345,-0.025598126998280568,0.0014277321416427124,0.009834261491286522
