,year,month,pct_de_노원구,pct_re_노원구,pct_de_강서구,pct_re_강서구,pct_de_성북구,pct_re_성북구,pct_de_강남구,pct_re_강남구,pct_de_서대문구,pct_re_서대문구,pct_de_동작구,pct_re_동작구,pct_de_도봉구,pct_re_도봉구,pct_de_양천구,pct_re_양천구,pct_de_강북구,pct_re_강북구,pct_de_송파구,pct_re_송파구,pct_de_마포구,pct_re_마포구,pct_de_동대문구,pct_re_동대문구,pct_de_구로구,pct_re_구로구,pct_de_용산구,pct_re_용산구,pct_de_은평구,pct_re_은평구,pct_de_중구,pct_re_중구,pct_de_관악구,pct_re_관악구,pct_de_성동구,pct_re_성동구,pct_de_금천구,pct_re_금천구,pct_de_종로구,pct_re_종로구,pct_de_서초구,pct_re_서초구,pct_de_중랑구,pct_re_중랑구,pct_de_강동구,pct_re_강동구,pct_de_영등포구,pct_re_영등포구,pct_de_광진구,pct_re_광진구,pct_de_동북권,pct_re_동북권,pct_de_서남권,pct_re_서남권,pct_de_동남권,pct_re_동남권,pct_de_서북권,pct_re_서북권,pct_de_도심권,pct_re_도심권
1369,2017,6,-0.12340304357320275,-0.04524834554899304,-0.08866838399763766,0.026755124964897625,-0.0416418819112262,0.0741869602629095,0.017469015818896372,-0.01539431019885562,-0.21851615954222325,0.27526627336078535,-0.026557920587149786,0.03945441196545274,0.0009760556718918512,0.03167119640579119,0.20094464818525348,-0.093304853878872,0.06225623702140859,-0.008765165535677744,0.023891557369966288,-0.00536480804085504,-0.03170894955693759,0.13129047253403248,0.241392586500776,-0.030720944863875332,-0.05847568029515038,-0.01776776776776745,-0.0804104412013229,-0.26942720898521044,0.13666163994708636,0.023433164539400364,-0.00037100705752846075,-0.05515189374013707,-0.008979941765265398,0.01269911262089285,-0.1145119482915794,-0.14510522486594235,0.5850928946775014,0.013803068031602583,0.10276411887039738,-0.017351015645087897,0.11122352589519768,-0.13384110178798891,-0.10384973642250539,0.07742860326385093,-0.2731999565212039,-0.0471321916561005,0.021319324756027935,0.068469912509183,-0.06533025055212327,0.010706887075635052,-0.045348636770211725,0.01011877862802435,0.027029823657803487,0.005922814783143826,-0.018491990135675374,-0.03510641717042928,-0.012619429039597563,0.11448173244521875,-0.007249181843592245,-0.11793214584693845
1399,2017,7,0.1475453047474491,0.30552682982879453,0.08000538183847139,0.022898988724863623,0.03929084923407711,0.17573401534526845,-0.10510270360376828,0.1351825153098971,0.15118257232311638,0.3065813854536965,-0.0022460417658479725,0.2605160148973398,-0.04603587355434602,-0.1548295584534437,0.024937579522139153,0.0694408047117987,0.11164209739796016,-0.05390479913986912,-0.022983869359870623,-0.002792836111583874,-0.06730461132246135,0.010818223436073193,0.27283144010558824,0.04400789504237723,0.20451772546687152,0.04636942675159195,-0.09444438448744563,0.13429970364643706,-0.14925475849659176,-0.060304243394715074,-0.06432434021042721,0.23931311655096854,-0.12731008314607717,0.06065119116953732,-0.21884233319659152,0.06366544789762307,-0.08112260865775811,0.03896764509673156,-0.08452518638833206,0.14422572400602585,0.010093590371270444,0.1327054370435905,0.05766248328718149,0.05634592496171975,0.1103385594486177,0.1580373500999337,-0.08365739840559994,-0.19401461943747966,0.07085380062660929,0.1399866987730769,0.03933368978669516,0.08760206227971978,0.01820881976570088,0.10208636368827517,-0.019657142240621317,0.0759698795160122,-0.06449531231184136,0.03618196027814613,-0.09512442397671694,0.12346959079842712
1430,2017,8,0.21848428732188374,-0.12068633121264682,0.016302592629078072,0.023048530416950763,-0.062317545868364244,0.052972194522596716,0.054323140717910556,-0.05107080310258183,-0.12101433424903241,-0.21195771755473214,0.005600018750988367,-0.16867534871572076,0.07499556734730706,0.28555859933301586,-0.12909887693442612,-0.19050179699411884,0.049183940215344,0.23291492329149222,-0.03339970801079328,0.08756468460035771,0.014668632738224163,0.007599701035873485,-0.3642133509216642,0.020836444550641042,-0.11799445068943415,-0.10003510003509997,-0.056523459032348455,0.19965727138037526,-0.008830760935187976,0.07221380396351385,-0.19899684402327533,-0.07302585604472411,0.23678304883776047,0.10926544431043128,0.24810541852015455,0.11959625473139024,-0.07598454085762751,0.10705912998176603,-0.17222489415502584,-0.13924020985572438,0.028833058638570996,-0.11290083584149024,-0.1439138041571425,-0.062492293781595154,0.07563228126699917,-0.17328694645792586,0.02363473414805428,0.083216362542611,-0.04365952270589901,-0.18100179604869338,-0.009847909439999025,-0.01357570197918212,0.0018817864706137666,-0.05860902987370631,0.012604247551316616,-0.023653214704873915,-0.030032686485196747,-0.03449441405194942,-0.12375290692788865,0.013029626128194138
1461,2017,9,0.02355988333548753,-0.10468198760239977,0.07194820208918196,-0.03389842716119884,-0.012744264390649573,-0.23981336615418847,0.11811897716746711,-0.026696416619012897,0.17254396258256577,-0.12202877812226753,0.20019723560580505,-0.12185733084609529,0.12864418345977402,-0.10878873648305343,0.18325609040085933,0.09664226880960114,-0.15587848034254748,-0.16835699797160208,0.1176003650435622,-0.10305987464144983,0.05674869802345528,-0.032985074626865285,0.16673081510291388,-0.1699812382739212,0.1038334921742865,-0.12008580343213737,0.04298255713164689,0.027665597084293836,-0.01509216829276061,0.0015227663370607214,-0.12262116802314438,-0.25706747078778724,-0.16910327502107414,-0.17335495370599585,-0.2687666877280229,0.001715810879511892,-0.20088809511614503,-0.08976767177459222,0.2858613340334264,-0.17181450406001653,0.09936819770101235,-0.07601110088898522,0.4382101212762226,0.0655582589889161,-0.17216498505492472,-0.06268187306991901,-0.26392946096368464,0.4066408576533651,0.245630543203204,-0.0020699786324782643,0.07660106915108678,-0.09715233453916228,0.015300922121585181,-0.04807830682754377,0.0687977926855241,-0.08807116985271068,0.04901082629668441,-0.03014213417740952,0.09856183223414994,-0.06974241583224572
1491,2017,10,-0.2348604025161889,-0.1500881073111089,0.00014724836080715065,-0.06121437198196211,0.03845337484080935,0.1862544577302292,-0.16109283734607627,0.016420323249286106,-0.06204683439916581,0.024701195219124283,-0.070228411035963,-0.035198898121449385,-0.28414699942952903,-0.07403820758869684,-0.18197474728668506,0.03431246168565938,-0.013645368623784626,-0.15412395428302117,-0.033155202913974446,0.028024112212331254,0.031551653696128446,-0.08920941147228878,-0.1489204433819622,-0.2625522379020049,-0.19605748131600842,0.0984072810011376,0.11568527315449129,-0.08844571632981546,0.05279658445474866,-0.06719134053683795,0.12375573861929912,0.5226027397260271,0.052946270719471444,-0.01796793167351529,0.15922357574971402,-0.4364580910289214,-0.09828514697186375,-0.24806721393610043,-0.20392292833459946,0.13770751725424368,-0.18614500368930842,0.06859355223267727,-0.2444841104212735,-0.08843970731522988,0.15538833754523895,0.01642145098461789,0.27848433798241046,-0.1556185249421197,-0.12959410657084613,-0.044506132093954154,-0.1080580659071112,-0.09426180755912006,-0.0187688085350336,-0.04320751693186631,-0.0702084756032183,0.02323157592714553,0.02574767853351556,-0.0661974665182502,0.029928940159000605,0.07801751822099767
1522,2017,11,-0.2827334407473652,0.36560390970444523,-0.0690565261573296,0.03194213780849453,-0.03405078680159557,-0.1073778524429514,0.10616213794156781,0.0017082187705970142,0.08622076611779494,0.05829528921888216,-0.10611417355661157,0.3241807233403864,-0.049577336868657285,0.34777224006965546,0.15304693406893954,-0.0263355947002063,0.6380842830197304,0.19913879422596792,0.02318961978850198,0.08006004776798004,0.028251205786319122,-0.0680484234336941,0.300459380588332,0.01311713910268475,-0.18329546255313323,0.03970545462284458,-0.20518480892145663,0.06854941017669303,0.057728141159825386,-0.0033166958681175585,0.20833807748870425,-0.14513848724375034,-0.15501138705911188,0.02397247051101381,0.013460697246213238,0.7593835993395701,0.1865186218299355,0.23203748698368543,0.19542486283188354,0.02668360864040653,0.13235355178082275,0.27210190348075347,-0.03360326065929797,-0.21180625555331567,-0.018637958087367346,0.1275994636974609,0.13358702488530727,-0.13106743914077923,-0.08270470787035955,0.1824218906501034,0.034465438551708916,0.128329734054635,-0.06869855401082925,0.07048247387955842,0.0501686848021603,0.11488655398292824,0.0459657219734102,-0.026272538914439925,-0.054541014470468885,0.0025385395537520505
1552,2017,12,0.8687510046616298,0.2534764826175866,0.2575254474697579,0.0515302703105216,0.31005351940166914,0.5895463250346695,-0.08406765073875788,0.02243619597615587,-0.01827797607940662,0.2610010989247782,0.28870566560013144,-0.09444873795881481,0.4272191201190174,-0.0929486915310117,0.32526463240102,0.1490294511378849,-0.33873714324637283,0.22387075502802478,-0.054367610279958845,-0.06837902196650336,-0.08645854175046719,0.17748135143180588,-0.11617529783362812,0.5365445859872606,0.4951072267561407,0.03861626637554583,0.14086794948617598,0.04737136706135647,0.08850887065593316,0.09689615122752304,0.05109927115355117,0.17170957840004997,0.49094742537427605,0.2794399503297851,0.1977280620572106,-0.014245495495495364,-0.042618714463397156,0.11008705632068105,-0.12197428093357743,0.3077123501823864,-0.025409383842105338,-0.17257634922819398,-0.005647385145410633,0.28005342831700775,0.027425503169855148,0.1288100664565044,-0.10531404953804979,0.2175520920618954,-0.04938720725730461,0.03918415725605695,0.05490343264876496,0.22833892250491994,0.3446155529345545,0.12646910176889237,-0.0392163642990323,-0.028609864227572945,0.0030197274679462094,0.1974647525151223,0.0440424679893745,0.15281878400599802
1583,2018,1,-0.20514073685980272,0.1727561939651019,-0.3620664885069048,0.0937450742545427,-0.07911076828413266,-0.009844579144915877,0.029118997327976404,0.02155727744312741,0.13204287182387509,0.045123557563567784,-0.19167276879747963,0.24566095146099975,-0.3957696372545826,-0.06576120319214251,-0.033252283711758146,-0.195875688113477,0.07432980531520372,-0.07196976985837455,-0.02294937542753439,0.08285089442610438,-0.032175347793572895,0.14907665129775682,0.19917476962934288,0.13357874346923437,0.07775472553995022,0.03154025605960298,0.1243392844172313,-0.15692530682930483,-0.08829831799811261,-0.07433178175536292,-0.012523785863734704,-0.13772455089820368,-0.12387592636014721,0.030759082438694296,-0.031123988651411083,0.2316384921441259,0.16961864974830454,0.1316157799525346,0.0994658164281772,-0.06011975920075152,0.1006614623662252,0.03797120736821036,0.11397680098003682,-0.033076923076923004,-0.016839549371102547,-0.09104588076261988,0.24814919766713905,-0.006884021399010121,-0.0780110837832706,0.09593817188680265,-0.04185734700158816,0.0775538114032186,-0.10747928201933943,0.09402140108533086,0.015508735673917862,0.03581196278265675,-0.0008393493529736951,0.08383093426926669,0.07803167937189004,-0.11538349619366794
1614,2018,2,0.16362228384226096,-0.26950854324467144,0.3335219430381873,0.06657435023434122,-0.1828958899497124,-0.04200082785740156,0.03853340666379901,-0.10893120076863627,-0.22361193290835002,0.07285761692409576,-0.08657082206380307,-0.04288366356293538,0.45190380200284963,-0.06916675672754768,-0.21785870356882753,0.13229208924949343,-0.09412341506412791,0.14492223981808605,-0.08116747636135635,0.018975609350318834,0.1443736065525416,-0.08578961260487461,-0.14416140766447483,0.04281679052933374,-0.15984072271627825,0.09381167244811861,-0.09500137099799255,0.17477077971077315,-0.0805043043206809,0.02570232619701507,-0.18735595131037663,0.17476851851851838,0.024411476816501354,0.01064857222082538,-0.18385421355298714,-0.1618996283711558,0.04114988240503581,-0.21962141655911493,0.08102712076215313,-0.05887142575067639,-0.03853916940073665,0.09842155565047128,0.020610135020117992,0.13541311512671905,0.021864447989558666,0.14593849724398034,-0.18945445732955146,-0.08205268935236054,0.0513271996102711,-0.044127551115327956,-0.03529310863866564,-0.05336696735876123,-0.06645113121560331,-0.03519245233320911,-0.027390899702571914,0.0036987627881794882,-0.03394576248856562,-0.05030194075640104,-0.07075044081041348,0.07349105645088416
1642,2018,3,-0.188603777608228,-0.13982073819802,-0.1325136928658911,-0.03710617373884573,-0.1166490766074828,-0.2807658551734379,0.00589657225568585,0.02456607977809333,-0.1542346413490423,-0.2768283415288333,0.082382708457021,-0.20518073842715256,0.06165152479601854,0.08652527429467072,-0.12121679544482822,-0.040773423633228334,-0.28425612985236637,-0.3638971642943838,0.22600400794540754,-0.09901187252618426,-0.01519163271642665,-0.1149472612879342,0.22279061545489975,-0.32601713488742756,0.13422237319445607,-0.18402735000615955,-0.06680583050132582,-0.14529322554065482,0.040323250068908134,-0.05071154073995188,-0.03241284401283029,-0.21157635467980285,-0.10708609743969644,-0.19860724073161728,-0.06953954314245647,-0.07997978724331123,-0.11935172052221843,0.02474712038823612,0.10379055071671583,-0.21968975541299096,-0.09064357309873394,-0.12949831830424652,-0.1777054402243342,0.019294729993493576,-0.011317651208211599,-0.06758142301996217,0.028581743237956925,-0.1427810881094248,0.11792079442935188,-0.1572929684219101,-0.022007153993243045,-0.20221827954856175,-0.06480628884520623,-0.15526461613906417,0.061883453227484564,-0.06807272371268147,-0.006914960629798017,-0.1321709533759352,0.002896693826575758,-0.19690056516740473
1673,2018,4,0.34314771381067266,-0.21817362219897607,0.027641090016613523,-0.14747587181969568,0.18206334044344707,-0.14817300281617507,0.025505415069007054,0.01022398203415964,-0.14269626892717435,0.08978997135522526,0.004655963091870108,-0.03579408212560431,-0.09578946659392051,-0.03355442976271317,0.19206671475540338,0.038098292488719876,0.26731371847988417,0.24303862047854707,-0.12101647428013629,0.019807075134385954,-0.10912494201218337,-0.05438248299379622,-0.36124997177264584,-0.043600416233090855,-0.014674114338451894,-0.09604066755012308,0.08829787263667965,0.0654121221241748,-0.033399143372829454,-0.05482641759510731,0.04228967439699538,-0.19520149953139632,0.04977806829979925,0.061086625883864265,-0.10114176345433734,0.15431490828511674,-0.036642905055879416,-0.0314528207688467,-0.09012105136663673,-0.013537234042553581,0.13679039549057603,-0.006948444489284222,0.052944278778056963,-0.029185956859948403,-0.01638635238675512,0.043015976448411264,-0.047752072026583714,0.06879196867820014,-0.009034004067249968,0.01904454486765661,-0.016153456382152154,-0.0062470021517873064,0.02812847631744053,-0.026850025184184778,-0.028252276474259874,0.014101111977998793,-0.11745119896203349,-0.05851915092305371,0.008011949945371244,0.009223375127792588
1703,2018,5,-0.13159994398190544,0.18352413019079705,0.25862204235473696,-0.151683123200548,0.006201482516466905,0.025183363148479465,-0.13807849990794152,0.09610081038652485,0.8709622122909955,-0.28785811732605726,-0.03594891136004741,-0.04951060737534818,0.013241209773540152,-0.027798017062485414,0.0360039200982718,-0.11370854214764325,0.0008777265599004824,-0.07844737266279811,0.0063010062766695185,-0.015829616555658954,0.04205759485608751,0.03432844346282504,0.34913522185294954,0.19604582122262504,0.11733910772856171,0.05871359601308246,0.1098233534213422,-0.04523148185638992,0.15251871080194568,0.03438425907774656,-0.2560148425578399,0.16785115387686655,0.046708833681825324,-0.14561167718947288,0.1216396860343556,0.01087825947848331,0.5415292070346847,0.036992116434202416,0.13811303009400788,-0.15273943823033476,-0.056594403915873226,-0.03777506182615209,0.1225997998988353,0.10050765789020799,0.08919548121522003,-0.07975715164165165,0.19347633267406872,0.09688458780082088,-0.0421610033798987,-0.05004228262227828,0.02917748746466109,0.021798085173643678,0.09709153060780928,-0.07560542695973538,-0.018602828949708328,-0.0060874056434852,0.2002098897148572,-0.024125173434078162,0.07289045921938309,-0.07567464138602653
1734,2018,6,0.01892269243064204,0.12514679277620844,-0.04376472665359332,0.2903323298093301,0.18489619018005055,0.30839159207732947,0.16836470015155136,-0.05674449958159522,-0.16428092464218869,0.4364478114478114,-0.019776343127982154,0.10510190235181183,0.09999529012810826,-0.13275476468300285,-0.17409909424774728,0.11512641437929694,0.29919820851365575,-0.1792141518958097,0.03453283693102227,0.027556283055441222,-0.045869063861214365,0.031719729630823146,0.15876168122257095,0.18482997617500496,0.12388773305821421,0.1769461606354803,0.008438403361389568,-0.03618263702740976,0.05498340116015532,-0.0015365210411650843,0.4592839728446343,0.3502331002331005,0.0867037155253354,0.13840695555468252,0.17478213958287525,0.09463950419797862,-0.2509171186324717,0.09383933518005527,0.10462242137072608,0.3526780994269523,-0.1450562314732755,0.09859587517170709,0.10560847133766371,-0.17167842397841448,0.06541650630463769,-0.008844501255139248,-0.05015165526555854,-0.07013962227079595,0.05560570713470181,0.09858668551250704,0.1287350418360358,0.05186582630140024,-0.03787612622741998,0.12958801466348957,0.019509373341918712,0.02192998762532916,-0.03124138343811267,0.1011166137834465,0.07864728739419169,0.1565674895783553
1764,2018,7,-0.14167593367120956,0.2436107193229906,-0.14489869053443916,-0.10859899260037098,-0.11543354625555768,0.09842412573509352,0.034036413507567476,0.047555878274457175,0.0573140043376148,-0.055716208699049474,-0.07995517073326075,0.16919145850874684,-0.13267337754922892,0.23721093202522758,0.14060837563989526,0.0498562032062102,-0.24107679440478702,0.12204015693514902,-0.014731098204532223,0.04310497744219921,-0.007895519962472952,0.0952208291865917,-0.17472930126592467,-0.07697009294581314,-0.2661298868012697,0.10436788123519225,-0.006760846206454119,0.1516479329396072,-0.027174579615179106,-0.032989244207030755,0.04404018725946246,-0.19552422513147583,-0.0701020643517839,0.05127738379663005,-0.30478957875598056,-0.13711184496838436,0.026815633606815048,0.0409850180816258,-0.30684377323521794,0.148562987048515,0.17982529248727475,0.012114862930128867,0.12848310524132867,-0.22889610389610338,-0.08357853636052681,0.010151890886546777,-0.015251483677845346,0.20822809676151954,-0.04954709182832073,0.12785148067523755,-0.08559434658479381,0.040112496813258236,-0.044134311441874186,0.08274291633791053,0.02068320190816575,0.03223590085909245,-0.003515899284013413,0.023067685851021036,-0.11256772434901952,0.07335040481537725
1795,2018,8,0.07374083051092262,-0.07359479199745966,0.1841279236042559,-0.03668581807229487,0.04191996314332758,0.10330363229136275,-0.08357317384722529,0.0634427584214412,-0.13192425429263976,0.22091253175383252,0.11640048065718389,-0.14630875288691625,-0.19916018242510403,-0.1990271044696551,0.1522048514972898,-0.056806914546640774,0.02995292450278164,-0.05462540165736551,0.028083231661454322,-0.01590597411861916,0.06137418980839282,-0.049805492006074537,0.1258275982513326,-0.09306948877427934,-0.10344527567227368,0.0257333187126485,-0.0889025630754795,-0.04010752688171981,-0.13013628722195125,0.12654263493689766,-0.3538892176050248,0.14093372967301954,0.08547993336100346,0.18186421134593012,-0.1247949383815955,-0.057352892259588284,-0.07135970404257608,0.0967681780585008,0.23389414810441123,-0.313636755452116,-0.1466292360040854,0.03582863471606923,-0.13010904554929592,0.185052461662631,0.12282477533859915,0.02134068684452428,-0.0224591384395052,-0.037390676402150325,0.07973634137418428,-0.1044381287629601,0.008788298669597516,-0.023429089754842147,0.05977997443837069,-0.010129455108557228,-0.01914363042031153,0.0032075473839627833,-0.02942869101834733,0.06089955561349836,-0.02102877275034376,-0.10394394081483771
1826,2018,9,0.3511432739279965,-0.4749621504270576,0.04382890263168249,0.16565995189793004,0.03588404768145903,-0.3339182202725991,0.02026708211270245,0.0010249246036093673,0.09914148056193994,-0.2915039389924411,-0.10803035071475908,0.14757497857754975,0.3880433605436653,0.11659733777038284,-0.14970603605695687,-0.10827563630411652,0.40308943603659486,0.06774720868546091,0.07860001402758399,0.05159326647954021,0.021790718493764683,0.08690601792922292,-0.20260013927610743,-0.15461810323481073,0.05662373785060004,-0.2712608293790436,0.0784177086401725,-0.08625279751363968,0.21548066687353917,-0.13186000053545377,0.25542744835206643,-0.3413793103448276,-0.08112428901192137,-0.2550376516925449,0.02218813895382321,0.08427532353033818,-0.051567014254280896,0.08192649715159073,-0.11874319565636227,0.45999999999999996,0.23977652065692467,-0.005483724272672963,-0.16949777522531428,0.0804781407118833,0.004227372397847207,-0.1075628036086047,0.005011677663055547,-0.07268280484755318,-0.036538919010167925,-0.08522463267734137,-0.010050186140654893,-0.1347962075020952,-0.05579020684350933,-0.06376683817975626,0.0787389576201587,0.006931387197932404,0.07019170796975627,-0.09815160017558244,0.021148998741175706,-0.012213845413506785
1856,2018,10,-0.2448894303205068,0.27323750071588115,-0.07446988984583436,-0.10814975762692858,-0.07321019058054523,0.15695481487183383,-0.012352637942395162,-0.07422287464108346,-0.16667543609869617,0.011244724518703286,0.2858786812144367,-0.25117349326963934,-0.022037573840323676,-0.083313314843528,0.0878314165691072,0.09827530100878601,-0.08432042700681275,-0.12795181766974273,0.039121547049072,-0.07721138401559491,-0.04384118311739582,-0.07403024641083367,-0.01584642149949711,-0.029594531614105968,-0.028861751653337153,0.15993549928332507,-0.1538053920408563,0.03847957639939503,-0.07377208661477253,-0.042585902605174475,0.06396081175647295,0.05745200698080266,-0.08420039056702189,0.051847173489278475,0.7180389639685429,0.09703480014708998,0.07505661907060901,-0.2471325495156238,0.17335530604853333,-0.20400421496311916,-0.016183826419321812,-0.09704147894791038,0.1512394714509262,-0.019604743083003418,-0.14936436371348305,0.11021540573788946,0.013867498099533693,0.007658215298209425,-0.019875806813882457,0.038227112077641845,0.014621649302506867,0.025213108734590595,0.028349819884045058,-0.0635471226757417,-0.008886356792077832,-0.06298130962634552,-0.05388023486309723,-0.001534617451861564,-0.020243465699214314,-0.041999096262196445
1887,2018,11,0.2428862162189258,-0.04848304246131707,-0.04060323272495037,-0.043999999999999595,0.064090992561598,0.09662395638829913,0.07097888313974221,-0.07374182108283567,0.304502298368299,0.12025901942645656,-0.24508448336967248,0.14531069193695245,0.05033534846452481,-0.12554406894029546,-0.010151419459683675,0.0191849288735102,-0.3546403294643,-0.1884282864109954,-0.06663779781368806,0.039955897784667016,0.028032144108889323,-0.009085174043095723,0.18488629774660637,-0.07463256346631064,0.022821953257917693,-0.026061046885561212,0.27547647220049587,0.06451713298683481,-0.03044822872828923,0.06626656031749034,0.45971436624737305,0.32313735248116027,0.19043385221284925,-0.0030549860820257013,-0.47282586442999375,0.022665871999029363,-0.04892621842422007,0.07153529273654802,-0.020281140920305085,0.14104761506625985,-0.05879350867912525,-0.0037685995616074663,0.18404833526410136,0.12807720218823215,-0.008044067293332402,-0.023226119750107688,-0.25126046734411445,0.04530870350756944,0.19901679248380688,0.18390397096796773,0.09900501078909207,0.09753088380353514,-0.039166438328359754,0.04696785745583454,-0.028506504610289474,0.0061139901509530414,0.03692338269169504,0.013737979609621531,0.19163330052048289,0.14860941557604002
1917,2018,12,-0.06528675941159578,0.6777246739515073,-0.020106456017899954,0.1326433237906477,0.15582848961658247,0.05451850625155208,-0.018689216777585504,0.08356881673248506,-0.041927628219556756,0.2128514444422962,-0.006102966455787118,0.4327855876709006,0.10780311745787219,0.36065558212807924,-0.07708869905942828,0.07260884525209832,0.17367649819377906,0.31593746485209784,0.019216066203363802,0.03219433486427947,-0.011655508178227691,0.053822264944173526,0.04017630368006797,0.4710060849834987,-0.016511062589586567,0.10617030473308842,0.03882297216826025,0.2285112852297979,-0.08183506549898556,0.14407236646984312,-0.2107746730508111,0.1812670907573184,0.02119481562851644,0.22379543243872746,0.8312270014129481,0.12470329040707173,0.034164196930995816,-0.08976537496258441,-0.057363294556097455,-0.03887516251971457,0.08452799220731899,0.030795929664116706,-0.24917521865479908,0.007449139280125028,0.07165870682563868,0.1809756055515892,0.10450696226430267,-0.21421918096183867,-0.11683966037633597,0.2257526687993625,-0.003856304691255086,0.21314176665401297,0.061756464781443476,0.21996255172225232,0.03206504475635774,0.06277488357241912,-0.04035447472965459,0.10558208955223813,-0.06133749297520075,0.1496454962314877
1948,2019,1,-0.16656958748305406,0.10424869155479621,0.022788971432303295,-0.04356824786235458,-0.09847123111401301,0.26565825319418757,-0.15629911322038947,0.0857622075185751,0.02685426201769814,0.15110798858746644,0.21723751026184113,-0.0716611267632068,-0.18264870429639068,0.3183493609251373,0.07677443668230377,0.08614910770903172,0.5083130600968349,0.3657163742690055,0.05739221736491573,-0.06304114085224222,0.06607451049961655,-0.017409019726160713,0.31059441612583916,0.17754451418567063,0.0642438835053647,-0.05560892304408149,-0.1318262723194482,-0.0275898582269547,0.08486610751846291,-0.03175631885936547,0.22154841331190056,-0.1057165249385219,-0.028214371081938805,0.04895953427939803,0.08160336360548626,-0.0493941433860654,-0.06979603389896272,0.15760838800168586,-0.13212835453751892,0.08340411321877883,0.003472171905635868,0.07108342304746884,0.08962613639613215,0.013364664414745375,0.05697478437526149,-0.10036435905929098,0.21885827900681365,0.2330794750096863,-0.09387719697603125,-0.14222523791527864,-0.01917373676376366,0.06874223865764595,0.07319250684492129,0.002784056892191522,0.0023957551428293034,-0.014661490473495853,0.08450551282830188,0.051705156699688226,-0.04708027740576004,-0.03164624230550395
1979,2019,2,0.052111180892834286,0.04606802933374965,-0.13051823770076576,0.08804360022441338,-0.008600418269255394,-0.05950687047727443,0.24395646828486917,-0.06768773757931656,-0.18312151747922667,-0.014412377998562986,0.0004790694382073024,-0.13283436036056318,0.10534638836434951,-0.3099288658423083,0.03775008897481458,-0.020664346725719374,-0.1684244818628685,-0.07516994058769977,-0.02490231041572344,0.06900604165453972,0.07497829173276771,0.0443436648648774,-0.3045051153264434,-0.12117592063574412,-0.1466789978366606,0.08766994842944276,-0.14262809800118514,-0.032729289262864225,0.026403904910541565,0.01662989988121555,-0.15377940369489695,-0.1641735434186533,-0.1315888189445208,-0.10228063140025145,-0.20833564584834785,-0.007662673045171431,-0.090800482060158,0.13424288361125103,0.20934986688198043,0.029487179487179827,-0.249720694410013,0.09102092182837462,0.32644496254506894,0.10981047937569666,-0.022281258854495167,0.024117647058823355,-0.10006408577173997,0.11873643375051968,0.07841278501962545,-0.033837759417499336,0.0051728710350336105,-0.04672301531588097,-0.11616493817119034,-0.059607858568613725,-0.022410474798472024,0.01813934184420285,0.00045425619465988554,0.009967555152348817,-0.054296492583751466,-0.04375775506477941
2007,2019,3,0.15097300958001458,-0.3169461705092088,0.09458456732516884,-0.015868354419624975,-0.13615812410656736,-0.4299984463918889,-0.10086036484105376,-0.053027235434200626,0.14189782747089352,-0.1482589811008297,0.05562386947649145,-0.07481011272236027,0.09806559772865087,0.04388279011715279,0.0901902718586669,-0.14342725283258673,-0.08521289583014735,-0.0582445211871212,0.05170814375012878,-0.13205073647851828,-0.06581342103481203,-0.07187015901221128,0.05834908502170233,-0.19761904761904814,0.1504698912508029,-0.08209750698974871,0.209888768275436,-0.18668137072263047,-0.09869505510583432,-0.03775349825633256,0.12367019762269749,0.03682827597897953,0.054677641390386,-0.10676135660354014,0.14755594238989933,-0.14647465245983549,-0.09507182230910038,-0.18154294684906913,-0.06897293610876387,-0.22025272025272036,0.31905361196552695,-0.2030795595644903,0.001171403623335232,-0.09519888679385069,0.10244500563682579,-0.06939426152199446,-0.030200343485431436,-0.11812586076056131,-0.015803487244717807,-0.0806890299184041,0.007566978906168531,-0.19562592112902522,0.03276684484422443,-0.0909035226388677,0.06123770318784283,-0.1061681124373941,-0.04951120299967371,-0.0983876095649755,0.09194965617445972,-0.1560487085163168
2038,2019,4,-0.10797969843891198,-0.10433533031088071,0.12972978615827313,-0.048010036828685654,-0.1804097035183867,0.30587522713506954,0.25002076497792136,-0.01581906600008931,-0.04216627483443369,-0.2981248937723079,0.03294162450433724,-0.11859728288444005,0.11210247887011215,-0.08094965675057175,-0.132034773029432,0.014001543555655527,0.08596581655490998,-0.049958732254869465,-0.020358190959902767,0.004196372916109636,0.14693287241497788,-0.05779354607466436,-0.07966154197303477,0.1218001978239367,0.06309451331525628,-0.10594831610361954,-0.15166816079052925,-0.03907962867938619,-0.0633317019067523,0.05225936773398643,-0.03007638809713853,-0.020641733088085146,0.06555263827732194,0.00925792930546021,-0.040391676453516046,0.021627785254972443,0.232177533535169,-0.2712653126786382,0.18725019629305062,-0.14016430339860464,-0.08752991547621947,0.062250270734530266,-0.264916743621041,-0.05111256896421901,-0.10729676919575548,0.06585150877193091,0.5124525612343487,0.008201463823878319,0.11443833924856772,-0.10821697099892591,-0.02180787445145782,-0.010838169977384404,0.11559870821852192,-0.054355007102634745,0.005698335023432977,0.017865463355721145,0.04210640498985585,-0.0770768055525003,-0.02037365614183284,-0.06414012429895144
