,year,month,week,pct_de_노원구,pct_re_노원구,pct_de_강서구,pct_re_강서구,pct_de_성북구,pct_re_성북구,pct_de_강남구,pct_re_강남구,pct_de_서대문구,pct_re_서대문구,pct_de_동작구,pct_re_동작구,pct_de_도봉구,pct_re_도봉구,pct_de_양천구,pct_re_양천구,pct_de_강북구,pct_re_강북구,pct_de_송파구,pct_re_송파구,pct_de_마포구,pct_re_마포구,pct_de_동대문구,pct_re_동대문구,pct_de_구로구,pct_re_구로구,pct_de_용산구,pct_re_용산구,pct_de_은평구,pct_re_은평구,pct_de_중구,pct_re_중구,pct_de_관악구,pct_re_관악구,pct_de_성동구,pct_re_성동구,pct_de_금천구,pct_re_금천구,pct_de_종로구,pct_re_종로구,pct_de_서초구,pct_re_서초구,pct_de_중랑구,pct_re_중랑구,pct_de_강동구,pct_re_강동구,pct_de_영등포구,pct_re_영등포구,pct_de_광진구,pct_re_광진구,pct_de_동북권,pct_re_동북권,pct_de_서남권,pct_re_서남권,pct_de_동남권,pct_re_동남권,pct_de_서북권,pct_re_서북권,pct_de_도심권,pct_re_도심권
1513,2017,10,43,0.7932928477549614,-0.2698658410732715,0.11341266406254258,0.2002013989059137,0.4018205536699684,0.5409340316747728,0.20268165811668215,-0.006115626655312623,0.4626355866446701,0.022487778381313994,0.04997687462684075,0.09391498881431781,0.3279585576506572,0.043360433604335835,0.11195375821351394,-0.24881397141671124,0.78035660708928,-0.1437499999999996,-0.11876193443751959,0.038035010838300964,-0.0686161412829831,0.23100303951367795,0.28246967304840354,-0.1654021244309558,0.3511703723792654,0.03592335662892965,0.6971998147509404,-0.05068463298587189,0.4638665851696606,-0.20868776505773068,1.0396986498762648,0.3060234813680449,0.1837163682595151,-0.12459162459162454,-0.260910429806514,0.8903743315508019,-0.25311762248724556,0.5287146763901551,-0.6694481373575085,-0.040909090909091006,0.11280148717785776,-0.04515301050196119,-0.05239978480346141,0.059074831181956,0.40265262654758116,0.21248148148148172,0.13993636483306227,0.3803210048848571,-0.31358258554746676,0.1036196187620475,0.06371848582147654,0.07908914415143231,0.22496456694980593,0.09583284993329033,0.05300205028051508,0.04994083251573178,0.1870652313828809,0.027559880867486175,0.7156013997974959,0.04294343767160913
1520,2017,10,44,-0.8643094295980092,0.09893992932862195,0.22825215982878388,-0.04821726872113463,0.04915683860436881,-0.3935784085621219,-0.03993877173076377,-0.010697748186202949,0.5677864290770236,0.2769337016574591,0.17921508616641257,0.15579596529737616,-0.283830382106244,0.1709090909090909,0.1470049853730102,0.013855564922292007,-0.05998882249258408,0.927841501564129,0.002996213210003873,0.12482474122440657,0.09244973678304724,-0.06876456876456905,-0.3360718026659001,0.23999999999999977,-0.13540827919103315,0.40998613037448006,-0.5038276446981595,0.17663539712320198,0.15948853093142357,0.15836431226765768,0.17267286406924565,-0.20383036935704535,-0.3013392636520882,0.053944020356234024,-0.49712655043063714,0.5233380480905232,1.3108581231692087,0.2646733111849391,3.6250974575465413,0.1648235913638758,0.05353886504900318,0.8375378094199468,-0.35043180768080895,-0.294160702667534,-0.046300435102436754,0.20562814700945853,1.4435850927198572,-0.4025952140208965,0.2539487246395722,0.08467589441040779,-0.12997034626664128,0.0689834666446767,0.09252390849607872,0.027291498663812197,0.008481743116571128,0.2557416721563359,0.15638887226370124,0.02389715118323843,-0.23320394663620814,0.0026726316706853215
1527,2017,11,45,4.69629062120922,0.5755627009646302,-0.2151968955886271,-0.009557807461999301,-0.16850496052606456,0.6767955801104972,0.0029415254628768484,-0.02716042896256221,-0.23294866554394678,-0.14121431214596836,-0.031329224648800946,-0.002939181550983272,0.12038147290928847,0.5013309671694768,-0.09785373492921146,0.3403752345215758,0.3506219815600762,-0.015577672003461607,0.09314015169822087,-0.008623037618885943,-0.16875791773922588,-0.007421438960863003,2.168264967312174,-0.3433179723502304,-0.45596228279667284,-0.295346628679962,0.7673840771426585,-0.09036482694106629,-0.08036977755827546,-0.05747126436781602,-0.486232034951792,0.14046391752577336,0.1514617256355486,-0.1545750845002415,0.5053540963374348,-0.22748375116063135,0.10383203584321699,-0.14934812220276306,-0.46074747142504713,0.17789330922242308,-0.25231414748880143,-0.4226878306878309,0.6655846143519824,0.0661986935751191,0.280154186098319,0.02039085843495103,-0.5899927594622094,0.018592127195794284,-0.13947936737834432,0.10996677740863747,0.2230306629180281,0.13943200715202209,-0.20725325547619033,-0.07316979842254978,0.030051727000996342,-0.13488956267454277,-0.12369048900615154,-0.026341397939666056,-0.05755480722974349,0.10134921575599543
1534,2017,11,46,-0.30437901390928157,0.31122448979591866,0.02043279325025371,0.21802473773174835,-0.37493773660091645,-0.5668588687534324,-0.01757447281210056,0.176159429204084,-0.31506971772049,0.0768136117556073,-0.3671611427664552,0.14081632653061216,0.12067662538069235,-0.34671179883945846,0.15000566059096498,-0.30433078581226713,-0.07021136731391586,-0.4933333333333334,0.05946583107246228,-0.09196245675470893,0.15238418045916768,0.06650385433280182,-0.5308378790048559,0.3255482456140353,0.5758498896247239,0.30311730926989333,-0.355852155327238,0.11185383244206748,-0.28962170067602033,-0.07102554395832184,0.5589738099380375,-0.4088135593220339,-0.18507003794842014,0.021489255372314275,-0.011465843601552894,0.0019030448717949344,0.1262450225785443,-0.3022417934347479,0.8975159541618056,-0.00777202072538874,0.3927450598170683,0.08328367292599137,0.3096556085394626,-0.1559985369422091,-0.33448361391089654,-0.26618498949646696,0.11241552666454946,0.5577794561933531,-0.07087471451673943,-0.14789068147213968,-0.1828709257351876,-0.23182532029574598,0.01373111043410935,0.09800331119222849,-0.0026069453517700847,-0.04134234290139083,-0.11549367182365267,0.008327732974909852,-0.0052908464808644196,-0.11461051218591367
1541,2017,11,47,-0.47520301624129924,-0.5003891050583658,-0.4770297699103233,-0.3716824166060899,0.49983525787888783,0.7226624405705235,0.19457903252700604,-0.11178377846274978,0.3259920970720902,0.3799126637554586,0.5370675256924269,0.05057732964709705,0.006068743286788525,0.5445595854922278,-0.028647371529828436,0.14461770623742454,-0.21255098572399722,0.15232793522267207,-0.037422811304734016,-0.008007420755978378,-0.1568996641534618,-0.03363574910164746,-0.29882969941242177,0.08396062536189897,-0.10533200864638403,-0.21943778601002417,-0.17176109448671062,-0.02845691382765514,0.01171073747243545,0.28953292065278524,-0.3398849011770845,0.5917431192660549,0.8999651740768488,0.47619047619047583,0.3970801673354396,0.5847245826252123,-0.3725837983862368,0.6523235800344234,-0.3013129212749499,-0.05154240402282151,0.2448610262820916,-0.023360156059497705,0.3103696865796297,0.05432595573440668,0.11877652946984041,0.17577810030640206,-0.09511705106058055,-0.20053333333333323,0.16405690694296715,0.22473152242577377,0.12465418041828435,0.18568364735804987,0.18760213804109727,0.06813082205752385,0.08153671325083289,0.0006410756568004938,-0.04710925304819702,0.1436125011802476,-0.22634926926773136,0.045557987631157815
1548,2017,11,48,0.07561941604494793,0.4018691588785046,1.351792277570203,0.38071895424836577,-0.4286473313953786,-0.26034958601655944,-0.054903946979654394,-0.17080938359545816,-0.12147268883080575,0.19976265822784822,-0.4302143165749538,-0.20854489164086665,-0.23108932048265107,-0.30021085925144964,0.2941116854160335,-0.11695520938139703,-0.44121393191288627,0.7361189535102577,0.10653101752688565,0.016138962032151483,0.12734766625821536,9.425070688040549e-05,0.23594970635492274,0.05982905982906006,0.8862039124716354,0.07108458961474051,0.41773726120718724,-0.11728305183459531,0.32546583850931676,-0.11999314235840519,-0.13908515071620287,0.05187319884726227,-0.2635043186047158,-0.22023862129916028,0.4055319604008798,0.10484481453444361,-0.007621540381538283,-0.15892857142857153,0.18185687009730622,-0.006525285481239873,-0.037247181926200246,-0.09157127991675318,-0.48681230207718307,-0.16320610687022918,0.15042163295207223,0.25002920901974535,0.44839484721853395,0.15872119874788315,0.019609711719553724,-0.17885235332043858,-0.11310512460656696,-0.04821852731591436,-0.029540875162250124,-0.09365071557127069,0.06140501583894431,-0.02831466380745551,0.1676622876474545,-0.013132333514648153,0.19299477636055085,-0.0010015165822527816
1555,2017,12,49,1.4103977564651484,-0.015000000000000013,-0.13086357486803224,-0.0681747402395173,0.49733538395507715,0.9950248756218907,-0.11765289612891605,0.35629231680257956,1.0959248064733136,-0.0529179030662712,0.8816734058330085,-0.02030198716945697,2.632246673269884,-0.46214689265536724,-0.37126746696799173,0.6243910105296244,0.3524876181900045,0.06054856895056382,-0.01913823648580848,-0.02996627670360119,-0.1516192943239839,0.21410396219556516,0.19458239066837546,0.03405017921146958,0.0146917277317411,-0.02312579415501914,-0.47649581919521733,0.07057437407952882,-0.09297246349360977,-0.021936489382427315,0.07593465338558292,0.16590563165905636,0.37058604881675117,0.2962873010475866,-0.2147558204264416,-0.21205892428914008,0.6102329222939911,0.2350318471337578,-0.25222913199614594,0.5029556650246303,-0.1637474525614504,0.10360680354616059,0.07105503792112144,1.1985039226418541,-0.29482224489463904,0.13395754413551608,-0.044861326795320844,-0.2081488042515497,-0.1082943929405169,0.29330475908956566,0.10212420696293356,0.2573650120727542,0.2531983632943555,0.10338542109469384,-0.08310864645604499,0.09277303655864433,0.0177127893309712,0.08701837270341262,-0.30777286764831335,0.1763519706691108
1562,2017,12,50,1.107094041005555,-0.10253807106598978,-0.16049121321194149,0.32960017120233953,-0.002861395797921773,-0.10276939230870186,0.013348158264246957,-0.10852386494400312,-0.729326756712994,-0.3273201993828625,-0.029651223316944808,0.23226887255114703,-0.7349017177719498,0.8790849673202614,0.833867530872985,-0.3863740808823529,0.08228831876473275,-0.21492461027344745,-0.3016267803865793,-0.010080740729037196,0.0621918665295258,0.0018599165305750454,-0.2025204828319469,0.4446793760831884,-0.17110120802392592,0.1605557935973556,0.9685327605718381,0.21936389148737123,-0.061029374109078605,0.11206278384192458,-0.022200591516603696,-0.13968668407310703,-0.16439682888622564,0.20189168468476182,-0.04627644848724555,-0.05652173913043457,-0.6195103411501764,-0.2619334135579622,0.7356385117855366,-0.47230416256964924,0.09222053287438614,-0.12093565354007962,0.29849524766103097,-0.13637621023513147,0.6059797116924717,-0.4222016921131966,0.3919941301157672,0.34326062639820987,0.03695073222990031,-0.1515056282498145,0.02894576793883008,-0.021289954083486995,-0.08162532960561675,0.12341196265885168,-0.07472146836365712,-0.07417119759695745,-0.1405663870696131,0.017837276255559198,0.6342306013542318,-0.11296367945059715
1569,2017,12,51,-0.5699232699058198,0.6958898944193064,0.8514776029387574,-0.3065749235474007,0.6291480696976575,0.2801467719914179,-0.0660802066561631,0.09441814700563778,0.7376749870942274,0.21537579393083983,0.018182058542549173,-0.038578688340627276,0.3418394323083347,0.33913043478260874,-0.2832771272073026,0.28409528949194396,-0.1925317752378618,-0.027964743589743657,0.42957582237358816,0.040331957989496736,0.05625132272697986,0.004992076069730622,0.6593267213223453,-0.1004299091105395,-0.1370877934227014,-0.16475981824083086,-0.03519894879480978,-0.18588415803605685,0.4432006100030972,-0.004352498656636339,-0.19660770349950218,0.1373292867981788,0.08520616855592711,-0.2527393136664656,-0.04803892390819986,0.17866004962779125,0.2628401043607902,0.2717391304347827,-0.37929498571524967,0.6658385093167702,-0.1900831315987419,0.23981447755032637,-0.0015291286473477772,-0.26681614349775795,-0.15833240986997632,0.4174415832141154,-0.5971104750717098,-0.004832785617629898,-0.10529983146246957,0.20473192138904794,0.05783008151419611,0.16044940911305994,0.04430204543507177,-0.10520777455378982,0.055224914998487584,0.09957083997903449,0.18316976436985155,0.000597337581067503,-0.2032606047086507,0.10368899144200694
1576,2017,12,52,0.5512047395733801,-0.15241801000555866,-0.35441086673911937,0.02988607129731724,-0.05228791807132027,-0.31646782107089255,-0.15503451126019174,-0.12598271911828585,-0.23196221324390087,0.286569717707442,0.14558654956663197,-0.011275167785235296,-0.736203571206371,-0.05627705627705626,0.6751757373722731,0.4054394812680113,0.6050597859530156,0.3090017311021349,-0.24566900594814334,-0.02958554547011416,-0.26184272981053247,-0.14318036125042388,-0.2870260290502884,0.1194343027403586,-0.16684740557962874,0.3311312964492157,0.30275765597823123,0.16974494283201413,-0.23222758147172162,0.09851823867690923,2.4463743376672884,-0.28534174298016857,0.20617769364601268,0.05752113929684022,-0.031716916783554594,-0.4795789473684209,0.7267828682739255,0.1868131868131866,-0.054297953769543605,0.11776925535314842,-0.2305461199115123,-0.1269331411290956,-0.5203412991316887,-0.17955439056356481,-0.022201936527964317,0.042519870473947785,-0.08517235793679567,0.29393939393939417,0.42745332375838285,-0.16919056553202882,0.09891152206358411,-0.16154979167671535,0.06161278149335536,0.11115851755021722,-0.1938658930552828,-0.06463164047724035,-0.24957443100375953,0.013904918933772992,0.5787150037246449,0.009630381501745333
1583,2018,1,1,-0.39043344427849,0.19832109129066078,-0.2425444712313769,0.12471860050651928,-0.004664479846861247,0.2306839853615794,0.02995918509412121,0.09418348366424212,0.6173103111630682,0.009312365094048758,-0.2645900238810426,0.253834747929236,0.2998231132075475,-0.04013761467889909,-0.522823874472226,-0.5343276911904362,0.008831936673914687,-0.2342406876790829,0.2557873117828362,0.07084126556146586,0.2792241328219587,0.19685767097966678,0.0194604434857768,0.18431340206185554,0.8687423515014587,0.004838709677419173,0.16583177244413494,-0.19125939849624085,-0.23763433066804718,-0.14999938368237464,-0.49838693340631823,0.16656968286296192,-0.15106142573244297,0.05735956893242511,0.1990099955566078,0.950300508552935,-0.1477716897653022,-0.03371913580246899,0.37173521972596824,-0.18765504772316377,0.22570238341228754,0.28705264125505625,0.5611628103608635,0.5938805603342345,0.14825113947044533,-0.2902084433094122,0.8287198252965828,-0.2622950819672131,-0.279884039711899,0.376390198319664,-0.07568592528617768,0.2570852862788351,-0.1173584419744117,0.04575440148843968,0.1659121131286132,0.10178421814546845,0.18570415632624981,0.0477666955767555,-0.1172385816963224,-0.08466856672973566
1590,2018,1,2,0.5102906520031418,-0.0024426214397641477,-0.32585053461172353,0.2783271244385166,-0.3688205551409549,0.018317744910838485,0.42138175838708225,0.017965186173278802,-0.04885307854912058,-0.09185597059848549,0.06708981603323227,-0.038819224974796396,1.161817769438545,-0.3326816552623004,0.29639099652847456,0.41654670505438274,-0.004214771727031774,0.24400949845290332,-0.1706860669412008,0.06229535907243955,0.14643893122710794,0.06082283225140417,-0.029185500816532928,-0.2647629393962909,0.022717255240748413,-0.2794083925705113,-0.2156833806605889,0.25926786751888486,0.31316483568939324,-0.14756208426718498,0.3547688606289743,-0.24448185559296653,-0.071931452929751,-0.03194526227346095,-0.3180743158737307,-0.02837699024139695,-0.04574240950020114,-0.04655434001437364,-0.09743528375111998,-0.035210803689064485,0.3349697549357151,-0.21541206478444974,0.28561679871255263,-0.47943874797625463,-0.26119263930328984,0.16277817659727267,-0.023636833086871922,0.1587671587671584,-0.24651519789377196,-0.25463335676101617,-0.19475186658912913,-0.15233040947109022,0.02051314059143139,0.005575112266231974,0.03072125013657767,-0.047318908357756984,0.11883056117226731,-0.029975918626523046,0.010379364334756502,-0.02200377244314
1597,2018,1,3,-0.4226761431279401,-0.10519173019173012,0.24320142504700648,-0.1657392305478269,0.23333841090095042,-0.054803261254874114,-0.08241331783832206,-0.08216036728426324,-0.0965702801806606,-0.07402206619859575,-0.20410346508194355,-0.06551611412338965,0.16072364009338247,0.3262469951923075,0.26844561974401704,0.04220183486238516,-0.3292874870605257,-0.21514730834490203,0.09819942023900508,-0.1240132247770086,-0.037535912345806,0.03110198308415435,0.4032316696002731,0.4283201407211963,-0.15046545705296743,0.32955449482895793,-0.21014082049195215,-0.43434166812379804,-0.01875789995218291,0.18214948172394974,-0.2882425412892914,0.5857885615251297,-0.20877242427607867,0.18231658058835776,0.36251067189616326,0.13311748381128607,0.8909617238041587,-0.02093802345058604,-0.02445191081996001,0.053395240858967075,0.015077214554444218,-0.025771503611293767,-0.15246678871520436,0.8396226415094334,0.2841908846982355,0.14819159335288323,-0.04841511203000304,-0.19079682610639248,0.5625971875548808,0.07452865136773967,0.1452747145877109,0.060469395364151746,-0.13014031814576588,-0.023642070471942445,0.04528307079535354,-0.05829596412555926,-0.036476767197436755,0.04264247609365879,-0.19920873805859152,-0.05491084064534413
1604,2018,1,4,0.44610916932702915,0.03783315901467876,0.5370644710976895,-0.016183338763984145,-0.22065402197800799,-0.08235626194198398,-0.02515474560114539,0.03051584753868508,0.40109026047836194,-0.0414160464879193,0.1955610530715024,-0.002858900589874036,-0.39614621574516995,-0.20353063343717548,-0.08013301152648289,-0.16273022751895982,-0.12255044156513872,0.08669732583886924,0.02675228578803579,0.13062404961388308,-0.3435161879571266,-0.007721076124985182,0.13602871945292927,-0.22639573070607533,-0.2715785489131335,-0.16552557390253742,-0.029339423845582968,0.27090846642624133,0.23451326390469696,0.09454785043650138,0.13757127374352707,-0.37572209211553476,-0.017085105401797418,-0.05931584153963754,-0.121866990803558,-0.25749040738019446,-0.6605639655075125,0.09081836327345272,0.17306807545254088,0.241077441077441,-0.10099095206742503,0.19019103349347644,0.7007907935628788,-0.2340252340252339,0.06169996593682181,0.04069470458028279,0.430417499962781,0.24138679398838958,0.03877782855987011,0.13974835341644387,0.04158338221613267,-0.04575968061970037,0.08889850249537035,-0.0008903915453365441,-0.005615155123243731,0.10350946258811367,-0.028847659126983394,0.020028836360771907,0.08285331887515013,-0.02423684614204591
1611,2018,1,5,-0.23150039327943484,0.08412874926636382,-0.23986190492168757,0.30109790545222026,0.15972844717002754,0.039042931845147066,-0.12337816598619822,-0.023304195804195738,-0.2096049179490188,0.18948428779843907,-0.029968376102040173,-0.09652993083710948,0.4414729068955192,-0.37118644067796613,0.14560347911366223,-0.026009316770186475,0.7707589880159786,0.26959247648902807,-0.036394335108757225,-0.051948034643570895,0.15141258799574642,-0.005300821627352126,-0.10700513156875169,0.2341469885911378,-0.35357649327812124,0.13672496025437209,-0.04675556002668857,0.6257106180084353,-0.3557503174860832,-0.0446705699774268,-0.16767590242783637,0.5262291986946084,0.3026825765540053,-0.01775225712390749,-0.16329110981155892,0.15154846985523207,1.121944990176817,-0.11784080512351325,0.048587631747405435,-0.31253391209983716,0.22375804502524255,-0.16773266259432262,-0.19505101856207274,0.14452709883103076,-0.24758277456627653,0.13489226741844562,0.10322171416148018,-0.06585081585081598,-0.2266546963313354,-0.004846887211966022,-0.04506023564457229,0.1101483758469941,0.009811963695625758,-0.04142061428019628,-0.0040519543477512965,-0.05896110794184961,-0.12450653625318442,0.01633030789011558,-0.06409512666266415,0.3316459676151544
1618,2018,2,6,0.6950871910011638,-0.3325952323288238,0.32375751036123335,-0.17623963133640586,-0.1056095896119571,-0.15066291683407018,0.1670035447627125,-0.10702552709025392,0.13720726969495356,-0.058997474620293366,-0.0021392177086251296,0.0467575556905766,-0.2782139148494287,1.16711590296496,-0.5068056686756801,-0.04737231680236842,-0.4156880682560723,-0.061111111111111005,-0.037740237775489405,-0.017419224194478167,0.13023257329839577,0.03459509315624398,-0.4954398388861724,-0.27313769751692984,0.9998297896997415,0.009907235621521515,0.28393371791469324,-0.18984771573604053,0.3833794524605383,-0.156682202265924,0.04988610326637177,-0.1935304304799602,0.18883011583113296,-0.11911656163061357,0.17182063010302207,-0.23106301718650535,0.2319057509647009,-0.126045771969854,-0.21776773855489806,0.06592692325548999,-0.045246946211524364,0.0942758253461129,-0.2670266504093364,0.3221912720519966,0.30024755568515205,-0.2439709154893136,-0.33934146728799053,-0.06500311915159074,0.36462615993397196,-0.20358326174990804,0.0314520481335947,-0.1733845274885939,0.02258732185556367,-0.03847360195184146,0.008313854862652459,-0.05801912316312541,0.16745259140162294,-0.04713145248964823,0.050742301573395876,-0.19230607348794126
1625,2018,2,7,-0.10930958759875542,0.08102643856920655,-0.021970110863059333,-0.14640842609693983,0.3404729662780328,0.588079470198676,-0.12077649586392991,-0.22213603062336806,-0.3085916948455465,0.30580148627357984,-0.11985337427459619,0.2774734193653112,1.702422742705875,-0.06823027718550101,0.29303238080139504,0.07692307692307665,-0.004279209886686508,-0.19695688926458166,-0.22952467818480116,0.22839469100954846,0.07148018812700574,-0.08638825790669247,0.01813119471384428,0.4556344276841173,-0.18662924538305503,-0.1527517523769868,-0.13652231513648228,-0.19818063677712805,-0.019008085047595547,0.438072591199838,0.2069086590715996,0.14037375054324186,-0.3112205356913348,-0.13981308411214954,0.041579723045045425,1.302152317880794,-0.33026163057729085,0.05735759493670889,0.36167913936445495,0.06180582777995558,-0.10114485582733668,0.0750847625004114,0.6247485588127073,0.07823033707865146,0.060053972503771647,0.04115684093437166,0.05897685008194631,0.07370106611605065,-0.22807648045902773,0.10267544474015988,-0.028182724355744093,0.22394587843266467,-0.10148263889932108,0.022216283420284588,-0.1365040180536159,0.0677176113172564,-0.06779263321345053,0.15597439257989731,0.10933316882329036,0.02896956362302916
1632,2018,2,8,-0.19429133703310097,-0.011525120286449586,0.06757071385712732,0.2123830409356724,-0.2597131545821564,-0.23514693617230065,0.040356847164437326,0.5828036748667427,-0.23090387403554646,-0.3275703994760969,-0.1306575707052936,-0.18675371151188747,-0.3529954571266325,-0.23112128146453093,-0.1632184401293505,0.43636363636363673,0.25419636785929844,0.6035087719298244,0.3370577436529383,-0.1521788729180925,0.10816671638943487,-0.006283621897744229,0.6331191237456073,0.0031560008258690875,-0.13876022268845267,0.15159668313338082,-0.1369309514710253,0.10318746623446784,-0.21850641076980215,-0.1637700925474913,-0.3838285723363646,-0.19185540069686402,-0.029272310226450382,0.4297143534431669,-0.28826675352512254,-0.5845469255663429,0.02700731292198899,-0.12289562289562306,-0.21041880050884576,-0.0412256952990403,-0.12332234076176718,0.1038690641874962,-0.33133223551690216,-0.20506808549012545,-0.10108837537484572,0.2947692307692311,-0.37657894921411994,-0.33033290239172575,0.1067287730312827,0.10253586065573783,-0.042288713544964995,-0.037296925273472725,-0.13278717543379903,0.04420933977455754,0.09800233836480299,0.1254022472176013,-0.05650093734933026,-0.18144023593910297,-0.23359422729475177,-0.09579759427498391
1639,2018,2,9,0.023012191397742576,-0.007406449108962265,-0.15887103313619488,0.014207497982384298,0.0089340108810958,-0.2233625543439528,0.2178307182192447,-0.09283558183946272,0.024656220305860677,0.2975993377483448,0.26406386909474766,-0.0926379766689539,0.13122724779334738,0.13304924242424265,0.6857212004445035,-0.1558476685058965,-0.32045156190986734,-0.4612144420131291,-0.10217447486371134,0.04346071044133493,0.12667668145542055,-0.2626986402253644,-0.1495730322849106,-0.3584202341748992,0.27559807165685335,0.23183576544486506,0.4558512966395525,-0.005214034683412971,9.632885657673285e-05,-0.018240475611860818,-0.02236991856443571,0.22608461331177554,0.5742327159684328,-0.20932111066826087,0.7462179088432992,0.24493228290696645,-0.11504070222724039,0.21305182341650708,0.575312437417798,0.008086253369272045,0.06702437670567551,-0.07403733098177534,-0.1169790406556922,-0.10710050018047745,-0.13087146373317882,-0.19982346550787633,0.7754324088423377,0.09903713892709742,-0.21120189395195643,-0.1802506401014523,-0.08975288604845932,-0.22036956661692442,0.3220815196405893,-0.06835700823650481,-0.00936914712364445,-0.07783259895781836,0.11615285991825486,-0.08851948323528402,0.41838557071711735,0.06741190223042048
1646,2018,3,10,0.09459546347562076,-0.10703812316715533,0.09317683367909013,-0.11118512813039938,0.24676645234737804,-0.11874827934293819,-0.09695906928991471,-0.08897428318060907,0.5297954148786792,-0.3604465709728869,0.0539685357838644,-0.04279576999339041,-0.3637392429695543,0.1439317055698166,-0.38537233186781694,-0.05799423261775072,-0.035710962293151294,0.04438844737352188,0.23394062221127832,-0.1698405167694611,-0.1332871757438835,0.04867318336392468,0.6336702224127415,0.0522494080505127,0.1137771021475591,-0.23269697158136904,-0.3468680805986031,-0.019900219665661578,0.19735092996271142,-0.17798654708520167,0.7520754098545943,-0.10065934065934079,-0.3715981682806727,-0.1456024955521742,-0.5357075207668685,-0.08068609433797136,0.07389554265958731,-0.3263291139240506,-0.5264990155009053,-0.11138861138861123,-0.06807758770172745,-0.0006622616234438494,0.25315654584444824,0.275075075075075,-0.1808313765414863,-0.05914297836232485,-0.35834084614572426,-0.04424181019925699,0.5829734305960312,-0.06647296828188898,0.2922652066198963,0.00475337357318284,-0.1968613373632333,-0.14592841687624358,0.01610012002507477,-0.08879630696028096,0.019782884830899183,-0.12712741854824894,-0.30411443335466715,-0.08161798429659872
1653,2018,3,11,-0.11115881385448945,-0.19310344827586212,-0.0979317502008279,-0.07627057044833407,-0.37735567135466264,-0.07166510465479548,-0.2030975924747973,0.12080899848583226,-0.4669983558510258,0.03690773067331676,0.053722180311031265,-0.14099085102710174,0.45984488865662043,-0.24901135348896564,-0.20042579654413084,-0.048435374149659816,-0.004196689501768991,-0.09844097995545642,0.06839679950263,0.10784543378420897,0.028678932704800042,0.1501715600665694,-0.13619632963240091,-0.4815481548154815,-0.006061785868949787,-0.01089533187454439,0.049921354571553556,-0.15209733759943656,-0.17049083211721028,0.33474079286887126,-0.4510716532004452,0.06231671554252238,-0.15003182231446155,0.13814903516623533,0.1859473746134197,0.003926701570680535,0.5294660062454877,0.6112363773017662,0.9109172809616888,-0.31205332048502366,-0.019524289459566968,-0.2930475019035905,-0.23806681664447638,0.07383419689119197,0.32531547414416595,0.07511123136123121,0.14212181815880398,0.20545936395759723,-0.025748748456683845,-0.17539955283206388,-0.1848312321486043,-0.1621855872149871,-0.019566154634237387,0.04056910512012002,0.025140586043022717,-0.006328843576775989,-0.08898636021511797,0.20402129026337534,0.15260776979953916,-0.15683512224209895
1660,2018,3,12,0.11694960854954872,0.13553113553113572,0.1811363859998889,0.3203496927205052,-0.04829593744688099,0.21782036613272293,0.31139387650204364,-0.16029383383190177,-0.03248272081558912,-0.1204250295159387,-0.22347175102470795,0.1288518037715216,0.4631405973625957,0.06786138950229348,0.7629393318219455,-0.1337311680688711,-0.20095574964682172,-0.4458168642951251,-0.026702217446139653,-0.08518813723802654,0.08470062230331221,-0.03102893890675218,-0.037103057372042,0.382986111111111,0.0030233183885579606,-0.016234414676595366,0.07747655115941487,0.15507997091966574,-0.222800124543847,-0.1575131810193322,-0.43491864831038807,-0.05555555555555569,0.2827527312861493,-0.10256973424115967,0.2615266806384007,-0.3118644067796611,-0.45155314521974943,-0.1840899625156185,-0.1673483189241115,0.29000168605631416,0.11104924466561172,0.1436809226333493,-0.026645818880739358,-0.15328941263802565,-0.046438362207503414,0.2417336595595947,0.07936539281403387,-0.1617001035283584,-0.24614813717889528,0.41801338136901744,-0.0002914200149723989,0.06860095037868463,0.05720889454395084,0.017844198878681716,0.05626137247110696,-0.016235848499278838,0.014938902069353333,-0.0770090935975154,-0.11416775725433348,0.15055127500613819
1667,2018,3,13,-0.28406394489566245,-0.1692204301075272,-0.34666237462727023,0.006929964430271385,-0.31666873012232577,-0.16788554956493873,-0.09219110915352224,0.20714567483798185,0.47329213145665205,0.0329913343104733,0.09442801894701236,0.022187950124398004,0.07523441064105785,0.27439751849200666,-0.39281256304701706,0.09250894033502721,0.6825400365793817,0.6359583952451704,0.08216654582561334,0.018652002675187296,-0.34301778193397436,0.029753364760538137,-0.672311808386721,-0.1267574692442881,-0.17595861902740528,-0.33523655805507935,0.22901459726550977,0.10937460228574336,1.1322396204315694,-0.2951139256224,2.4602030789387492,-0.5263427109974426,-0.04342290020216866,0.039823788546255345,-0.21236169238469482,0.6906403940886701,0.21075110286918797,-0.037323964807975285,-0.04599723720563098,-0.04033934957997165,-0.12071511281373437,0.07758452218096545,-0.17500005144155395,-0.18794520547945215,0.3594758098809554,-0.19717064151681363,0.35501825757632877,-0.013761938995583867,0.2006247359460056,-0.24749915701921987,-0.07956161670976902,-0.029379310810264236,-0.09230722146002845,-0.03329661879425594,0.031597286326117136,0.05366457732909247,-0.048534090811911734,-0.07152988855116527,0.3083371431507447,-0.0827722274084518
