,year,month,pct_de_관악구,pct_re_관악구,pct_de_은평구,pct_re_은평구,pct_de_송파구,pct_re_송파구,pct_de_구로구,pct_re_구로구,pct_de_영등포구,pct_re_영등포구,pct_de_마포구,pct_re_마포구,pct_de_광진구,pct_re_광진구,pct_de_도봉구,pct_re_도봉구,pct_de_중랑구,pct_re_중랑구,pct_de_성북구,pct_re_성북구,pct_de_성동구,pct_re_성동구,pct_de_용산구,pct_re_용산구,pct_de_금천구,pct_re_금천구,pct_de_강동구,pct_re_강동구,pct_de_중구,pct_re_중구,pct_de_강서구,pct_re_강서구,pct_de_강남구,pct_re_강남구,pct_de_서초구,pct_re_서초구,pct_de_양천구,pct_re_양천구,pct_de_동대문구,pct_re_동대문구,pct_de_노원구,pct_re_노원구,pct_de_서대문구,pct_re_서대문구,pct_de_강북구,pct_re_강북구,pct_de_동작구,pct_re_동작구,pct_de_종로구,pct_re_종로구,pct_de_서남권,pct_re_서남권,pct_de_서북권,pct_re_서북권,pct_de_동남권,pct_re_동남권,pct_de_동북권,pct_re_동북권,pct_de_도심권,pct_re_도심권
1399,2017,7,-0.12466073149960855,0.15284540503259203,0.27604898288976565,-0.056804353139431774,-0.11960971636675821,0.05168164488017446,0.05749056302479838,-0.0115667718191379,0.0063124246175161325,0.045260457699449974,-0.07801417669935085,0.007063440866043713,-0.09414336457951378,0.14952233980011775,-0.13763528254266988,-0.0013477088948787852,0.1296512476287759,0.2717090003959943,0.8898007613585805,0.3308641975308644,0.001034337281212272,0.010489913544667884,0.6104255373345358,-0.18535244453170985,-0.14329668601245338,-0.019165148049851366,0.08761317300303406,-0.06395389086345604,0.014285921200902774,0.044449470491192855,0.08780971411016658,0.049383772562213046,-0.05688214908000655,-0.11991889701354175,0.1049840871436345,0.0003335398103587739,0.09207316727495773,0.02921517475891977,-0.13006560178054838,0.07377294507710652,0.5255339044401546,-0.09001572327044027,-0.16399760409765618,0.22379382953401072,-0.21038936349702364,0.15766550522648126,-0.12397636448697336,0.046262028127312727,-0.21700801376668633,0.12573014018691597,-0.0016022194939913081,0.06388411309019593,-0.024974800678114972,-0.011441503507641726,-0.06491303196239029,-0.012907537934143565,0.01515457965699385,0.12058475286715598,0.10458467428779983,0.00034973282705252906
1430,2017,8,0.2342620879015307,-0.07729957233370277,0.030677357132807392,0.021054727619527203,-0.09437406213443278,0.049654128004722464,-0.07066447905721751,-0.006893182805036924,-0.16268161441351792,0.11117162993679908,0.016075007162877464,-0.018446648574654168,-0.30939847441230617,0.06676383659257445,0.14614859538657488,0.05638678636390315,-0.09758546725270845,-0.03731972279453022,0.49828444936358585,-0.324960753532182,0.01681344886946623,-0.039137497567311,-0.012585469023269291,0.03575158672772538,0.046218427228015946,0.1206005812076203,-0.03079688301210215,0.0552501054301231,-0.08232606554471078,0.016905269067551743,0.056721068110080264,0.045954389505551196,0.22066503658893732,0.05744401001101318,-0.07183293363270504,0.01699703824404697,-0.5324918478847689,0.21214754098360666,0.155635658302969,-0.05025464809474156,0.066451237189455,0.04560320888614644,0.09199899445605952,-0.07899469148767813,0.17996440179538764,-0.03160270880361182,0.40040150549601794,0.021649700638027625,0.1613201518559635,0.1713123698045831,0.002218318244295636,0.02959317006053097,0.04514031417663378,0.0015519987133141289,-0.015224172649215717,0.049457031825691056,0.02584217182351467,-0.02347617310721617,0.12033000645258074,0.019890669859271126
1461,2017,9,0.04773635911133467,-0.07554284037558678,0.005322670585192979,0.03829330395206587,0.11929857592800919,-0.07492492457993316,-0.09389215475410706,0.029895611302399594,0.22736435866146043,-0.17372089088875808,0.05501637717435326,-0.031063564377914687,1.2606763213652052,-0.12811988396473006,-0.028201802336423887,-0.1644293470846635,-0.3264609414997255,-0.030854289281255887,0.5131236274990432,-0.10401691331923901,0.10017073897843098,-0.03779867497961953,-0.24502356561699312,-0.007002471460515691,-0.1383085619707084,0.14218100826658642,0.023075410922589024,0.0417520783019425,0.06111588780703192,0.0646588119146283,-0.04033055752546788,0.07256361966741132,-0.16886587068832282,-0.03013150519553298,0.07226507810311467,0.0016563369884501356,0.20913158405276921,-0.055950014200510934,0.22156336074896,-0.04859017129659282,0.10616612515892054,-0.0027699087189172467,0.028119378042784415,-0.13373945641986884,0.45971060829644217,-0.37451437451437464,-0.08412363028843772,-0.1376745949817766,0.3520516445854627,-0.08914859981933154,0.009411289566663816,-0.003912053807973659,0.0296825928168718,-0.013551458918325099,0.018746136651242473,-0.03406079334571743,0.283608992772467,-0.0670494192012473,-0.06224943755165535,-0.012723275625171282
1491,2017,10,-0.15769534458969048,0.033636065215012056,-0.20533880431219131,0.05829938869146267,-0.12296289623364631,0.027611516422703986,0.09079347744525612,0.05791037772737906,-0.178977475202435,0.08501491346932544,-0.11623583434825335,0.03418778107297449,-0.12207551760038038,0.16174711020912436,0.13657494763209588,-0.006279467601285282,0.41134849409717256,-0.012412587412587217,-0.3895456739691937,0.31816632583503734,-0.2511529256095425,0.0794596021246412,0.258710377354445,0.13728768768768806,-0.002772251849609053,-0.13923153425958912,-0.2912440055335461,0.08812926880708605,0.03651322890367603,-0.1770830882179918,0.0006600243312326892,-0.04411259392172295,-0.014210397133179842,0.04121425294387526,-0.22602034134961901,-0.034438615140188755,0.5615259135207589,-0.12329522663457715,-0.23522202982986107,-0.045076423942927546,-0.5511665847226568,0.06882456915598767,0.2367139546370891,0.015029921954717196,-0.4400959251469345,0.36521739130434794,-0.2888256372461815,-0.08672406610193018,-0.2718840917220928,-0.03948428686543093,-0.03878322932331768,-0.01631417458814577,-0.10776679304810033,0.02565417256011293,-0.1538967749553728,0.023744234538100928,-0.11221000111589619,0.12570966512520276,0.14265033596520715,-0.021389194194671668
1522,2017,11,0.28237891913647784,-0.11998910275247265,0.26711238425315487,-0.046455653493503224,-0.009821013777314702,-0.0030061492769655196,-0.01538908788869886,-0.06474773609314322,0.15958584141414933,0.05801576928662344,0.2768293603854348,-0.01934188373243828,-0.11823031050958666,-0.027609643054787303,0.01780043956043942,0.060967751833328476,0.27746858367013383,-0.0626659585767394,0.47667370278189103,-0.26115061409179063,0.30561319210857407,-0.08547216134044588,-0.24107361211509803,0.044708929884131665,0.08251279223166974,-0.10779835361108259,0.2655625570321436,-0.11574501987513497,-0.1474891312836798,0.0874712265702069,0.014179102144589173,-0.00982619272874763,0.00018078120808562304,0.06952595577286003,0.08773942308817984,0.05620235333112378,0.21489244320341672,-0.06158219650456642,0.3372922399559717,0.11155878272676278,0.8036767922495016,0.06888150609080856,0.021182479296714796,0.10801454473002625,2.130459205167813,-0.07643312101910815,-0.25048104411311956,0.2896385147582592,0.49640306634466613,-0.2251311034426543,0.12443098677492559,-0.026854624692620788,0.26006611059298246,-0.004896024130146337,0.04334076203839521,0.005745940357972934,0.11764166562229161,-0.03152814347508681,-0.10876095710982636,-0.02314784108244261
1552,2017,12,-0.12550394223008143,0.14565155366707971,-0.10068714364927578,-0.0021953555312677064,0.021786252997797684,-0.027648223922196458,-0.005581678891581898,-0.017082785808147705,0.05742464913454137,-0.023718375325713192,0.12687515640742397,0.014055738160569264,0.301074673601577,-0.021976691911332114,-0.39258370560778355,0.1696165191740413,-0.3324285776029734,0.09915014164305958,0.08640078854560707,-0.14995625546806657,-0.029182241434852152,0.08079036118363825,0.12757020992483525,0.02539822327864094,-0.3437178319335479,0.2525721334212494,-0.043136924597149795,-0.05271878395964458,0.4458538819757236,-0.06489265195040816,-0.030298600038907275,0.00477373343537546,0.2473825326164616,-0.0565838379934398,0.12031617951818663,-0.08031774051191509,-0.40196791044776137,0.13650247365024715,0.0252550975576169,0.08244052435669191,0.1271764292953792,-0.14373532255836452,0.05279610398677015,0.12989727797882566,-0.6735824511035349,0.5248275862068963,0.7581320955824471,0.010370593754188251,-0.08390345038513536,0.2455362722946015,-0.04925068703277846,0.050285768801310304,0.11325652572975287,0.03269926495184117,0.12034150111442132,-0.03453449680161269,0.014854054657240434,0.024815204646364775,0.06727381883273309,0.040149804168214454
1583,2018,1,0.033092664128315574,-0.014243804387446102,0.03195035702444482,0.002387946219254422,0.19082520688619553,-0.009888165609638011,0.07279438523902515,0.025129342202513394,0.0953238388967621,-0.042820804266514356,-0.19053511289484626,0.04125544267053671,-0.26961046562454305,0.0819879866076143,0.1503909788335338,-0.031436837029894193,-0.13451079919200293,-0.013960481099656086,-0.2721159624357825,0.44175843968711437,-0.04817231757597307,0.03307485361607809,-0.27515425542891625,0.08280823704725648,-0.07760173336614162,0.049120886107246076,-0.048969061361702204,0.09863210943124545,-0.2961755593149462,0.11111111111111138,0.11492803063508417,0.0009728496166918621,-0.1252593146944736,0.015763946843506238,-0.11901901431610895,0.03862435253595553,0.6245181467477086,-0.07224958949096905,-0.19905021259409839,-0.04665409322310354,0.11298561851224953,-0.0018128324764482562,-0.06187789165282498,-0.026798824056481596,-0.024469945104865887,-0.03412231770440721,0.393835696207008,-0.08268769892091332,-0.14277608786585128,0.02316936784980883,0.09258298539348164,-0.009277820414429372,-0.1160303362090831,0.021816438284565587,0.007604875159171076,0.014242463522738724,-0.14384876865145269,0.04277658018323116,-0.23284573417465526,0.07472369681056845
1614,2018,2,-0.00820605253039175,0.018305178777654696,-0.08084451017449967,0.04114124127919094,-0.1402557104896629,0.07618414854061029,-0.11652880637908913,0.027219783986776713,-0.2898622898544928,0.09307539820187372,0.02775792734047866,-0.03399809095307493,-0.03829056468426728,-0.014907941608287567,0.6638491798220802,-0.21213328023363853,0.23716907469151605,0.061206708778043906,-0.06904192192313752,-0.06946861196626974,-0.031604333074184976,0.018023346379266503,0.3243467208947639,-0.0853649252216282,0.35472218166716774,-0.07546667337964441,0.10465496354828008,0.017515748530841924,-0.13461852790729967,0.01961406850813119,0.031165963295416432,0.03796424448668434,0.03947966953104909,-0.02536783477531801,-0.10795598539384588,-0.014449461006927455,-0.11400342224156801,0.06840468787371412,-0.06364381154284082,0.016438746409657146,-0.3309214221053115,0.4801227711195559,-0.265015321776252,0.05461256820790705,-0.22749506934226593,0.027055150884495394,-0.1560526817166138,-0.029689332812000035,0.3796826446145103,-0.060420352245762476,-0.07007977717768465,0.023747551387075294,-0.11862939520625237,-0.02237209043537558,-0.07123432245262984,0.019437006564362314,-0.07291608310054676,-0.003124055280903648,0.1619150489546004,-0.032645176025732914
1642,2018,3,0.056560758251384735,-0.061424247057025205,0.19360396430505156,0.0007355646807150062,0.08766988970217926,0.015858868449792007,0.17434737394132416,-0.09741567877474455,0.29899120936065215,-0.14764251773387627,-0.10819076579776576,0.02400920989555333,-0.10329008103847859,-0.1513930961019938,-0.3030530054056739,0.2846311228788061,-0.20672860976424368,-0.016009852216748888,-0.17365197876421634,-0.21001150747986197,-0.05635588493107013,0.00763877100662036,0.10660567882131144,-0.05492279733085459,0.3303209513782859,-0.02598960234525416,-0.041600035817287884,0.012178122205147801,0.3084181356125437,-0.10606684427222068,-0.08838703713214668,-0.036432906590263325,0.22391307280342465,0.0282959632172739,-0.045816220274425334,0.00852496039288253,-0.17363608171109757,0.06277309321858304,0.09101390235147155,0.11200544529626666,0.5684255846274697,-0.18848403058929353,0.16915496651297945,-0.08317437967139607,0.09245561969601934,-0.3063395570994355,-0.26647225683997544,0.21134983652498818,-0.4680662262898966,0.05398214096548437,0.04102502164145161,-0.05767275159268326,0.01545513072788629,0.012489364485482213,0.08317259138916455,0.008482143692231547,-0.046253880012118054,-0.034715581079452384,-0.08804885691567155,-0.04964521703771496
1673,2018,4,0.19529039495637135,-0.04639413710918483,0.020571022567511088,-0.024336443774144678,-0.012810807494406329,0.0003013781199481258,-0.08512088065725532,0.06596336996336971,-0.025520020711500058,0.0957066391422301,0.009663351417361188,0.05009045075987584,-0.03556482930504845,-0.11996611996611994,0.1772276517586262,-0.021825139447399167,-0.004497122603757786,0.09668335419274077,-1.0,-1.0,-0.11596142260049713,-0.05533364661654139,-0.2213724118931064,0.030645293875873003,-0.013657958108851287,-0.09134019720235109,0.12343834509025942,-0.04885145326321816,-0.1236224195591965,0.23358239138301684,0.13572023953002188,-0.029938370415770965,-0.1501130719757292,-0.04408326933256668,0.2354809164923224,-0.0634103270466908,0.002429296891127697,-0.0013665158371041208,-0.1308352332500351,-0.12429121677085264,-0.262430565540832,-0.07761111583241265,0.5868725633691068,-0.2603600225014062,-0.4111997424524254,0.6366197183098588,0.17305052766892626,-0.08831908831908819,-0.04582172940747098,0.024113860937358123,0.05270669748808565,-0.0018538528760755346,0.05410831141431949,0.004863881400202663,0.004157249255432038,-0.02002751831455374,-0.08971083204701769,-0.05883960660660115,-0.1155398461801821,0.08660153512622859
1703,2018,5,0.0510951818673655,-0.03935957001002088,-0.13930838602804996,-0.02098488829880507,-0.1210711908400105,0.01297299555728837,0.127439894606463,-0.026744819804744635,0.10596086633924351,-0.022041825356013733,0.09359758622387981,0.007746410200151432,0.5087093072501907,0.09479703334654355,0.009942687918826687,-0.03348171902360808,-0.07161117704358777,-0.14636233951497857,inf,inf,0.5674237522301577,-0.026699277314872205,-0.01596188309160973,-0.009851352367583055,-0.05655069714519101,0.13982308782027708,0.13935253158760808,0.02617591637927985,0.4903337085384363,-0.13874029335634153,-0.17797087780425336,0.012179562030637303,0.0015930742445133816,0.08074773649411893,0.2911345536287382,-0.07291394810343721,0.16040020239013097,-0.008288475654514516,-0.11642273965112593,0.048576331733967804,-0.19064125839191948,0.11203501094091872,-0.4949901842382187,0.2686819088537671,-0.07009710114111556,-0.3413654618473896,-0.3336816467352687,0.07052631578947377,0.1146376013591417,-0.09444985394352479,0.008250328140316787,-0.0033537425887929517,-0.028426820379147233,0.034253513534313385,0.0027208374742220265,0.017097570582061294,0.2667350652820306,0.009226622434169052,0.15449516437859345,-0.0784161025080623
1734,2018,6,-0.08012725075059313,0.09216284871705871,-0.13694943464825782,0.012500601333089278,0.1993307801550881,-0.0640119200654432,0.05788206387881889,0.018287936756648193,-0.08998149443030201,-0.014053275387023834,-0.05854774451158118,-0.014363595354798808,-0.2561253593824244,0.24028865797557297,-0.25970793731523556,0.16692395005675387,1.4483984256875022,-0.052473262032085355,-0.47436216960713573,0.043554388268767674,-0.11672012352804206,0.08990358384703723,0.13767684450722606,0.026740506329114178,-0.22507983658254727,0.05762680374063245,0.17213771293606794,-0.15406846653327944,-0.2061538947135847,0.1874593781000924,0.13352597450792092,-0.009579534803893175,-0.08233924822774119,0.033323308226446136,-0.26137233612909794,0.10081335889381471,-0.028857162315076845,-0.18992546903109753,0.049984659455341474,-0.010242707637496906,1.2040149639074773,-0.23376623376623362,0.34049487576971105,0.12865436450342105,0.35447154471544695,0.07926829268292712,0.17323395825280197,0.01514635806671194,-0.10989272427616703,0.033380084151472866,-0.015947586025014338,0.02432259465957687,-0.03989758439337998,-0.0006778524468279423,0.02418451453639281,-0.003934518085020655,-0.02803682557390763,0.06831899808896269,-0.05310468239384902,0.1278962729777533
1764,2018,7,-0.06501278475356709,-0.04527024016397052,0.09355832211543413,0.03156482290047058,-0.040436652683958796,0.01653648313964573,0.0934643764574854,-0.07049593402817533,0.1330902669943801,-0.05667413458100434,-0.1948188441957044,-0.01574355612282774,0.6124108186170312,0.09699419151222122,-0.20911645493728748,-0.11504030244667951,-0.39108956649241045,0.12256655748719236,1.6107007386703929,-0.09748322147651012,0.012787912916390809,-0.07226611750861567,-0.5439580194748275,0.015462064005753229,0.09514882264132885,0.0146422418161547,-0.17555487642376266,0.1253298436058614,0.09488605865417465,-0.08654276757725043,-0.088329394297738,0.0662927764081851,-0.1484328448497495,-0.03576237773951241,0.01628155026372724,0.12131303593264309,-0.11939889884285804,0.2525380710659897,0.07201955922298153,-0.028469488188976655,-0.37651396001358883,0.47292731057227,-0.14988079343887073,0.07228039557882493,0.48449692376950826,-0.09745762711864425,-0.12251695711155142,0.009597652975691595,0.16917684620988416,0.10860103335954174,0.003940270486561204,0.00466938520381599,-0.14459186978721028,-0.00952895261814346,-0.08732516494160558,0.03879554325344414,0.06539187579526962,0.014272378136498398,-0.05475547650032486,-0.01397952041836903
1795,2018,8,-0.13166327045889847,0.13979506645302098,-0.022339450494368474,-0.03152334017385949,0.11401050444024596,0.012927538712460107,-0.24790102662178004,0.04854907276199816,0.12110156214825696,-0.011229997137765735,0.16852121729943992,0.04843446908669047,-0.4249684031989178,-0.038025561318515755,0.8012461927418233,-0.05759865659109997,0.23515230903694384,-0.01195771329208839,-0.20703865140662547,0.08012641754973049,-0.23971519129411978,0.1017740429505134,1.4314161915621444,-0.1698583569405102,0.27893551088673885,-0.07813940366174899,-0.13675139162654404,0.011280605050634218,0.22029234646504836,0.0012090527827108843,0.2311126232752383,0.02192290133823316,0.05555750541174809,0.0029689725789561194,-0.06315694765245594,0.0843400241416643,-0.21461077512193516,-0.03596757852076993,0.0794963849210717,-0.017240693101189808,0.34862207584637006,-0.22970195272353522,0.13523700550236373,-0.07045456916608406,-0.0804192490665454,0.019561815336463395,0.49195150739514903,-0.0850716034319593,0.3844563763966431,-0.10457325953976127,0.035855156602881744,0.016988941219675313,0.12844814374445312,0.021786864167590014,0.008083086847343601,0.02456202835677579,-0.1171501222745237,-0.02765105713581406,0.4103208307672457,-0.09642954138196647
1826,2018,9,0.06543610899459518,0.022577888895907616,0.0017574130307580482,0.003863226776231965,-0.01030438531241562,-0.06056900918011987,0.08809496333487421,0.08940680755810226,-0.2193053437498491,0.22304650666055403,-0.08163767125374466,0.004975950051064437,0.31630291207514416,-0.11122075243581542,0.4175321374101242,-0.016087974747989287,-0.005474519466995176,0.12396595845979896,0.8302134453421337,0.003012048192771122,0.30179702057890734,-0.04071521698640379,-0.04921989561626949,0.22338247338247363,-0.14905562272651252,-0.08819677731594788,0.0024418492457134455,0.060814713237073104,0.3043008140191119,-0.04814722568147267,-0.1309406385253561,-0.004594856657664015,0.10154397407305216,-0.012540518123362876,0.101325781266282,-0.05589251598698064,0.8078673886975476,-0.09452910608979948,-0.01641235878715286,-0.031856738925542194,-0.3812021158795713,-0.09452134756504349,0.22446862123143574,-0.01860914070216413,0.5023702543385962,-0.0069071373752878085,-0.016271966359538093,-0.058793358341798,-0.20822426620072754,-0.017033542976939375,-0.052311080503180674,0.03526908858603739,-0.047955830013377665,-0.007969715453201465,0.0431024475324977,-0.038132326404706984,0.16641714765541327,-0.050041798932519255,0.048695885639761016,0.039816990951478504
1856,2018,10,0.10028344144373169,-0.012471764390911244,0.13966555196641428,-0.029988495032709284,0.011221465181840529,-0.016767789725651072,0.03008736853432281,-0.056181518898915095,-0.02657250080610163,-0.03621313754508659,0.011551802985403592,0.02228255835869586,-0.20246076377732747,0.15033003045245863,-0.18155580172699137,0.040469711635042316,-0.22220434556686752,-0.18441417737192367,-0.6867086439918855,0.29729729729729715,0.07228932277067401,-0.02041715628672125,-0.14101714477777094,-0.02463970246396996,-0.13742976703768017,0.07397492038216535,0.03879306870032062,-0.08849342859663001,-0.24098958913244417,0.13637734119661826,-0.048805089263199375,-0.01645090255854853,-0.01982690306832513,-0.01725847832625882,-0.04347114552009823,-0.04902430409924752,-0.22361032797602054,0.03970626166380886,0.22491271697821613,0.003982582837723347,0.1407436336277692,0.109361329833771,-0.12982760953310057,-0.025624879746724782,-0.2501417622418556,-0.013910355486862591,-0.09890600137803185,0.15679528139592036,-0.055319156396378855,0.03450307988045309,-0.01956217809057137,-0.019217414904500796,0.030292092205930876,0.023154552990352295,0.002690234469001851,-0.013769598983798925,-0.03698243831019388,0.0511795203512595,-0.17579468851401148,0.06199524637088483
1887,2018,11,-0.12271909494474675,0.016580072647018218,-0.1862381673046677,0.051525398627635166,-0.21504888969050961,0.14381897552720302,0.11086124056614999,0.020336215826690207,0.2150713519238452,0.005093572888151376,0.08670237202188824,-0.01241843158482403,0.04543873146242072,-0.04535650935282731,0.19254575897360038,-0.09924437891632865,0.14755565007482363,0.051184884713919576,2.37680379427495,-0.40476190476190466,-0.11473331373125528,-0.03870687001836126,0.16687137152253406,0.08492936996273492,0.2603064395072099,-0.049367546078785685,0.3262944481729315,-0.0584080862613775,-0.07950720949107704,-0.15067126558768895,0.20935518340524562,-0.036693363724303873,0.04428194297480981,-0.01579804613156144,0.06383642099656628,-0.046819942740450315,0.2060425996433748,0.052695798062991184,-0.1116459933727525,0.06801310249185777,-0.36000410094175184,-0.07771723544594211,-0.05191150470616668,0.14440096219437737,0.07308386593159955,0.24346917450365724,0.28514835789128345,-0.1274600691426696,0.12095880302220507,-0.052445845170454475,0.13242828185598476,-0.0070258346533961236,0.06530002900152376,0.03771092245996632,-0.02232764287927369,-0.010032553570929692,-0.007172434191067056,-0.03734928869687881,0.002317652243847279,-0.07960006099287664
1917,2018,12,-0.023709156806621223,0.04336971387759614,0.12692011734709996,-0.05193818476610568,0.27028651536802406,-0.08851753680380536,-0.23400055846409296,0.04013181947943312,-0.17443524492548357,0.024022869053051954,0.0769317805845533,-0.015551042250704694,-0.03309402920362703,0.028749975349651624,-0.1731951609088458,0.039848771266540295,-0.2994357041003768,-0.018332801022037826,-0.03858535750476111,0.33333333333333326,0.3059891740329306,0.09262804234871336,0.2844025967552066,-0.12616822429906538,-0.21467855882637898,0.07020290769276993,-0.26893235576490004,0.11621831163679652,-0.06578722100412049,0.13563280195681537,-0.2397223886020884,0.09171639818323096,-0.14679297732929608,0.057842320897845356,0.36513801111937627,-0.06943358468069283,0.15915315527601326,-0.034033764367816355,0.09968967804601214,0.08295362740345791,0.6029132434720919,0.018034825870646864,0.11879418873002678,-0.18955555555555537,-0.6113434871561718,0.10924369747899165,-0.27911397260490267,0.2202712954814432,0.21069768472645767,0.0459872422489247,-0.14914557080721058,0.07006513494796507,0.08861176781456948,-0.05872312295893489,0.08458569466121557,-0.0046683972434143906,0.06749916275252477,0.08734274712892187,0.11430998046698693,0.05546334657444829
1948,2019,1,0.1425778481788449,-0.007456941544885298,0.22177556384994235,-0.03313765224476195,-0.03338757925309577,0.05883964420549792,0.292323276721393,-0.08581160142266198,0.2024731740713257,-0.07093619357310266,-0.061770115081932864,-0.007552896461599068,-0.019142955313332544,-0.06910441657579036,-0.3360665948966475,0.030966924291531583,0.5743292712472947,-0.06133958007981932,-0.25108194322780764,0.18116666666666692,-0.025419523948479905,-0.010074728260869859,0.05636105227244936,-0.012401541813306216,-0.036191635776715136,-0.023881677045873184,0.061064497512136384,0.020361187472871523,-0.013141099979130044,-0.09888064819015296,0.31831648576827676,-0.039228977028524126,0.19483367127086182,-0.053904027029085255,-0.1373039016186578,0.1113279076954774,-0.18765538112089064,0.02502919652834379,-0.13162973454481575,0.0012184031340356505,0.16412068496874155,-0.00704854095202323,-0.07879404673691881,0.031800383877159666,0.8778733111072117,-0.25909090909090915,0.12994861708986427,-0.11760704790576804,0.07112460074498062,-0.044103385757052416,0.1850037602822583,-0.04767443051655351,-0.022055976927580545,-0.025799986718276435,0.011607180998891575,0.0371084298132176,-0.013801073628917027,0.017023279804898372,0.04050481968643149,-0.06286463002551479
1979,2019,2,0.08455128550814583,-0.01431483680189971,-0.14815712367861955,0.09977444542544966,-0.00022567877797929903,0.07337417071356112,-0.12542710734556295,0.0704776434554597,-0.05931200438467199,0.030408665031566917,0.06043141802960306,-0.018948625463052537,0.19978031417350794,0.0703766611322092,0.49300853975935643,-0.004588644264194364,-0.03039802143829118,0.2870105062082138,0.21100557965460087,-0.07446229514805802,-0.22765486815367786,0.07572597912391821,-0.6114928989759949,0.2086979709582797,0.39322742592617055,0.0022342218983657514,-0.038263187150178624,0.01937496384805426,-0.1847878677514191,0.01893825865427856,-0.02794779372126377,0.01562412160054949,-0.12982611083046236,0.05156298207992771,-0.32483789828827736,0.13435872758192535,0.07329255644118571,0.08781785063752268,0.1708555302220347,-0.034610328937647594,0.07580996712502674,0.10703836004954326,0.08504526858958217,0.07015298529674374,0.3798355447579891,0.25920245398773,-0.13727060415018233,0.11700185528757001,-0.5134004285387151,0.15058885801243904,0.0029206529200951348,0.0206806860199793,-0.04468320491025646,-0.0013028105790735545,-0.13519107083535176,0.06850411091603714,0.03521263226713045,0.0029117032833883005,-0.41674532813067866,0.10169148380355164
2007,2019,3,-0.003827361802931528,-0.09361057382333926,-0.009022592451596867,-0.0030621586640143805,0.015568969134770905,0.013613767193543014,0.23088416447657578,-0.054858627858627385,0.21610904922657892,-0.11703670367036667,-0.09483371698419096,-0.005994858823466842,-0.013122027723531215,-0.15217355415560552,0.184621314241028,-0.22425032594524108,0.18731160586505324,-0.2798515769944341,-0.09262307957510452,-0.43221169552433847,-0.026878526416485027,-0.1015983520485445,0.8177786668800515,0.16766064981949436,0.0713761770510064,-0.05242339832869114,-0.06714107186277396,-0.04990991458542138,-0.12777607154460613,0.027851824616233367,-0.03885363550207532,-0.047336575262933,-0.0006870508181566759,-0.0046006362353745445,0.1992606879955532,-0.13465050054311023,0.3281359728520268,-0.13181583759201088,-0.10752229169892824,0.00021739866228331906,-0.46814523335927827,0.022906127037661594,-0.10627467295953352,-0.10930329578639963,-0.044152502200853094,-0.20341047503045062,0.30185584446162084,-0.27430350704687,0.214036141877046,-0.04387380777696259,0.06923774242531278,-0.08203564308456623,-0.08345577730693055,-0.007698774302179356,0.04438731243109051,-0.05898205039256743,-0.06399904193204276,-0.11452652742578273,0.2237895890682402,0.05061605944721759
2038,2019,4,0.1397391380675126,-0.06449335258676492,-0.142954898339416,-0.039657011432952194,-0.07413717378284845,0.0051930854149675465,-0.07891766728815464,-0.036169880474910765,-0.14782667947334938,0.08513816825045106,0.3259173748856814,-0.009376987810529647,-0.008249253710360005,-0.13196341608267048,-0.15819595474503179,0.4428376001563412,-0.018928155134046554,0.2324814509480626,0.5541930088041946,-0.059148446490218665,-0.07687697506166857,-0.020647345651324756,0.3774867080633788,-0.32706250270527626,-0.16446457082774746,0.007682833693676283,0.027667967075878153,0.019674697427886523,0.279615760200399,0.027663506826447026,0.12401223194795152,-0.048229887958045836,0.2903688763372123,0.006190775940559501,0.02540638647355853,0.006394793253957198,-0.46217608311639546,0.11490932001260101,0.7632826673259905,-0.06215078981858402,0.9393086184944752,-0.22460159362549803,0.762347648007023,-0.22248243559718972,-0.6294721927027984,0.05504587155963314,-0.3510721785055253,0.25908947202023436,0.34403495564869724,-0.04706167068045519,-0.05084745938193269,-0.011152999193778212,0.22674016628667637,-0.00326777010903756,0.05167335709146759,0.018266631282774393,0.21178451687829258,-0.021923778406560124,0.34139781037040806,-0.12841658298039593
2068,2019,5,-0.10906620642167209,0.0949888511870065,0.21591814680858623,0.0016054145516068985,0.1253496879402709,-0.054367610836814184,0.0851418777389723,-0.03577937987672697,0.11937498427342264,-0.029877306773760992,-0.2893390421874654,0.07285072826965955,-0.22022258795711525,0.14285714285714257,0.04465748430582206,-0.09053781362130597,-0.3580845720766338,0.023097826086956763,-0.3325313502478857,0.4200097847358122,0.6236255449267578,-0.06401028277634957,0.05765092816647721,0.015604337476857744,-0.10160031060224106,0.028037010690957098,-0.013128640601454356,0.00017539426550006176,0.3532546521535129,-0.1184854286322059,-0.12104234035181172,0.03748213952508461,0.31728994546489653,-0.0136193181722164,0.1672232109916889,-0.06661658492611133,0.08241090274377982,0.10555393043293293,-0.2976777547763275,-0.03969621046038152,-0.08299265968602298,0.28208092485549163,-0.3814625661774921,0.15757767913760268,-0.11051625239005736,-0.04057971014492756,0.49573051152149006,-0.10969868173258013,0.020361511307614544,-0.05775103287228334,-0.027189631996759056,0.019665577040808735,-0.17876726540694832,0.049302589873124525,0.23960008197488003,-0.019781765546484587,-0.14701681316291926,-0.032903551328248515,0.08477519766580466,-0.05621653777513358
