,year,week,pct_중랑구,pct_도봉구,pct_양천구,pct_중구,pct_서초구,pct_마포구,pct_강북구,pct_성북구,pct_노원구,pct_송파구,pct_은평구,pct_관악구,pct_강서구,pct_영등포구,pct_금천구,pct_구로구,pct_동작구,pct_동대문구,pct_광진구,pct_강동구,pct_성동구,pct_종로구,pct_서대문구,pct_강남구,pct_용산구,pct_동북권,pct_서남권,pct_도심권,pct_동남권,pct_서북권
1233,2017,3,-0.14354197367953314,0.10079098557030575,-0.035604046779800225,-0.0561169770676897,-0.06588538633933283,0.04757321854704699,0.1806066147675769,0.12601726186659468,-0.2868024122603495,-0.12048753409984192,-0.024380294982449868,-0.16448056395875854,-0.052447840169511206,0.28287021918815114,-0.08902546332613703,-0.07946736727214376,-0.018879709580449267,-0.02567846657739359,-0.02271536169610855,0.08378291007001648,-0.09105138070966967,-0.024058093711091022,0.4704783143525906,-0.07668259912674624,-0.010795386164223264,-0.01906766697895801,-0.025131693541136646,0.33729427582916993,0.015784969480302502,-0.03626555621978744
1240,2017,4,-0.061146785036641504,0.0089313873771939,0.08283627251658232,-0.13820414415362237,-0.05790877890773216,-0.003471405508217451,-0.10847078163586699,0.2340386933498928,-0.10069534803552016,0.052101651438755114,0.1540207112654226,0.09496172055230923,0.08846915948647882,-0.2901946516406212,0.5618834503906247,0.052794738485712145,0.05567285545831391,-0.036506256048639996,0.058156751532401074,-0.02145931342058416,0.16667120884025755,0.0839185525162951,-0.26877971431790415,0.031870447439648064,0.12066121017227283,0.015022641272210091,0.08322894404824033,-0.03574864146087331,-0.03732032417762721,0.22076178365457988
1247,2017,5,0.21647105574008152,-0.04078429276487916,-0.02415401872241485,0.6698582315251571,0.38255170456099163,-0.027215663328657214,0.11789522157500731,-0.1633958481687412,-0.07038609422182185,0.0006955913322226337,-0.16500079561354053,-0.006571843875617933,-0.1612407889370291,0.26045716023751186,-0.29155133155209667,0.05972429843623406,0.2753866734890924,-0.024973099782909958,0.026465323890792147,-0.0999877065633985,-0.13636869073573177,-0.06280416207992723,0.12352047904096874,0.05194030567167074,-0.1920276987403331,0.008508648195692858,-0.07756537755696813,0.13713745432311164,0.013896110580494003,-0.16844733384369415
1254,2017,6,-0.14282423783930154,-0.05073409048949562,0.09431500727530895,-0.3097525344537646,-0.223969364928586,-0.01817043283864994,-0.0986811473416902,-0.1462279868558063,0.564975820286326,-0.05713875506429644,0.0462032016345022,0.4509329176931991,0.03547749370997888,-0.024781334891025852,-0.2309487353452656,-0.07430980562956646,-0.228579257055054,0.05039591191190951,0.19856989369853784,0.09266326384195667,0.10725346620714604,0.042143182944975655,-0.052028666679448166,-0.026734783075235136,0.17176698061327045,0.009294218208995453,0.10111687600367625,-0.18689953121205605,-0.018710689390561863,0.028201104363341667
1261,2017,7,0.11055039552105184,-0.007723560770788729,-0.049076440305396596,-0.011018998396941093,0.007973103776187651,0.10736028150996746,0.08110712968802214,0.10674238284999027,0.008643639397543534,0.03085394876290959,0.09123445657623352,0.0316482911227407,0.02848784927376724,0.15753290884314586,0.15354764563266254,-0.04832167203473936,0.3178353715965734,0.10878987635595894,-0.1905210645046419,-0.08950881172297909,-0.1274157355813279,-0.02832906794246992,-0.1575538481364026,-0.010645850518583022,0.04338647125369133,-0.011982922258879314,0.07108698416758608,0.20615526871019374,-0.0021063184623882902,0.034511508606571484
1268,2017,8,-0.18107017921802293,-0.1018972984022899,0.1515869358191375,0.19186880775107062,-0.04346693572681337,-0.20570758625198526,-0.11797986061527499,-0.09822245351845571,-0.19054782248999313,0.09625621440209442,-0.09309278655554376,-0.14832060066289598,-0.03790590308853459,-0.07779159346026765,0.06258788191194964,0.08178935821274202,-0.22670927828542153,0.0081808810960593,-0.018184390683936513,0.09996354650327222,0.5454202516703319,-0.10793601773746675,0.03158000058798627,0.12693632659476628,-0.04301968047097693,-0.08983366943682358,-0.0857398664108815,2.4748330340162994e-05,0.03384022058548197,-0.12648460887220914
1275,2017,9,0.2388966216918602,0.17132262768932027,-0.12386233014842085,-0.018831094957593386,-0.023260116997452562,0.10552273046491911,0.13104331259280944,0.17062271976354348,0.010214595640322344,-0.04163040509008242,0.03874545698207443,-0.057192932266653895,0.01797510678336578,0.11369393247243664,-0.029213805085271494,-0.13178596073138849,0.21828952328413176,-0.09218408669109213,0.03439312469504885,-0.06791657097500226,-0.2668066764361252,0.02683030715914514,0.17036634493001146,-0.08142955948184027,-0.11409644591390422,0.11419463529630347,0.020175083294386997,-0.06813265474154895,-0.0003299638380567238,0.07181723389073125
1282,2017,10,-0.09454155158751831,0.04099884093685091,-0.05557027292460881,0.0014716244464674233,0.029291456974113173,0.25649247253904384,-0.02618248004206647,-0.10640212074462907,-0.12940577259851305,-0.06460175460297646,-0.0706464881540505,-0.15391984783104384,-0.01618650810642064,-0.11789751881210142,-0.14680170570552464,0.12575247438897885,-0.07621410724592481,0.022354737199104857,-0.0153407104893869,0.06010762644728285,0.03126435605036981,0.17578298769790068,-0.09295662813760541,0.04676021121351037,-0.08279844673479808,-0.038891766619206014,-0.07336840819520019,-0.040496198211433354,-0.026978240199845294,0.08796435045822149
1289,2017,11,-0.09878715592723031,-0.010613324750541442,0.1236642532852048,-0.05006513907134891,-0.1280859794978596,-0.09364742818260197,-0.08891207027957326,0.15975731325061826,0.09708189438488413,0.09108622795982857,0.04173248529652751,0.2968028672356333,0.04464364709039259,-0.04119996715998542,0.1727294259144676,-0.035497123354310434,-0.10963361086654322,-0.03317656908261202,-0.1022963350989261,-0.04132106169832894,0.21179277548721043,-0.0658112401464116,0.21018474983632407,-0.10947494910400013,0.027199457372892644,-0.060325517094206305,0.03816958854464847,-0.09541966859145368,0.003965298261632499,-0.019770290827671788
1296,2017,12,0.03638223921690331,0.0027545773601433954,-0.07330672190930976,0.05436267570471398,0.06755710182567465,-0.07628507020280362,0.13132325389815858,-0.09227747055960478,-0.03911889591271467,-0.06589880146557225,0.05052943166089707,0.01814759318344006,-0.0004377046003102292,-0.019838021092666525,-0.023818012369623,-0.00024305376483102492,0.1425014258095858,-0.04234347136942229,0.03801839655538264,0.04626864287323684,-0.21481520668516096,-0.07533991740621937,-0.19064280844439307,0.05917528395785787,-0.000462880556596712,0.02021050556461912,0.03659802518070965,0.033453083089178604,-0.023590760014373213,0.008114721609117082
1303,2017,13,0.12806482921623252,-0.059359825138462274,0.034307970729664294,-0.06651374793650666,0.05653181951758901,-0.016845020405746425,-0.006294872500363979,0.07133303425729931,-0.13885956229448282,0.005112886049088772,-0.07735030606813187,-0.23623500204165837,-0.010459769002124086,0.324832280242213,0.04420284839101063,0.018379602347657675,-0.09502986540238545,0.0633154497749524,0.032714060602413886,-0.10954360526509888,0.14730946102947717,-0.08476353426675898,0.016954631003542442,-0.1081552543364217,0.24133616569583682,0.05449272625347423,-0.08262805239970772,-0.07324026278159723,0.02658441766116848,-0.059015125049240114
1310,2017,14,-0.10537827227692542,0.048849737587914444,0.005184149145465167,-0.1463935995876825,0.008332464793475491,0.014820309982012114,0.02847753059713609,-0.00639692319341123,0.2128329306677912,0.09967409763904866,0.0342492656283373,0.023256687839682266,-0.03690844741846955,-0.3002686161370024,-0.15300760725987872,-0.010394772551079234,-0.052928910910788884,0.028639227862295336,0.17767652837290981,-0.07264021272504417,-0.0813403860284585,0.06744566738638036,-0.0033787556610680447,0.1274350042688177,-0.1975479891607964,0.08453533555478154,-0.018035868853481185,0.29321860311482406,-0.03760033405099261,-0.00635727982963441
1317,2017,15,-0.030470094923697677,0.07548199882126161,0.09672968329543363,0.3445951653955408,-0.017042719400824358,-0.009220683340371183,-0.07276421351379658,0.011483351955928756,-0.04945092764162706,0.052533638848658804,0.046653465128533744,-0.07368895931257924,0.1532143416479328,0.1127584011421432,0.03145313620614831,0.05947823300327282,0.06020197683099826,-0.04589990970420821,-0.054707662567348936,0.18683162720730495,0.3022060481978355,0.12240695800217916,-0.029762221881373896,-0.11728347579276754,0.16916593413148906,-0.12118214279204287,0.07887918666101656,-0.20502659303963588,0.06411516567127218,0.055792891751871077
1324,2017,16,0.08268436229472642,-0.06314549922331436,-0.09769831344633517,-0.13847617152475444,0.02030809191776428,0.09349898409482704,0.09441705875253059,-0.04993129269959207,0.23316226511241078,-0.1402086835576637,-0.02731210872739498,0.012316157156677221,-0.12301263956148434,-0.2343915595684558,-0.033415133530762864,-0.05048061025769646,0.026287423409192323,0.0866172278991888,0.054124221098449166,0.002144087440173026,0.05555425126246494,-0.04297017906955536,-0.027869183382513207,0.31334148038661946,-0.03824158237358011,0.1787723287432872,-0.07089940347334067,0.18938796859952345,-0.03906378486984374,-0.032968773693048514
1331,2017,17,0.03899750895044862,-0.05152305530426282,0.12890647114898202,0.14267413286720876,-0.0111926685215199,-0.06187288283951431,0.0259139267224775,-0.03910642843596568,-0.1751815209772979,0.10261057402491724,0.0638297123728857,0.13397327050105323,0.09009364881131599,0.5505732954692375,0.06315017555068447,-0.061446395293590195,-0.03973754720914724,-0.05588133228465586,-7.141210065297887e-05,-0.23257121799709568,0.0873854496085591,0.12730027074966777,0.12817833961561886,-0.14062853883071558,0.058140562453841804,-0.02778018823304307,0.05903248566535835,-0.06583983996555887,0.029728976014210096,-0.007631521777552219
1338,2017,18,0.0726368334340024,0.043111428802941276,-0.18572720429508438,0.5912994709366344,0.020919091419903557,0.30112549142270795,-0.02521369163118503,-0.03548959687131836,0.10139323358047103,-0.03251532123564804,-0.10016279752795332,-0.035579011234301294,0.062481325455105985,-0.18551229021158144,0.007221404524170971,0.05758073724803214,-0.0628512747752612,0.18528671054609025,-0.10284112451821237,0.13986696495216133,-0.23744158404871873,-0.2215515909726854,0.140517189231659,-0.08121393985270486,-0.0575358475858182,0.024300408139481977,-0.0179984774391323,0.20901966913909487,0.001433895172944899,0.13521724992794248
1345,2017,19,-0.15113556091646274,0.07389200915700256,0.27972693038232466,-0.46396286998085456,-0.013587299339299252,-0.16962801406464312,0.004215143118928122,0.03460934616227096,-0.08673183253649219,-0.001490844240851108,0.07786482002629413,-0.09029147102338941,-0.08217285563749166,0.17517320171795725,0.20195277857773442,-0.02817403828748999,0.06275855696677346,-0.21758046607244141,-0.05867854992787036,0.10911265710551388,0.337018841179866,0.13414703858924715,-0.14197138764448114,0.29039532571659055,-0.06341311557321683,-0.1011204188876651,0.033671617191668,-0.24080225838473257,-0.0047497114062502455,-0.07290061621463073
1352,2017,20,0.05658686191910145,-0.11093077259818618,-0.10402982370638258,0.49248020086796584,0.08690311208075951,-0.008316770547055707,-0.11317997420756998,0.13141107479163971,0.05253302135320359,0.048765964027901676,-0.003950428126242911,0.03319301641174599,-0.029369010643332305,-0.12921742254805824,-0.09546077496315941,0.008023162799528194,-0.011305171987805895,0.09906656192603291,0.03698225036148428,0.0681661252567265,-0.3405809460989462,-0.014336294799394245,0.23533749868621134,-0.022841193339721455,0.09733955237227021,0.07847948690334161,-0.042706420129344336,0.152516373993411,0.07654468773179501,0.007886041409806088
1359,2017,21,-0.015457956361290437,0.027576132730793068,0.08115129656551834,-0.2880769388053711,-0.11173358335085692,0.1354307960807548,0.09594981100535227,-0.05494314930236055,-0.0031298809842462694,-0.009752369380457426,0.016791929156437346,0.07419273997790854,0.060903172091897106,0.07945160551927377,-0.1533123201787311,0.006864213748732473,0.1085631701631351,-0.005200275637873286,-0.023702015093456597,-0.08308578323722071,0.31937912547523273,-0.007445675338344615,-0.17110130047402372,-0.14324604330408408,0.1312942204330061,-0.09974431170958753,0.05091363217070133,0.028172778061223536,-0.021779281092165093,0.09585430606055723
1366,2017,22,-0.02074930177604306,0.01681924821683367,-0.1081739723236127,0.23993610902909523,0.1580874163766537,-0.07011620033740551,0.06728348848651167,0.02921454786563027,-0.07100227993616937,-0.007000541264530313,0.03769190836536662,-0.14103775264148966,-0.06947921947603197,-0.05170756769368101,0.20242527411567934,-0.0063081842755340345,0.14122800670961655,-0.018388914364981135,0.1641619450896774,-0.012463140355223778,0.08613191512412066,0.08084441117324359,0.10752702649335921,0.09091473000412109,-0.04388201189593466,0.0756905020469445,0.008825947104645238,0.13194101044158502,-0.06196277944945783,0.0009657945071073204
1373,2017,23,0.052392786672329494,-0.014945574373025905,0.02020589192300415,-0.20281378531183292,-0.016073642529984444,0.07640637128141559,0.04362884241239806,0.10017577069186201,-0.012843865591568582,0.012379710204388994,0.00965963224704769,0.5273817448018276,0.06814493833796464,0.07270791309388214,-0.05973622341823681,0.06352982492615311,-0.11225140811977807,-0.15172524794393627,-0.060946934339385694,0.04268900296079092,-0.15867713569421982,-0.04989890438196398,-0.08205944285684097,0.1488632050425076,-0.08111323417108529,0.02742077402841736,0.034590756398482414,-0.11926621518172575,0.0791670866199583,0.010725580638958121
1380,2017,24,-0.11533885558494628,0.12640110094368184,0.09411232356324928,0.09209672234140598,-0.03421576331570497,-0.07231319096564692,-0.12752407883882166,-0.16075248714599932,0.06544419223184472,0.03674635623348799,-0.07078385288927713,-0.2380431710923846,-0.036766162398148006,-0.059717696339351534,-0.06583703484286563,-0.015509233019550872,0.07119313530474614,0.2220755946506643,-0.006164458751089064,0.006851572721066734,-0.22845249005888446,-0.07847256304679096,0.10372362026926196,-0.24175968505199374,-0.16903830106027318,-0.08730696152510575,-0.003671809819342453,-0.046483591548541536,0.029668427236559047,-0.10345509751738557
1387,2017,25,0.34526837129704235,-0.1524504801786699,0.010732545025811335,0.04092584203293481,0.00017287195070347927,-0.08764675707719016,-0.04548192902129078,0.026315344407306762,-0.13317334933927083,-0.06647515802627058,-0.014868522705001275,0.319004140209743,0.024697473020722338,-0.01243545404180113,0.014984838979118065,0.06917112415939486,0.10158718285005253,-0.01521317691025259,-0.05389401843644903,0.04483786607136264,0.14672927966481808,0.14795280462654326,-0.062257891793709885,0.05052511496460266,0.4566759120677335,0.01336502524589811,0.0012018486375424686,-0.15274331238967054,-0.08503007375281857,0.01688962251953785
1394,2017,26,-0.1734307540697546,0.14648202609930427,-0.058055798839244055,-0.003993862119116232,-0.05311470459610135,0.20870187360777792,0.34334599168266955,0.12992964807243057,0.20124370934738778,0.09420274383892435,0.026846337527085318,-0.19552009915575874,0.03503742176925795,-0.05357516372128346,0.038761623203468654,-0.13501777881402688,-0.1337402343643267,-0.03696649294217591,0.23169199169098342,0.017633424736618997,-0.0023820596810618655,-0.09775004806911469,-0.0891178712904539,0.10006317311142476,-0.13497285951565086,0.11207126062720563,0.0005978569833084979,0.31027365886750635,0.021008544504890425,0.03552452157551622
1401,2017,27,-0.10362700795387858,-0.05487190216673998,-0.11396355640168288,0.09373510206529212,0.09815237822711387,-0.10235881889072485,-0.22771867888925212,-0.07295252425441179,-0.10308525633597265,-0.031114947966829676,-0.01867504548850063,-0.01689723412998756,-0.014884071039915736,0.3507856352750016,0.10363394555622185,0.16088077220632035,0.05856782963060936,0.08233229373399942,-0.17611750444193375,-0.1357965616185035,0.19509692488001518,-0.08271123620806087,0.18558464475688252,-0.006727338696456475,0.16934585701909732,-0.1326451569394257,0.005395028634694654,-0.1790476013161525,0.07798136610811546,-0.026098118426860828
1408,2017,28,0.11715265839071298,-0.06007987308766405,0.24604354021635344,0.07952739416086607,-0.07594612548116875,-0.0731963300179943,0.10166565769819802,0.04482806532417394,-0.016999901272125695,-0.09959518435858328,0.07681697256443032,0.22127339068693797,0.08109664834888597,-0.15736941828904938,-0.1523523747257457,-0.12936881478048767,-0.18649045876730663,-0.05203299022390295,-0.0946295672403823,0.1551607414599514,-0.04246004503340006,0.20489034374007375,-0.0282522346512476,-0.10709599955197069,0.0054299163030444575,0.10579766518979583,0.01648501185864526,0.21991167207649132,-0.0973729667646499,0.009626279942898108
1415,2017,29,0.05992936161340601,0.11788784321396828,-0.07253119580501288,-0.2708820929544725,0.02538973766396735,0.10859571876767027,0.09312662041778053,-0.0980410116795235,0.6252030716999042,0.1918622951079232,0.026228164167010348,0.19347119065417662,-0.03248095092652914,0.039397960030770784,0.1712109176415042,0.0690459826160299,0.07236570618105898,0.25889524773162287,-0.06488730132635323,-0.06832375625953069,0.16512545302974813,-0.045184155102834245,-0.11046040446386618,0.29483361231244265,-0.0868306578412773,0.051718610061032955,0.028773940907470763,0.032814979310881176,0.056845909239735315,0.01803222365966528
1422,2017,30,0.006669845984380807,-0.03441853513829085,-0.006205444247515124,0.3280386634749295,0.0053871110170271574,-0.06754766562066816,-0.10544952668626961,0.20577077885306405,-0.32690040070391846,0.04288673022956613,-0.020398988899349102,-0.237658378126407,-0.013140313751466404,0.005060113239249819,0.015552865063284349,0.10515209013490501,0.14608515199820293,-0.14256030330541358,0.1643585263389875,0.004218964050936025,-0.26662340925089933,-0.04757589781132765,0.08680725325040961,-0.03154121074380267,-0.11985500381542913,-0.04778341958317556,-0.0024609365849151965,0.05810985623020137,0.06008222266529617,-0.06246932989868614
1429,2017,31,-0.05757769743150454,0.03007169241691865,0.04683079763145748,-0.17245338393942344,-0.03567169385985158,-0.120045749854089,0.27324879266017765,-0.06262845668624262,-0.08893693650841206,-0.02262243444108203,0.004429729275498895,-0.10643431875705722,0.016482152882514756,0.008115379221271368,0.006200660628188359,-0.08966370159424863,-0.20584551324288336,-0.02260913169071399,0.0995016592728235,0.04002560554579948,0.14241788718047044,0.25201357766511356,0.1717402067368734,-0.22062796198592438,-0.34421209193935387,0.02544632193723184,-0.0670870955320837,-0.19252741336884516,-0.01535760038734213,0.014946990891256284
1436,2017,32,-0.06388167635683695,-0.04152244140395556,-0.07826182335343446,0.13934999706011042,0.03363824401218518,0.022236764947900056,-0.19252110145810986,-0.26049597195978036,-0.030737018318867437,-0.15631621083803937,-0.07364924322297095,0.08623500351332614,-0.062133771176762775,-0.08151157330004077,-0.14779978460742238,-0.020988670848339774,0.08507480575270443,0.03016041546678272,-0.10500477492983551,0.28878853531083903,-0.27590697642173556,-0.09615299498927887,-0.1970540881727637,0.09321874013995113,0.3531537833019678,-0.11702806917612552,-0.02555863388349411,-0.18461348041677694,0.0013387683150274388,0.008274849091787662
1443,2017,33,0.042673437595921904,-0.04828905587295318,0.008748837630325301,-0.24920261552322032,0.16643998831850348,0.025867445241236187,-0.06626130995791435,0.2818028741476606,0.06675896347886878,0.005429738848573784,-0.019078681300674583,-0.07955598012921183,-0.061629580556436636,-0.08433821640329209,-0.15074823586544517,0.013986282804599348,0.2347163045686249,0.07975867345913223,-0.04917169299073698,-0.25337440053261107,0.5055055716154486,-0.18543568296314517,0.05044796520396977,-0.029444803573824396,0.22115352113502018,0.038697838120053785,0.025428098038966507,0.08505060881479931,-0.022209531321353726,-0.04831520641820242
1450,2017,34,0.24162554423347893,-0.011031832998135482,0.08273743218237306,1.259936164959956,-0.1712600874871537,0.08550631764183603,-0.08816662416557719,0.03524764536993019,-0.02794025744421802,0.04283404685732761,0.033125052457715354,0.09710987404774318,0.08186503195584027,0.11691033806814954,0.23540085539528288,0.08858447440853956,-0.020578643721581358,-0.14762402641423067,0.0028292777967875438,0.16237584601112132,0.18388694597884814,0.301317448721532,-0.029286700815542077,-0.0066756985907469035,-0.14294388163183058,-0.012730459538351724,0.06074943875072436,0.04612699128769471,-0.03327447637226,0.04102936556890291
1457,2017,35,-0.22206247621151842,0.14171309166350188,-0.17199670164002967,-0.44541658955495755,0.1028489612403134,-0.06475777077997324,0.10604441398012487,-0.14734601275641335,-0.018178705192893774,0.015447203910338603,0.013283488681171463,-0.02644817122150156,-0.10411184122431971,0.11539000633171348,0.18432019050996318,-0.16834206869422952,-0.1490914965417165,0.13596392846045058,0.2130492360858205,-0.10149249709056318,-0.30887783482125064,-0.20209166394970568,-0.024039223721073033,0.07251790674393166,0.0578384726364225,0.10354245487446367,-0.07969544722957811,0.011053144100839463,-0.016672225754361336,0.01045695027943605
1464,2017,36,0.2556197559146596,-0.03287922971603674,0.22347698354348466,0.46218349387346813,-0.11673968147577218,-0.07283594688930273,0.024774768152467264,0.041390923075797614,0.06687702474320245,0.021605411059007595,-0.07005468660336445,-0.1703541773077929,0.15224877106090506,-0.06559403548381915,-0.2980371753907005,0.07736357798315585,0.14787100183545965,-0.1302073509481011,-0.056356600672101353,-0.02184709234861859,-0.11148768688892674,0.16194104893825245,-0.056505370981152825,-0.18549009884025713,-0.1427104388931255,-0.024985881490538042,0.030007588746269853,0.15746182003068765,0.008773341131855572,-0.1029033360227809
1471,2017,37,-0.09983138460464391,-0.06439095806888606,-0.08705576434290285,-0.37037604356819975,0.09062516648689245,-0.15760370334723495,-0.0752728073008373,0.03696806483755566,-0.05227437857382089,-0.07072902177933704,-0.015093403915775627,0.17281723844627095,-0.14002553181132704,-0.07554049007522723,0.15628692986181036,0.0063076509016084525,-0.18131993761229181,0.06341988255728159,0.030015589361608308,-0.10282324091949802,0.3092605155853083,-0.00477176848523686,0.034786284458254046,0.20463954007609986,0.1928497258282582,-0.02007903580428727,-0.05444786606394714,-0.19936020001187071,-0.03282614811341922,-0.047144614316334765
1478,2017,38,-0.05594925861400646,-0.1433288850116432,0.07843884012947533,-0.058989290882518364,0.16707115280195506,0.3533869496038704,0.08337856281325884,0.1315025569774555,0.07583898428512525,0.05229467464426629,0.04121630469576698,-0.014424276428907867,0.07051635754761332,0.2369098220910244,0.0004140025561349958,0.06926243527713427,-0.013065755871039753,0.012263330836406405,-0.06486120601353096,0.06357952870697248,-0.0025525106478053727,0.0747103008227652,0.0452759609014135,-0.11467172706839734,-0.05589299222495547,-0.008328638936750399,0.0343592025515036,0.17034669615709586,0.10785435032527868,0.09494634345798558
1485,2017,39,0.16936934198109088,0.009062455605963526,-0.016532500040287723,0.1843294620280138,-0.16397961271212014,0.0662189485859026,-0.0441820910342805,0.01598170628097595,-0.16592685352198955,-0.1483237487590494,0.0739811371513257,0.24912157687661152,0.06184535050397777,-0.09483734321003157,0.12558200730001445,-0.00719853630713585,-0.07657937362840672,0.14665891230761918,0.03795797877671658,0.03110550383172761,-0.4701386335719302,-0.12637434430740835,-0.10544668256926304,0.21232094304771687,-0.325850682310444,0.039525433534773,0.09734564208305496,-0.0051992899402683035,-0.11342331477990586,0.13217423523837524
1492,2017,40,-0.3423850359870455,0.1827557614724249,0.07696405872594547,-1.0,-0.08920284945863644,-0.11490044781063069,0.32480951945922776,-0.10525878577655778,0.17823634123539667,0.35000286269035463,0.06234665844057674,-0.31751390021252246,-0.03323698985958268,-0.08940858210950375,-0.14918437925755046,-0.12545932948222427,0.12709832429316759,-0.4495489820854045,0.39176713171766564,0.3095055908721345,1.1236875069768764,-0.08167178414103327,0.05118486176508208,-0.15118572885373371,0.943746502898406,0.18764468414030744,-0.10221665428447979,-0.26156881454682723,0.19043435070321113,-0.10432207718650033
1499,2017,41,0.37440352033535107,-0.03257184437517957,-0.27991901229292326,inf,0.08469372111158613,-0.022631620253519835,-0.16939621291243756,0.05360853429637236,0.28396483716359455,-0.1566242909100104,0.01782909318933612,0.18900488665692627,0.016533107671022673,0.046704361240007986,0.22745890418620718,0.06080638854646092,0.14096606340691187,0.5122186762645617,-0.3189605703858476,-0.26815457439082613,0.37650049477370606,0.14228619836959067,0.44039123774768285,0.017640562408212324,-0.23826107076837044,-0.1637254476995228,0.029131597016946564,0.3978802953361942,-0.15226186343271908,0.056916751430488244
1506,2017,42,0.10074683729192424,0.13734569664820961,0.15410453566400384,0.12283650794178058,0.06466744658521595,0.07703793388516678,-0.10913534500672617,-0.16071150269588663,-0.18695684554379333,-0.10198763052053084,-0.008509229300938115,-0.052459761467764876,0.032964241698427044,0.09570931864685583,-0.16116259721789772,-0.0004219849668756215,-0.09154387141235287,-0.03560679392060828,-0.07283421847924165,-0.05528431615905138,-0.31524610960963784,-0.0950522539242934,-0.14393905186723022,-0.05341019555716808,-0.17000505514699193,0.08714765939030933,-0.004680073781386351,-0.15751906939557003,-0.022995399592447563,0.10871211999769614
1513,2017,43,-0.03904997551447964,0.05578652029756204,-0.046262776107452996,0.06007815533643157,-0.032087284670679894,-0.06660529066628484,-0.17805856189926006,0.04619095292360487,-0.07502647345972002,0.1777215709744826,-0.0678125289703595,0.12344435681757848,-0.06052952391698274,-0.012723817411366523,0.09919684680977592,0.10364366008670056,0.2297989429674483,0.10916292782145276,0.06880582004281743,0.05184813129250898,-0.28081618752605364,0.14082920481024574,-0.18170279471173256,0.18141481813792204,0.46891730582239766,-0.09200427639189823,0.057197947226877766,-0.07437038497636084,0.0597970697252006,-0.09235860694464937
1520,2017,44,-0.2269648865099202,-0.2800583407948286,-0.026590974958751734,0.3121614571606317,-0.043812091993337576,-0.017673514166939186,0.31164307692824944,0.13840262695878414,0.15439234105194122,-0.13202948072429843,-5.4420134235622086e-05,-0.1808133945697833,0.11274829410461518,-0.19757290918308512,0.09193451606389025,-0.0767382443538267,-0.18584116685371332,0.06150809469203744,0.21311169626582704,-0.05374005200033671,0.2545358807800364,0.10713351726782672,-0.03550004828540765,0.055960465431772244,-0.024895794008762295,0.05599290471658369,-0.06876743192001544,0.28991429902226007,-0.10631207697618161,-0.04450407521145927
1527,2017,45,0.21579561409438264,0.19317259493837002,-0.006987989028300112,-0.26454250992797534,0.09281840462966451,0.07476201621299272,0.1568384468846471,-0.15274189686909656,0.34680231307839926,0.19799463983406196,-0.06610756263925366,0.006015254649873292,-0.049842055346216774,0.3081354180876572,-0.03304192296121078,0.14453883604025264,-0.1165060807289845,-0.09377570534046231,-0.22888401893140486,0.03397381129175914,-0.13000518485173929,-0.1162649853014257,0.04282198326117714,-0.07230317821517962,-0.07573695631448363,-0.05708858892232638,-0.004434170110645397,0.06608000605431719,0.2344822806114606,-0.03129826908737687
1534,2017,46,0.02683567058192282,0.04615787708188668,0.311889997580004,0.2534857327204445,-0.07065519205976545,0.4151067702692741,0.3675281215663704,0.20706254816024972,-0.3285045330699906,0.04031859009471006,0.08428644972523092,0.11503200883386366,-0.00871403378858715,-0.2205356250978694,-0.2691477817468402,-0.1809789000096157,0.13346739769262883,-0.027935067806188707,0.14765024255020798,0.1303069313676719,-0.18978845288180424,0.07352608693668516,0.03679232855033554,0.12545786237828116,0.14875066933039194,0.15004844864703126,0.011647680792789883,-0.07553357806307215,-0.04369813319124416,0.32870875207693606
1541,2017,47,0.1703311813307833,-0.2275951308282237,-0.2745240193502049,-0.0804073222072319,0.18513013432997916,-0.4008924235294523,-0.4166549621143918,-0.10219248360704081,0.024529766017733712,-0.1470763909803996,-0.0027338255474433915,0.753556158571886,-0.0005500500852493317,0.20481609297017656,0.1420577838456889,0.13526011010558214,0.05348518796819213,0.060375105845700494,-0.1258909915520482,-0.10565871283257655,0.40413464218774364,0.08237988203636037,0.32631952833849476,-0.20709897269309563,-0.21659326016523972,-0.19460824872418914,0.1376226480767606,0.11968836936052218,-0.03262084431953827,-0.2348094036432723
1548,2017,48,-0.2431043689092467,0.13005380179514736,0.09812379311969566,0.37034669750474003,-0.13431837983478923,0.27427689751663764,0.10241652206952234,-0.05587742329107093,-0.14383746306784084,0.1959660448584044,0.03976087961525043,-0.43820043687993515,0.1039645010630359,0.04895630633826675,0.3898866058503818,-0.14221278813127514,-0.005914195539971967,-0.2291769935424497,0.3243958363197377,0.00209406806902801,0.3796887146202492,-0.14714744867100626,-0.10180684310904942,0.05715441977328295,0.42974753896737217,0.17125506044842354,-0.07123508821595015,-0.07154288531404207,-0.0006253732077126095,0.17089485034733443
1555,2017,49,0.0026820128481237493,0.0005756748834937486,0.09954940909719578,-0.34095434203265496,0.01787139954371586,-0.006834095935425277,0.24672685444818443,0.05593440087680901,0.14204006765722932,-0.09812544552607916,0.01471348940666739,0.03164184843289508,-0.006178337967750136,-0.008574328414238552,-0.11525340928491146,0.04813296010055179,-0.1011124669393535,0.27849686586576405,-0.16809829858391057,0.014204093018413522,-0.27372100249131226,0.013995694257150637,0.11399427188351763,-0.09765750397039863,-0.21671696766610404,-0.011663091499774958,-0.030262130133877463,0.09492454962754926,-0.0006381672014786899,0.00029477641198694116
