,year,month,week,pct_de_강서구,pct_de_노원구,pct_de_성북구,pct_de_송파구,pct_de_동작구,pct_de_도봉구,pct_de_양천구,pct_de_서대문구,pct_de_강북구,pct_de_광진구,pct_de_강남구,pct_de_마포구,pct_de_영등포구,pct_de_관악구,pct_de_동대문구,pct_de_은평구,pct_de_서초구,pct_de_중랑구,pct_de_강동구,pct_de_용산구,pct_de_중구,pct_de_금천구,pct_de_구로구,pct_de_성동구,pct_de_종로구,pct_de_서남권,pct_de_동북권,pct_de_동남권,pct_de_서북권,pct_de_도심권
1219,2017,1,1,0.04491371916921261,-0.06933656667694998,0.03828145538451766,0.003878711456646089,0.12503126712697532,0.2626817475762131,0.04051164644978189,-0.17384936299986398,0.15014964014426924,-0.040610625407141,0.10550962316872536,0.040638825114600374,-0.0475921285369999,-0.04444160119358709,-0.1976622488301525,-0.04895074673526112,0.030889785302111727,0.06696277769392744,-0.08315832932300349,0.1493728861810042,0.22114260274413478,0.2843911310198406,-0.07313799352799022,0.1711752944446796,-0.022505455099037674,0.03463567403129053,0.02518214703537569,-0.00016265100152079714,-0.003403651295913024,0.13680374012348007
1226,2017,1,2,-0.09903616854750463,0.16011283812119959,0.03630152080572069,0.0032059729444691154,0.022427107026989024,-0.024244334804466194,0.04350834382109636,0.2877676187408955,0.01976056214145383,-0.06276763203200941,0.12478958601543977,0.1164228384284478,0.08877512882949201,0.07914574540245312,0.20592111413138148,-0.04062399405878914,-0.003085920031505096,0.05730857281506019,0.07316939419815238,0.16286603096043528,0.01691401746005594,-0.14767243407720765,0.09727936849029706,-0.289398037014718,-0.20079254522958712,-0.0162918177174598,-0.016958510720827547,0.04160691637612213,0.06598362143585512,0.012717282547491493
1233,2017,1,3,0.2278578390513668,-0.1392426959628339,-0.11215850643177017,0.010253020671734614,0.006058873987370816,-0.0025890483221782112,0.031411949191426425,-0.09318205693875425,-0.2403617130461626,0.004282688128890211,-0.04727170439924422,-0.0969622889592825,0.07911730124544136,-0.14791697442024787,-0.016802499196961862,-0.08111416644621683,0.04257687837276514,0.13839064831522463,0.006229773482253842,-0.18000483499045394,0.06936942846938265,0.05140237119835045,-0.03369811528775224,0.19096794730466504,0.15431850167803396,0.06657410389252538,-0.016223797573970633,0.009242496255055022,-0.05171598474939065,-0.06124559846815503
1240,2017,1,4,-0.2052032027013888,0.3303759216278441,0.130358919516673,-0.00042325355554651,-0.10146952558859057,-0.25748807173412314,0.03646684414215606,0.08604789132575008,0.3286969253294292,-0.024839730369614066,-0.027570640202723373,0.007032366963023229,-0.1964320354952236,0.1627408590988415,-0.05936854255664514,0.04293485073497871,0.010950332981204847,0.009314130899757522,-0.021511212649776845,-0.23058678654933396,-0.3090617166140307,0.001351614970877879,0.28056757056882997,0.07790075790075801,0.025189356282427022,-0.047266079385213544,0.058782140215233314,-0.009958364301715705,0.01359163379967776,-0.18583322983826267
1247,2017,1,5,0.11450304279964274,-0.296090692291768,0.04803093855213936,-0.09096738260278181,0.11681804557607767,0.34517323613238515,0.009791751999114862,-0.11448801376233719,-0.008639199481445536,0.13325647524109785,-0.06990570821815367,-0.08303685711023379,0.4030591092447713,-0.0849686882397177,-0.041712005647900896,0.17886721407877415,-0.008778476268215707,-0.07441270510170628,0.04527109666849638,0.21291865962005718,0.5040709935679617,0.03781623694104197,-0.04295654187551634,0.030773952297057594,-0.05474168924766398,0.06416309980515189,0.024788694411531864,-0.038540470014211015,-0.014814445801991982,0.161003363207892
1254,2017,2,6,0.004987323502834595,0.1570988407041647,-0.16074756586558892,0.0962399617566827,-0.004151764264912483,0.14620027385413636,0.04909503596027598,-0.02140627482877433,-0.07083735405813774,0.004216585960482355,0.10318479805841618,0.1398958822820926,-0.052395866682436565,0.08295120298943903,0.12624185006186806,-0.11789594364727252,0.0029944190367876544,0.007457486257842039,0.04178437300886961,-0.07231066021167953,-0.18598051561898765,-0.12370324746514738,-0.1843053138700559,-0.022976355238580215,0.084200173326612,-0.008909411461747951,-0.0033587689496961115,0.06505999973090804,0.03366628812262662,-0.032408187263909705
1261,2017,2,7,0.05607625038156572,-0.03993879957394775,0.12553725225717716,0.00624883962154521,0.030010867221155202,-0.02020299432861916,-0.057777983968144264,0.029872478974572125,-0.10314933456878828,-0.09250970569539274,-0.04317002800149938,-0.08181648721528056,0.1603736864712233,-0.012942640193911892,-0.18696947870300862,0.03511429649432585,-0.004839182303033374,0.0010960978175051928,-0.12023427930074881,0.10952987631092581,0.07903960507727104,0.22348303384884183,0.10661463408908567,0.03527075876135899,0.05276053169762984,0.046214199787170784,-0.07472140988282228,-0.03488490697873792,-0.045763093055162574,0.0863963761313351
1268,2017,2,8,-0.07479188519554214,-0.07178546234892058,-0.11964582826177528,-0.09323557988927844,-0.0491709566075218,-0.10578722140645302,-0.05889175449723982,-0.07346209711511609,0.09580693204454427,-0.042682676821411136,-0.02376436608147514,-0.010059113135113207,0.02760689067484412,0.19483069296593758,0.20255390590432532,0.006300317027035929,0.008856895764951966,-0.0541670359142592,0.053447069207833486,-0.0745139677196821,0.004242640717154078,-0.12693926350686446,0.10800393236405248,-0.02162555978003633,-0.10595707019731526,-0.03505027236270408,-0.038882168833417885,-0.034575470616179604,-0.004642110386937515,-0.07361717212061636
1275,2017,2,9,-0.0163153241890186,0.025563257326266076,0.10508413803086047,0.052782714337283876,0.009214075932933552,-0.002093996137700005,0.02275054815409927,-0.024039931321687136,-0.04898453273608916,-0.008714029637527543,0.007599246383003466,0.050439886839592996,-0.1872843533703108,-0.14560091262505126,-0.1061776048964641,-0.0326180511337808,0.005193511830575925,-0.06558580480546905,0.027621205612541555,0.057465100429473726,0.05569374547882888,-0.033284437033005765,-0.027576537720597427,-0.11906429097845406,-0.20049475193696287,-0.03628054919830814,-0.0027330671745562363,0.02067031092485161,0.0002962258627450254,0.004563556275572589
1282,2017,3,10,-0.021962276875348463,0.0729094638239618,-0.15341595764615723,0.013119282400437138,-0.033094699232162794,0.1913695616589024,0.037880213909555316,-0.11504383147247621,0.09150255883523628,0.04281458991740883,-0.11424987263500952,-0.0031610506866985855,-0.0018086300446380488,-0.10741007734312835,-0.0647964167140681,0.0649390890030963,-0.023755009143533012,0.1458626386351911,0.026326060730087475,-0.007009562407289449,0.0075290859914995956,-0.05841327003507657,-0.08559496056768512,0.031445185361537176,0.2792761683679337,-0.02709461698326443,0.022323368655422726,-0.004801308767669377,0.0037577315186456683,0.03867669924545303
1289,2017,3,11,-0.06227406451351458,-0.03430496368874392,0.13014128146838422,-0.01316378264436302,-0.10915874888933219,-0.09609322054824987,-0.049951223896472885,0.3181410627533723,-0.15506375132547523,0.01585052581788826,0.023785281960131632,-0.014150668649667963,0.007846933863950856,0.11035328464573912,-0.025364234599088098,-0.027072439262285197,-0.020112555469529503,-0.0679281567489115,-0.016840460165275295,-0.0228737008126072,-0.2133527211264804,0.17859602522507,0.006047537387652735,0.11906776919971196,-0.042027584044791344,-0.03190211491543049,0.00987743003467334,-0.011014595653113912,0.020311176104394146,-0.06257666797835004
1296,2017,3,12,0.22027289344058665,0.09322202300058224,-0.057643297676292504,0.030564319821891228,0.053050736356963224,-0.06214034739802232,-0.0014251650136507532,-0.13695924062284515,0.2519739728962995,0.05610452372216845,0.0789096219932568,-0.08181638003985658,0.08398291358050414,-0.16770840040285717,0.03179520471562847,-0.01427412000250805,-0.02542105971319386,0.036568179960214886,-0.025112594091310725,0.12313524490421957,0.05097636501516689,0.04672311893020975,0.011600010837920394,-0.18642531973252618,0.0216828771333204,0.06373940905199493,-0.0011400720180125834,0.016853738631496196,-0.062425309093695036,0.15795335974972935
1303,2017,3,13,-0.06646085858993744,-0.10781001569064974,-0.06422216942530556,-0.0230635038088558,-0.0890700082462671,-0.24644131457256235,-0.04354711759869001,0.15186564668870606,-0.11302397396508745,-0.032396986416965756,-0.06491437858309035,-0.00457256559555308,-0.1879744552178294,-0.13338750783684716,-0.07796639846178033,-0.040952505145137374,-0.09736122237636535,-0.04074220404899187,0.03887085850799399,-0.033822356300291956,0.04454476122901596,0.017378309116254265,-0.14963393739115582,0.39638299646918185,-0.19005222581447423,-0.0941735244730042,0.028335743867257346,-0.0344274561265826,-0.014187517454129828,-0.09341920862708741
1310,2017,4,14,-0.012230265610386315,-0.2284057875986274,0.20597361784237278,0.07181734338084089,0.024646542637243307,0.4101508930412343,0.10305225150484754,-0.20560742503029084,0.03206183337894308,0.023189176169576386,0.027692354611753345,0.10071833893807436,0.25622135092343523,0.08733998536880971,0.03589928567158385,-0.034680976611013103,0.07236802783361518,0.08592877958393719,-0.036394492448230675,-0.11407493249051937,0.13690080711895702,-0.09285326131926663,0.04053428552535876,0.1787449766139635,0.34596624206056803,0.0491810695571997,0.06860328032716079,0.03608428999189073,0.028097397534985413,-0.02506922901951214
1317,2017,4,15,-0.014237709013740663,0.3347649970611355,-0.3674846812130408,-0.07482843771067849,0.18282126977084667,0.14772781897715825,0.010146975077916176,0.12097281098165835,0.03677836612528185,-0.09698580652100985,0.04818861368055938,-0.045047341051341894,-0.19400518778313636,0.19059627167160142,-0.04291057225994199,0.10834064393448162,0.07539587711193496,-0.175365918331423,0.022282720608602924,-0.01685410574200441,-0.14876706519744054,0.14655367969937183,0.05120480053754073,-0.3795237790675251,0.03281885493794978,0.052213886576846225,-0.1520969813246006,-0.0017685507865716765,0.009185608204028695,-0.007344426922396008
1324,2017,4,16,0.05893062918695824,-0.1901041735748753,0.5231651299926843,0.0003581387319013807,0.004340760003940902,-0.15553555699878785,-0.1632468637632023,-0.0016732759817366105,-0.21260055997951455,-0.029619780509306692,-0.02926097595514643,-0.05359379444853807,0.1777637464159214,0.043921210446730585,0.4764295528680602,0.021113347013545836,0.01759205338225933,-0.0426847075340514,0.010415287841281984,-0.009932771477353053,0.5972964984971256,-0.1060395296633212,-0.011261826410406739,0.09597308288423889,-0.08111741066470135,-0.018080538066589935,0.035304949736765456,0.0026295005717416053,-0.004930159900978115,0.01301295137726588
1331,2017,4,17,-0.06263134235967949,0.041535649713073,0.1611203847496867,0.05403819005633137,-0.14952668620370102,-0.21206725842890828,0.2593778524079313,-0.019531326068039978,0.017807219126168228,-0.11272447053004497,0.0674657666969809,-0.027735797584618638,0.09430612513073044,-0.0281719905558252,-0.39164351471225756,-0.08252735260142463,0.002699135140963982,0.4284377446723713,0.01659014414091664,0.024432656390699803,-0.3382735296208651,0.024764943022522523,-0.024787438449665133,-0.07216891642341206,-0.10360859850370518,-0.001463318956999915,-0.02795735855149617,0.04087025168631242,-0.06210438833475784,-0.03706630299512548
1338,2017,5,18,0.07370793445490342,-0.07040454183465927,-0.10516903768120034,-0.0033485380022122424,0.07099719646800007,0.1397606789825372,-0.13507043145535846,-0.1362474269551439,0.028819722968673966,0.35494852862897774,0.016063453495206215,0.15751321448673017,-0.07701694024348149,0.05309787968441859,0.3325088027827492,0.007129676110411376,-0.10130027383505491,-0.2241544494838993,-0.029353809024730948,0.004063855034941444,-0.10915027287808043,0.08762712924248994,-0.11577578278164447,0.058691185341487095,-0.13471328744807454,0.004757686371999581,0.0402413378861175,-0.041879916731840106,0.049081480156830226,-0.07402109500219045
1345,2017,5,19,-0.10815482126226716,0.1180853745777104,-0.18559996857829175,0.03378158997401903,-0.01572871566321621,-0.09311332080832102,0.08195164525371279,0.16401567586121057,0.203110847037266,-0.08156920794372569,-0.08804777208838144,-0.01505883176286782,-0.015477515974040013,-0.06471305180337683,-0.13915890552593124,-0.03151853897098755,0.11901435287533157,0.21641785394020485,0.08380124031877356,0.07994607450509261,0.250457009519222,-0.1001915596581614,0.3206572368441143,0.18588056648585782,0.18440360276818968,-0.0043415998246738585,0.01472058308601154,0.05407406164851736,0.007600667011856244,0.14550331737393907
1352,2017,5,20,0.11408043513440136,0.06103940226200577,0.30204130257181405,-0.07459880243240546,0.0053002777315838134,0.3021259979542201,-0.06667344934762043,0.13923948088981097,-0.06415172827870941,0.0030148895550905497,-0.046192933986662355,-0.06355900006082582,0.07264766874038364,0.00925189529511905,-0.10000246610767005,-0.09463017411904473,0.04729032395652322,-0.09152026212440989,-0.04010776411302397,-0.07334229730147324,-0.09385435348202786,0.084048095354059,0.01182367776828297,-0.30303456450163013,-0.06577003865734143,0.03283036010715401,0.0063014934382839005,-0.032409074513596536,-0.020520715995706817,-0.06824206826662738
1359,2017,5,21,-0.035405965269136086,-0.03910396954787021,-0.15174237492875442,0.02226368211530194,0.006030584595746458,-0.2199264969523127,-0.04953300080298073,-0.055464694588636676,-0.11043060096049007,0.04299834405684444,0.07734735318660801,-0.05206334623524589,-0.06925533566864006,0.0348631113505351,0.1437178685090985,0.14346686039219736,0.007105712207675863,-0.00950676433991049,-0.013255215766200035,-0.04784307437091584,-0.14550096410472058,-0.30643664968948947,-0.07834812060504248,0.2161377479858957,-0.0801751179965896,-0.04892017165569329,-0.04141293371256782,0.00881495975163471,-0.022559928112052652,-0.05614434172899607
1366,2017,5,22,-0.1053267177795405,-0.07010622122028698,0.027156221457319996,-0.010097942800999848,0.12892103012690082,0.28999039519005043,0.16596975142589754,0.11421240181685821,0.12065690952468278,-0.10518940974451152,0.02333076535440659,0.07974995006264862,-0.07530811752487532,-0.10796060277857567,0.018110443657159747,-0.017663575555753597,-0.07103737621937367,0.10103523119175994,0.055463832393914725,0.08697930694507705,0.14286047167327265,0.5940117289797089,0.17476120950186758,0.05260530065010327,0.44861065195831085,0.026288534893913695,0.06997639096859642,0.0027398360474319983,0.033206626290596564,0.1572688493451928
1373,2017,6,23,0.07666600996892647,0.17764854001510977,0.0701211944480562,0.0483431854251557,-0.056123517886433105,0.004463319740720673,0.0386717370021441,-0.02783730572087595,-0.1218321307497775,0.17101383886595212,0.016421086982666422,0.1921714060666413,0.15384177579461777,0.15007577335022493,0.12321637545119857,0.09010062872303704,0.051343620834576775,0.10427083290516581,0.03057393118610019,0.044313513454256714,0.06930608283618311,-0.21068781456631858,-0.009362688591765256,0.14536431819305107,-0.08041862848723602,0.051268100054006505,0.07793541683570626,0.03233153618744122,0.18420921726789818,-0.002954037561572531
1380,2017,6,24,-0.0073126219806264325,-0.20322723502353057,-0.12847600648726343,-0.0072185559280146805,-0.1306371124965119,0.020129996888222035,-0.07220155984903176,0.018208674981869732,0.3885661239960221,-0.09329177375852515,0.07736517717517111,-0.16223924935061296,-0.029825309652346754,-0.06310658012150538,-0.2154426884971442,-0.028584745985077764,0.02262264859505425,-0.2721430963752498,-0.0514008779582763,0.11019946885868626,0.014239809401777714,0.030249865472673276,-0.12157430094091481,0.05817768446262206,-0.10507757931152029,-0.060267357241058805,-0.05938063964966711,0.014346943147094615,-0.11320324752628741,0.028057268605300667
1387,2017,6,25,0.09356663287856537,0.16975214482130263,0.04959695661793595,-0.011682010130118714,0.06517174371014511,-0.17140458850660556,0.056424082735844205,-0.09402275269086147,-0.16636666409471235,0.008718254673701464,-0.05936987840348329,0.030935379773606275,0.2004241926408319,0.022225564515129248,0.049002903512786355,-0.04449153731920663,-0.08353949241825853,0.269608924059731,0.042284990969576386,-0.2599196455839746,-0.20138967710733968,-0.004422001560139832,-0.09666987068743749,-0.17717333404696745,0.05677726324041754,0.03473602927385211,-0.04389467779545475,-0.028638100451036763,-0.029311213328745755,-0.15672565551647244
1394,2017,6,26,0.07286134330460481,-0.02193830071578995,-0.14952588925866883,-0.04315596652364495,-0.020435414777324912,0.05185298438949437,-0.030809412495045096,0.09479954037519511,-0.2241049712729568,0.031006218420049025,0.046911436378000104,0.023258341419610806,-0.19214254862755742,0.043515289791969725,0.12258254800533841,0.09513241211837786,0.08496774923463124,-0.06467958653032435,-0.08826166487860854,0.435491759732787,0.3784050555734073,0.20441751175631873,0.18559342121277433,0.05432794074202585,0.12147160079651864,0.03357851583042648,0.023411932569233018,-0.01865517910353698,0.07240870703852331,0.36670344154417034
1401,2017,7,27,-0.06480924540135413,0.04532986384350912,0.1586512108201279,0.0551992561041057,-0.044840346589765545,0.019792340435509592,-0.024142804394153616,-0.058537592304527486,0.49354839113031757,-0.006891588201765941,-0.16222808444709014,0.027157070300024788,0.03863114575094051,-0.08670760192566873,0.012586887125044077,-0.02661515446940499,-0.018798904588405718,0.11916346994556393,0.06254282392159016,-0.11001181523439973,0.49058747722632146,-0.07169033496692401,-0.1280364482516091,0.00016966232056914166,-0.19539790336598262,-0.044027158241081055,0.02990328624083549,0.0017627023017983134,-0.022417258082600977,-0.020133305976697602
1408,2017,7,28,-0.03854911941360484,-0.17840151904887036,-0.0010875770953449049,-0.05108301205373156,0.22573847891217702,0.13161860557338323,0.0377136552620414,-0.014871343898310352,-0.20893313766328503,0.03380821736680195,0.08039310809690803,-0.1344802525000891,0.1303930689555255,-0.0019497776070983575,-0.019332226048641488,0.008563379638041324,0.06160815863550195,-0.02292655899397833,0.04185880872436343,0.11698590406205867,-0.4564405354390956,-0.15396892007623308,0.04266886170417683,-0.34884366470131645,-0.04746911326218339,0.04264805742584876,-0.013122954436266876,0.020740465331243296,-0.05071094839460788,-0.10415183750377943
1415,2017,7,29,0.14234364897144225,0.2101231849354792,0.22259788844278527,-0.009018253806582388,-0.0953580165929866,0.010515225554662555,-0.05908524834266049,0.15279694312103298,0.0063910434593204,-0.006590327115454486,0.052690300973448734,0.11734999658085798,0.04331430818887716,0.006001603017152357,-0.06749230847701415,-0.019900990966472687,-0.06083882089029846,0.14078974332257732,0.13305221030584047,-0.13131213353535243,0.29341910797325466,0.27044618637748563,-0.005571736020722584,0.19576059631635356,0.2111286249904356,0.0202385290780982,0.021220043315591353,0.028830725031317117,0.07235538633488581,0.017215130247167476
1422,2017,7,30,-0.09411772324409973,-0.017307301989063717,-0.26623343369174446,0.01722188023174498,-0.018828764536069964,-0.06922142263748854,-0.04491064440237891,-0.08875373490827843,0.03453986844713253,-0.0008171248170986134,-0.04010134183679026,0.07363942281711355,-0.10305938647700175,-0.07609663263850008,0.38694403309700487,0.07091177084206923,0.007798800359035463,-0.18764217254053783,-0.15808950726147786,-0.006324877758732361,0.1276011279699738,0.01309968391390881,-0.1059561167797256,0.1057192674110563,-0.1466222856914431,-0.06818005787726777,0.003106074764531064,-0.046465223239922304,0.00818174373567171,0.02746356134867356
1429,2017,7,31,0.11961755974846855,0.009943910388987343,0.02261172947235246,0.09635624282114108,0.019220470489266672,0.17872053954478972,0.09241651367659998,0.14007047684551366,0.021825107976675584,-0.02389005101496322,-0.10731888760588892,0.01022631885499381,-0.17348184739604466,-0.0027489938470184327,0.056259454786823815,-0.06731377692675933,0.0038509456862085845,0.049584976189484875,0.10874299382412178,0.155765817025465,0.016951497777544677,0.07410428705309213,0.14519622610665417,-0.1212886601177795,-0.04975838616942785,0.042890385499557704,-0.013423023761857222,0.04496484634154596,0.027876688603635014,0.10354821581595752
1436,2017,8,32,-0.024265799879737315,-0.0533120893617387,0.10470176523915264,-0.06147348337659386,-0.0505426780037912,-0.15641450596419293,0.06257673159212773,-0.08066559455298128,-0.051002311676893286,-0.023404967308255586,0.11377559416065264,-0.07201958818190779,0.09876251883352283,0.20038903441320843,-0.08520398608631474,0.05377490493771919,0.0021419695175601827,0.07184173252990878,-0.07344291359652966,-0.16732431257378488,-0.2970412248570623,-0.13935064442505962,-0.034375639917784584,0.3970804070361591,0.2916780853201786,0.027758584455220614,-0.0037728955192333213,-0.03236193109751129,-0.04332868642974652,-0.15815453949655545
1443,2017,8,33,-0.05767403556879602,-0.1626163426658186,0.09683702800632332,-0.036997661973116824,0.027041998038721315,-0.06899875197567573,-0.06112595140048671,-0.038706302517250046,-0.047066158935031965,-0.04578754139765895,0.009291104807865658,0.03154386347140181,-0.1700780940560529,0.1493698251750155,-0.14604350308058456,0.004167578279853146,-0.029149746084500938,-0.027331253745525363,0.10598848318400877,0.3632185180600431,0.2554933891314899,0.06382038196820661,-0.05464361552784147,-0.19999283262384826,-0.18000456762094108,-0.019154648687779385,-0.03664024110741426,0.00290105500372273,0.031548138829703865,0.23138097832987126
1450,2017,8,34,0.10465694391505909,0.592451811516155,-0.1527606691955321,0.02673369862582886,0.06078129099260554,0.03146279225405313,-0.04218947003734852,0.12990697626530534,0.32904088852415403,0.034307178927357684,0.01038740283512296,-0.07669234809481029,0.07206171294533026,-0.1405440299117271,0.15694213216107666,0.02767974283841612,0.008728697617795822,0.044836664564165574,-0.03723311442209054,-0.03663860951640985,0.06644742960038541,-0.045766528588165434,0.08912473048158276,0.18522477842127172,0.003735161918588581,0.016909890998808574,0.07550808643302531,0.014586465211886335,0.0007542673309872683,-0.04513777184953849
1457,2017,8,35,-0.1419035715406548,-0.26642738545939004,0.19771757625696917,-0.019222824211109324,-0.05798983553778825,-0.12438937872914424,0.05345880885595489,-0.3081823584280641,-0.17944868084233823,0.022115358070377678,-0.010942007570086676,-0.012515353218067404,0.12308593472046159,0.02512182428782017,-0.02271336543550906,-0.10036374794568925,-0.056823486894941655,-0.05046536877144947,-0.009914223388149401,-0.15967527704768092,-0.2174928061260889,-0.015196539036914536,-0.04088308671595531,0.034303290811136256,0.19199053160044155,-0.046980636892641536,-0.020810207697866012,-0.02049609162909971,-0.12747116965833516,-0.08814885342984491
1464,2017,9,36,-0.029597129247268095,-0.016107943531319835,-0.027582109664555876,0.042958288319666416,0.025495852007874964,0.12580166135167015,-0.022015160906564746,0.10392030183418943,-0.10850571511589657,-0.055575097113846006,-0.0746655305192393,0.04960185264549599,-0.08378122958733003,-0.25693840043994776,-0.15080564441740463,0.06276950759991395,-0.0010944178104661528,0.050476463980182906,-0.08845099881508545,-0.018000422583572373,0.007537039382043753,-0.0024867036956380817,0.17610392726451707,-0.13580294409277405,0.036853024717038,-0.03324395596468255,-0.03346878850618562,-0.024066826313439038,0.09975114797817408,-0.026712485923552243
1471,2017,9,37,0.0691220628795004,0.17379737108258353,0.053698233161703746,-0.02554503645689321,-0.0485795288218861,0.0030274220091803805,-0.1427463151305537,0.07651163094963231,0.30158052254966083,0.03279931366544431,0.1282178998485135,-0.027723763224959064,0.2090689241270567,0.323501469584063,-0.1768516098752526,0.04098627333906335,0.1666912488107375,-0.1467339376753889,0.027934554340117046,0.02266052900014981,0.29156632966841456,0.10054820483957072,-0.135387377552031,0.009518251005927514,-0.04064685965814585,0.02927076199930334,0.0031599391428944745,0.0389110327760247,0.011175140694573704,0.04597748248478917
1478,2017,9,38,-0.01520925808251583,0.11980799347898463,0.08542948627384406,0.022205917750548032,-0.010623548535648064,0.018724619060739744,0.09161578653917601,0.1211236680200869,-0.07725737505533847,-0.03423932236771099,-0.09516325525108016,0.031225190926945645,-0.11566694804711097,-0.135916345108557,0.1683771214805072,-0.03549377447681179,-0.15775493963339215,0.17416393816582776,0.043682845890837374,-0.009095678811357089,-0.3052897839644918,-0.06039596665303504,-0.1334879273307218,-0.03144556597602399,-0.11090426320942226,-0.028718188914910736,0.004116072435969231,-0.02712098122392881,-0.012838512422603365,-0.03874496590702581
1485,2017,9,39,0.05647757858853919,-0.18611792386991277,0.002022211349159919,0.0012817182090838486,0.03137795118356901,0.23023532318334872,0.09067375992829829,-0.052435772153404114,-0.23213171065024296,-0.010164674912005567,-0.026883900983257436,0.0712059730563217,0.13248926834233354,0.2208409026936864,0.1791985001710883,-0.07259937731946287,0.06747683076460209,-0.002936014698701306,0.035519394126559245,0.16542015653858888,0.17123533752146414,-0.25132313325770994,0.20696546642111935,0.4647188190317819,0.043515671962215396,0.06451622126262757,0.04005504216967548,0.024065734440060105,0.00543834555161693,0.09123245885395104
1492,2017,10,40,-0.14041712446785404,-1.0,-1.0,-0.07824603968721056,-0.04754489380450311,-0.16403558316859668,-0.09284701489933889,0.5678193473221071,0.8432056335724747,0.019641366785530412,-0.014401664807871861,-0.11772234235755308,-0.0256531410626909,-0.14205382869763783,-1.0,-0.1239680976498373,-0.08213061312292624,-0.08189099259275767,0.19132038574974186,-0.1357090253293748,-0.22359059927516,0.269683469606915,0.008437527070262796,-1.0,-0.13416405112902896,-0.07479314938240367,0.032539855329862366,-0.04547149850794907,-0.0015825004688937439,-0.2729002510031845
1499,2017,10,41,0.15151013396569746,inf,inf,0.16396129933464754,0.23655640626869245,0.05963691384771552,0.12008460399561582,-0.3266194863987262,-0.22086168902982728,-0.0670954226769811,0.07239495810707997,0.06722954841677531,0.15974835054783565,0.059717991639789636,inf,0.2263157535114979,0.07375255082200383,-0.022225692368025518,-0.1990694925415477,0.018587475951095334,0.5609529677551857,-0.01318211997774843,-0.1248816050158168,inf,-0.16549075789564383,0.10497246828341966,-0.09959958943425473,0.06749006761461396,0.02594398953916688,0.3260655153089813
1506,2017,10,42,8.960277540137618e-05,-0.06079831623859666,0.07903925900867192,-0.10328172568047878,-0.1420179967528693,0.02942351026354495,0.0008894837652373422,-0.026360110989646413,0.029405091869097344,0.09609354435259188,-0.03363775464459562,-0.060553180608161394,-0.15801551229267619,-0.05670598042259989,0.0706576496967044,-0.05718746084148041,0.01798328125170756,0.04474662244365968,-0.011538824689521276,0.032897399630072544,-0.32338569344574375,-0.08077404029162838,0.19866264064591044,-0.30013853257153145,0.007287629921467698,-0.016865376997428738,0.016873990854676446,-0.048077803282120746,-0.06241566423205547,-0.06205101147397496
1513,2017,10,43,-0.0229768991409125,-0.20049720755642508,-0.033175293205127354,-0.019033527605783696,-0.01233901066453058,-0.03842875989576988,-0.07783786945866589,0.1408216621155267,-0.13033874189980643,0.05669795650354903,0.0874590606305028,0.07287086705085977,-0.10786361017985213,0.14896430696792118,0.4197780590005342,0.13965783093212858,0.0024534477471236382,0.01932389776667809,-0.0009444793650170702,-0.010047133220648652,0.3252261387550066,0.10896154027353044,-0.11744648036204541,0.2952676183561984,0.18434890102209156,-0.03499576270450122,0.039485472507411634,0.006878967276502168,0.1266533663868763,0.04900238308534166
1520,2017,10,44,0.09698085270300938,0.1978124026854018,-0.06089939125293298,0.04453648605247684,0.07320782236878531,0.05220133847695041,-0.01946690952621688,-0.2230826051609779,0.08021125374278637,-0.12607292556769512,0.005015965338569961,0.07596805196600354,-0.06547705871554055,-0.02867043566903038,-0.25543611918538167,-0.04362679797854163,-0.03261819671760402,-0.11172910639177769,-0.03321554501214641,-0.08888011580471089,-0.12729609845350043,-0.13902122348286183,0.16818465893888934,-0.18711344611642577,0.0032353780696030565,0.03264684853209987,-0.08785066457794855,0.002389295866147556,-0.04253031261989926,-0.10935889343486938
1527,2017,11,45,-0.04542573448295606,0.1729336609748353,0.07437321330784652,-0.024931572821382697,0.1541033600188959,-0.042400253037699676,0.14168177101238277,0.06320842636204627,-0.010592295625967085,0.0610008422342867,0.024563903106800344,-0.0779321605945501,0.08874129072884918,-0.1732588768635952,0.08756180470767227,-0.05343829233072228,0.02474565518713634,0.09363537536854438,0.025805247946322885,-0.09717994204300828,0.017376097269582003,0.18573079550268035,-0.15103261207761887,-0.09667457928179135,0.28921805007890145,0.0049087831910239466,0.07281526038049924,0.009609191699833097,-0.04052032951475282,0.01569617686425251
1534,2017,11,46,-0.060099682100922425,-0.13420313405961326,-0.009988998890352208,0.0700611870054757,-0.08961821420008231,0.17858058616331074,-0.058578061484953814,0.07173993900171127,-0.09859102842997536,0.03840991811149297,0.025290762749630158,-0.03342928954786495,0.16218100151654435,0.058303080190861056,-0.11895807152179794,0.09319180581481334,-0.037758141889889796,-0.1594070341739896,-0.025405051684320945,0.3270169730600758,0.10731000289220338,-0.04347590244193,-0.05786261951756022,0.022255034939821172,0.22128668446229072,-0.024287410342975657,-0.053260854263317725,0.012458228688067008,0.03559614388088339,0.2659828787459413
