,year,month,week,pct_송파구,pct_노원구,pct_성북구,pct_영등포구,pct_강서구,pct_강북구,pct_동대문구,pct_마포구,pct_구로구,pct_관악구,pct_양천구,pct_도봉구,pct_서초구,pct_은평구,pct_성동구,pct_동작구,pct_중구,pct_종로구,pct_중랑구,pct_서대문구,pct_강남구,pct_금천구,pct_용산구,pct_광진구,pct_강동구,pct_동남권,pct_동북권,pct_서남권,pct_서북권,pct_도심권
1233,2017,1,3,-0.033732596303048146,0.003496303335683626,0.045356304116291435,-0.03083809615779609,-0.04024993818590694,-0.07197699382631573,-0.0362844443944873,0.033052787595867716,-0.012214598557138578,0.32525069158223885,-0.11238346712894554,-0.02053397179727867,0.12221350421549482,-0.1437392574390014,-0.07043927391452287,-0.0446345214928332,-0.02418596665490469,-0.09887620334450176,0.07030516640731199,0.10068657465034092,0.21356158228373756,0.04004296310082389,0.014779998398898986,0.07499460997800855,0.0843262030114782,0.09957024325281805,-0.023444541467215307,0.009074569534794241,-0.006221383525066626,-0.0692399053830467
1240,2017,1,4,0.004348842021643096,0.017637961222567,0.013002778355954314,0.028347025808434845,0.14724964701204146,0.04707274977117204,-0.008741151811866299,-0.010355368208051052,0.16061290849142695,-0.2672744888206927,0.23717041539424866,-0.030126890828729325,-0.07996243177825468,0.14898795791110309,0.14645226200163552,-0.011741283452785356,0.11392144274392191,0.13038575334184577,-0.04262052576979436,-0.1471373718846688,-0.13337216566123278,0.014049104081538255,0.03814859552090688,-0.07655586161268113,-0.0396355764001185,-0.06625346044608793,0.028810548467647745,0.03493424834661507,-0.008591896561898182,0.15438581260649897
1247,2017,1,5,0.06632281467743306,0.004756625736670905,0.04236721856347625,0.09486276291949491,0.00771393390112074,-0.03989038859119487,0.012893611893573187,-0.054496871024260596,-0.06876988627655345,0.20060441535556417,-0.10545855184250841,0.01746332074676582,0.004120873385227597,-0.0692871241083659,-0.0880264606503971,0.04079448325329538,-0.11000215991801032,0.0980619357787682,0.057583103586836604,0.12987486126377967,0.11761842557311986,-0.03093606181701103,0.08244149473241791,0.055371585481354124,-0.05772336102276088,0.035966695758920864,-0.0076452788929707305,0.014993916155714881,-0.02244308778912396,0.013900805998207755
1254,2017,2,6,-0.020109802180682923,-0.03053110391661129,0.009001693543070788,-0.03704883388949398,-0.03227502398041382,0.08203644486084172,0.05672258514394968,0.0667800313253224,-0.020093472461382822,-0.12876354068216012,-0.03641204989354796,0.04175115961147302,0.02602057457296536,-0.01974783036470895,-0.014453644504260454,-0.05609424836990673,0.08285561645894712,-0.15727983981917226,-0.05658601010565267,-0.05987242650948099,-0.012046948755119802,-0.04635314394988799,-0.1444150738311314,-0.0524664357493565,0.021603401060110272,0.005276924624886936,0.004112378354887314,-0.04421935028482782,0.01015480827740145,-0.09733124432637863
1261,2017,2,7,-0.0123246605977394,0.029754636160839842,-0.028786201196194683,-0.006684571103256376,0.010917868064930003,-0.05949055334775155,-0.014812595197364553,-0.01276499545217602,0.0699555624221957,-0.07507524211884731,0.066542683577129,0.020609431279957846,-0.047413098338366044,-0.010521785473585066,-0.027710432954743403,0.042504251592552,0.06471218823963776,-0.03981517979662652,0.004872876397911563,0.1563134614423336,-0.04014776152863353,-0.037106811433943454,0.07891373665438528,0.017890470288213223,0.05507288064107296,-0.03992116416098479,-0.010319300382120922,0.028029996614144848,0.030927838261965768,0.08587353718779522
1268,2017,2,8,-0.0043399400103415475,0.026442234144392396,0.006538362945726073,-0.009384598107761044,-0.022019731459637537,-0.01704562315211189,-0.007659045285285271,0.015101627308218513,-0.036506169455659765,0.11806036699631028,0.08818177056631948,-0.0325759933510722,0.060760532572769144,-0.021025457662572133,0.005823285849107185,0.028873789795789806,-0.0423609754568931,0.08087043753376033,0.025351303138427372,-0.08870617250077562,0.07111173862897568,0.195110828813863,-0.056803584849653754,-0.001912675361801397,-0.0531354024556544,0.05907458546778677,0.01202537538961046,0.017755243147005384,-0.03693493148921112,-0.013604005623336413
1275,2017,2,9,0.0780751195524525,-0.03133210431504363,0.020401474420889132,0.012292610245734581,0.03597161870307097,0.022538250297843954,-0.04948006728469989,-0.07234254135905704,-0.005376540045169409,-0.08193546804805718,-0.06224888541743612,0.046809413935862354,-0.05805614076283805,0.010904268599742695,0.010730252829118436,-0.016651468035154715,-0.058181287101837675,0.0001856214749766938,-0.054817060749118296,0.028557040945635714,-0.07147549086004101,-0.053523665060294934,-0.00993224450519914,0.049115926933675835,-0.036828271288751546,-0.02322358845294714,0.003058195529581198,-0.014956838331585676,0.015688358648507927,-0.02131010410830192
1282,2017,3,10,-0.13864101624548186,0.0414111945000466,-0.014635516240047997,0.047484723695697895,-0.003662696896221118,0.06020204973324317,0.0335486343948459,0.07230407406562,0.03128793628128368,-0.007484089156941542,0.03482048047681219,-0.04672087918890433,0.08883276630994175,-0.007783266621758211,0.005295853691305918,0.015838447009726586,0.021233504327055286,-0.0011093583447541189,0.07113515573299534,-0.08856341547987756,0.052393168785353605,-0.006270592780286188,0.005432737976406532,-0.035364609685089254,0.07640908760089227,-0.012267950293343821,0.00220447448995742,0.02611986738210259,0.013651467020469932,-0.018749343859733814
1289,2017,3,11,0.11518764773997403,-0.05283551526654773,-0.03515082817147808,0.022573895505727748,0.0011417655745316058,-0.1242710060239971,-0.027611539418055053,-0.026517761306276588,-0.037121343324312384,0.02406159118845075,0.04093186630235368,-0.0021384323858908427,-0.04356446837382788,0.05494932073173597,0.04279301186684159,0.00355739946668443,-0.010227511012043333,0.016779877870328752,0.009378394684377955,0.008486293917253862,-0.05993265630121014,-0.07918981295517746,0.03373599349839962,-0.04601211988538345,-0.04591985655551267,0.0046836811462489525,-0.009851003067816277,0.004368217049475209,-0.022084285395302383,0.03245284026170414
1296,2017,3,12,-0.004089736995008586,0.027675136536569056,0.05424627699994011,-0.010645582005734844,0.014498969677824602,0.0630848513919049,0.03758807603324188,0.03696982796908954,0.060421064103222566,-0.053284165182693854,-0.06702751857358691,0.014071162325924425,-0.01077860695099353,-0.028090007700997344,-0.02486764381785611,-0.05724002271617867,0.1563507401725408,0.053311953913872,0.009091407892171555,0.1304258156536191,-0.05130799984928858,0.08317534039122498,0.04814642246082235,0.13872408830660432,0.0873250379354038,-0.03802061262018974,0.023982817911741616,-0.02656488332136986,0.07671785478363402,0.06864206545272289
1303,2017,3,13,-0.0047886363686314715,0.0010815719144090519,0.017268076557419354,0.04088081186752657,-0.02419481439116511,0.047820964062140536,0.049083454460921994,0.023394146418824535,-0.05834536032386284,-0.009881465314997784,-0.012114352475349977,0.010677389374094348,0.082650434923905,0.036166093445159975,0.022131192807787414,0.0899820603187933,-0.09432817324392129,-0.13097380303241823,-0.03197006962767046,-0.03835838567406813,0.12110914349118596,-0.05684239981289485,-0.07588812318312499,-0.04199287937792617,-0.017225754090185008,0.06194462255001998,-0.0008222731840746844,0.007430780657819103,-0.005085159616791901,-0.05706015859574254
1310,2017,4,14,-0.009492462148207315,-0.012838704913477272,0.039865929766260244,-0.009298048637650935,0.036923974520193914,-0.031817915653430395,-0.036910383088230025,-0.020652116520406216,-0.019036731109598026,0.057701699497533676,0.08522865527813384,0.019212900508084996,-0.023545529757845518,0.007931172539383358,0.03234461928394139,-0.08229773782122463,-0.048460425672378515,-0.04552067964308271,-0.0037329399062709934,-0.04129265302278562,0.007904891369334921,0.10602024657777531,0.02369131526801227,0.03698454004831686,0.08254547381757082,-0.010145375547376712,0.029798186883284616,0.008926297775497138,-0.014338031871569346,-0.006041487115573951
1317,2017,4,15,0.05514515405351794,0.025812238599116633,-0.07171555458157675,-0.04962268075782705,-0.07383488247544923,0.002947718871325389,-0.04858655184598493,0.01874192161694821,0.009044065669911339,-0.0033440212451461004,0.12984163594513753,0.009387085907865744,-0.03993659151883189,-0.008953930432145762,-0.00295679096437218,0.04630466312870096,-0.0027755321128257737,-0.01489866837046594,-0.01835516274522686,0.0600587292902095,-0.056622354746955206,-0.09285465424331207,-0.022304095500309762,-0.02940334754452778,-0.02044754089034828,0.0021504501259024256,-0.011658471866202391,0.017177235868069074,0.012384244171830927,-0.0551525317722148
1324,2017,4,16,-0.026151540305206833,0.0026630535048339787,0.031484353628387085,-0.01281552439694067,0.05408004674950351,0.0028620954231994844,0.016194908626383064,0.01092837413852088,0.009260364932122789,-0.04743134092367707,-0.005542483124384656,-0.01917648540258554,0.02194586467694548,-0.03656713709260462,-0.004080644452901461,0.04170911940032984,0.06889670980287921,0.20042601490585543,0.04963004807488014,0.034564316505391046,0.02874491570466997,0.025365493043219445,0.03874746060555734,0.051442624477682,-0.05166046894815057,-0.0019415236245573508,0.0017496254226538888,0.005796516480877534,0.010974637654858066,0.09149553485716222
1331,2017,4,17,0.03136497437089636,0.002012441078742322,-0.054791651350112214,-0.02790550578847062,0.020394505788356332,0.10157472402853718,0.07694695658317663,-0.016590585355526044,0.045741643813139055,0.045619945300144904,-0.04642397525731967,0.006366647127866498,0.0008510068460050313,0.03329946525555627,-0.03193140723666876,-0.00977085052428528,-0.06955267398039855,-0.0550803761407479,-0.01639824424431413,0.03745085566737827,-0.010085261515208277,0.057095345049143154,0.04216788163202434,0.030038934457488065,-0.03652071726427775,0.009071960979399218,0.03393652538925829,-0.0009418317128361275,-0.01330359721792107,0.026786096727586584
1338,2017,5,18,-0.024596071590171076,0.02244065346026436,0.11330682167290873,0.057889948210665176,0.033982011436480386,-0.06941349538334118,-0.00506354455880853,-0.0018924490668180693,-0.023261636328659296,-0.0006522174452645579,0.019303939089679423,9.863252188102578e-05,0.004908692751229848,-0.0411638377122856,0.05414179358423121,-0.03164650854830453,0.04842100921245307,-0.026277358409687146,-0.032540705974657747,-0.02386247553194032,0.04381212096157028,-0.0783583072655939,0.03275466121273163,-0.058846829002746515,-0.002068242692887412,-0.0427300702343143,0.002646628216694591,0.004452413987020787,-0.0053095655747352755,0.037961747391620504
1345,2017,5,19,0.027503733326900814,-0.019749531452296187,-0.09138166352209498,-0.006386775785880872,-0.037079067136652544,0.02250702299091123,0.006891644739307923,0.02304194886438582,0.03362416203595586,0.02298213453607656,0.07598911114660423,-0.009503114009926428,-0.029310318661771584,0.03986344080272919,-0.03639605208206953,-0.013919761950863752,0.0008200442718857559,-0.009397237106035128,0.003779520533500058,0.02816783069739337,-0.03750902081671115,0.040705556555386435,-0.017306625500654427,0.004974219487288378,0.02178873802076886,0.02045040340679516,-0.017993817154716374,0.02442669624837479,0.032706233839194576,-0.04303266362082436
1352,2017,5,20,0.023198966916319286,0.01495721546208606,0.021531048366323136,0.01723631985188323,0.019055392829310236,-0.12660450844894644,-0.003210759104970262,0.022029889056988772,-0.0057875410986015785,-0.012652917406482667,-0.004109901022699036,0.02828191450547446,0.07509176211908941,0.023224757979898092,0.037649336672213485,0.018942315264109277,0.02316579312618594,0.03637126598464557,0.0008286540613551274,-0.026562665360855275,0.04791150181954329,-0.005558637693197088,0.04482087634256704,-0.0446503505262541,0.00198982856090435,0.05772182864678577,-0.009292081216541348,0.011680914957873378,0.018229776287860933,0.05387930714791089
1359,2017,5,21,0.018548583902147975,0.005870321521971533,-0.06793409737160883,-0.038014834486426397,0.05503697765279636,0.12500036927860325,-0.015758084097229674,-0.007569796404454654,0.03077126159203525,0.03151965895120434,0.024751232048145555,0.028204516905024013,0.05520265410081415,0.014727983990894256,-0.016331313548151316,0.00795722150496947,-0.06450388741477897,-0.023240956241357358,0.009236862551327052,0.015539435820881131,-0.0017088690027012854,0.005281704784011243,-0.05539023855219849,0.052382916870171936,0.01957739133373293,0.031698838197182555,0.010186181780472037,0.019513548788551605,-0.0017232275851982726,-0.024623663156560838
1366,2017,5,22,-0.04583509872195335,0.0033773513076884587,0.08416838952863714,0.041430005768909206,-0.0020525724918967203,0.05831803335082553,0.009663736082700325,0.0007689327713400473,-0.009337102552153032,0.008639268921268428,0.014694986507728824,-0.0037066328438712937,0.0020166533819609977,0.00907630104826973,0.0011281475769231442,0.01772523748228494,0.0657820956108226,-0.16312939274286653,-0.01892933380855477,-0.005374796193221454,-0.030111298257063046,-0.06932305786783777,0.012900376187605644,-0.0013713290190240368,-0.014927591184518474,-0.02160750190470828,0.019250426641939766,0.0024944441368861536,0.0020654923597658303,-0.016055459817485573
1373,2017,6,23,-0.04076167023099164,-0.0006000921095926648,0.0418719901981226,0.013439810278503384,-0.016674383462997322,-0.02771674182200823,-0.01629934270872524,0.0031266012328134973,-0.01783944909310209,-0.017442079991705772,-0.13541275718578027,0.00986885595593101,-0.04812312317793532,-0.023112051567095504,-0.022251149383856972,0.023328032731411374,-0.011450488412487747,0.17908201920535638,0.040572793869531054,0.027727163964611723,0.004389672988810878,0.02568388637219532,-0.05415814654551465,0.0028950515137609045,-0.08412608331773463,-0.02692998855018136,-0.005892228427012758,-0.03660084083684256,-0.011304384824456726,-0.05654944349077273
1380,2017,6,24,-0.0037224562225689484,-0.013220513187433114,-0.005731481261277316,-0.024029243600072747,-0.027458354620154113,-0.0073183298594950985,0.03723959198444127,0.031363248666920196,-0.015161025071732892,-0.027550683146291388,0.03637480031656626,-0.037125722112160364,-0.004551202481839156,-0.018113957031323014,0.007405151849088076,-0.033006321047251985,0.04729617396947883,0.1669957079468305,-0.003545673118918846,-0.0946950662204209,-0.09962802750986932,0.009549444386050876,0.13626883536770729,0.01462334411666899,0.05102717371911214,-0.06197974210657453,-0.025832115073707862,-0.01681852210558954,-0.027991770585793607,0.1178895132850104
1387,2017,6,25,-0.03208322075313763,0.015929365363477777,-0.02571498391803284,0.04598371661603795,-0.026345348468369223,0.10628151855862122,-0.030954074491328476,-0.05195848624559729,0.020020509924218777,-0.04868909613220884,-0.059311805707140675,0.04544191617768534,-0.05572609515699889,0.036127033121624796,-0.05590006777522527,-0.057079197019077266,-0.10245437943694591,-0.08717003267736734,0.0026186396890084396,0.1389383582188486,0.053306642106825564,-0.03209067098992824,-0.08150340629405206,-0.047901145189054195,-0.0016423761727569763,0.006406667305115299,-0.0015718414967419436,-0.03737379180066924,0.018349306617028827,-0.12135882119144503
1394,2017,6,26,0.036375556550570565,0.047347336060284295,0.0030981181118323597,-0.08229303388601916,0.06421606641840438,-0.09711165722486947,0.01091553254242239,-0.03952495649919563,-0.0023890590149594493,0.1040832869508459,0.05007305811303575,-0.03254800435940808,0.043549054377967744,-0.03209719124556054,0.037062088892331646,0.057825855015979144,0.1459521254680174,-0.10784539923592218,0.03668033178542762,-0.031209546444635472,0.06330400789551471,0.12207058931839354,0.05962692169413697,0.052070330007458976,0.0648369325321001,0.06675047269681289,0.017973578232283627,0.03708474035870113,-0.037108040169737566,0.0745979864193691
1401,2017,7,27,0.055282593587273166,-0.02982453694026377,0.033408771420340155,0.06155321320138851,-0.007692952435772615,0.04415080122616044,-0.00917168759518161,0.07776968052252231,0.038335851117144326,0.007251392845441185,-0.00548537956337658,0.010571095446361811,0.06419031539967501,-0.0216135721420051,0.027417903622116713,-0.010338981407374992,-0.12294588754800495,0.08346429455143434,-0.055911503682058106,0.03766616756365382,0.000405290552259574,-0.02639003225645531,-0.012591027985864867,0.021134729977956512,0.038983608463138086,0.014470923831406912,-0.0057215619072773505,0.029943268959656377,0.04237263028771321,-0.01904518424356072
1408,2017,7,28,0.0332592654498145,0.004985776504611739,0.0003507755024192427,0.008741904863670547,-0.004279200378615289,0.00876655498523271,-0.011575545262745512,0.012272183497272549,0.006679018114742696,0.013073846961849878,0.10139402214127058,0.026882956718119022,0.011371450312875009,0.06582668911189726,-0.03113485456610432,0.04910689274009883,0.005943024420329346,-0.07431714899888942,0.04671208459999798,-0.060319810716521594,0.0293223271515759,-0.0102832713712393,-0.04310785190904298,-0.016329364272657187,-0.0008902840922279109,0.0509229345881812,0.006688279120356189,0.03203768055798606,0.0012291702362066115,-0.013590510240895637
1415,2017,7,29,0.023596969943430857,0.004804264726681051,0.03012004665878676,0.02953182198962634,0.03587906812501762,-0.07449707273865958,0.03816658853814392,0.007719772384484402,-0.022439814682119086,-0.012888799267832263,0.037450361061773796,-0.007338299105663637,-0.009833791213282095,0.036226448286443835,0.0491425969796353,0.010040340881456444,-0.013798051987208737,0.07266422141802664,-0.009814165761710458,0.009619035398945375,0.016124267428199612,-0.06375714084034168,0.04734280589990436,0.05448573364698017,0.015554210907997579,0.003688386782765063,0.023390372197337417,0.016251151871053526,0.029431014271865452,0.020248993175684626
1422,2017,7,30,-0.03032151710705433,0.02488453320010664,-0.03353806295804185,-0.055399299155411974,-0.04843282183864028,0.061471973003276004,-0.01131271682906354,-0.00642404408263797,-0.010032076809743384,0.029691877768091235,-0.03424860769271176,-0.03388117084931974,0.01300713003301257,0.0016162495349294481,0.04847937895427212,-0.007478530278421935,0.024497550579504868,-0.06871482471914558,0.012528562152120948,0.011793626523737721,-0.02105165244477325,0.05816271564316877,-0.03240521762902271,-0.019763872613757227,-0.002749271604498227,-0.03271913476390431,-0.0017825157132692615,-0.016604642777379053,-0.004080254394280836,-0.007749258638314216
1429,2017,7,31,0.011576115284035016,-0.018011206628060994,-0.015448650802200481,-0.00840276169156251,5.718278506550156e-05,-0.01605715590391421,0.2666184806205487,-0.06300185313746853,-0.02368234579137063,0.03149357819440746,-0.01838926706295707,-0.011151388912883697,-0.042089045451844664,-0.029517164078529,-0.029744558231162288,-0.037455761780680996,0.050145553373641016,-0.046573976122109784,-0.010665221826100968,-0.017439818724870104,-0.09227337335102426,-0.008827046213969125,0.030447939161557747,0.004221526109044804,-0.02725661943315205,-0.01790041001887599,0.027130324881717627,-0.03904767692295741,-0.048950435792956215,-0.00870990052409748
1436,2017,8,32,-0.13659096837924045,-0.05351788313534678,-0.02031208207422963,-0.035327752033153303,0.003978581901373346,-0.006751119818066087,-0.1723595502952351,0.06295380568221787,0.019207633619169107,-0.02089378658650698,-0.14818622479143917,-0.00856402113024557,-0.0372434102049497,-0.05061230434430131,-0.09506415340055785,0.03813446264407627,-0.102263633241237,0.24114426615924534,-0.03375430948197278,0.0039255872854568885,0.04101057949479503,0.11095617055337104,0.04315412644916927,-0.05339224627620265,-0.019999285825452295,-0.0526226876006034,-0.09462373653039946,-0.026954967771959826,0.003484372565450533,0.059369384708965134
1443,2017,8,33,0.06252093513570478,0.05460261286543844,0.0411675672232652,0.0979015659571072,-0.02259362066236259,0.039765332684709165,-0.06426306194732978,-0.02523444099370009,-0.006339292499666138,-0.07274637135540396,-0.05771116832576029,-0.04187000075984104,-0.09254893077950133,-0.038228921868709964,0.10410096911245836,0.01985879541753066,0.20460451494670107,-0.10091090141884895,0.08159971069490868,0.028304486056049516,-0.05792072365006884,-0.03896266304882756,-0.02995093059255849,0.010122908230909555,-0.06453640036055519,-0.042639174357811616,0.049119495345417485,-0.01231562681393572,-0.03270860276397081,0.011555710901526073
1450,2017,8,34,0.0008051719414086111,0.0015344940447792332,-0.027662500808457113,-0.0432339766836749,0.005305345451139809,-0.06758209867524212,-0.01243473888657598,0.0029944975739790713,-0.0061030539013643414,0.02334107625809856,-0.005987273102075585,0.04738385789148136,-0.03746646741048598,0.004594970553209787,-0.049190726970379184,-0.00891840298497204,-0.09696251681545798,0.08359311233270073,-0.03961747264837745,-0.040573694699877705,0.014815490854405367,-0.11116709360244803,-0.018539640212385078,0.040886161143703914,0.02045348105616651,0.012861093115867916,-0.004403340342678641,-0.010456656711766765,0.009406099676069202,-0.05690722664394399
1457,2017,8,35,0.014777969037783611,-0.01784120367524511,-0.007075893671392941,0.005221478635903942,-0.026422039814644305,0.006195245753324752,0.07020083458209325,0.051591334950759515,-0.018103673935690123,0.09594589929705166,0.06486844526811808,0.04938836671256963,0.08715138864188399,0.09463111540811098,0.0701495854087435,-0.005479625129021448,-0.03557710700809691,-0.12197736626448064,-0.018329716278709163,0.09937664043399286,0.09754122629521644,-0.01149781328107724,-0.11898534642714675,-0.0044145702844679,0.0635725107630416,0.06821282218795455,0.020727931486504536,0.024417615811647364,0.06609695187319042,-0.12233284899558006
1464,2017,9,36,0.12594373884037346,5.8310593233246166e-05,0.0835836294432073,0.025737354160401127,0.06032954464363183,0.12468180528679462,-0.0828486367819341,-0.017336714418137555,0.006224985799818228,-0.048579791808816775,-0.02935241539102673,0.026980634067353293,0.025394223196981036,0.011094982306148138,-0.0159172794686826,-0.02718666044964546,0.1251224749155837,0.2276902444602067,0.03879469692223081,-0.06424884729199631,-0.07595101647904967,0.2289845383797866,0.07253855024256661,-0.09048026005727039,-0.011986596260495364,0.030692341385629707,0.0007569478949602804,0.012482996663310653,0.019482252160084812,0.15073632726554154
1471,2017,9,37,0.02477703359042538,0.03954167928254093,-0.06427149929896137,-0.0016676651923408503,0.027472978418582317,-0.058488561592632715,0.08403698384658576,-0.0211890045355545,0.05413177593851448,-0.021883306268141278,0.13137602332152776,-0.0775652248795693,0.055060069238359155,-0.04721083030275486,0.02994167479663412,0.056130679803833905,-0.08542462562440245,-0.03583602151627496,-0.04731094130257052,0.06747137411164483,0.0948103937301421,-0.07139989012325854,0.20130125160433088,0.09679334575604437,0.017822456675749,0.048658787932642555,0.009776312608818838,0.033658144854677996,-0.010788550294742238,0.046184619865324184
1478,2017,9,38,0.06828635136291772,-0.0025655120112977325,0.04940435529824039,0.04579471034191096,0.02791748330626409,-0.04303077173211267,0.01941264192145664,0.010346051684723134,-0.0037314360884997955,0.07199484692759617,0.011517816823515048,-0.01867081861132147,-0.010966976561756603,0.06897593690262616,0.01177595332850756,0.010274424398830417,0.13530147189149444,0.02855471628655959,0.024139919941363885,-0.012924287048015737,-0.029837904926724668,0.00039804827083234073,0.11554594213703306,0.008145374283435869,0.10431835483451413,0.026318650057642223,0.03459845386189908,0.03984058316162087,0.010445490908338684,0.15736003741468174
1485,2017,9,39,-0.10980991379970073,-0.027611813285680187,0.02134204324324873,0.02673189113322838,-0.033901718801438,0.08404583778183561,0.004726124074720506,0.03718281396956202,-0.05772651289176123,-0.026040817110377645,0.061081256237091264,0.06132075051233965,0.07603187827430546,-0.043807302548131255,0.050652019831017636,-0.06151396075817972,0.05191853440174943,-0.07402047508379672,0.028384478931350765,0.03803339478321921,0.024932766152116814,0.028249600639918215,-0.09057919127867264,-0.0011580609827875898,-0.14599394396079768,-0.005316157577487601,-0.007328152984773628,-0.010988895958627731,0.04163170090915291,-0.06464023678747
1492,2017,10,40,-0.20450349547666102,-0.003159460731716135,-0.019611587508658324,0.034289098715459376,0.031953385965932,-0.06559926948867612,-0.049162924034640065,-0.0787542470109529,0.10769204248131858,-0.08731207705853461,-0.12256112635079397,-0.07211258011015209,0.1259143969000609,-0.02774307006495469,-0.04104257676025014,0.07499024876686522,-0.3534669638329224,0.23834848711077572,-0.040561074241164286,0.14342594117237017,-0.018940689289457358,-0.30931600527873504,-0.1605789298423892,0.11757912642865653,0.012572688817142907,-0.11940794717804248,-0.022344884628854533,-0.001483860731075759,-0.0353201862127146,-0.0916117629587585
1499,2017,10,41,0.27535890208900793,0.03893661384487057,-0.026930788040034126,-0.07285121065188538,0.03839243393936198,0.051872262863809526,-0.027750834337961217,0.02660422963474396,-0.03105515606500997,0.05182580637779344,0.10126174043112157,0.06544379029273273,-0.23281742336439626,0.07156836479229,-0.025196287687141217,-0.01752121210482538,0.473117300860713,-0.29444100999855616,-0.0029197508855356435,-0.1416353916206209,-0.023930612487119807,0.32916483487138204,0.05112562304394874,-0.06678074617953444,0.0983396328396331,0.03151227970212278,0.013794781599361317,0.00830397872563049,-0.023418060282057174,-0.037197711819534796
1506,2017,10,42,0.012622563967233713,-0.032648483816132834,0.005519780307890576,0.013601059303675056,-0.05039700817684889,0.049480090280914935,0.06415853530872839,0.0575645438932233,-0.021969233914767128,0.042512140171008905,0.10585453264159983,0.055805468969454264,0.17048300344745115,-0.012121370822566813,0.08164217326814072,0.002235790717291186,-0.07067656724361437,0.25209576125792865,0.012447743465208605,-0.028302291428851767,0.1091679480387302,-0.014041146347234745,-0.001656124646708057,-0.002629256613064568,-0.01485757948769828,0.11774422887393166,0.034013185146474445,0.023157689961143424,0.04063700623126154,0.05740866447353854
1513,2017,10,43,0.022393083804728153,-0.002949367123096014,0.0020539532705434738,-0.008696426752331843,0.019882459115471596,-0.08635438939771889,-0.0017786563263870736,-0.03815648639965041,0.014278291147527433,-0.02191557637964836,-0.0786336869693035,-0.03880556944486813,-0.05988900840524336,-0.02079977707952052,-0.06831281466876826,0.010574351615747046,0.04995410166667669,-0.12562991820660618,0.0014030972858325441,-0.0013807075228432497,-0.07046836253481348,-0.02995037961153424,0.05144736986023224,-0.01304555755072856,-0.02975459079517484,-0.03753173134767396,-0.04262346237090209,-0.007983562585983317,-0.020918807164349795,-0.00825360783283835
1520,2017,10,44,-0.03527991229545735,0.06768435061154343,0.014798202872103206,0.03053870050250418,-0.005479044445685699,0.017734129498556017,0.02388159034804116,0.06590301981240176,-0.013119990831848782,0.07757547463429781,0.05504290793479827,-0.00427657127942449,0.00796892604649102,0.027417440637005352,-0.04511396460627226,-0.06111674494922181,0.011442808607021737,-0.18566548296161467,0.03563886486938084,0.03266755829805801,0.03386782835769764,0.061620552792592376,-0.024240842399237517,0.07599672847644179,0.09223451220446721,0.03003271543262076,0.03800718567368322,0.016836036050027037,0.044464897199975484,-0.014359042202651162
1527,2017,11,45,0.057581091697841646,-0.016712997063621504,-0.0037220799187622777,-0.0016279325276707945,0.03438894760680311,-0.01895881957044543,-0.0411400691497551,-0.024624833093666587,-0.0076670174449700035,-0.015635555371652177,0.13401844004248953,-0.0009031832113232108,0.00958245893477705,0.043891138721527945,0.11261073313872338,0.07266229011248493,-0.043421256067593395,0.32532495556098784,-0.0008613962448784651,-0.034887107176927556,0.029170885589411943,-0.08296329869001473,0.2704285664162489,-0.04773234344462407,-0.011980736539273229,0.029155108743836644,0.007901981158971783,0.06824421059996322,0.013447274363256767,0.18761914822112624
1534,2017,11,46,0.033890931630968346,-0.021583125861007968,-0.00041768488559124073,-0.0034519261268174395,0.014629741712051114,0.03902606386183427,0.047644988851844206,-0.004016289081160029,0.015385615465662417,-0.03815760606220875,0.013714871104999915,0.03928746070308464,0.10764589916202993,0.009004195997453612,-0.013751614138280188,-0.03679638398707663,0.07000661266889985,-0.06196366405938092,0.007223065188380229,0.010619775285521937,-0.01062336090208571,0.20992250533807866,-0.04564151388328752,-0.030512544153179277,-0.037810750925011516,0.013972230520142626,0.023770644288094944,0.008063667657530749,-0.023532489416631552,-0.030735130713139047
1541,2017,11,47,-0.034102558579583664,0.01455724093761046,0.00020077232360282693,0.013919069296618458,-0.02337345153831616,-0.024650693737274354,-0.0604755237901935,-0.047301902713192234,0.045606412356728354,-0.03905306958108268,-0.05595456907968521,-0.017401653160260766,-0.04457057479772131,-0.017277778653579157,0.021130329003000714,0.03646169666521626,-0.005360214584243073,0.1381671555415822,-0.0084739632908154,0.024523580935380096,-0.022465564962375284,-0.03879232920464648,-0.1593523728246865,0.10549520460264672,0.08387975047746887,-0.016316441148870764,0.003252061708345577,-0.0024378879514695972,-0.00853441767100438,-0.05988608826532149
1548,2017,11,48,-0.02282537045046784,0.008923517880369936,0.009767753039924276,-0.020565941929444054,-0.014588051745691888,-0.022282706886193937,0.06736711413764285,0.01166196557976118,0.001530731396532925,0.03730907903845737,-0.07413926383222436,0.038341939272671155,-0.004613999435042704,-0.06348724235996817,0.03467949275809068,0.000949853868009054,-0.048955004927416224,-0.08748538415155194,-0.0011257109374330776,-0.027106034846790306,0.042514219648100315,-0.00651785918284542,-0.0370814373071634,-0.005245380469209082,-0.02068213628370008,0.007905017979370044,0.012501934943854653,-0.0445855442894183,-0.001020366784593274,-0.06782262108083825
