,year,month,pct_de_강남구,pct_re_강남구,pct_de_강동구,pct_re_강동구,pct_de_송파구,pct_re_송파구,pct_de_양천구,pct_re_양천구,pct_de_중랑구,pct_re_중랑구,pct_de_강서구,pct_re_강서구,pct_de_동대문구,pct_re_동대문구,pct_de_서초구,pct_re_서초구,pct_de_구로구,pct_re_구로구,pct_de_금천구,pct_re_금천구,pct_de_성동구,pct_re_성동구,pct_de_영등포구,pct_re_영등포구,pct_de_강북구,pct_re_강북구,pct_de_도봉구,pct_re_도봉구,pct_de_노원구,pct_re_노원구,pct_de_성북구,pct_re_성북구,pct_de_마포구,pct_re_마포구,pct_de_은평구,pct_re_은평구,pct_de_관악구,pct_re_관악구,pct_de_용산구,pct_re_용산구,pct_de_동작구,pct_re_동작구,pct_de_종로구,pct_re_종로구,pct_de_중구,pct_re_중구,pct_de_서대문구,pct_re_서대문구,pct_de_광진구,pct_re_광진구,pct_de_동남권,pct_re_동남권,pct_de_서남권,pct_re_서남권,pct_de_동북권,pct_re_동북권,pct_de_서북권,pct_re_서북권,pct_de_도심권,pct_re_도심권
1369,2017,6,0.12808422382225015,0.024756014380907798,0.06683375469205055,0.09337687045589393,-0.056686827053239686,0.12135344987576202,-0.039363394861580914,0.04935950544898371,-0.11108527010009628,0.08258030215434142,-0.029029818652659856,-0.06907872253640701,-0.005635555392358826,0.08934031136576004,-0.0869740119847352,-0.006554912136421898,0.10545482320880795,0.10051078941247993,0.11248765712972442,0.18668331206828248,0.052870814057526916,-0.007755031886807151,-0.09600759766580114,-0.001547837311446143,-0.3241080863483117,0.32796957284962014,-0.027135110357740078,0.09453517587939797,-0.0034614345271689606,0.0014549601466655737,-0.1436410796509492,0.15263496962196776,0.03712278399989821,0.0299289779462375,-0.17106201626622963,0.08248129403013382,-0.046062245045579875,-0.08257445781384853,-0.11148454704019084,0.09821603582183736,-0.04146940427658963,0.018327682658913158,-0.05583579235183789,0.18471874659993492,0.01950266361168196,-0.11226943346508567,-0.05098215282873109,0.22989353933663903,0.09525654305887943,-0.11843525078925332,0.0008857854442390067,0.04807625182788544,-0.027237113698021842,0.009231360392649046,-0.047561505307967655,0.031445607128129494,-0.028409166348342896,0.09584168914591862,-0.07866520570101221,0.05538295162126117
1399,2017,7,-0.11070733923378628,0.0236491792164939,0.19221688879295362,0.20155812424737696,0.09248278203414895,-0.013645055008681184,-0.06925549587274427,0.030738568478368533,-0.2260016242335401,0.1689354045989122,-0.05800020521537008,0.10567508748800458,-0.16643482295729517,0.05026640338878341,0.0017551284839796288,0.05961549844251923,-0.152767112021311,0.06383144250980544,-0.22179992637065937,-0.02759681326442387,-0.11470676213544484,0.17726970681799914,-0.06145854355840907,0.19293180777476748,0.21227381661419753,-0.14474553866490447,0.09643803836904397,-0.06178105186843952,0.17471722264706835,-0.02940006463641709,0.1693413764416427,-0.09613875368417779,-0.10302735267153351,0.03083846967431292,0.206612073615692,0.32998957130667783,-0.10209301717787611,0.24745303370106253,0.23333681254699168,-0.1686263976761765,0.031115328699099942,0.013979209476611132,-0.17584595200349828,0.07446619217081785,0.08967220256119068,-0.03709794677476208,0.03491104935217071,0.05855726048510057,-0.10050709893450671,0.19285810313596752,0.02491885367990987,0.05735227072385429,-0.062358152094704855,0.11279282483621156,0.01032619856335204,0.04362288675005277,-0.01992697716537639,0.09398530727985643,0.05451192140192607,-0.05420817708398329
1430,2017,8,0.03432399689502397,-0.07927965762021094,-0.035443560397956375,-0.05707124571260491,-0.020739263495713645,0.025787128327538822,-0.23343216856251214,-0.0026034369812700797,0.1716632048088158,-0.06925300776983134,0.021183140127399636,-0.03576720285678614,0.1554830962391207,-0.0066068692456847655,-0.06086529990154166,-0.026375499903379063,0.05537149071776981,-0.15502619714162924,0.30752095436424565,-0.17203521149978562,0.01666827126251369,-0.010193227709376251,0.0208420178161135,0.01763801696520617,-0.029787197487340822,0.03670788253477619,-0.16093648477019706,0.05863652295335542,-0.08794493514823254,-0.0025488623231331164,-0.12433921634081913,0.27599213589661664,0.18299204101509292,-0.005675434485326147,0.007257180008219732,-0.07620657719997248,0.20836392572292772,0.06614763353999598,-0.18021812369860934,0.14198285730239757,-0.11202144795991265,0.1286749147394879,0.02769662217063229,-0.026725180094394174,0.02460937115440376,0.08775284085095447,0.09489108436268823,-0.2597070573629593,0.09804999701681982,-0.1425306259315373,-0.016862380327476445,-0.0406400613726694,-0.031679045140471596,-0.032354634982310726,0.00294771955244566,0.009742274508910187,0.10286803818555668,-0.09775315098438087,-0.06261347936605921,0.06145594417928768
1461,2017,9,0.21487317935999095,0.0337297206001852,-0.030749112221610808,-0.015007108630404442,-0.0822307202911251,0.020157732241741,0.34524808581274957,0.061103807331811755,0.03665040787591445,-0.007806058570250296,-0.029502156480652575,0.08183830112567558,-0.028702165848690675,-0.02958185211202602,0.03170993144473799,0.025250778653581163,0.07323505443106315,0.06409647452031852,0.15856175764078118,0.2098116513359618,0.0027254516322325895,-0.014444065779087856,0.06384152545911714,-0.04823800714486037,0.007784923471676475,-0.010786207208123177,0.044929943684541174,-0.06585067521436216,-0.03752507925964499,0.010010307024392873,0.01951729128882085,-0.15175137948297568,-0.08179639930913452,-0.0876346707199328,-0.183488915794369,-0.23998113337935933,-0.20172172375451103,-0.20925946279559315,0.26111496787565613,-0.0076313157769412054,0.12467381003067501,-0.15098102011589754,-0.0012464675788312896,0.015871719481650892,0.05755602660463133,-0.11404206376138804,0.04162116355865586,0.07856072707196127,0.06674072722749713,-0.05758926598612413,0.058339988879467786,0.021828374120669736,0.08899743819591266,-0.024940259032313672,-0.0021733599292486083,-0.025444918476852263,-0.07219945940779904,-0.09301343924493344,0.11688245023669586,-0.04718244400876115
1491,2017,10,0.03278530674324576,0.08509978383293926,0.06719156856344966,0.187874153375573,0.054341608377089345,-0.06317204450184699,0.016548713295301054,0.1148793557203236,0.19212880481894734,-0.1432473563038984,0.1937536891485725,-0.07422950272015472,-0.0730505430078765,-0.05342452175636869,0.02615309199975302,0.022545852723789173,-0.08225864802607419,-0.08210282407995284,-0.2164834925705792,0.026591893016161938,0.15776150423542146,-0.1619347498159046,0.023968142331296738,-0.02330103832339836,-0.11757494966182613,0.059480676328502735,0.13654382141068044,0.031603939126457536,0.03610513432654705,-0.0035101980490690465,0.18495298586332254,-0.009694012605793612,0.012973083715804634,0.07878471965913514,0.18933829597952623,0.3994717548489837,0.23309343524021453,-0.005635498707091791,-0.010503113311576273,-0.1068244936728815,0.15443962778627118,-0.10037590291673804,0.4382024932441042,-0.19005555612818126,-0.17847301626032386,0.028517670587616006,0.0769713102615186,-0.12566987214142844,-0.10656150342237392,0.13807690253988425,0.057219625773481386,0.04721792951528614,0.049909595623631064,-0.01665224825420175,0.06582996675978703,-0.054893379948904086,0.06871418922713413,0.09302334369484422,0.03652886155778634,-0.08319289106787198
1522,2017,11,0.015455619664672904,0.01053444588615804,-0.014611924631629525,-0.09914657249535574,0.07630145066505101,0.013816982334675654,-0.01757747956251554,-0.07862180463459789,-0.14398916497996173,0.1257830977269856,-0.1373198422347378,-0.12207825930237837,-0.08964187477960917,0.24817639951671389,0.062343073158166895,-0.06024455673295659,0.0008864851460688161,0.0172477583243571,-0.2602117495424282,-0.23108034942261257,-0.19447731673616186,0.027731299736753368,0.67292104663552,-0.2459275041360972,0.2055464022476441,-0.07016042780748666,0.17397958683711523,-0.03086809394578971,0.1056023210159791,-0.09245487724482127,-0.24396920439883474,-0.08768331026537535,-0.05862931746573974,0.035566241113018204,-0.06871830816990099,0.029749443575222134,-0.3528189611026369,-0.09324840716489458,-0.05963328448941707,-0.06664187329073135,-0.20994040905765743,0.011958470328865545,-0.13084848170199403,0.0404899736276354,0.08077264530097161,-0.13612231896368665,-0.08651844210156623,0.07212052258072266,0.018361600549511303,0.24647435254468464,0.04750992551121658,-0.0038219118367001093,0.1339779012427864,-0.11713346598406116,-0.06210523309600857,0.02895945728086069,-0.06291019133685527,0.045637821400322354,-0.0529607875090814,-0.062115477886278136
1552,2017,12,-0.029567223341807836,-0.06482360745435023,-0.0317503805335696,0.06921305684219536,0.09824129426884975,0.17744852733299332,0.1368423428915444,0.10208747878647051,0.22844106984950296,0.03982472167598261,0.06535553593213272,-0.01748930735758769,0.3126892184249137,0.09387012013447715,0.02145952728739542,-0.0012503944415365176,0.02259508161169066,-0.01720797081111336,0.15914523833582206,0.1327825052201439,0.32835366678778355,-0.03907851394461426,-0.4296040817903152,0.4525191502803483,-0.056505215322034674,-0.04868994074391364,-0.09015414388335352,0.033566769100039195,-0.03841726542290047,0.06936139250865891,0.255501661180068,0.0873801124110043,0.13822115534340718,0.09224078562378368,-0.12127588096495512,-0.28996985844232726,0.34181431321944333,0.24618597142342047,0.06443987405224827,0.12483262535783557,0.06737242677193622,0.34676571085108887,-0.10182146117936774,0.3105157697512231,0.3358608934069116,0.06790722107730196,0.1360327229989935,0.07426902605343444,0.07622063040592564,-0.137618207362868,0.010258206339275544,0.013098723541520751,-0.14474912972061804,0.17888356659109572,0.17704860936933176,0.030461457490134514,0.08648611084139923,-0.015695792880260684,0.1154834594144103,0.15655212176701339
1583,2018,1,0.002297719439720014,0.03925815142151268,0.1163038005761996,0.011722431226809826,-0.12831843163495482,-0.028424609661755196,-0.10418951786305353,-0.00295165594659752,-0.12139888313712921,-0.0051273401922753425,0.040142667816285504,0.0967185479294006,-0.09792862662815938,0.14194679351656103,-0.1437957852424795,-0.041699380334264124,0.35332492051045006,-0.019512071300941902,0.21661695878644394,-0.14265244688004675,-0.08742580298117697,0.13096191258787848,0.038498555802383816,-0.0997342634337488,0.1073267322417153,0.10150933885917435,-0.21875554903844674,0.11310661431591651,-0.0740563482018497,0.1694633722630552,-0.05659788404289712,0.3889402889474054,-0.11080971853366905,0.08442923197021601,-0.028901252896368912,0.36612058502041944,-0.07599561890834705,0.40423836712848704,-0.055940299948866845,0.09462685222717604,-0.05638595708663474,0.0940260337428176,-0.1675980583553638,-0.03952003199786702,-0.0916366610482865,0.21399266908091685,-0.04235983016844802,-0.030638916739009314,-0.06546605404308659,0.20425744576010252,-0.06512061934663826,-0.004395661238081439,0.0072121842548358295,0.09907753365640204,-0.11130239159726352,0.1547715341289364,-0.05770720042268074,0.10951673243478899,-0.09314735661473816,0.09105640318834185
1614,2018,2,-0.03633546152878098,0.007406866738218998,-0.21016702380002794,-0.013569087633608312,0.02398893919468681,-0.14930903444085908,0.0819134404307269,-0.07473026390751436,-0.08163997303530157,-0.03071317022384179,0.07175166110634734,0.062054125827285755,-0.036686473855181645,-0.024363543886781636,-0.0435949468028386,-0.015885157128928462,0.13692762237245826,0.04620351136897227,0.04718374104261702,0.4999424056027828,0.038859128555635,-0.016089772472695385,0.056715268898980487,0.043965359991148256,-0.1606236971542817,0.239132092739476,0.2748370257387629,-0.06595422684373742,0.003178316016506866,-0.03503558278459462,0.2194637746339676,-0.04377570540411235,0.13321016381058337,-0.11038525767877705,0.20097280978027832,-0.039557704948821715,0.05313172186969051,-0.117631024863878,0.0243051963430303,-0.11408118883653517,0.07263223045282707,0.004885544446331158,0.12665724478875418,-0.0017323516673880546,-0.19183465793839194,0.06164650871670285,-0.08439863438871853,0.09415523406686055,-0.02997958877023954,-0.08550871318773334,-0.054847014501422486,-0.04669559997255601,0.07753271166087572,-0.012770940537931486,0.04174124865324491,-0.025192653522299602,0.050720953660978285,-0.04414281590234326,-0.042082901744812995,-0.01845323725467274
1642,2018,3,-0.07239930797706462,0.008349088810060579,0.14422882391823588,0.13485580795426544,-0.04725243524609335,0.07956505038136785,-0.16657834858142284,-0.0352379353107618,0.135613775692492,-0.011436770939695085,-0.13923428332165388,0.0005557987316382462,0.00980779327585335,-0.19023022795212108,0.15868405881714942,0.04441854020612146,-0.29309603035721854,0.05281715877302129,-0.06959787146822205,-0.2720689260361807,-0.11034172483529492,-0.028643587913395607,-0.07494176563309274,-0.032377237686972093,0.2006499871540801,-0.19491408934707888,0.001403152312649869,-0.0015264779730654876,0.10449071728892645,-0.10446625723079273,-0.10187848389362741,-0.18177450216277213,-0.0829211411569758,-0.11946887555553276,0.04711024847655021,-0.13447979688340628,0.08923546873194321,-0.244196928201192,-0.11811301252461204,-0.06838488390109343,0.04076044819360969,-0.07883766113990709,0.07333215496371026,-0.1605206073752713,-0.023519634530734357,-0.18310130568428595,-0.03939052247029562,-0.0271487866442639,0.11531200431903943,-0.2821185460220088,0.01957448759571201,0.054038626746647944,-0.11445985424632898,-0.07917055220080882,-0.012154511249279354,-0.11781593401600132,-0.02821439400456427,-0.099122297152887,-0.037170578068979276,-0.14805295296759746
1673,2018,4,0.02209820488755132,0.06173943695390838,-0.06199250742938023,-0.0265340669547226,0.020301329717361316,0.08096920837161825,0.024100872524221106,0.1367350905324165,-0.012598481866448408,-0.024712035553405065,0.07312336452461143,-0.12109368848715785,-0.023571567032393492,0.002334767201941812,-0.07193870392352919,0.10171524280753386,-0.0807466537276531,0.0069858395344080115,0.01655529484981333,0.00239127442884679,0.07474093257547998,0.003969396658917379,0.0468417934671006,0.05537312808499939,0.0019282561234086337,0.09507361342771925,-0.08370139777545138,-0.06125905752319871,-0.07453771939797382,-0.008398469981708234,-0.11145043236881991,-0.08626668382379066,-0.06643739381665048,0.09594962038298216,-0.2075457891589041,-0.03549498834173981,-0.14770992334445443,-0.04149431444887963,-0.15061923834493685,0.15300149954046338,0.007788684955063241,-0.10795408413930052,-0.17953377039441742,0.10355366619432615,-0.09912547478309897,0.07233246561403006,0.09038192014229529,-0.07034356868113945,-0.021977211201654967,-0.050457029431224876,-0.006076761742242032,0.06556836812839872,-0.015240088650485095,-0.01247947805794436,-0.0211781317850831,-0.013415630464043149,-0.07163266092402065,0.01953019242223708,-0.1297122417780564,0.10863795834957624
1703,2018,5,-0.04250758868783444,-0.08593603552084494,-0.08627570510620008,-0.11405321771460519,0.013021516278967082,0.018027850356086894,-0.04234510811704528,-0.1278671468587439,-0.043581759216896776,-0.026184052462632446,0.07291915266604465,-0.044968675965910476,-0.010908992586559307,-0.1024162623653786,-0.041759209129466845,-0.006654813313621277,0.006867934986081625,0.01902586333265255,-0.04086048933954045,0.09070314243053601,-0.09417994545351671,-0.1261702400623953,-0.008024521813758123,-0.06155312114293732,0.05358012709461346,-0.15117849793589266,-0.164944545118637,0.12083152603781278,-0.03997353586491925,0.03126070696103356,0.036895003721170605,-0.005269419037775336,0.2200997641358049,-0.11176997792364085,0.19751862191977865,0.0765355753196213,0.1883213691003811,-0.002040227516280191,0.15052638376286676,0.002241821048482695,-0.01707536278291888,-0.06298026933123657,0.037251285537631906,0.13641170250264345,0.07300346613979403,0.09297613402876603,-0.25177335234552634,-0.04484657749803278,-0.05815942918876771,0.1267142698539765,-0.038003957311368186,-0.04407433694975238,0.018046804297908947,-0.03399455957869724,-0.050357115914288375,-0.022183221743354853,0.06883386069166164,-0.05267912555222043,0.10618118431433787,0.04817421431740754
1734,2018,6,0.1852269230129684,-0.016027500216720725,0.10548641734279762,-0.03284796392067968,0.07244479351036204,-0.15261034766828252,0.104913656711066,0.02067722777187697,0.0030913392497149417,0.043478077891033085,5.2518901468845414e-05,0.16415815762719266,0.011831881945563394,0.19717468591744103,0.051176820291026104,0.04175092265666436,-0.020500887935189893,0.05413152303716151,-0.08223036825588215,0.04121978851963726,0.04073661110818039,0.19760276265502186,0.06927350231024043,-0.08766994335672285,-0.05311049985657834,0.1292371682417519,-0.036322028928725825,-0.044254992772648216,-0.026150048191162845,0.008106882525183101,-0.1615225333298902,0.09714262412070518,-0.11345991993226967,0.07215513651775574,-0.11670519421607062,0.03932616903862929,-0.0545457260631923,0.25806027108830065,-0.009269723568373633,-0.05083483032376834,-0.11461644208594701,0.21789680345925877,-0.04135676074102501,-0.14218494271685733,0.052165461903106,-0.047418743644703665,0.20222998027613448,0.05496240442698408,-0.030289550139386612,0.09934592193472325,0.11074526955536812,-0.035214087491263424,0.019304631595687294,0.08900816094366237,-0.01708075030645173,0.08786802087577228,-0.03113464818347489,0.05825271011720856,-0.005121663784305341,-0.0559515063162509
1764,2018,7,-0.06902659737721228,0.04149886997353125,0.06827909565254364,0.07780004750875968,-0.04550076150524662,0.03920574771542906,-0.037668804494051855,-0.05054222987896506,-0.12281558091690747,0.043801835122263544,-0.1763914003514222,-0.14610975793903436,-0.05565539027885846,-0.04174230574054727,0.2250997292567627,-0.11317066697968248,-0.0023436851053284524,-0.08754201504766734,0.018133484663712673,0.2670390318505209,-0.02807613350765492,-0.025757378279197773,-0.19388244741477467,0.17504058621576757,-0.0830739235424901,-0.1209870665714512,0.10727185760392999,0.010456258033197274,0.005090707816299611,-0.028709467310709114,0.09315463114857381,0.24300820880375174,-0.035949847417536596,0.09134779753122046,-0.016667313284237983,0.011366444279713672,0.043654008712569414,-0.19208922179633492,1.1076442730016605,-0.21497847301724526,0.11960719122266239,-0.17544557958515805,0.042615760107275635,0.08527643753019376,0.053811508558123444,-0.11994009906692771,-0.07961942906122699,-0.035947348362698084,-0.13134759047745437,0.10656244149035721,0.03183392794291251,-0.006776432814227351,-0.05006818997583251,-0.08721670358909073,-0.042506271257875095,0.0031180859577308873,-0.06425863269491439,0.04016710442104565,0.5918493075298115,-0.11270998104737096
1795,2018,8,-0.06700660316831264,0.033192891596163676,0.012578438170492534,-0.0615393044335818,-0.09100984324437333,0.06700669409847704,-0.038468898958047504,0.15002519954523663,-0.04382894498642975,-0.189400256293228,0.30870874996649644,-0.014539432150123766,0.19492300089732084,-0.07560170831621338,0.009499942526725702,0.035269727452694966,0.014781102389665568,0.15434148342881393,-0.08795420321954284,-0.09585035798628017,0.02743135713680922,-0.006969158104347284,0.04444554463666561,0.039013590931702646,-0.1550902572887911,0.18406118924253634,0.20301729594818863,-0.11300779798855887,-0.024314827723620036,0.11964361116520617,0.014753648117113105,-0.1889315546995194,0.11468212366083064,-0.09155624071911961,0.11459407369300978,-0.15055421226596555,-0.13403336856116077,0.2629419024101656,-0.45309425355893407,0.3951976954973093,0.039683350674315276,0.24481489741302398,-0.09665196899847384,0.04224046610169485,0.03176368634440019,0.056271750311891244,0.15188204918092763,0.07419067333678342,0.20290405545604018,-0.09145296221545685,-0.04402811899426007,0.03710181945834945,0.04487352718467297,0.13180117675670888,0.044991727560865113,-0.043093845592788615,0.13009563891266018,-0.07747342584133476,-0.32103692595814515,0.1835925248808965
1826,2018,9,-0.02408399846157494,0.05977867656910507,-0.041741777375972844,0.13983128553090118,0.16065147946772673,-0.06725394200115264,0.10300641094339547,0.0370621388314194,0.18071145406282008,0.039910255857100285,-0.0663196952225007,0.25220081764493085,-0.14016909614609752,-0.06185524313501811,-0.13791071057871696,0.06839534663473756,0.13795796494529688,-0.16492390958007708,0.41908576615009685,0.21547646383467378,0.17954162953932573,-0.11921439023527758,0.1249074929718883,-0.07706225624233232,0.41052612404236744,-0.22982265449446104,-0.11501844040721287,0.11224516527907946,-0.03753387644858175,-0.05093851988874265,0.2371201446469302,-0.1176923848615048,0.001066725950987557,-0.04650530945012077,0.0947999433852984,0.10244716734356674,0.11718721574523494,0.08070654468684069,-0.11457956999706564,0.08190634437152644,-0.10569828429794115,-0.15793909268817918,0.10913756770550398,-0.22153051285308967,-0.08959302080895382,-0.17317492488603414,-0.021036564559694604,-0.05115611703004874,-0.09633737988722246,0.0144031861309597,-0.020424867229540844,0.02887270648258844,0.042819398192079694,-0.0005301879888304217,0.08692006068590641,-0.03997570867763878,0.03817087354834503,-0.004687706091255572,-0.07008715716537817,-0.07924745792177867
1856,2018,10,0.061274992676114914,-0.05429419634104049,-0.0369919930644822,-0.2746426602319366,-0.060444061696379836,-0.0308752119913559,0.042972307627806794,-0.05557015557406986,-0.07600284910501087,-0.018130177279740978,-0.056311934838866096,-0.061657667233100066,0.15905899891774378,-0.002281889853343322,0.014956030834284872,-0.0636832279259597,0.03024013898643374,0.031101288441643504,-0.08366092740646125,0.13445437203817145,0.01829886532779046,0.14843198778445377,-0.06469938985386658,0.033088248408210896,-0.21330038658713601,0.1870681145113522,-0.2112799025172929,0.0399206824304108,0.07752196221218899,0.015616501401615412,-0.1185415512651734,0.010694910430124605,-0.001670966517144934,0.06323096184030463,-0.16282949511142475,-0.1161529281040371,0.04132717004419906,-0.12625948806894838,0.17465031031929934,-0.15658530202459975,0.1931925447948173,-0.005460820305517533,-0.03319396023088883,0.051007779349363735,0.08433487663813133,0.1864977253726814,0.09645616145117253,0.00858988743610034,0.07587733516539075,0.0002983983352184971,-0.0005709755031962915,-0.07767871075206467,0.02551664187021485,-0.029482728864689722,0.0012251772992786236,0.04241019290142001,-0.0391149986657795,-0.0010681325666231922,0.13767737564723603,-0.020910297294283064
1887,2018,11,-0.14653056443016133,-0.28767206645401144,0.1999231791038385,-0.05114582496982578,0.031748312519354505,0.002647994414539223,0.05028333471591995,-0.0004545161124811514,0.06527088295715067,0.06690620740924302,-0.15482977623928063,-0.12594742979302376,-0.06973972157913388,0.0850885608125127,0.05264875537179048,-0.013679271213656863,0.005603930217543018,-0.04412934777789945,0.16259234332674488,-0.09377943096830377,0.020506487573673127,-0.09517247510668536,0.00575984386308015,0.04385555677147357,-0.09263216535503216,-0.09502262443438891,0.6662329551478494,-0.13374417891302548,0.0770437134208739,-0.026308086157252775,-0.02206299805998435,0.026450295691355263,-0.04863412008376622,-0.06705346520396249,-0.019575242182091057,0.05430106435869608,-0.05431609885890343,-0.027208697232872003,-0.35517582890480903,0.038655764219605926,-0.0835699178323901,-0.06546934036724383,0.1826884201526633,-0.060360970556595506,-0.08960108350739715,-0.010289015022363901,-0.14336703037559684,-0.11469829275620058,-0.0880382059190179,0.12687854775239082,-0.027709972407364503,-0.12754296840079882,-0.04116387002723998,-0.055069950782738686,0.04826217536930022,-0.010061130176413635,-0.027272474181368578,-0.04507525187309036,-0.20699124691576898,0.008851717744700727
1917,2018,12,0.36836447673099704,0.3073458521008037,0.0382578106004523,0.2323539586445471,0.017591049822257343,0.20428366625918004,0.04139772586055934,0.09538786090239393,-0.06254656786309143,0.3620949947741263,0.12639895914300392,0.1578357038758833,-0.06033060314341443,0.1588620951283286,0.2020452255842229,0.03195606069044121,0.034895052948094474,0.1962472307485954,-0.13694875047457855,-0.11603424135547502,0.10902914408632536,-0.08796216003153356,0.036363299257317294,0.10641477041948844,0.2237765919412471,0.2806666666666666,-0.07000423266794609,-0.02432881668516773,0.012571092520633709,0.06113766844802204,-0.08370991543326167,0.1311272799082075,-0.017862971339810185,0.10829452356858216,0.289504019749085,0.01637586091734544,0.024894580525205656,-0.021254592219109636,0.31302952553955277,0.20043522787701207,-0.13892594950802528,0.254322528944515,-0.10621780437182748,0.3069932595089071,0.1677294548988988,-0.009267633342532666,0.026684083459187047,0.23686530130325578,0.09374260830836922,0.0655121844324702,0.1975868269929426,0.20100279168597357,0.056960337338819444,0.13042918450276364,0.043320914329882276,0.07793816953358923,0.023449682171299502,0.11732078005310376,0.15723173023548198,0.16907477820025374
1948,2019,1,-0.08774668560596843,0.06816496607088007,-0.05673901677440507,0.07887494656137095,-0.10516441135483012,0.00964939943568588,-0.020563487454963836,-0.011684693473887786,0.023586132031264917,-0.008853794342753463,0.07412894388547775,0.08744353063824839,0.009517617712263116,0.06922053926744076,-0.1653696225814102,-0.024650927155418167,-0.220910432357744,0.0026610622291232122,0.002603386293115184,-0.0728286920794341,-0.14407965992712624,0.15479447090300869,-0.01243459846941064,0.05921470019342312,0.09903498262164434,0.0038716814159291957,-0.28900381650136797,0.32659282407745427,-0.05661225172229478,0.0675456347375516,0.10509604652442395,0.20586036431448362,0.05049985616793973,0.22462914403749146,-0.12641008830694866,0.27256960654501206,-0.0862023134792057,0.25848060075093793,0.25253010320257485,-0.2555670144050426,-0.033710993950695545,0.024835516566889204,0.1944733188209382,0.04775500905221919,-0.22012067070629449,0.24187661265092086,-0.05576691671022449,0.08343599073228014,-0.176462621277379,0.17481359540608365,-0.12042639581073489,0.02020790177203824,-0.06413433003548019,0.06993645022137152,-0.07182898709847663,0.12372762725885789,-0.03260947993926655,0.1884364113815118,0.05216722529513462,-0.01941979673983185
1979,2019,2,-0.16432240384849017,0.012131167600780701,-0.08651854855885732,0.03840785971555416,0.03917668867817681,-0.13459883602860856,-0.3087388282448996,-0.11411408175150739,0.05918501934806231,-0.08554351115635417,-0.14572763844695424,-0.05017239332058954,0.13463061525149977,-0.09394691330175187,-0.11092780514030798,0.0765689760270809,0.13296459691077112,-0.015635526055082227,-0.016483277619685044,-0.07645988031623874,0.10140902799604445,-0.027178763956580032,0.04511580681099425,-0.20152940315741563,-0.03369668675573112,0.0580471380471379,0.3184914631448599,-0.0982849673202616,-0.03454150433067926,0.03706991832406015,-0.051857427035161496,-0.2767954259893245,-0.15628530753589376,-0.2108117899790285,-0.2101379367199825,-0.25456093940507907,-0.07446144818584777,0.0020358408525409377,-0.15739098593936318,0.2436519343633965,0.04435243613666162,0.13527538056965205,0.2000370951805417,-0.09250473390733027,-0.06641612091922466,0.2827835844802853,-0.07622989676390346,-0.00750486573745468,0.22277707357780452,-0.2365583886366286,-0.07976202366198248,-0.03931251886595455,-0.07829830140909921,-0.050073133585784135,0.04715681182619824,-0.09616834217180126,-0.16036096851140047,-0.1798142189107247,0.022631460803816505,0.11616001871563975
2007,2019,3,-0.019299308611357868,-0.027425566996632678,-0.12824430278620214,-0.31552550618873887,-0.0431617425148455,0.11427266202841935,0.12701298793535787,0.0659985776302916,-0.01955012379572918,-0.050763984091729886,0.10392013102523467,0.009601528065168008,-0.007727452072039509,-0.004599790949545324,-0.022865350729944223,-0.07627388177622929,-0.19638594060683123,-0.03024686345516403,0.12163020710308148,-0.06548114494462531,-0.09868438826748183,0.03559950587436611,-0.09313983978724372,0.027775121904579647,-0.007151698638442672,0.0031796106134194257,-0.141609374380957,-0.10771534647509362,-0.022649976769657187,-0.13152567785456448,-0.08795484336423975,0.02427785776359559,0.20651276876012958,0.03463302070157526,0.0779762136454385,-0.11891378925359708,0.12096113838245803,-0.1799157692827279,-0.03777248190445792,-0.20255232699543624,-0.021993658039212827,-0.1971953231018918,-0.1334496728640474,0.020154635566179913,0.21970006013531806,-0.2859977315597513,0.22744496932439118,-0.25268016736999177,-0.08660731702750468,-0.036612426035502854,-0.05197224462522432,-0.025639506071117757,-0.019015349181430108,-0.06228843116986982,-0.09754393941129202,-0.047242395804230064,0.2123309385812746,-0.06886746520336273,-0.043063081405917636,-0.17396910465282034
2038,2019,4,-0.08416477266104849,0.046417833637942385,0.05490439631215249,0.5094394213381548,-0.09535104112978932,-0.014528583353460633,0.04048024028447772,-0.10389755404470735,0.05148864895454741,0.0423232798291584,-0.05509765477772055,-0.01910205160180134,-0.030687566810652323,0.04050513411639245,0.003272021411375281,-0.04867950922114772,0.9533227962461213,-0.10475248133239234,-0.2790718279046911,0.30109756889572004,-0.0366259441161646,-0.0222269257735499,-0.07109256907047845,-0.05193264803014075,-0.3742432809572447,-0.09703108575418895,0.067733072597147,0.060674278903174006,-0.05823112634702632,0.0073439206789345235,-0.013238101886869136,0.13378376206218556,-0.1397270236538949,-0.04296928709767356,-0.03027192643748,0.2035633526327556,-0.04389955114040334,-0.04910960775893325,-0.05924492030659312,0.08741674682958633,0.012031334749175393,-0.08282566055151708,0.14067142812925604,-0.17934039644565958,0.026681435144217946,0.055735801953460395,-0.10469913978349277,0.07784748038000888,-0.08875919658639875,0.05475484208689574,-0.05206080250475442,0.055809360226059646,0.13613172905797777,-0.05852654609656027,-0.030559790473116077,0.03462257767593191,-0.13755371044982345,0.030248985446648113,0.01104095668934102,0.0005571969563737955
