,tradeYMD,buildYear,gu,dong,aptName,jySize,floor,price,add1
101,20150529,2004,영등포구, 양평동4가,르네상스 한강 오피스텔,37.66,11,24800,281
102,20150530,2007,영등포구, 양평동4가,구산드림타워,85.65,10,29700,22-1
103,20150513,2004,영등포구, 양평동5가,대우미래사랑2차,65.28,4,27200,92
104,20150523,2004,영등포구, 양평동5가,대우미래사랑2차,65.28,15,32400,92
105,20150529,2004,영등포구, 양평동5가,대우미래사랑2차,65.28,6,27300,92
106,20150504,2008,영등포구, 신길동,루첸티,70.68,5,23000,66-24
107,20150511,2004,영등포구, 신길동,대우 디오빌 골든뷰 오피스텔,28.29,2,13700,22-5
108,20150523,2004,영등포구, 대림동,타워 오피스텔,31.22,4,11800,709-3
109,20150525,2007,영등포구, 대림동,신대림자이,60.28,14,28000,1122
110,20150528,2004,영등포구, 대림동,타워 오피스텔,27.45,5,11800,709-3
0,20150502,2003,동작구, 사당동,	(219-11)	,21.46,2,9600,219-11
1,20150507,2003,동작구, 대방동,대방오피스텔,41.04,3,15000,337-1
2,20150519,2003,동작구, 대방동,대방오피스텔,41.04,2,12500,337-1
3,20150515,2006,동작구, 신대방동,동작상떼빌,62.43,7,27500,719
4,20150526,2006,동작구, 신대방동,동작상떼빌,38.07,24,20900,719
5,20150526,2006,동작구, 신대방동,동작상떼빌,62.43,15,27000,719
0,20150501,2012,관악구, 봉천동,프라비다1,18.22,5,15000,869-3
1,20150501,2003,관악구, 봉천동,예성 아이 라이프,21.06,5,11600,875-10
2,20150502,2005,관악구, 봉천동,청룡오피스텔,13.2,7,7600,921-6
3,20150503,2005,관악구, 봉천동,에이스 에이-존,24.31,6,15500,870-12
4,20150504,2007,관악구, 봉천동,생모리츠타운,22.24,10,10200,1574-1
5,20150508,2013,관악구, 봉천동,프라비다2,24.01,3,15460,867-12
6,20150508,1998,관악구, 봉천동,관악캠퍼스타워,33.69,6,12800,875-1
7,20150509,2002,관악구, 봉천동,	(701-20)	,19.12,5,7237,701-20
8,20150509,2002,관악구, 봉천동,	(701-20)	,19.12,3,7379,701-20
9,20150509,2002,관악구, 봉천동,	(701-20)	,19.12,4,7379,701-20
10,20150509,2002,관악구, 봉천동,	(701-20)	,19.12,2,7379,701-20
11,20150509,2002,관악구, 봉천동,	(701-20)	,23.52,5,8901,701-20
12,20150509,2002,관악구, 봉천동,	(701-20)	,23.52,2,9076,701-20
13,20150509,2002,관악구, 봉천동,	(701-20)	,23.52,3,9076,701-20
14,20150509,2002,관악구, 봉천동,	(701-20)	,23.52,4,9076,701-20
15,20150509,2002,관악구, 봉천동,	(701-20)	,18,4,6952,701-20
16,20150509,2002,관악구, 봉천동,	(701-20)	,18,4,6952,701-20
17,20150509,2002,관악구, 봉천동,	(701-20)	,18,3,6952,701-20
18,20150509,2002,관악구, 봉천동,	(701-20)	,18,3,6952,701-20
19,20150509,2002,관악구, 봉천동,	(701-20)	,18,2,6952,701-20
20,20150509,2002,관악구, 봉천동,	(701-20)	,18,2,6952,701-20
21,20150509,2002,관악구, 봉천동,	(701-20)	,18,5,6818,701-20
22,20150509,2002,관악구, 봉천동,	(701-20)	,18,5,6818,701-20
23,20150509,2005,관악구, 봉천동,CO-OP RESIDENCE/서울대입구,17.72,6,11000,861-7
24,20150511,2007,관악구, 봉천동,대우디오슈페리움1단지,71.45,13,35500,856-5
25,20150511,2007,관악구, 봉천동,대우디오슈페리움1단지,66.33,8,34800,856-5
26,20150511,2010,관악구, 봉천동,케이타워 오피스텔,18.24,3,11500,882-4
27,20150511,2007,관악구, 봉천동,대우디오슈페리움1단지,71.45,6,33700,856-5
28,20150511,2007,관악구, 봉천동,생모리츠타운,22.24,11,10300,1574-1
29,20150511,2005,관악구, 봉천동,CO-OP RESIDENCE/서울대입구,17.19,3,11000,861-7
30,20150515,2007,관악구, 봉천동,생모리츠타운,22.24,7,10000,1574-1
31,20150516,2003,관악구, 봉천동,(867-4),24.42,8,11800,867-4
32,20150518,2005,관악구, 봉천동,CO-OP RESIDENCE/서울대입구,17.16,2,9000,861-7
33,20150519,2010,관악구, 봉천동,케이타워 오피스텔,18.24,7,11500,882-4
34,20150520,2013,관악구, 봉천동,PRAVIDA 162,18.7,11,15500,1568-2
35,20150520,2005,관악구, 봉천동,CO-OP RESIDENCE/서울대입구,26.67,6,13850,861-7
36,20150521,2013,관악구, 봉천동,프라비다2,24.01,3,15460,867-12
37,20150522,2003,관악구, 봉천동,	(1663-10)	,15.9,6,13000,1663-10
38,20150523,2005,관악구, 봉천동,CO-OP RESIDENCE/서울대입구,26.67,9,14000,861-7
39,20150525,2013,관악구, 봉천동,PRAVIDA 162,19.82,8,16000,1568-2
40,20150526,2007,관악구, 봉천동,생모리츠타운,30.7,11,14200,1574-1
41,20150529,1995,관악구, 봉천동,관악센츄리타워,30.03,15,10000,869-10
42,20150530,1995,관악구, 봉천동,관악센츄리타워,30.1,6,10200,869-10
43,20150504,2003,관악구, 신림동,	(1462-12)	,21.84,4,12100,1462-12
44,20150505,2003,관악구, 신림동,	(1462-12)	,21.84,6,12000,1462-12
45,20150510,2011,관악구, 신림동,삼모 더 프라임 타워,62.11,11,31500,1638-1
46,20150511,2001,관악구, 신림동,	(1437-20)	,27.09,5,10200,1437-20
47,20150512,2004,관악구, 신림동,노블리오피스텔,17.1,4,7500,530-7
48,20150512,2004,관악구, 신림동,노블리오피스텔,17.1,4,7500,530-7
49,20150512,2004,관악구, 신림동,노블리오피스텔,17.1,4,7500,530-7
50,20150512,2004,관악구, 신림동,노블리오피스텔,17.1,4,7500,530-7
51,20150512,2004,관악구, 신림동,노블리오피스텔,17.1,5,7500,530-7
52,20150512,2004,관악구, 신림동,노블리오피스텔,17.1,5,7500,530-7
53,20150512,2004,관악구, 신림동,노블리오피스텔,17.1,5,7500,530-7
54,20150512,2004,관악구, 신림동,노블리오피스텔,17.4,2,7500,530-7
55,20150512,2004,관악구, 신림동,노블리오피스텔,17.4,2,7500,530-7
56,20150512,2004,관악구, 신림동,노블리오피스텔,17.4,4,7500,530-7
57,20150512,2004,관악구, 신림동,노블리오피스텔,18.56,4,7500,530-7
58,20150512,2004,관악구, 신림동,노블리오피스텔,17.1,3,7500,530-7
59,20150512,2004,관악구, 신림동,노블리오피스텔,17.1,3,7500,530-7
60,20150512,2004,관악구, 신림동,노블리오피스텔,17.1,2,7500,530-7
61,20150512,2004,관악구, 신림동,노블리오피스텔,17.1,2,7500,530-7
62,20150512,2004,관악구, 신림동,노블리오피스텔,17.1,2,7500,530-7
63,20150512,2004,관악구, 신림동,노블리오피스텔,17.1,2,7500,530-7
64,20150512,2004,관악구, 신림동,노블리오피스텔,17.4,3,7500,530-7
65,20150520,2001,관악구, 신림동,	(1437-20)	,23.94,8,11000,1437-20
66,20150520,2001,관악구, 신림동,	(1437-20)	,23.94,8,10300,1437-20
67,20150520,2001,관악구, 신림동,	(1437-20)	,23.94,8,10300,1437-20
68,20150520,2001,관악구, 신림동,	(1437-20)	,17.16,1,7000,1437-20
69,20150520,2001,관악구, 신림동,	(1437-20)	,23.94,8,10300,1437-20
70,20150521,2011,관악구, 신림동,삼모 더 프라임 타워,23.89,24,14700,1638-1
71,20150529,2003,관악구, 신림동,	(1462-12)	,21.28,6,12000,1462-12
72,20150529,1998,관악구, 신림동,신림오피스텔,29.7,3,9000,1431-38
73,20150508,2015,관악구, 남현동,리치골드빌,45.72,7,27700,602-55
74,20150511,2015,관악구, 남현동,리치골드빌,45.72,8,24500,602-55
75,20150511,2002,관악구, 남현동,프론티아 오피스텔,20.3,1,9000,1059-6
76,20150529,2015,관악구, 남현동,리치골드빌,45.72,6,28200,602-55
0,20150506,2004,서초구, 방배동,방배아크로리버,33.2,3,23000,752-36
1,20150515,2005,서초구, 방배동,멤버스 뷰,26.8,5,15400,477-1
2,20150515,2006,서초구, 방배동,롯데캐슬헤론,39.03,4,22700,754-1
3,20150521,2002,서초구, 방배동,방배홈스텔,25.38,3,14750,1031-2
4,20150522,1999,서초구, 방배동,오릭스오피스텔,34.2,4,11000,755-5
5,20150523,2005,서초구, 방배동,방배대우디오빌,35.16,2,25500,866-20
6,20150526,2006,서초구, 방배동,롯데캐슬헤론,39.42,2,24500,754-1
7,20150530,1999,서초구, 방배동,오릭스오피스텔,34.8,5,10500,755-5
8,20150512,1991,서초구, 양재동,삼호물산빌딩(275-6),54.72,16,19900,275-6
9,20150521,1991,서초구, 양재동,트윈타워(275-3),24.07,4,11500,275-3
10,20150526,1991,서초구, 양재동,트윈타워(275-4),24.07,14,10000,275-4
11,20150527,1991,서초구, 양재동,트윈타워(275-4),28.72,7,12500,275-4
12,20150528,1991,서초구, 양재동,트윈타워(275-3),22.96,11,10200,275-3
13,20150511,2004,서초구, 잠원동,크레신타워-Ⅰ,31.4,3,23800,8-24
14,20150516,1988,서초구, 잠원동,씨티21,26.46,8,19000,76
15,20150527,2004,서초구, 잠원동,크레신타워-Ⅰ,31.4,10,23200,8-24
16,20150527,2008,서초구, 잠원동,신사샤르망에스,30.69,7,22750,15-4
17,20150501,2005,서초구, 서초동,신명스카이뷰멤버스,28.18,14,13200,1338-25
18,20150501,2004,서초구, 서초동,코업레지던스/서초동,24.16,13,18500,1679-1
19,20150501,2005,서초구, 서초동,신명스카이뷰멤버스,23.52,14,10000,1338-25
20,20150501,2008,서초구, 서초동,부띠크 모나코,178.37,26,208000,1316-5
21,20150502,2005,서초구, 서초동,강남태영데시앙루브,40.77,10,32000,1303-35
22,20150503,2004,서초구, 서초동,엘지서초에클라트,30.18,3,22450,1599-2
23,20150504,2004,서초구, 서초동,서초대우디오빌,46.21,15,28000,1355-17
24,20150504,2003,서초구, 서초동,벨라채 오피스텔,36.09,11,23100,1316-17
25,20150506,2004,서초구, 서초동,풍림아이원플러스,39.56,6,23300,1338-1
26,20150506,2005,서초구, 서초동,서초트라팰리스,64.02,4,41500,1344-13
27,20150508,2005,서초구, 서초동,서초현대렉시온,33.24,23,28000,1338-20
28,20150508,1997,서초구, 서초동,국제전자센터,47.46,14,22500,1445-3
29,20150508,2002,서초구, 서초동,서초로젠빌오피스텔,29.67,3,13000,1588-3
30,20150508,1996,서초구, 서초동,석탑오피스텔,29.52,5,9650,1588-7
31,20150509,1990,서초구, 서초동,한서그린빌리지오피스텔,33.43,8,13400,1308-16
32,20150509,1990,서초구, 서초동,한서그린빌리지오피스텔,33.43,3,13500,1308-16
33,20150509,2003,서초구, 서초동,벨라채 오피스텔,31.96,9,19300,1316-17
34,20150509,2005,서초구, 서초동,신명스카이뷰멤버스,28.18,5,15650,1338-25
35,20150509,2004,서초구, 서초동,동양라디안루키,17.94,10,10000,1600-7
36,20150509,2004,서초구, 서초동,아크로비스타,59.24,3,39200,1685-3
37,20150512,1999,서초구, 서초동,그린빌오피스텔,31.7,16,15300,1601-2
38,20150512,2005,서초구, 서초동,피앤디 솔로빌,15.76,5,13100,1623-3
39,20150512,2004,서초구, 서초동,디오빌강남,32.69,3,19000,1309-1
40,20150512,1990,서초구, 서초동,한서그린빌리지오피스텔,25.34,9,12350,1308-16
41,20150513,1999,서초구, 서초동,그린빌오피스텔,43.92,4,18300,1601-2
42,20150513,2006,서초구, 서초동,이즈타워,38.36,7,26800,1337-14
43,20150513,1999,서초구, 서초동,그린빌오피스텔,31.7,6,15300,1601-2
44,20150513,2003,서초구, 서초동,대우도씨에빛,40.07,13,28141,1328-7
45,20150514,2005,서초구, 서초동,서초현대렉시온,34,11,26700,1338-20
46,20150514,2005,서초구, 서초동,서초현대렉시온,51.33,16,40000,1338-20
47,20150515,1988,서초구, 서초동,서초오피스텔,33,5,18000,1302-1
48,20150515,2003,서초구, 서초동,강남역 한화오벨리스크,26.48,13,20600,1327-27
49,20150516,2012,서초구, 서초동,강남역리가스퀘어,49.26,12,45700,1308-26
50,20150517,1991,서초구, 서초동,르네상스오피스텔,48.72,3,21460,1598-3
51,20150518,1990,서초구, 서초동,	(1589-14)	,24.13,9,9550,1589-14
52,20150518,2005,서초구, 서초동,서초현대렉시온,34,5,29500,1338-20
53,20150518,2005,서초구, 서초동,피앤디 솔로빌,15.76,4,14000,1623-3
54,20150518,2008,서초구, 서초동,부띠크 모나코,155.77,8,140000,1316-5
55,20150519,1990,서초구, 서초동,한서그린빌리지오피스텔,25.34,9,12500,1308-16
56,20150519,1989,서초구, 서초동,현대오피스텔,21.7,9,9200,1589-8
57,20150519,2005,서초구, 서초동,신명스카이뷰멤버스,23.52,2,14200,1338-25
58,20150520,1990,서초구, 서초동,한서그린빌리지오피스텔,33.43,8,13700,1308-16
59,20150520,1990,서초구, 서초동,한서그린빌리지오피스텔,28.83,9,13300,1308-16
60,20150520,2005,서초구, 서초동,신명스카이뷰멤버스,28.18,14,13000,1338-25
61,20150521,2005,서초구, 서초동,대우도씨에빛2,38.81,8,28000,1328-11
62,20150521,1993,서초구, 서초동,서초월드오피스텔,43.14,6,15500,1355-3
63,20150521,2005,서초구, 서초동,서초현대렉시온,34,20,27000,1338-20
64,20150522,2004,서초구, 서초동,디오빌강남,32.6,4,19200,1309-1
65,20150522,2004,서초구, 서초동,풍림아이원플러스,39.56,4,22800,1338-1
66,20150522,1991,서초구, 서초동,르네상스오피스텔,49.8,6,22100,1598-3
67,20150523,2013,서초구, 서초동,하림인터내셔날 오피스텔,24.12,8,25000,1674-5
68,20150526,2006,서초구, 서초동,더샾서초,38.94,18,30500,1445-14
69,20150526,2006,서초구, 서초동,이즈타워,38.36,14,25000,1337-14
70,20150527,2003,서초구, 서초동,강남역 한화오벨리스크,35.17,11,22500,1327-27
71,20150527,1999,서초구, 서초동,두산베어스텔,42,15,31000,1319-11
72,20150527,2005,서초구, 서초동,서초현대렉시온,51.33,13,37000,1338-20
73,20150528,2005,서초구, 서초동,서초현대렉시온,34,22,28300,1338-20
74,20150528,2004,서초구, 서초동,동양라디안루키,20.5,4,12500,1600-7
0,20150501,2011,강남구, 역삼동,역삼 이스타빌,40.42,9,28500,787-7
1,20150504,2013,강남구, 역삼동,강남역 와이즈 플레이스,23.87,4,24168,837-13
2,20150504,2004,강남구, 역삼동,강남역두산위브센티움,27.31,8,18300,823-26
3,20150505,1992,강남구, 역삼동,삼일프라자오피스텔,57.74,12,30000,837-26
4,20150506,2003,강남구, 역삼동,신일유토빌,32.99,8,16500,735-11
5,20150507,1992,강남구, 역삼동,빅토리아오피스텔,32.92,15,17800,705-1
6,20150507,2004,강남구, 역삼동,대우디오빌플러스,35.16,8,22000,824-25
7,20150507,1999,강남구, 역삼동,삼성애니텔,31.2,3,13000,837-17
8,20150507,2004,강남구, 역삼동,대우디오빌플러스,38.96,7,24000,824-25
9,20150507,2004,강남구, 역삼동,목화밀라트,31.33,13,27000,822-7
10,20150508,1992,강남구, 역삼동,삼일프라자오피스텔,28.9,11,13000,837-26
11,20150509,2003,강남구, 역삼동,신일유토빌,53.3,3,27600,735-11
12,20150511,2004,강남구, 역삼동,강남역두산위브센티움,28.71,4,18000,823-26
13,20150511,1991,강남구, 역삼동,테헤란로오피스텔,37.58,10,20500,707-38
14,20150511,1991,강남구, 역삼동,테헤란로오피스텔,42.01,10,22800,707-38
15,20150511,1991,강남구, 역삼동,테헤란로오피스텔,42.01,9,23000,707-38
16,20150513,1993,강남구, 역삼동,유니온오피스텔,57.6,18,27000,837-11
17,20150514,2003,강남구, 역삼동,신일유토빌,32.99,10,16900,735-11
18,20150515,1992,강남구, 역삼동,삼일프라자오피스텔,30.87,9,13000,837-26
19,20150516,2004,강남구, 역삼동,대우디오빌플러스,38.96,4,24000,824-25
20,20150516,2004,강남구, 역삼동,강남역 우정에쉐르,16.78,4,13000,823-7
21,20150518,2001,강남구, 역삼동,역삼현대벤쳐텔,43.47,5,19500,642-1
22,20150519,2004,강남구, 역삼동,대우디오빌플러스,38.96,8,24000,824-25
23,20150520,2004,강남구, 역삼동,대우디오빌플러스,38.96,17,25000,824-25
24,20150520,2001,강남구, 역삼동,역삼현대벤쳐텔,46.19,16,19200,642-1
25,20150521,2004,강남구, 역삼동,성우스타우스오피스텔,32.03,6,19500,832-33
26,20150521,2004,강남구, 역삼동,능현오피스텔,29.65,15,18700,708-16
27,20150521,2003,강남구, 역삼동,신일유토빌,32.99,7,16500,735-11
28,20150522,2001,강남구, 역삼동,역삼현대벤쳐텔,34.65,16,17400,642-1
29,20150522,2003,강남구, 역삼동,신일유토빌,32.99,7,16300,735-11
30,20150525,2004,강남구, 역삼동,대우디오빌플러스,38.96,12,25000,824-25
31,20150525,2012,강남구, 역삼동,강남역 서희스타힐스 오피스텔,31.5,10,26100,837-18
32,20150526,2004,강남구, 역삼동,역삼SK허브블루,28.12,6,17200,831-40
33,20150526,2004,강남구, 역삼동,대우디오빌플러스,35.16,12,22500,824-25
34,20150526,2004,강남구, 역삼동,예성I라이프,24.66,14,17500,824-13
35,20150527,2007,강남구, 역삼동,역삼SK리더스뷰,131.32,19,97000,680
36,20150527,1993,강남구, 역삼동,유니온오피스텔,76.37,13,35000,837-11
37,20150528,2007,강남구, 역삼동,쌍용플래티넘밸류,58.28,7,46000,826-37
38,20150528,2015,강남구, 역삼동,강남역 센트럴 푸르지오 시티,23.23,14,28020,825-20
39,20150528,2006,강남구, 역삼동,메이플라워멤버스빌오피스텔,20.1,12,14000,736-22
40,20150528,2004,강남구, 역삼동,네스빌,23.68,4,17000,830-41
41,20150530,2004,강남구, 역삼동,역삼SK허브블루,30.06,12,17250,831-40
42,20150507,1997,강남구, 개포동,대청타워,32.86,23,16400,13-3
43,20150514,1997,강남구, 개포동,대청타워,36.64,16,17000,13-3
44,20150517,1997,강남구, 개포동,대청타워,31.91,9,17000,13-3
45,20150529,1997,강남구, 개포동,대청타워,32.44,13,17200,13-3
46,20150501,1991,강남구, 청담동,경원오피스텔,22.77,16,12500,5
47,20150502,2014,강남구, 청담동,청담퍼스트타워,35.48,5,35000,1-2
48,20150514,1991,강남구, 청담동,경원오피스텔,22.77,4,12700,5
49,20150516,1991,강남구, 청담동,경원오피스텔,22.77,10,11500,5
50,20150519,1991,강남구, 청담동,경원오피스텔,22.77,4,11200,5
51,20150519,1991,강남구, 청담동,경원오피스텔,22.77,4,11700,5
52,20150520,2007,강남구, 청담동,피엔폴루스,138.56,18,220000,4-1
53,20150528,2007,강남구, 청담동,피엔폴루스,88.25,9,130000,4-1
54,20150529,1992,강남구, 청담동,리버뷰오피스텔,30.36,4,13000,68-19
55,20150506,1990,강남구, 삼성동,	(143-19)	,21.12,8,9650,143-19
56,20150527,2003,강남구, 삼성동,삼성역 두산위브센티움,27.88,5,19250,158-4
57,20150501,2004,강남구, 대치동,테헤란로 대우 아이빌,31.17,2,22000,891-6
58,20150507,2004,강남구, 대치동,신안메트로칸,30.11,21,24000,943-24
59,20150509,2004,강남구, 대치동,삼환 아르누보2,26.42,4,24500,938
60,20150511,2004,강남구, 대치동,선릉역대우아이빌,30.1,6,19500,890-49
61,20150522,2004,강남구, 대치동,신안메트로칸,30.11,18,23800,943-24
62,20150526,2004,강남구, 대치동,선릉역 롯데골드로즈2,44.46,6,31000,890-59
63,20150526,2004,강남구, 대치동,선릉역 롯데골드로즈2,44.46,12,31100,890-59
64,20150527,2004,강남구, 대치동,선릉역 롯데골드로즈2,39.16,14,27000,890-59
65,20150527,2004,강남구, 대치동,신안메트로칸,26.19,23,22000,943-24
66,20150529,2004,강남구, 대치동,더 나인 오피스텔,29.97,11,18000,889-56
67,20150506,2005,강남구, 논현동,강남구청역 에스케이 허브 블루,38.75,12,29800,241-3
68,20150513,2003,강남구, 논현동,세양 APEX-TOWER,33.54,7,24000,6-21
69,20150513,2005,강남구, 논현동,강남구청역 에스케이 허브 블루,38.75,7,31800,241-3
70,20150514,2005,강남구, 논현동,강남구청역 에스케이 허브 블루,38.75,12,32000,241-3
71,20150521,1991,강남구, 논현동,거평타운오피스텔,65.6,18,29500,203-1
72,20150521,2007,강남구, 논현동,강남파라곤,75.94,12,55000,241-1
73,20150526,2005,강남구, 논현동,논현로얄팰리스,206.99,8,139500,249-6
74,20150502,2014,강남구, 자곡동,강남 지웰홈스,20.06,1,13082,662
75,20150516,2014,강남구, 자곡동,강남힐스테이트에코,24.1,7,17850,658
76,20150518,2014,강남구, 자곡동,강남힐스테이트에코,23.75,9,17200,658
77,20150518,2014,강남구, 자곡동,강남 푸르지오시티 1차,25.06,3,16900,600
78,20150520,2014,강남구, 자곡동,강남 더샵라르고,23.98,10,17737,596
79,20150526,2014,강남구, 자곡동,강남 더샵라르고,23.28,4,16400,596
80,20150502,1997,강남구, 수서동,수서타워,40.15,13,18000,725
81,20150502,1997,강남구, 수서동,수서타워,39.79,11,17300,725
82,20150504,2002,강남구, 수서동,수서현대벤쳐빌,50.7,9,31900,713
83,20150504,2003,강남구, 수서동,사이룩스,32.58,12,18300,716
84,20150506,2003,강남구, 수서동,사이룩스,30.25,14,18000,716
85,20150507,2003,강남구, 수서동,한울오피스텔,91.68,4,42000,717
86,20150507,2000,강남구, 수서동,로즈데일빌딩,39.55,16,19200,724
87,20150520,2003,강남구, 수서동,사이룩스,32.58,11,18700,716
88,20150522,2002,강남구, 수서동,수서현대벤쳐빌,47.39,11,32000,713
89,20150501,1999,강남구, 도곡동,현대비젼21,36.02,6,22500,467-19
90,20150511,1998,강남구, 도곡동,우성캐릭터-빌,32.6,4,14500,467-18
91,20150512,2003,강남구, 도곡동,타워팰리스(467-17),60.19,7,68000,467-17
92,20150514,1998,강남구, 도곡동,우성캐릭터 199,45.93,9,25500,467-24
93,20150518,2006,강남구, 도곡동,도곡푸르지오 102동,77.81,9,52000,949-2
94,20150521,2005,강남구, 도곡동,에스케이리더스뷰,102.48,24,105829,168
95,20150521,2005,강남구, 도곡동,에스케이리더스뷰,196.08,24,192407,168
96,20150525,2005,강남구, 도곡동,에스케이리더스뷰,139.63,19,108000,168
97,20150526,1999,강남구, 도곡동,현대비젼21,50.12,6,26200,467-19
98,20150527,1998,강남구, 도곡동,우성캐릭터 199,42.53,9,19500,467-24
99,20150528,1998,강남구, 도곡동,우성캐릭터 199,26.87,5,15000,467-24
0,20150506,1991,송파구, 잠실동,위너스오피스텔II,29.16,10,13500,175-1
1,20150506,2005,송파구, 잠실동,갤러리아팰리스,38.88,4,31500,40
2,20150507,2005,송파구, 잠실동,갤러리아팰리스,50.76,5,37800,40
3,20150508,2005,송파구, 잠실동,갤러리아팰리스,44.2,11,37000,40
4,20150508,2005,송파구, 잠실동,갤러리아팰리스,48.6,9,36900,40
5,20150518,2005,송파구, 잠실동,갤러리아팰리스,43.84,10,35500,40
6,20150520,2013,송파구, 잠실동,잠실아이파크,24.42,10,23500,194
7,20150521,2004,송파구, 잠실동,올림픽타워,56.43,4,28000,175-12
8,20150521,2013,송파구, 잠실동,잠실동 렉스빌2차,21.77,15,22000,176-2
9,20150521,2013,송파구, 잠실동,잠실동 렉스빌2차,21.77,15,22000,176-2
10,20150523,2005,송파구, 잠실동,갤러리아팰리스,50.87,3,37000,40
11,20150516,2013,송파구, 신천동,잠실 푸르지오 월드마크,72.43,7,57000,11-4
12,20150518,2001,송파구, 신천동,잠실 아이 스페이스,32.4,12,16500,11-10
13,20150519,2001,송파구, 신천동,잠실 아이 스페이스,32.4,9,15000,11-10
14,20150526,2013,송파구, 신천동,잠실 푸르지오 월드마크,52.85,4,45700,11-4
15,20150526,2008,송파구, 신천동,잠실 더샵스타파크,65.31,3,42200,7-14
16,20150527,2008,송파구, 신천동,잠실 더샵스타파크,125.43,3,70000,7-14
17,20150527,2008,송파구, 신천동,잠실 더샵스타파크,95.32,3,55000,7-14
18,20150529,2006,송파구, 신천동,더샵스타리버,58.91,3,39500,11-8
19,20150529,2002,송파구, 석촌동,레이크캐슬,58.88,9,29000,1-6
20,20150507,2004,송파구, 가락동,한화오벨리스크,37.93,9,19000,78-1
21,20150508,2011,송파구, 가락동,송파KCC웰츠타워,39.49,7,22500,77-4
22,20150513,2004,송파구, 가락동,한화오벨리스크,30.34,4,15900,78-1
23,20150515,2004,송파구, 가락동,가락동우정에쉐르,78.12,5,24300,8-1
24,20150526,1990,송파구, 가락동,가락동 훼미리 오피스텔2차,44.55,6,11800,99-2
25,20150527,1990,송파구, 가락동,	(79-7)	,29.52,8,10000,79-7
26,20150501,2013,송파구, 문정동,송파한화오벨리스크,29.99,11,19600,622
27,20150519,2013,송파구, 문정동,송파푸르지오시티,30,15,20000,620
28,20150522,2013,송파구, 문정동,송파한화오벨리스크,29.99,8,19500,622
29,20150529,2013,송파구, 문정동,송파한화오벨리스크,26.82,5,17300,622
30,20150504,1991,송파구, 방이동,	(51-2)	,33.74,8,11000,51-2
31,20150511,1999,송파구, 방이동,대우유토피아오피스텔,41.05,18,18500,22
32,20150518,2003,송파구, 방이동,I-SPACE 잠실2,29.6,13,17900,35-4
33,20150519,1991,송파구, 방이동,	(51-2)	,34.6,10,11800,51-2
34,20150522,2004,송파구, 방이동,잠실리시온,43.05,12,29200,22-5
35,20150523,2002,송파구, 방이동,올림픽파크존오피스텔,20.91,8,13000,49-5
0,20150506,2012,강동구, 명일동,서희스타힐스,49.99,6,26000,48-7
1,20150507,2012,강동구, 명일동,서희스타힐스,49.99,6,26000,48-7
2,20150515,2012,강동구, 명일동,서희스타힐스,49.99,12,23790,48-7
3,20150504,2014,강동구, 길동,청광플러스원큐브3차,17.69,4,12000,415-16
4,20150507,2004,강동구, 길동,광남벨라스,31.27,2,12000,385-3
5,20150509,1990,강동구, 길동,	(386-8)	,33.2,4,6900,386-8
6,20150515,2013,강동구, 길동,강동 큐브 2차,19.76,3,12000,415-13
7,20150520,1993,강동구, 길동,일성하이츠오피스텔,22.77,12,7250,454-1
8,20150523,2006,강동구, 길동,강동역에스케이허브,50.96,2,26000,445-1
9,20150525,2002,강동구, 길동,탑스위트,40.74,7,13200,413-1
10,20150526,2004,강동구, 길동,노블레스,40.55,2,17400,383-8
11,20150526,1990,강동구, 길동,	(386-8)	,33.2,2,9000,386-8
12,20150507,2007,강동구, 성내동,브라운스톤천호,59.9,12,33250,64-13
13,20150507,2014,강동구, 성내동,한양 립스,16.37,4,11850,244-5
14,20150507,2014,강동구, 성내동,한양 립스,16.37,4,11850,244-5
15,20150514,2007,강동구, 성내동,브라운스톤천호,30.09,10,19000,64-13
16,20150504,2003,강동구, 천호동,정암하이빌,23.12,10,10500,161-17
17,20150504,2004,강동구, 천호동,쌍용플래티넘리버,34.2,14,13000,432-10
18,20150505,2003,강동구, 천호동,오피스텔 트레벨,31.95,14,15650,451-20
19,20150505,2013,강동구, 강일동,유러피안하우스II,15.36,8,8500,677-5
0,20150602,2008,종로구, 사직동,광화문 풍림스페이스본,39.54,6,31000,9
1,20150617,2008,종로구, 사직동,광화문 풍림스페이스본,39.54,7,33000,9
2,20150626,2008,종로구, 사직동,광화문 풍림스페이스본,39.54,10,32750,9
3,20150602,2004,종로구, 내수동,경희궁의 아침 3단지,37.5,14,27900,72
4,20150617,2004,종로구, 내수동,경희궁의 아침 4단지,28.24,8,24000,73
5,20150626,2004,종로구, 내수동,용비어천가,30.36,9,22900,75
6,20150610,2004,종로구, 수송동,두산위브파빌리온,72.21,10,46000,58
7,20150615,2004,종로구, 수송동,두산위브파빌리온,35.22,13,24900,58
8,20150625,2005,종로구, 수송동,로얄팰리스스위트,81.6,3,50000,85
9,20150603,2007,종로구, 종로1가,르메이에르종로타운1,67.66,6,46500,24
10,20150606,2007,종로구, 종로1가,르메이에르종로타운1,36.23,17,29000,24
11,20150619,2007,종로구, 종로1가,르메이에르종로타운1,45.41,18,35000,24
12,20150622,2007,종로구, 종로1가,르메이에르종로타운1,36.23,7,27500,24
13,20150630,2007,종로구, 종로1가,르메이에르종로타운1,36.23,8,27500,24
14,20150616,2008,종로구, 견지동,종로1가 대성스카이렉스,35.95,5,25500,110
