,tradeYMD,buildYear,gu,dong,aptName,jySize,floor,price,add1
8,20130906,2007,강동구, 천호동,강동 상떼빌,78.25,4,28700,450
9,20130907,2003,강동구, 천호동,오피스텔 트레벨,28.43,15,13000,451-20
10,20130911,2007,강동구, 천호동,강동 상떼빌,91.25,4,34500,450
11,20130912,2004,강동구, 천호동,쌍용플래티넘리버,34.2,12,16000,432-10
12,20130912,2012,강동구, 강일동,강일큐브,28.96,5,14204,679-1
13,20130912,2012,강동구, 강일동,강일큐브,44.92,10,22366,679-1
14,20130916,2011,강동구, 강일동,강일타워,29.14,10,11000,675-1
15,20130923,2013,강동구, 강일동,강일임페리얼타워,26.78,3,10000,675-3
16,20130923,2013,강동구, 강일동,강일임페리얼타워,28.66,3,10000,675-3
17,20130925,2013,강동구, 강일동,강일임페리얼타워,28.66,10,10000,675-3
18,20130925,2013,강동구, 강일동,강일임페리얼타워,32.3,10,12720,675-3
0,20131021,2008,종로구, 사직동,광화문 풍림스페이스본,39.54,8,32800,9
1,20131002,2004,종로구, 내수동,용비어천가,37.56,5,28700,75
2,20131008,2004,종로구, 내수동,용비어천가,41.34,15,29000,75
3,20131017,2004,종로구, 내수동,경희궁의 아침 4단지,56.48,9,40000,73
4,20131019,2004,종로구, 내수동,경희궁의 아침 2단지,25.51,16,18500,71
5,20131031,2004,종로구, 수송동,두산위브파빌리온,72.21,9,42000,58
6,20131008,2007,종로구, 종로1가,르메이에르종로타운1,57.5,8,39000,24
7,20131008,2007,종로구, 종로1가,르메이에르종로타운1,56.64,9,32500,24
8,20131012,2007,종로구, 종로1가,르메이에르종로타운1,43.43,7,30800,24
9,20131014,2007,종로구, 종로1가,르메이에르종로타운1,81.01,9,54000,24
10,20131021,2007,종로구, 종로1가,르메이에르종로타운1,34.59,13,21000,24
11,20131025,2007,종로구, 종로1가,르메이에르종로타운1,36.23,11,26500,24
12,20131001,2005,종로구, 경운동,운현궁 에스케이 허브,35.36,11,23400,89-4
13,20131004,2005,종로구, 관철동,종로1번가,23.86,15,16300,155
14,20131021,2005,종로구, 관철동,종로1번가,21.38,11,14750,155
15,20131019,2004,종로구, 낙원동,나스빌,38.92,3,16500,212
16,20131030,1994,종로구, 낙원동,종로오피스텔,25.2,4,11200,58-1
17,20131009,2006,종로구, 인의동,효성주얼리시티,67.19,4,29500,48-2
18,20131012,2006,종로구, 인의동,효성주얼리시티,66.85,4,26900,48-2
19,20131029,2006,종로구, 인의동,효성주얼리시티,66.85,4,29000,48-2
20,20131009,2003,종로구, 원남동,코윈 팔레스뷰 오피스텔,24.03,2,12500,95
21,20131028,2003,종로구, 연지동,연지드림빌,36.35,3,14300,275-1
22,20131019,2001,종로구, 연건동,대보마로니에텔,26.52,11,14000,206
23,20131007,2013,종로구, 숭인동,종로 동광모닝스카이,19.95,6,11820,1421-1
24,20131007,2013,종로구, 숭인동,종로 동광모닝스카이,19.95,6,11820,1421-1
25,20131007,2013,종로구, 숭인동,종로 동광모닝스카이,19.95,4,11725,1421-1
26,20131007,2013,종로구, 숭인동,종로 동광모닝스카이,19.95,4,11725,1421-1
27,20131016,2013,종로구, 숭인동,	(1392)	,19.84,3,10000,1392
28,20131016,2013,종로구, 숭인동,	(1392)	,18.64,3,10000,1392
29,20131016,2013,종로구, 숭인동,	(1392)	,18.64,3,10000,1392
30,20131016,2013,종로구, 숭인동,	(1392)	,20.18,3,10000,1392
31,20131016,2013,종로구, 숭인동,	(1392)	,19.84,3,10000,1392
32,20131016,2013,종로구, 숭인동,	(1392)	,20.18,3,10000,1392
33,20131016,2013,종로구, 숭인동,	(1392)	,20.18,3,10000,1392
34,20131016,2013,종로구, 숭인동,	(1392)	,20.18,3,10000,1392
35,20131016,2013,종로구, 숭인동,	(1392)	,20.18,3,10000,1392
36,20131016,2013,종로구, 숭인동,	(1392)	,20.18,3,10000,1392
37,20131017,2013,종로구, 숭인동,	(1392)	,18.64,4,8685,1392
38,20131017,2013,종로구, 숭인동,	(1392)	,19.84,4,9241,1392
39,20131017,2013,종로구, 숭인동,	(1392)	,19.84,4,9241,1392
40,20131017,2013,종로구, 숭인동,	(1392)	,20.18,4,9403,1392
41,20131017,2013,종로구, 숭인동,	(1392)	,20.18,4,9403,1392
42,20131017,2013,종로구, 숭인동,	(1392)	,20.18,4,9403,1392
43,20131017,2013,종로구, 숭인동,	(1392)	,20.18,4,9403,1392
44,20131017,2013,종로구, 숭인동,	(1392)	,18.64,4,8685,1392
45,20131017,2013,종로구, 숭인동,	(1392)	,20.18,4,9403,1392
46,20131017,2013,종로구, 숭인동,	(1392)	,20.18,4,9403,1392
0,20131028,2005,중구, 충무로5가,충무로 현대 프레스타워,29.06,5,14850,22-5
1,20131012,2003,중구, 필동1가,스타빌딩,27.43,8,19500,22-2
2,20131015,1999,중구, 광희동1가,광희동금호트윈 오피스텔,37.05,2,10500,89-1
3,20131028,2004,중구, 을지로6가,타임캐슬 오피스텔,23.27,15,14500,23
4,20131003,2004,중구, 을지로5가,삼성골드캐슬,24.92,5,11500,273-2
5,20131007,2003,중구, 을지로5가,정건벨라지오오피스텔,21.49,9,9700,20-1
6,20131021,1997,중구, 오장동,넥서스타워,17.28,9,8000,206-3
7,20131001,2006,중구, 신당동,디오트,37.58,7,28000,193-2
8,20131025,2006,중구, 신당동,디오트,37.58,8,28000,193-2
9,20131015,2005,중구, 의주로1가,바비엥-2,29.23,15,22000,25-10
10,20131010,2006,중구, 중림동,브라운스톤서울,62.82,13,33000,355
11,20131014,2006,중구, 중림동,브라운스톤서울,68.04,14,31500,355
12,20131026,2005,중구, 만리동1가,서울역 디오빌,56.17,7,27600,62-7
0,20131031,1990,용산구, 후암동,	(339-4)	,34.38,2,12300,339-4
1,20131015,2004,용산구, 서계동,서울역풍림아이원플러스,28.11,4,18800,219-17
2,20131023,2004,용산구, 서계동,서울역풍림아이원플러스,28.79,7,19400,219-17
3,20131010,2004,용산구, 원효로1가,디아뜨 센트럴,25.19,11,14800,112-4
4,20131001,2005,용산구, 한강로1가,용산파크자이,28.46,2,22900,50-1
5,20131004,2005,용산구, 한강로1가,용산파크자이,38.1,33,30300,50-1
6,20131016,2005,용산구, 한강로1가,용산파크자이,47.91,7,37800,50-1
7,20131017,2005,용산구, 한강로1가,용산파크자이,39.03,31,29250,50-1
8,20131007,2005,용산구, 한강로2가,한강로벽산메가트리움,32.15,25,20000,2-8
9,20131008,2005,용산구, 한강로2가,한강로벽산메가트리움,29.54,25,20800,2-8
10,20131024,2005,용산구, 한강로2가,한강로벽산메가트리움,29.54,25,21000,2-8
11,20131025,2005,용산구, 한강로2가,한강현대하이엘,39.37,9,20500,2-36
12,20131023,2002,용산구, 한남동,	(726-116)	,68.87,3,35000,726-116
0,20131007,2011,성동구, 하왕십리동,리오파크 오피스텔,23.88,7,13630,898-2
1,20131011,2011,성동구, 하왕십리동,리오파크 오피스텔,22.82,13,14000,898-2
2,20131021,2011,성동구, 하왕십리동,리오파크 오피스텔,22.82,7,13220,898-2
3,20131030,1998,성동구, 도선동,신한넥스텔,47.68,13,13500,14
4,20131014,2010,성동구, 마장동,고운타워,23.8,4,11200,474-5
5,20131025,2006,성동구, 행당동,왕십리역이스타빌,31.63,9,20800,287-15
6,20131005,2004,성동구, 성수동1가,이에스에이리버하우스,39.15,10,22800,13-12
7,20131017,2003,성동구, 성수동1가,성수동 뉴타운오피스텔,32.39,7,15000,72-69
8,20131001,1998,성동구, 성수동2가,성수아카데미타워,33.45,11,13500,277-17
9,20131017,2013,성동구, 성수동2가,성수동램킨중흥S클래스오피스텔,18.33,4,15816,277-101
10,20131019,2003,성동구, 성수동2가,성원상떼뷰오피스텔,28.08,8,12400,277-37
11,20131025,1991,성동구, 용답동,삼호오피스텔,23.59,4,4100,236-5
0,20131024,2002,광진구, 구의동,다성리버텔,33.97,5,18500,218-12
1,20131002,2013,광진구, 광장동,이성 리베바움,82.37,2,36000,117
2,20131019,1991,광진구, 광장동,학산코스모스텔,76.44,8,21000,110
3,20131003,2007,광진구, 자양동,더샵스타시티,149.79,6,82800,227-7
4,20131018,2007,광진구, 자양동,더샵스타시티,116.02,14,72000,227-7
5,20131002,2013,광진구, 화양동,케이타워 오피스텔 B,18.85,2,12500,21-22
6,20131005,2013,광진구, 화양동,케이타워 오피스텔 A,19.93,14,13450,21-23
7,20131007,2013,광진구, 화양동,케이타워 오피스텔 B,18.85,2,12500,21-22
8,20131007,2005,광진구, 화양동,KCC파크타운,27.63,15,16500,527
9,20131017,2013,광진구, 화양동,케이타워 오피스텔 B,18.85,2,12500,21-22
10,20131018,2013,광진구, 화양동,케이타워 오피스텔 A,19.93,7,13300,21-23
11,20131022,2013,광진구, 화양동,케이타워 오피스텔 B,18.85,3,12570,21-22
12,20131026,2005,광진구, 화양동,KCC파크타운,27.63,8,16800,527
13,20131026,2006,광진구, 화양동,한림타워,30.3,10,20500,7-3
0,20131004,2004,동대문구, 신설동,동광동대문베르빌,28.31,7,14500,97-8
1,20131006,2004,동대문구, 용두동,랜드마크타워1,28.9,17,12700,100-1
2,20131007,2005,동대문구, 용두동,동의보감타워,36.02,16,14300,787
3,20131011,2005,동대문구, 용두동,동의보감타워,36.02,13,14000,787
4,20131017,1998,동대문구, 용두동,두산베어스타워,38.38,8,12300,138-41
5,20131017,2004,동대문구, 용두동,신설동역대우아이빌(236-1),30.29,7,12800,236-1
6,20131017,2004,동대문구, 용두동,신설동역대우아이빌(236-4),30.29,3,12500,236-4
7,20131019,2006,동대문구, 용두동,한방천하-용두동 포스빌,39.02,10,16000,788
8,20131023,1998,동대문구, 용두동,두산베어스타워,116.99,8,30500,138-41
9,20131023,2004,동대문구, 용두동,랜드마크타워1,30.47,5,12700,100-1
10,20131024,2006,동대문구, 용두동,한방천하-용두동 포스빌,45.32,17,18300,788
11,20131026,2006,동대문구, 용두동,한방천하-용두동 포스빌,39.02,9,16000,788
12,20131004,2004,동대문구, 제기동,라이온스파스텔,13.34,3,4600,1153-10
13,20131004,2004,동대문구, 제기동,라이온스파스텔,13.34,4,4600,1153-10
14,20131004,2004,동대문구, 제기동,라이온스파스텔,13.34,5,4600,1153-10
15,20131004,2004,동대문구, 제기동,라이온스파스텔,13.34,6,4600,1153-10
16,20131004,2004,동대문구, 제기동,라이온스파스텔,13.34,7,4600,1153-10
17,20131004,2004,동대문구, 제기동,라이온스파스텔,13.56,3,4600,1153-10
18,20131004,2004,동대문구, 제기동,라이온스파스텔,13.56,4,4600,1153-10
19,20131004,2004,동대문구, 제기동,라이온스파스텔,13.56,5,4600,1153-10
20,20131004,2004,동대문구, 제기동,라이온스파스텔,13.56,6,4600,1153-10
21,20131004,2004,동대문구, 제기동,라이온스파스텔,13.73,3,4700,1153-10
22,20131004,2004,동대문구, 제기동,라이온스파스텔,13.73,4,4700,1153-10
23,20131004,2004,동대문구, 제기동,라이온스파스텔,13.73,5,4700,1153-10
24,20131004,2004,동대문구, 제기동,라이온스파스텔,13.73,6,4700,1153-10
25,20131004,2004,동대문구, 제기동,라이온스파스텔,15.88,3,5430,1153-10
26,20131004,2004,동대문구, 제기동,라이온스파스텔,15.88,4,5430,1153-10
27,20131004,2004,동대문구, 제기동,라이온스파스텔,15.88,5,5430,1153-10
28,20131004,2004,동대문구, 제기동,라이온스파스텔,15.88,6,5430,1153-10
29,20131004,2004,동대문구, 제기동,라이온스파스텔,15.88,7,5430,1153-10
30,20131004,2004,동대문구, 제기동,라이온스파스텔,15.93,3,5400,1153-10
31,20131004,2004,동대문구, 제기동,라이온스파스텔,15.93,4,5400,1153-10
32,20131004,2004,동대문구, 제기동,라이온스파스텔,15.93,5,5400,1153-10
33,20131004,2004,동대문구, 제기동,라이온스파스텔,15.93,6,5400,1153-10
34,20131004,2004,동대문구, 제기동,라이온스파스텔,16.76,3,5720,1153-10
35,20131004,2004,동대문구, 제기동,라이온스파스텔,16.76,4,5720,1153-10
36,20131004,2004,동대문구, 제기동,라이온스파스텔,16.76,5,5720,1153-10
37,20131004,2004,동대문구, 제기동,라이온스파스텔,16.76,6,5720,1153-10
38,20131004,2004,동대문구, 제기동,라이온스파스텔,16.76,7,5720,1153-10
39,20131004,2004,동대문구, 제기동,라이온스파스텔,17.1,3,5800,1153-10
40,20131004,2004,동대문구, 제기동,라이온스파스텔,17.1,4,5800,1153-10
41,20131004,2004,동대문구, 제기동,라이온스파스텔,17.1,5,5800,1153-10
42,20131004,2004,동대문구, 제기동,라이온스파스텔,17.1,6,5800,1153-10
43,20131004,2004,동대문구, 제기동,라이온스파스텔,17.4,3,5900,1153-10
44,20131004,2004,동대문구, 제기동,라이온스파스텔,17.4,4,5900,1153-10
45,20131004,2004,동대문구, 제기동,라이온스파스텔,17.4,5,5900,1153-10
46,20131004,2004,동대문구, 제기동,라이온스파스텔,17.4,6,5900,1153-10
47,20131004,2004,동대문구, 제기동,라이온스파스텔,19.42,3,6600,1153-10
48,20131004,2004,동대문구, 제기동,라이온스파스텔,19.42,4,6600,1153-10
49,20131004,2004,동대문구, 제기동,라이온스파스텔,19.42,5,6600,1153-10
50,20131004,2004,동대문구, 제기동,라이온스파스텔,19.42,6,6600,1153-10
51,20131004,2004,동대문구, 제기동,라이온스파스텔,19.42,7,6600,1153-10
52,20131004,2004,동대문구, 제기동,라이온스파스텔,29.15,7,9800,1153-10
53,20131008,2004,동대문구, 답십리동,답십리한화오벨리스크,31.93,3,13300,492-4
54,20131011,2006,동대문구, 답십리동,청계벽산메가트리움,31.86,6,14800,999
55,20131016,2004,동대문구, 답십리동,답십리한화오벨리스크,31.93,10,13500,492-4
56,20131018,2005,동대문구, 답십리동,메트로팰리스,17.52,15,8600,498-5
57,20131024,2006,동대문구, 답십리동,청계벽산메가트리움,59.81,16,24000,999
58,20131025,2004,동대문구, 답십리동,답십리한화오벨리스크,27.64,2,11500,492-4
59,20131025,2004,동대문구, 답십리동,답십리한화오벨리스크,31.93,7,13400,492-4
60,20131028,2004,동대문구, 답십리동,답십리한화오벨리스크,31.93,4,13500,492-4
61,20131001,2004,동대문구, 장안동,장안현대벤처빌,28.49,3,10000,374-1
62,20131007,2004,동대문구, 장안동,장안현대벤처빌,43.42,12,15300,374-1
63,20131007,2004,동대문구, 장안동,장안현대벤처빌,43.42,10,15800,374-1
64,20131009,2003,동대문구, 장안동,신부파스칼텔,22.98,11,7500,431-5
65,20131010,2004,동대문구, 장안동,장안현대벤처빌,43.42,5,15800,374-1
66,20131011,2012,동대문구, 장안동,슈프림오피스텔,26.64,6,14500,416-2
67,20131016,1999,동대문구, 장안동,	(466-9)	,41.2,4,6800,466-9
68,20131030,2009,동대문구, 장안동,우민에뜨와르오피스텔,36.62,5,12600,381-1
69,20131009,1999,동대문구, 휘경동,	(330)	,32.41,13,9500,330
70,20131016,1999,동대문구, 휘경동,	(330)	,31.1,15,9000,330
71,20131019,1999,동대문구, 휘경동,	(330)	,30.02,13,8300,330
72,20131006,2013,동대문구, 이문동,오피스55,16.81,8,16300,288-28
73,20131022,2004,동대문구, 이문동,민족통일 대통령 리빙텔,22.14,9,10500,325-20
0,20131005,2003,중랑구, 상봉동,한일써너스빌,32.48,22,13300,81-5
1,20131004,2003,중랑구, 신내동,디아뜨갤러리,35.1,5,13020,648
2,20131016,2003,중랑구, 신내동,금강리빙스텔,33.3,5,11800,646
3,20131018,2003,중랑구, 신내동,엘리어트하우스,18.59,4,9000,644
4,20131028,2003,중랑구, 신내동,디아뜨갤러리,35.1,4,12000,648
0,20131015,2002,성북구, 성북동1가,성북리시온오피스텔,26.22,3,11000,35-18
0,20131008,2003,강북구, 번동,북한산드림캐슬,24.09,6,8850,448-2
1,20131009,2005,강북구, 번동,효성네오인텔리안,32.97,6,12500,418-3
2,20131031,2004,강북구, 번동,포르텔오피스텔,25.6,8,10450,417-6
3,20131014,2005,강북구, 수유동,효성 인텔리안 오피스텔,31.18,5,11000,230-7
4,20131015,2012,강북구, 수유동,제네스타워,37,19,17140,48-1
5,20131016,2003,강북구, 수유동,두온오피스텔,33.2,5,11500,223-1
6,20131021,2012,강북구, 수유동,태솔캡슬,61.92,3,21000,50-20
7,20131023,2012,강북구, 수유동,제네스타워,29.25,11,13600,48-1
0,20131001,2004,도봉구, 방학동,북한산현대렉시온오피스텔,32.1,10,12500,719-2
1,20131015,2004,도봉구, 방학동,북한산현대렉시온오피스텔,26.4,7,12000,719-2
2,20131003,2004,도봉구, 창동,삼성쉐르빌퍼스티,35.05,13,13900,659-29
3,20131005,1992,도봉구, 창동,	(9-1)	,33,7,7300,9-1
4,20131005,2005,도봉구, 창동,북한산현대홈시티(647-11),60.97,10,20400,647-11
5,20131021,2004,도봉구, 창동,EQ빌딩,28.35,8,10400,13-2
6,20131022,2004,도봉구, 창동,EQ빌딩,28.35,14,11500,13-2
7,20131023,2004,도봉구, 창동,삼성쉐르빌퍼스티,33.59,8,13800,659-29
8,20131025,2005,도봉구, 창동,ESA홈타운,72.21,8,19700,585-1
0,20131011,2004,노원구, 공릉동,로우폴리스,22.99,7,8000,670-11
1,20131024,2004,노원구, 공릉동,북부포커스빌,34.1,6,8600,661-3
2,20131007,2004,노원구, 상계동,노빌리안골드,27.72,6,12200,734-3
3,20131009,2003,노원구, 상계동,하이베라스,39.29,9,11000,1262
4,20131025,2005,노원구, 상계동,토마토파르코,36.77,8,16500,1267
5,20131004,2000,노원구, 중계동,중계동 두타빌,26.88,4,11800,360-9
6,20131008,2005,노원구, 중계동,	(506)	,41.68,11,16700,506
7,20131008,2004,노원구, 중계동,씨앤미,59,7,20000,509-1
8,20131021,2005,노원구, 중계동,	(506)	,72.45,12,26500,506
9,20131022,2005,노원구, 중계동,	(506)	,93.37,4,35300,506
10,20131030,2004,노원구, 중계동,씨앤미,47.75,4,16900,509-1
0,20131021,2003,은평구, 녹번동,녹번동메카오피스텔,21.26,2,9400,35-21
1,20131021,2003,은평구, 불광동,백마노블레스텔,12.63,4,5500,484-31
2,20131023,2003,은평구, 불광동,백마노블레스텔,12.63,4,5950,484-31
3,20131018,2013,은평구, 대조동,연신내역마에스트로,24.54,5,13350,186-25
4,20131011,2003,은평구, 응암동,래디앙,34.23,2,11200,109-12
5,20131021,2004,은평구, 응암동,CJ드림시티(91-8),23.04,2,10200,91-8
6,20131022,2003,은평구, 응암동,하나테크빌,29.56,8,10300,111-13
7,20131026,2004,은평구, 응암동,CJ드림시티(91-8),39.8,3,14000,91-8
8,20131031,2002,은평구, 응암동,미성오피스텔,21.06,3,6850,111-50
9,20131010,2013,은평구, 역촌동,캐시아,45.83,2,15700,41-17
10,20131021,2013,은평구, 역촌동,캐시아,45.83,3,16000,41-17
11,20131021,2013,은평구, 역촌동,캐시아,68.84,2,20000,41-17
0,20131007,2009,서대문구, 충정로2가,서대문 디오빌 오피스텔,25.35,5,16500,192
1,20131015,2004,서대문구, 충정로3가,충정리시온,29.56,4,12400,465
2,20131015,2005,서대문구, 합동,SK리쳄블,34.22,13,19500,116
3,20131021,2005,서대문구, 합동,SK리쳄블,41.57,15,21000,116
4,20131021,2005,서대문구, 합동,SK리쳄블,41.57,11,21200,116
5,20131022,2006,서대문구, 합동,충정로대우디오빌,58.53,6,28000,117
6,20131028,2006,서대문구, 합동,충정로대우디오빌,29.26,8,17900,117
7,20131016,2004,서대문구, 대현동,이화인비따레오피스텔,24.29,3,14800,45-5
8,20131028,2001,서대문구, 대현동,신촌현대캠퍼빌,33.8,12,14800,110-20
9,20131008,2005,서대문구, 창천동,신촌 르메이에르타운5,26.34,14,17000,29-81
10,20131017,2004,서대문구, 창천동,아남오피스텔,28.5,12,16000,20-41
11,20131014,2007,서대문구, 연희동,현대싱그런,89.73,1,28000,340-27
12,20131015,2003,서대문구, 연희동,정연지오빌ll,25.53,3,11500,88-11
13,20131030,2003,서대문구, 연희동,정연지오빌ll,22.23,3,10600,88-11
0,20131009,2005,마포구, 아현동,효성인텔리안,21.9,21,14000,733
1,20131016,2006,마포구, 아현동,마포 에스케이 허브 블루,33.19,8,18850,737
2,20131017,2006,마포구, 아현동,마포 에스케이 허브 블루,34.95,11,20000,737
3,20131026,2006,마포구, 아현동,마포 에스케이 허브 블루,30.91,17,18000,737
4,20131004,2004,마포구, 공덕동,마포 신영 지웰,26.29,16,19000,461
5,20131008,2004,마포구, 공덕동,마포 신영 지웰,29.33,13,20900,461
6,20131010,1990,마포구, 공덕동,풍림브이아이피텔,30.89,5,11900,404
7,20131022,2005,마포구, 공덕동,마포현대하이엘,31.38,16,19500,463
8,20131029,2013,마포구, 공덕동,공덕오피스타,24.41,18,16160,12-98
9,20131031,2005,마포구, 공덕동,마포현대하이엘,31.38,5,17900,463
10,20131030,2005,마포구, 신공덕동,메트로디오빌,26.74,13,19350,167
11,20131003,2006,마포구, 도화동,마포트라팰리스,73.72,30,43800,559
12,20131008,2006,마포구, 도화동,마포트라팰리스,92.91,28,62000,559
13,20131010,2006,마포구, 도화동,마포트라팰리스,73.72,17,40500,559
14,20131015,1988,마포구, 도화동,고려아카데미텔,20.25,10,8000,36
15,20131015,2005,마포구, 도화동,에스케이허브그린,46.99,14,24500,556
16,20131015,2000,마포구, 도화동,마스터즈타워,23.78,17,9500,553
17,20131015,1987,마포구, 도화동,삼창주택,26.18,9,8000,173
18,20131016,2005,마포구, 도화동,에스케이허브그린,41.48,5,21000,556
19,20131022,1988,마포구, 도화동,고려아카데미텔,20.25,6,8400,36
20,20131023,2006,마포구, 도화동,마포트라팰리스,80.3,30,50000,559
21,20131023,1987,마포구, 도화동,삼창주택,22.53,13,6000,173
22,20131028,1988,마포구, 도화동,고려아카데미텔,20.25,14,8000,36
23,20131029,1988,마포구, 도화동,고려아카데미텔,20.25,8,8000,36
24,20131029,2004,마포구, 도화동,마포 한화 오벨리스크,28.71,3,17000,555
25,20131030,2004,마포구, 도화동,마포 한화 오벨리스크,33.93,25,28000,555
26,20131004,1987,마포구, 마포동,한신오피스텔,41.66,6,11000,136-1
27,20131014,1992,마포구, 마포동,강변한신코아,55.44,15,15500,350
28,20131011,2006,마포구, 노고산동,	(주)HTC 까사빌	,41.21,3,20500,57-26
29,20131013,2006,마포구, 노고산동,	(주)HTC 까사빌	,22.12,6,21000,57-26
30,20131014,2006,마포구, 노고산동,우정마샹스 오피스텔,13.52,13,11000,107-17
31,20131015,2006,마포구, 노고산동,아이비타워,17.65,9,11000,106-5
32,20131016,2006,마포구, 노고산동,우정마샹스 오피스텔,13.52,12,11100,107-17
33,20131024,1999,마포구, 노고산동,	신촌르·메이에르타운(I)	,30.96,5,4250,57-18
34,20131011,2004,마포구, 서교동,동양한강트레벨,29.09,15,17800,394-25
35,20131016,2004,마포구, 서교동,동양한강트레벨,29.09,14,18800,394-25
36,20131002,2003,마포구, 동교동,파라다이스텔,34.86,16,16500,159-6
37,20131004,2004,마포구, 동교동,효성홍익인간오피스텔,43.46,4,23000,155-27
38,20131004,2002,마포구, 동교동,마젤란21 오피스텔,32.76,13,15250,156-2
39,20131011,2003,마포구, 동교동,파라다이스텔,34.86,11,16700,159-6
40,20131016,1999,마포구, 동교동,LG팰리스빌딩,43.58,17,18700,165-8
41,20131028,2004,마포구, 동교동,효성홍익인간오피스텔,38.9,3,21700,155-27
42,20131029,2002,마포구, 동교동,마젤란21 오피스텔,32.76,6,15800,156-2
43,20131031,2004,마포구, 동교동,효성홍익인간오피스텔,43.46,9,22000,155-27
44,20131002,2002,마포구, 합정동,일신오피스텔,28.64,3,9000,376-7
45,20131002,2006,마포구, 성산동,삼라마이다스,66.51,8,27400,590-2
46,20131002,2013,마포구, 성산동,상암 두산위브센티움,24.49,4,16065,590-1
47,20131002,2013,마포구, 성산동,상암 두산위브센티움,23.69,3,15540,590-1
48,20131004,2013,마포구, 성산동,상암 두산위브센티움,28.36,13,18936,590-1
49,20131004,2013,마포구, 성산동,상암 두산위브센티움,24.28,13,15999,590-1
50,20131004,2013,마포구, 성산동,상암 두산위브센티움,28.36,12,18936,590-1
51,20131007,2013,마포구, 성산동,상암 두산위브센티움,28.36,15,18936,590-1
52,20131007,2013,마포구, 성산동,상암 두산위브센티움,23.07,8,15916,590-1
53,20131007,2013,마포구, 성산동,상암 두산위브센티움,24.49,3,16065,590-1
54,20131007,2013,마포구, 성산동,상암 두산위브센티움,24.28,15,15999,590-1
55,20131008,2013,마포구, 성산동,상암 두산위브센티움,23.69,10,15445,590-1
56,20131008,2013,마포구, 성산동,상암 두산위브센티움,28.36,15,18936,590-1
57,20131008,2013,마포구, 성산동,상암 두산위브센티움,23.07,3,15133,590-1
58,20131010,2013,마포구, 성산동,상암 두산위브센티움,28.36,8,17699,590-1
59,20131010,2013,마포구, 성산동,상암 두산위브센티움,24.28,13,17699,590-1
60,20131010,2013,마포구, 성산동,상암 두산위브센티움,23.07,7,15040,590-1
61,20131011,2013,마포구, 성산동,상암 두산위브센티움,28.36,14,18936,590-1
62,20131012,2005,마포구, 성산동,이안상암,60.62,7,24300,591-1
63,20131014,2013,마포구, 성산동,상암 두산위브센티움,23.69,11,15608,590-1
64,20131014,2013,마포구, 성산동,상암 두산위브센티움,23.07,5,14801,590-1
65,20131020,2013,마포구, 성산동,상암 두산위브센티움,23.24,3,15249,590-1
66,20131022,2013,마포구, 성산동,상암 두산위브센티움,28.36,8,18740,590-1
67,20131023,2013,마포구, 성산동,상암 두산위브센티움,23.69,4,15540,590-1
68,20131023,2013,마포구, 성산동,상암 두산위브센티움,28.36,11,18936,590-1
69,20131024,2013,마포구, 성산동,상암 두산위브센티움,23.07,3,14801,590-1
70,20131025,2013,마포구, 성산동,상암 두산위브센티움,28.36,8,18740,590-1
71,20131025,2013,마포구, 성산동,상암 두산위브센티움,23.69,5,15540,590-1
72,20131028,2013,마포구, 성산동,상암 두산위브센티움,23.69,4,15200,590-1
73,20131028,2013,마포구, 성산동,상암 두산위브센티움,23.69,5,15200,590-1
74,20131028,2013,마포구, 성산동,상암 두산위브센티움,23.07,4,14801,590-1
75,20131028,2013,마포구, 성산동,상암 두산위브센티움,24.28,12,15999,590-1
76,20131028,2013,마포구, 성산동,상암 두산위브센티움,28.36,5,18447,590-1
77,20131029,2013,마포구, 성산동,상암 두산위브센티움,23.69,6,16344,590-1
78,20131029,2013,마포구, 성산동,상암 두산위브센티움,24.28,10,16753,590-1
79,20131029,2013,마포구, 성산동,상암 두산위브센티움,23.69,7,16344,590-1
80,20131029,2013,마포구, 성산동,상암 두산위브센티움,24.28,9,16753,590-1
81,20131030,2013,마포구, 성산동,상암 두산위브센티움,28.36,7,18747,590-1
82,20131030,2013,마포구, 성산동,상암 두산위브센티움,28.36,4,18447,590-1
83,20131030,2013,마포구, 성산동,상암 두산위브센티움,24.49,5,16065,590-1
84,20131030,2013,마포구, 성산동,상암 두산위브센티움,23.69,9,15445,590-1
85,20131030,2013,마포구, 성산동,상암 두산위브센티움,24.28,3,15929,590-1
86,20131031,2002,마포구, 성산동,그린 오피스텔,20.9,7,9700,648-8
87,20131024,2007,마포구, 상암동,DMC 이안상암1단지,102.86,4,40000,1654
0,20131001,2004,양천구, 신정동,신정동대우미래사랑5차,80.19,13,20800,1290-4
1,20131003,2003,양천구, 신정동,이스타빌 3차,33.6,14,14100,323-9
2,20131003,2004,양천구, 신정동,목동대림아크로텔,56.5,8,24000,318-1
3,20131004,2004,양천구, 신정동,제이월드빌,102.99,6,40000,318-17
4,20131007,2004,양천구, 신정동,신정동대우미래사랑5차,101.64,12,24500,1290-4
5,20131008,2003,양천구, 신정동,클레버 타워,32.62,8,11500,944-3
6,20131009,2004,양천구, 신정동,신정동대우미래사랑5차,75.09,12,19000,1290-4
7,20131009,2004,양천구, 신정동,우림필유,77.1,9,30800,319
8,20131015,2004,양천구, 신정동,우림필유,104.06,10,46500,319
9,20131018,2004,양천구, 신정동,신정동대우미래사랑5차,93.06,5,25500,1290-4
