,tradeYMD,buildYear,gu,dong,aptName,jySize,floor,price,add1
0,20140616,2007,구로구, 신도림동,신도림1차푸르지오,50.68,6,28000,337
1,20140619,2005,구로구, 신도림동,신도림월드메르디앙오피스텔,62.47,5,22800,387-3
2,20140621,2006,구로구, 신도림동,신도림 에스케이뷰,86.17,14,32900,432-1
3,20140625,2002,구로구, 신도림동,	(400-1)	,35.49,6,12200,400-1
4,20140602,2002,구로구, 구로동,	골드마인(Ⅲ)오피스텔	,14.4,2,6300,1130-23
5,20140602,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,3,11545,104-3
6,20140607,2005,구로구, 구로동,SK 허브수,37.53,8,16000,650-4
7,20140609,2006,구로구, 구로동,신도림 쌍용플래티넘 노블,76.24,4,23500,46
8,20140609,2002,구로구, 구로동,	골드마인(Ⅲ)오피스텔	,14.4,3,5400,1130-23
9,20140609,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,6,12460,104-3
10,20140609,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,7,12460,104-3
11,20140609,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,6,12460,104-3
12,20140609,2005,구로구, 구로동,SK 허브수,76.9,12,25500,650-4
13,20140611,2004,구로구, 구로동,구로동복합건물OPUS1,31.2,12,14200,611-26
14,20140611,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,7,12460,104-3
15,20140611,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,10,12670,104-3
16,20140612,2012,구로구, 구로동,종인아네스트,19.47,7,10500,110
17,20140613,2004,구로구, 구로동,신동아미래지움오피스텔,59.71,2,18150,474-1
18,20140614,2005,구로구, 구로동,SK 허브수,59.12,11,22000,650-4
19,20140615,2004,구로구, 구로동,신도림포스빌,33.69,6,18000,26
20,20140616,2008,구로구, 구로동,근상프리즘팰리스,83.76,10,26000,685-204
21,20140616,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,8,11927,104-3
22,20140616,2002,구로구, 구로동,하나가드리움(186-17),25.92,6,12200,186-17
23,20140617,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,6,11736,104-3
24,20140617,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,6,11736,104-3
25,20140617,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,10,11927,104-3
26,20140618,2005,구로구, 구로동,SK 허브수,76.9,13,26450,650-4
27,20140618,2005,구로구, 구로동,SK 허브수,59.12,12,23000,650-4
28,20140623,2003,구로구, 구로동,스타팰리스(603-9),37.22,9,16500,603-9
29,20140624,2011,구로구, 구로동,하나세인스톤2차,18.37,8,11000,97-4
30,20140625,2003,구로구, 구로동,한라빌리언스 오피스텔,26.02,10,9000,182-6
31,20140625,2004,구로구, 구로동,신동아미래지움오피스텔,81.21,4,22300,474-1
32,20140626,2004,구로구, 구로동,신도림포스빌,33.69,20,18000,26
33,20140628,2004,구로구, 구로동,구로동복합건물OPUS1,31.2,9,14500,611-26
34,20140628,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,3,11545,104-3
35,20140630,2003,구로구, 구로동,한라빌리언스 오피스텔,25.99,6,14000,182-6
36,20140630,2014,구로구, 구로동,로제리움2차,18.54,12,10665,97
37,20140630,2004,구로구, 구로동,신도림포스빌,24.15,16,15000,26
38,20140604,2005,구로구, 오류동,이좋은집,34.07,8,12050,46-1
39,20140604,2004,구로구, 오류동,아크로펠리스,18,15,8100,46-2
40,20140605,2004,구로구, 오류동,아크로펠리스,18,7,7500,46-2
41,20140609,2004,구로구, 오류동,아크로펠리스,36,11,13200,46-2
42,20140610,2005,구로구, 오류동,이좋은집,51.14,9,13500,46-1
43,20140614,2005,구로구, 오류동,이좋은집,29.43,9,10400,46-1
44,20140620,2004,구로구, 오류동,아크로펠리스,36,14,13800,46-2
45,20140620,2004,구로구, 오류동,삼백리치빌,37.04,2,9900,73-6
46,20140620,2004,구로구, 오류동,삼백리치빌,37.04,10,10200,73-6
47,20140623,2001,구로구, 오류동,	(134-1)	,29.26,2,7500,134-1
48,20140626,2013,구로구, 오류동,프리가,20.73,2,8500,55-16
49,20140630,2007,구로구, 오류동,예성라온팰리스,92.02,10,24500,33-1
50,20140602,2014,구로구, 천왕동,네이처힐,24.14,8,12444,
51,20140618,2014,구로구, 천왕동,쿠앤하우스,29.98,8,13191,
0,20140618,2004,금천구, 독산동,삼부르네상스플러스,18.81,11,8500,953
1,20140622,2004,금천구, 독산동,삼부르네상스플러스,20.31,8,8500,953
0,20140616,2013,영등포구, 영등포동4가,영등포 센트럴 푸르지오 시티,29.75,17,22800,443
1,20140612,2004,영등포구, 영등포동7가,영등포 리버텔,27.75,11,9700,94-64
2,20140618,2014,영등포구, 영등포동8가,리안펠리체,18.15,6,11592,45-8
3,20140618,2014,영등포구, 영등포동8가,리안펠리체,18.15,6,11592,45-8
4,20140602,1991,영등포구, 여의도동,	(61-3)	,45.99,11,18060,61-3
5,20140603,1999,영등포구, 여의도동,포레스텔빌딩,28.7,3,11500,45-13
6,20140609,2005,영등포구, 여의도동,진미파라곤,52.14,9,27500,13
7,20140611,2004,영등포구, 여의도동,여의도 프리베로 오피스텔,27.92,9,13900,15-14
8,20140612,2003,영등포구, 여의도동,엘지여의도에클라트,38.01,3,16400,14-21
9,20140614,1999,영등포구, 여의도동,메종리브르오피스텔,32.76,5,16700,45-5
10,20140616,2001,영등포구, 여의도동,맨하탄21리빙텔,36.54,10,10000,13-21
11,20140619,2005,영등포구, 여의도동,진미파라곤,34.21,9,21000,13
12,20140619,2005,영등포구, 여의도동,진미파라곤,34.21,7,22500,13
13,20140619,2008,영등포구, 여의도동,여의도자이,41.24,22,34200,47
14,20140620,1991,영등포구, 여의도동,한서리버파크,48.04,8,18200,11-11
15,20140621,2007,영등포구, 여의도동,여의도파크센터,72.08,5,59000,28-3
16,20140624,1994,영등포구, 여의도동,콤비빌딩,50.02,5,14400,61-4
17,20140630,1999,영등포구, 여의도동,포레스텔빌딩,48.4,14,16000,45-13
18,20140630,2003,영등포구, 여의도동,엘지여의도에클라트,38.01,9,18300,14-21
19,20140630,2003,영등포구, 여의도동,엘지여의도에클라트,35.42,2,17000,14-21
20,20140609,2004,영등포구, 당산동2가,문래역 대우미래사랑3차,89.7,15,31000,15-1
21,20140609,2004,영등포구, 당산동2가,문래역 대우미래사랑3차,89.7,10,33000,15-1
22,20140613,2004,영등포구, 당산동2가,	문래역 대우미래사랑3차(B)	,86.58,11,31750,15-2
23,20140607,2004,영등포구, 당산동3가,리앤나빌리지,22.85,2,12000,80-1
24,20140617,2007,영등포구, 당산동3가,THE PARK 365,94.17,5,31000,558-3
25,20140628,2007,영등포구, 당산동3가,THE PARK 365,46.88,10,21500,558-3
26,20140604,2014,영등포구, 당산동5가,데시앙루브 오피스텔,28.24,5,21792,8
27,20140605,2014,영등포구, 당산동5가,데시앙루브 오피스텔,28.24,5,23043,8
28,20140606,2014,영등포구, 당산동5가,데시앙루브 오피스텔,28.24,5,23043,8
29,20140606,2014,영등포구, 당산동5가,데시앙루브 오피스텔,28.24,5,23043,8
30,20140607,2014,영등포구, 당산동5가,데시앙루브 오피스텔,28.24,5,21792,8
31,20140609,2014,영등포구, 당산동5가,데시앙루브 오피스텔,28.24,5,21792,8
32,20140615,2014,영등포구, 당산동5가,데시앙루브 오피스텔,23.83,9,19738,8
33,20140616,2014,영등포구, 당산동5가,데시앙루브 오피스텔,23.83,11,19854,8
34,20140617,2014,영등포구, 당산동5가,데시앙루브 오피스텔,23.83,10,19854,8
35,20140619,2014,영등포구, 당산동5가,데시앙루브 오피스텔,23.83,8,19738,8
36,20140623,2013,영등포구, 당산동5가,당산 삼성쉐르빌,23.11,14,19500,9-2
37,20140623,2014,영등포구, 당산동5가,데시앙루브 오피스텔,28.24,14,23141,8
38,20140624,2014,영등포구, 당산동5가,데시앙루브 오피스텔,28.24,12,23141,8
39,20140624,2014,영등포구, 당산동5가,데시앙루브 오피스텔,23.83,14,19854,8
40,20140624,2014,영등포구, 당산동5가,데시앙루브 오피스텔,28.24,15,23141,8
41,20140628,2014,영등포구, 당산동5가,데시앙루브 오피스텔,25.67,9,21237,8
42,20140630,2014,영등포구, 당산동5가,데시앙루브 오피스텔,24.97,13,19629,8
43,20140612,2014,영등포구, 당산동6가,강변리치빌,19.15,6,15391,233-1
44,20140616,2014,영등포구, 당산동6가,강변리치빌,18.65,6,13800,233-1
45,20140620,2014,영등포구, 당산동6가,강변리치빌,23.68,6,16500,233-1
46,20140613,2013,영등포구, 당산동,더 실크,25.68,5,11800,121-132
47,20140626,1993,영등포구, 당산동,현대뉴스타오피스텔,31.05,8,9000,121-107
48,20140602,2006,영등포구, 도림동,쌍용플래티넘시티2단지,62.34,11,29000,269-1
49,20140623,2006,영등포구, 도림동,쌍용플래티넘시티1단지,93.57,2,32400,820
50,20140624,2006,영등포구, 도림동,쌍용플래티넘시티1단지,62.88,10,26500,820
51,20140626,2006,영등포구, 도림동,쌍용플래티넘시티2단지,62.34,8,29200,269-1
52,20140609,1998,영등포구, 문래동3가,문래동대동오피스텔,30.02,3,8450,83-3
53,20140614,2004,영등포구, 문래동3가,문래동메가트리움,99.44,10,42000,55-4
54,20140621,2004,영등포구, 문래동3가,문래동메가트리움,165.77,30,65000,55-4
55,20140630,2004,영등포구, 문래동3가,문래동메가트리움,99.44,7,40300,55-4
56,20140606,1992,영등포구, 문래동5가,대륭오피스텔,39.44,12,9500,2
57,20140612,2004,영등포구, 문래동6가,문래동 현대홈시티1,52.87,5,21300,1-1
58,20140614,2005,영등포구, 문래동6가,문래파라곤 201동,81.32,3,27000,16
59,20140617,2005,영등포구, 문래동6가,문래파라곤 201동,81.24,2,23000,16
60,20140626,2004,영등포구, 문래동6가,문래동 대우 이안,56.1,9,21500,26
61,20140610,2005,영등포구, 양평동2가,신동아하이팰리스,88.61,9,29200,1-1
62,20140611,2005,영등포구, 양평동2가,신동아하이팰리스,97.11,11,31650,1-1
63,20140616,2005,영등포구, 양평동2가,양평동월드메르디앙오피스텔,83.28,3,24900,1-2
64,20140619,2005,영등포구, 양평동2가,신동아하이팰리스,88.61,6,28100,1-1
65,20140624,2005,영등포구, 양평동2가,신동아하이팰리스,88.61,5,29600,1-1
66,20140602,2005,영등포구, 양평동3가,양평동 대우이안1,94.79,12,32000,53
67,20140603,2003,영등포구, 양평동3가,양평동 우림보보카운티 오피스텔,16.25,9,8300,17-1
68,20140604,2004,영등포구, 양평동3가,양평역 대우미래사랑,77.37,21,28500,34
69,20140618,2005,영등포구, 양평동3가,양평동 대우이안2,73.09,2,25520,54
70,20140623,2004,영등포구, 양평동3가,양평역 대우미래사랑,60.84,14,25000,34
71,20140605,2003,영등포구, 양평동4가,그랑드빌,27.75,6,11500,32-8
72,20140622,2004,영등포구, 양평동4가,르네상스 한강 오피스텔,23.4,12,14300,281
73,20140628,2004,영등포구, 양평동4가,르네상스 한강 오피스텔,23.4,14,14700,281
74,20140628,2004,영등포구, 양평동4가,르네상스 한강 오피스텔,37.66,4,19750,281
75,20140602,2003,영등포구, 신길동,피오에스오피스텔,19.99,4,5500,96-13
0,20140602,2006,동작구, 신대방동,동작상떼빌,90.63,15,31100,719
1,20140604,2006,동작구, 신대방동,동작상떼빌,38.07,7,19300,719
2,20140619,2006,동작구, 신대방동,동작상떼빌,65.53,17,27300,719
3,20140622,2006,동작구, 신대방동,동작상떼빌,41.48,7,20400,719
4,20140625,2006,동작구, 신대방동,동작상떼빌,86.39,6,30200,719
5,20140627,2006,동작구, 신대방동,동작상떼빌,90.63,5,32000,719
0,20140605,2013,관악구, 봉천동,PRAVIDA 162,18.7,3,13200,1568-2
1,20140615,2000,관악구, 봉천동,해주타워,29,8,10000,870-1
2,20140621,2010,관악구, 봉천동,IP TOWER,17.99,9,15700,883-6
3,20140624,2003,관악구, 봉천동,관악맥스텔,25.82,3,12500,866-11
4,20140625,2004,관악구, 봉천동,청룡2오피스텔,10.92,3,6200,881-30
5,20140601,2014,관악구, 신림동,푸리마타운,18.54,6,12398,1639-51
6,20140601,2014,관악구, 신림동,푸리마타운,18.54,5,12216,1639-51
7,20140607,2001,관악구, 신림동,	(1437-20)	,27.09,5,10400,1437-20
8,20140610,2014,관악구, 신림동,푸리마타운,19.14,6,12918,1639-51
9,20140611,2014,관악구, 신림동,푸리마타운,19.14,7,12791,1639-51
10,20140611,2014,관악구, 신림동,푸리마타운,19.14,8,12800,1639-51
11,20140611,2003,관악구, 신림동,	(1462-12)	,21.84,7,10600,1462-12
12,20140613,2012,관악구, 신림동,J.K 하우스,30,3,9000,1417-21
13,20140613,2012,관악구, 신림동,J.K 하우스,27.2,3,8000,1417-21
14,20140613,2012,관악구, 신림동,J.K 하우스,60.6,2,18000,1417-21
15,20140616,2011,관악구, 신림동,삼모 더 프라임 타워,43.68,14,22900,1638-1
16,20140617,2013,관악구, 신림동,일성트루엘,27.81,10,16027,1523-1
17,20140620,2002,관악구, 신림동,금탑오피스텔,15,5,8000,1436-23
18,20140620,2002,관악구, 신림동,금탑오피스텔,15,5,8000,1436-23
19,20140620,2002,관악구, 신림동,금탑오피스텔,15.6,2,8000,1436-23
20,20140620,2002,관악구, 신림동,금탑오피스텔,15.6,3,8000,1436-23
21,20140620,2002,관악구, 신림동,금탑오피스텔,15.6,4,8000,1436-23
22,20140620,2002,관악구, 신림동,금탑오피스텔,15.6,5,8000,1436-23
23,20140620,2002,관악구, 신림동,금탑오피스텔,15,4,8000,1436-23
24,20140620,2002,관악구, 신림동,금탑오피스텔,15,4,8000,1436-23
25,20140620,2002,관악구, 신림동,금탑오피스텔,15,3,8000,1436-23
26,20140620,2002,관악구, 신림동,금탑오피스텔,15,3,8000,1436-23
27,20140620,2002,관악구, 신림동,금탑오피스텔,15,2,8000,1436-23
28,20140620,2002,관악구, 신림동,금탑오피스텔,14.4,5,8000,1436-23
29,20140620,2002,관악구, 신림동,금탑오피스텔,14.4,5,8000,1436-23
30,20140620,2002,관악구, 신림동,금탑오피스텔,14.4,5,8000,1436-23
31,20140620,2002,관악구, 신림동,금탑오피스텔,14.4,4,8000,1436-23
32,20140620,2002,관악구, 신림동,금탑오피스텔,14.4,4,8000,1436-23
33,20140620,2002,관악구, 신림동,금탑오피스텔,14.4,4,8000,1436-23
34,20140620,2002,관악구, 신림동,금탑오피스텔,14.4,3,8000,1436-23
35,20140620,2002,관악구, 신림동,금탑오피스텔,14.4,3,8000,1436-23
36,20140620,2002,관악구, 신림동,금탑오피스텔,14.4,3,8000,1436-23
37,20140620,2002,관악구, 신림동,금탑오피스텔,14.4,2,8000,1436-23
38,20140620,2002,관악구, 신림동,금탑오피스텔,14.4,2,8000,1436-23
39,20140620,2002,관악구, 신림동,금탑오피스텔,14.4,2,8000,1436-23
40,20140620,2002,관악구, 신림동,금탑오피스텔,15,2,8000,1436-23
41,20140604,2002,관악구, 남현동,프론티아 오피스텔,16.1,4,8000,1059-6
42,20140614,2005,관악구, 남현동,	(1061-18)	,28.05,9,17400,1061-18
43,20140614,2005,관악구, 남현동,	(1061-18)	,28.86,14,17300,1061-18
0,20140606,2004,서초구, 방배동,방배아크로리버,27.45,4,18500,752-36
1,20140612,2004,서초구, 방배동,방배아크로리버,34.93,4,22300,752-36
2,20140616,2002,서초구, 방배동,방배홈스텔,32.13,3,16000,1031-2
3,20140606,2005,서초구, 양재동,이스타빌,75.39,5,40000,3-14
4,20140609,1991,서초구, 양재동,트윈타워(275-4),24.07,14,11600,275-4
5,20140613,1991,서초구, 양재동,트윈타워(275-3),24.07,14,10500,275-3
6,20140619,1991,서초구, 양재동,삼호물산빌딩(275-6),85.12,16,30000,275-6
7,20140623,1991,서초구, 양재동,트윈타워(275-3),29.02,7,11500,275-3
8,20140623,1991,서초구, 양재동,트윈타워(275-3),24.07,7,10000,275-3
9,20140606,2004,서초구, 잠원동,크레신타워-Ⅰ,31.4,13,23000,8-24
10,20140603,2006,서초구, 서초동,이즈타워,31.11,13,20500,1337-14
11,20140605,2004,서초구, 서초동,아크로비스타,39.25,2,26000,1685-3
12,20140605,1991,서초구, 서초동,코리아비지니스센타,32.63,17,14000,1338-21
13,20140605,2006,서초구, 서초동,이즈타워,31.11,13,20500,1337-14
14,20140609,2005,서초구, 서초동,서초현대렉시온,51.33,10,35500,1338-20
15,20140611,2004,서초구, 서초동,서초대우디오빌,40.58,7,24500,1355-17
16,20140611,1993,서초구, 서초동,서초월드오피스텔,51.4,13,19950,1355-3
17,20140611,2004,서초구, 서초동,디오빌강남,32.69,6,18000,1309-1
18,20140612,2005,서초구, 서초동,서초현대렉시온,34,21,27500,1338-20
19,20140614,2004,서초구, 서초동,서초대우디오빌,53.8,4,30000,1355-17
20,20140616,1996,서초구, 서초동,석탑오피스텔,29.52,3,10700,1588-7
21,20140616,2005,서초구, 서초동,신명스카이뷰멤버스,28.18,10,14600,1338-25
22,20140616,2004,서초구, 서초동,서초대우디오빌,45.17,8,24000,1355-17
23,20140617,1990,서초구, 서초동,센츄리오피스텔,24.09,10,8800,1589-5
24,20140618,2003,서초구, 서초동,대우도씨에빛,40.07,23,27000,1328-7
25,20140618,1989,서초구, 서초동,현대오피스텔,21.7,6,8800,1589-8
26,20140619,2004,서초구, 서초동,강남역 롯데골드로즈,37.19,11,22000,1330-6
27,20140619,1999,서초구, 서초동,그린빌오피스텔,24.15,14,13100,1601-2
28,20140621,2005,서초구, 서초동,서초현대렉시온,34,14,27000,1338-20
29,20140624,1996,서초구, 서초동,석탑오피스텔,29.52,10,13000,1588-7
30,20140624,1988,서초구, 서초동,서초오피스텔,22.11,5,12800,1302-1
31,20140624,2004,서초구, 서초동,코업레지던스/서초동,24.16,7,18000,1679-1
32,20140625,2013,서초구, 서초동,강남 효성 해링턴 타워,26.27,14,25200,1337-6
33,20140625,2006,서초구, 서초동,더샾서초,38.94,20,28300,1445-14
34,20140626,2005,서초구, 서초동,대우도씨에빛2,38.81,9,29500,1328-11
35,20140626,1990,서초구, 서초동,센츄리오피스텔,24.09,5,7700,1589-5
0,20140602,2012,강남구, 역삼동,강남역 서희스타힐스 오피스텔,29.88,11,24500,837-18
1,20140603,2013,강남구, 역삼동,강남역 와이즈 플레이스,23.87,4,21927,837-13
2,20140605,2004,강남구, 역삼동,능현오피스텔,29.65,6,18500,708-16
3,20140608,2005,강남구, 역삼동,금천빌딩,40.81,12,25000,708-20
4,20140609,2013,강남구, 역삼동,신논현 마에스트로,20.35,7,14360,603-7
5,20140609,1990,강남구, 역삼동,두꺼비빌딩,34.02,8,15540,707-1
6,20140610,2004,강남구, 역삼동,성우스타우스오피스텔,33.59,9,23000,832-33
7,20140612,2013,강남구, 역삼동,강남역 와이즈 플레이스,23.87,13,21927,837-13
8,20140616,2003,강남구, 역삼동,신일유토빌,53.3,3,26500,735-11
9,20140616,2004,강남구, 역삼동,엘지역삼에클라트,28.64,4,19000,736-24
10,20140617,1991,강남구, 역삼동,	(642-19)	,30.86,10,16800,642-19
11,20140619,2004,강남구, 역삼동,에스케이허브 오피스텔,56.17,8,35000,708-26
12,20140620,1998,강남구, 역삼동,르-메이에르 타운,23.4,15,10400,837-19
13,20140620,2013,강남구, 역삼동,신논현 마에스트로,20.35,13,15200,603-7
14,20140621,2004,강남구, 역삼동,대우디오빌플러스,38.96,5,22000,824-25
15,20140621,2003,강남구, 역삼동,삼환 아르누보,26.38,4,19500,769-1
16,20140623,1992,강남구, 역삼동,빅토리아오피스텔,35.28,15,17400,705-1
17,20140623,2013,강남구, 역삼동,신논현 마에스트로,20.35,10,15804,603-7
18,20140624,1999,강남구, 역삼동,삼성애니텔,28.08,7,12000,837-17
19,20140625,2004,강남구, 역삼동,에스케이허브 오피스텔,27.83,8,21000,708-26
20,20140625,2005,강남구, 역삼동,금천빌딩,29.72,9,17000,708-20
21,20140628,2003,강남구, 역삼동,신일유토빌,32.99,6,15600,735-11
22,20140630,2013,강남구, 역삼동,강남역 와이즈 플레이스,23.87,4,22500,837-13
23,20140605,1997,강남구, 개포동,대청타워,31.91,24,15300,13-3
24,20140605,1997,강남구, 개포동,대청타워,31.91,22,15300,13-3
25,20140612,1997,강남구, 개포동,대청타워,31.91,18,14500,13-3
26,20140612,1997,강남구, 개포동,대청타워,31.91,14,15000,13-3
27,20140612,1997,강남구, 개포동,대청타워,32.44,24,15300,13-3
28,20140620,1997,강남구, 개포동,대청타워,32.44,12,15000,13-3
29,20140620,1997,강남구, 개포동,대청타워,31.91,12,15000,13-3
30,20140610,1991,강남구, 청담동,경원오피스텔,22.77,4,11500,5
31,20140624,1991,강남구, 청담동,경원오피스텔,22.77,5,11700,5
32,20140625,2007,강남구, 청담동,피엔폴루스,89.06,4,98647,4-1
33,20140625,2007,강남구, 청담동,피엔폴루스,93.31,4,103353,4-1
34,20140625,2007,강남구, 청담동,피엔폴루스,195.43,17,269000,4-1
35,20140603,2007,강남구, 삼성동,채널리저브,62.02,14,51500,144-14
36,20140614,2004,강남구, 삼성동,LG선릉에클라트B,39.99,4,22900,142-3
37,20140619,2006,강남구, 삼성동,마젤란21아스테리움,89.03,10,53800,158-10
38,20140620,2003,강남구, 삼성동,삼성 리치빌,50.06,1,19000,52-9
39,20140623,2004,강남구, 삼성동,LG선릉에클라트B,39.99,7,26500,142-3
40,20140626,1990,강남구, 삼성동,	(143-19)	,20.94,6,8600,143-19
41,20140602,2004,강남구, 대치동,삼환 아르누보2,26.42,4,23000,938
42,20140605,2004,강남구, 대치동,더 나인 오피스텔,32.7,14,19000,889-56
43,20140605,2004,강남구, 대치동,신안메트로칸,30.11,21,23000,943-24
44,20140614,2003,강남구, 대치동,대치동대우아이빌멤버스,35.99,5,20700,891-26
45,20140618,2004,강남구, 대치동,신안메트로칸,30.11,10,21000,943-24
46,20140620,2004,강남구, 대치동,신안메트로칸,37.25,21,30000,943-24
47,20140623,2004,강남구, 대치동,삼환 아르누보2,27.83,5,23000,938
48,20140630,2004,강남구, 대치동,신안메트로칸,30.11,13,20000,943-24
49,20140619,1991,강남구, 논현동,거평타운오피스텔,32.8,8,11000,203-1
50,20140611,2003,강남구, 수서동,사이룩스,42.13,14,25000,716
51,20140624,2000,강남구, 수서동,로즈데일빌딩,58.23,14,29500,724
52,20140609,1999,강남구, 도곡동,현대비젼21,51.44,10,25000,467-19
53,20140609,1999,강남구, 도곡동,현대비젼21,62.55,10,30000,467-19
54,20140609,1998,강남구, 도곡동,우성캐릭터 199,45.93,30,26700,467-24
55,20140613,2004,강남구, 도곡동,타워팰리스(467-29),180.31,3,184850,467-29
56,20140623,1998,강남구, 도곡동,우성캐릭터 199,35.2,9,17700,467-24
57,20140624,1996,강남구, 도곡동,오피스텔및 공동주택,67.2,7,45000,467-10
58,20140624,1998,강남구, 도곡동,우성캐릭터 199,26.87,17,14500,467-24
0,20140611,1991,송파구, 잠실동,위너스오피스텔I,27.36,8,14000,175-2
1,20140612,2008,송파구, 신천동,잠실 더샵스타파크,132.17,5,79500,7-14
2,20140630,2002,송파구, 석촌동,레이크캐슬,26.14,3,12200,1-6
3,20140605,1992,송파구, 가락동,제일오피스텔,31.14,12,11200,99-3
4,20140613,2013,송파구, 가락동,엠파크,53.13,3,26500,166-17
5,20140618,1992,송파구, 가락동,제일오피스텔,31.14,19,12300,99-3
6,20140621,2004,송파구, 가락동,송파가락두산위브센티움,29.3,6,14000,98
7,20140624,1992,송파구, 가락동,제일오피스텔,30.06,14,12500,99-3
8,20140627,1992,송파구, 가락동,제일오피스텔,30.06,10,11592,99-3
9,20140627,1992,송파구, 가락동,제일오피스텔,31.14,10,12055,99-3
10,20140630,1992,송파구, 가락동,제일오피스텔,31.14,16,12110,99-3
11,20140630,1992,송파구, 가락동,제일오피스텔,30.06,14,11582,99-3
12,20140630,2004,송파구, 가락동,송파가락두산위브센티움,37.35,6,17900,98
13,20140626,2013,송파구, 문정동,송파푸르지오시티,46.55,14,31832,620
14,20140630,2013,송파구, 문정동,송파한화오벨리스크,29.99,14,20350,622
15,20140602,2004,송파구, 방이동,올림픽파크뷰,26.92,8,17000,40-3
16,20140619,2004,송파구, 방이동,올림픽파크뷰,27.66,2,16500,40-3
17,20140627,1999,송파구, 방이동,대우유토피아오피스텔,26.22,18,14000,22
0,20140612,1993,강동구, 길동,일성하이츠오피스텔,22.77,7,7070,454-1
1,20140623,1993,강동구, 길동,일성하이츠오피스텔,22.77,4,7400,454-1
2,20140625,2014,강동구, 길동,강동렘브란트,20.78,5,11911,457-1
3,20140626,1993,강동구, 길동,일성하이츠오피스텔,22.77,8,7100,454-1
4,20140604,2004,강동구, 천호동,두산위브센티움,31.37,10,14650,414
5,20140605,2004,강동구, 천호동,강동역두산위브센티움,31.43,5,14200,155-5
6,20140610,2004,강동구, 천호동,청광노블하임,29.08,14,11700,447-3
7,20140615,2003,강동구, 천호동,오피스텔 트레벨,28.43,12,14000,451-20
8,20140621,2003,강동구, 천호동,오피스텔 트레벨,28.43,6,13900,451-20
9,20140623,1997,강동구, 천호동,신구오피스텔,36.48,5,12200,151-2
10,20140626,2004,강동구, 천호동,강동역두산위브센티움,31.43,3,14000,155-5
11,20140630,1994,강동구, 천호동,힐탑프라자,20.48,7,8100,449-49
0,20140717,2003,종로구, 적선동,광화문 플래티넘,44.93,10,26000,156
1,20140717,2003,종로구, 적선동,광화문 플래티넘,76.44,10,45500,156
2,20140704,2004,종로구, 내수동,경희궁의 아침 3단지,37.5,7,26000,72
3,20140704,2004,종로구, 내수동,용비어천가,37.56,8,29500,75
4,20140707,2004,종로구, 내수동,경희궁의 아침 2단지,28.9,2,24000,71
5,20140711,2005,종로구, 신문로1가,광화문오피시아빌딩,41.71,19,38000,163
6,20140715,2004,종로구, 수송동,두산위브파빌리온,53.74,5,27700,58
7,20140722,2004,종로구, 수송동,두산위브파빌리온,53.16,6,30500,58
8,20140725,2007,종로구, 종로1가,르메이에르종로타운1,36.23,14,27000,24
9,20140709,1998,종로구, 운니동,오피스텔월드,36.72,6,14500,65-1
10,20140715,2004,종로구, 익선동,BIZ-WELL 종로 오피스텔,27.4,12,12700,34
11,20140703,2005,종로구, 경운동,운현궁 에스케이 허브,35.36,5,22300,89-4
12,20140714,2005,종로구, 경운동,운현궁 에스케이 허브,41.12,12,26500,89-4
13,20140715,2005,종로구, 경운동,운현궁 에스케이 허브,45.73,8,26600,89-4
14,20140721,2005,종로구, 경운동,운현궁 에스케이 허브,23.66,11,18500,89-4
15,20140729,2005,종로구, 경운동,운현궁 에스케이 허브,31.77,5,20300,89-4
16,20140730,1994,종로구, 낙원동,종로오피스텔,25.12,8,10200,58-1
17,20140705,1991,종로구, 돈의동,낙원오피스텔,24.73,3,9200,39-2
18,20140702,2005,종로구, 숭인동,동양파라빌,24.93,7,11600,1388
19,20140719,2004,종로구, 숭인동,롯데캐슬 천지인,39.6,10,21000,76
20,20140721,2005,종로구, 숭인동,엘리시앙오피스텔,20.64,7,9000,200-33
21,20140722,2012,종로구, 숭인동,삼전솔하임2차,18.87,3,10750,296-19
22,20140722,2012,종로구, 숭인동,삼전솔하임2차,21.12,2,10750,296-19
23,20140725,2012,종로구, 숭인동,삼전솔하임2차,19.18,3,10500,296-19
24,20140730,2005,종로구, 숭인동,엘리시앙오피스텔,57.75,10,18175,200-33
25,20140701,2005,종로구, 홍지동,세검정아트오피스텔,46.8,2,11000,104-21
0,20140729,2008,중구, 을지로2가,명동아르누보센텀,34.74,10,26800,199-40
1,20140710,1999,중구, 광희동1가,광희동금호트윈 오피스텔,22.14,14,9400,89-1
2,20140729,2006,중구, 을지로7가,라모도 쇼핑몰,23.23,11,13500,105
3,20140715,2004,중구, 을지로5가,삼성골드캐슬,20.18,6,10800,273-2
4,20140724,2005,중구, 을지로5가,대성을지로오피스텔,25.49,10,22000,77-2
